----------------------
R-type  $rd  $r1  $r2 
fadd    $4     $25    $4   
fadd    $21    $13    $30  
fadd    $20    $22    $23  
fsub    $12    $1     $17  
flw     $15    $0     -1140
flw     $22    $0     1588
fsw     $20    $0     -320
fsw     $13    $0     2032
fsub    $19    $31    $27  
fadd    $21    $28    $6   
fsub    $15    $31    $17  
flw     $19    $0     456
flw     $29    $0     -1580
fadd    $28    $10    $13  
flw     $25    $0     -1776
fsw     $20    $0     -1308
fadd    $22    $17    $6   
fadd    $24    $10    $20  
flw     $5     $0     -768
fsw     $21    $0     -252
fadd    $23    $8     $6   
fadd    $12    $8     $7   
fsub    $21    $20    $25  
fadd    $26    $6     $20  
fadd    $10    $14    $8   
flw     $1     $0     296
flw     $10    $0     1656
flw     $11    $0     1428
fsub    $4     $18    $11  
fadd    $24    $28    $3   
flw     $25    $0     -664
flw     $26    $0     -1324
fsub    $18    $10    $6   
fsub    $2     $16    $14  
fsub    $2     $3     $7   
fadd    $5     $4     $0   
flw     $12    $0     368
fadd    $17    $3     $8   
fsub    $23    $7     $30  
fsw     $25    $0     -1768
fsub    $20    $15    $7   
flw     $15    $0     868
fsub    $6     $0     $15  
fsub    $6     $0     $12  
flw     $25    $0     1600
fsw     $4     $0     -128
fsub    $4     $14    $3   
fadd    $27    $7     $26  
fadd    $18    $13    $16  
fsw     $8     $0     -932
fadd    $27    $10    $6   
fadd    $21    $27    $12  
fsw     $27    $0     1356
flw     $6     $0     316
fsub    $12    $31    $4   
fadd    $13    $7     $14  
flw     $9     $0     -284
fsub    $2     $27    $22  
fsw     $9     $0     -884
fsw     $8     $0     584
fadd    $19    $9     $15  
fsub    $9     $22    $31  
fsub    $8     $16    $24  
flw     $6     $0     -612
flw     $31    $0     1304
fadd    $19    $18    $17  
flw     $19    $0     1116
flw     $2     $0     1540
fsw     $29    $0     396
flw     $29    $0     1732
fsub    $29    $7     $10  
fadd    $28    $4     $29  
fsw     $5     $0     -388
fsub    $26    $21    $30  
fsub    $6     $2     $17  
fadd    $29    $7     $28  
fadd    $16    $16    $6   
fadd    $11    $4     $25  
fsw     $27    $0     252
flw     $20    $0     1528
fsub    $13    $4     $2   
fadd    $1     $23    $13  
flw     $27    $0     -1844
fsub    $17    $7     $19  
fadd    $12    $4     $11  
fsw     $3     $0     -1052
fadd    $10    $25    $0   
flw     $26    $0     -884
fadd    $18    $30    $30  
flw     $24    $0     1164
flw     $11    $0     -88
fadd    $23    $9     $22  
flw     $24    $0     1432
flw     $27    $0     2020
fadd    $16    $25    $18  
flw     $31    $0     -408
fadd    $2     $3     $0   
fsw     $16    $0     -1420
fadd    $27    $23    $4   
flw     $20    $0     1668
fsub    $27    $10    $27  
fadd    $31    $22    $22  
fadd    $3     $21    $14  
fsub    $28    $5     $26  
fsw     $7     $0     1576
fsw     $9     $0     -944
flw     $16    $0     692
flw     $20    $0     -560
flw     $31    $0     -1404
fsw     $19    $0     -60
fadd    $21    $28    $8   
flw     $16    $0     -548
fadd    $13    $31    $27  
fsub    $1     $8     $22  
fsw     $23    $0     1112
flw     $26    $0     1200
fadd    $22    $21    $17  
fadd    $3     $26    $7   
fadd    $30    $13    $24  
fsub    $24    $25    $30  
fsw     $6     $0     -1260
flw     $24    $0     -1756
flw     $29    $0     1604
fadd    $28    $26    $25  
fadd    $25    $3     $7   
fadd    $13    $31    $10  
fadd    $26    $3     $15  
fsw     $12    $0     260
fadd    $29    $24    $12  
fadd    $24    $8     $21  
flw     $23    $0     1124
fadd    $19    $23    $0   
fadd    $11    $31    $15  
fsw     $8     $0     1372
fsub    $5     $25    $24  
fsw     $11    $0     -1348
fadd    $16    $8     $19  
fsub    $26    $1     $22  
flw     $20    $0     -1616
fsw     $20    $0     296
fadd    $14    $15    $20  
flw     $9     $0     -1072
fadd    $25    $0     $10  
fadd    $4     $3     $6   
fadd    $30    $8     $13  
flw     $14    $0     1296
fsub    $3     $0     $15  
fsub    $1     $31    $25  
fsw     $31    $0     684
fsw     $19    $0     -1620
fadd    $19    $9     $26  
flw     $19    $0     412
fadd    $28    $25    $29  
fsub    $4     $18    $22  
flw     $15    $0     1180
flw     $25    $0     1228
fadd    $3     $4     $30  
fsub    $7     $19    $2   
fadd    $8     $26    $26  
flw     $18    $0     1252
fsub    $16    $9     $27  
fsub    $20    $22    $8   
fsub    $11    $2     $25  
fsw     $24    $0     1192
fadd    $4     $31    $25  
fsw     $20    $0     -16
fsub    $7     $28    $31  
fsub    $24    $6     $0   
fsw     $13    $0     -344
fsub    $13    $2     $1   
fsw     $28    $0     1304
fsub    $20    $8     $16  
fsub    $14    $18    $20  
fadd    $25    $21    $18  
fsub    $14    $16    $18  
fsub    $21    $27    $0   
fadd    $29    $18    $1   
flw     $12    $0     -176
fadd    $31    $22    $29  
fsw     $13    $0     516
fadd    $28    $4     $3   
fsub    $17    $10    $2   
flw     $13    $0     332
flw     $6     $0     -744
flw     $1     $0     536
flw     $9     $0     1916
fadd    $28    $13    $1   
flw     $3     $0     200
flw     $13    $0     -440
fsub    $27    $2     $24  
fsub    $26    $19    $14  
fsub    $10    $24    $17  
fadd    $15    $30    $18  
fsw     $4     $0     -1960
fsw     $10    $0     460
fadd    $3     $8     $11  
fsw     $26    $0     8
flw     $30    $0     -12
fsub    $3     $14    $1   
fsub    $13    $12    $26  
fadd    $13    $21    $21  
fadd    $18    $10    $23  
flw     $8     $0     -1984
fsw     $3     $0     1716
fadd    $30    $21    $6   
fsw     $2     $0     1096
flw     $6     $0     348
fsub    $15    $7     $26  
fadd    $22    $27    $10  
fsw     $25    $0     -488
flw     $7     $0     1652
flw     $14    $0     1004
flw     $7     $0     1256
flw     $29    $0     408
fsw     $25    $0     988
fadd    $24    $10    $3   
fsub    $1     $17    $24  
fadd    $7     $18    $4   
fsw     $18    $0     844
flw     $19    $0     180
fsw     $24    $0     468
fsw     $17    $0     988
fadd    $10    $19    $14  
fsw     $14    $0     -376
fadd    $6     $9     $3   
fsw     $15    $0     -876
flw     $19    $0     -556
flw     $13    $0     1740
fadd    $1     $30    $10  
fsw     $7     $0     -1964
fadd    $27    $5     $22  
fsub    $6     $18    $9   
fsw     $27    $0     -1044
fsw     $9     $0     1456
fadd    $14    $3     $23  
fsw     $26    $0     1648
flw     $3     $0     300
fsub    $17    $12    $0   
fsw     $19    $0     760
fsw     $30    $0     -236
fsw     $30    $0     -1168
fadd    $11    $24    $28  
flw     $22    $0     -1028
fsub    $12    $31    $10  
flw     $4     $0     1208
flw     $5     $0     -1628
fadd    $4     $21    $0   
fsw     $10    $0     108
flw     $6     $0     -880
fsw     $17    $0     -1940
fadd    $14    $12    $27  
fsub    $5     $11    $11  
fsw     $12    $0     -1060
fsub    $2     $23    $12  
fsub    $4     $7     $17  
fsub    $16    $15    $29  
fsw     $20    $0     344
fsub    $16    $29    $27  
fsw     $9     $0     -20
fsw     $29    $0     1384
fadd    $7     $9     $15  
flw     $11    $0     512
fsw     $6     $0     -180
fsw     $21    $0     904
fsw     $26    $0     1908
fadd    $26    $4     $12  
fsub    $28    $9     $6   
flw     $10    $0     -1288
flw     $8     $0     -228
fsub    $4     $1     $30  
fsw     $25    $0     1740
fsw     $13    $0     1448
fadd    $1     $18    $30  
fsw     $28    $0     468
fsw     $27    $0     428
flw     $15    $0     -844
flw     $8     $0     -1068
flw     $13    $0     -1408
fsw     $24    $0     -868
fadd    $4     $31    $15  
fadd    $21    $21    $13  
fsw     $2     $0     -988
fsub    $18    $31    $29  
fsw     $13    $0     -1208
flw     $13    $0     -1928
fadd    $31    $18    $8   
fsw     $13    $0     -1256
flw     $16    $0     -444
fsw     $24    $0     1864
flw     $17    $0     872
fadd    $6     $11    $8   
fsw     $10    $0     660
fsw     $15    $0     1212
fsub    $11    $0     $2   
fadd    $10    $17    $15  
fadd    $22    $27    $27  
flw     $29    $0     -1268
flw     $19    $0     -600
flw     $24    $0     1496
fadd    $25    $21    $16  
flw     $21    $0     1580
flw     $9     $0     -260
fadd    $11    $10    $28  
flw     $4     $0     668
fadd    $30    $13    $9   
fsw     $4     $0     -552
fsw     $21    $0     1216
flw     $29    $0     -344
fadd    $7     $5     $24  
fsw     $26    $0     1036
fadd    $30    $9     $13  
fadd    $29    $7     $23  
fadd    $5     $18    $0   
fsub    $15    $22    $21  
fadd    $17    $0     $24  
fadd    $27    $2     $14  
flw     $8     $0     -1744
flw     $16    $0     80
flw     $15    $0     -712
fsub    $8     $14    $11  
flw     $26    $0     1124
fsw     $11    $0     -1652
flw     $20    $0     1216
fadd    $2     $3     $7   
fsub    $7     $23    $17  
flw     $2     $0     -304
fsub    $27    $10    $16  
fsub    $14    $25    $29  
fsw     $7     $0     932
flw     $13    $0     -1488
fadd    $15    $14    $8   
flw     $29    $0     -1556
flw     $27    $0     -768
fadd    $24    $28    $28  
flw     $6     $0     1112
fsub    $2     $27    $16  
flw     $14    $0     -1004
fsw     $7     $0     1616
fsw     $2     $0     1824
fsub    $11    $22    $9   
fsw     $18    $0     -1112
fsub    $8     $17    $0   
fsw     $27    $0     -512
flw     $18    $0     -936
fsub    $5     $12    $29  
fadd    $23    $17    $28  
fsw     $3     $0     -804
fsub    $16    $12    $25  
fadd    $1     $10    $20  
fsw     $8     $0     -176
fadd    $12    $12    $27  
fsub    $22    $14    $1   
fsw     $21    $0     -608
fsw     $15    $0     168
flw     $23    $0     184
fadd    $6     $6     $12  
flw     $25    $0     -1636
fsw     $0     $0     -1160
fsub    $22    $3     $14  
fsw     $26    $0     -1840
fadd    $6     $11    $10  
flw     $28    $0     1288
fadd    $31    $24    $5   
fsw     $14    $0     308
flw     $10    $0     672
fsub    $5     $4     $21  
flw     $7     $0     792
fadd    $30    $2     $27  
fadd    $24    $23    $31  
flw     $1     $0     132
fsw     $25    $0     840
fsub    $16    $9     $30  
flw     $3     $0     -1460
fsw     $9     $0     1608
fadd    $26    $9     $19  
flw     $17    $0     -412
fsw     $5     $0     240
fsub    $28    $21    $20  
fsw     $21    $0     -1192
fadd    $15    $18    $27  
fsw     $27    $0     104
flw     $5     $0     -1832
flw     $1     $0     660
fsub    $12    $14    $21  
fsub    $11    $8     $4   
fsw     $0     $0     -1908
fsw     $26    $0     1888
fadd    $3     $9     $11  
fsw     $14    $0     1280
fsub    $27    $15    $27  
fsub    $6     $30    $8   
fsw     $20    $0     508
fsub    $21    $1     $28  
fsub    $14    $11    $10  
fadd    $17    $17    $30  
fsub    $18    $9     $14  
fsub    $12    $8     $22  
fsub    $26    $10    $14  
fsub    $12    $0     $15  
fsw     $1     $0     1840
fsub    $14    $22    $8   
fsw     $16    $0     -1520
fsw     $23    $0     1836
fsw     $3     $0     1704
fsub    $16    $1     $16  
flw     $21    $0     684
fsub    $21    $19    $1   
flw     $2     $0     520
fsw     $3     $0     -1036
fadd    $22    $5     $23  
fadd    $13    $24    $31  
fadd    $24    $5     $31  
flw     $23    $0     -1280
flw     $11    $0     -536
fadd    $14    $14    $27  
fsw     $25    $0     -1144
flw     $25    $0     1808
fsw     $17    $0     -1192
fsw     $31    $0     1464
flw     $16    $0     656
flw     $24    $0     1820
fsw     $15    $0     440
flw     $13    $0     1208
fsw     $8     $0     108
fsub    $21    $2     $1   
fsub    $14    $19    $12  
fsw     $10    $0     -428
fadd    $24    $6     $18  
flw     $13    $0     -1316
fsw     $30    $0     1636
fsub    $2     $31    $24  
fadd    $12    $29    $5   
flw     $23    $0     -696
fsw     $26    $0     1332
fsw     $30    $0     764
fsw     $24    $0     -208
fadd    $15    $30    $24  
flw     $25    $0     1072
fsw     $22    $0     -1764
fsub    $7     $20    $23  
fadd    $30    $29    $23  
fsub    $20    $8     $24  
fadd    $1     $17    $26  
fadd    $29    $26    $22  
fadd    $11    $10    $21  
flw     $31    $0     972
fadd    $2     $21    $0   
fsub    $18    $30    $11  
fsub    $6     $24    $14  
fsub    $2     $20    $31  
fsw     $24    $0     -1916
fadd    $9     $25    $7   
flw     $19    $0     -1300
fsw     $24    $0     228
fsub    $10    $26    $0   
fadd    $26    $23    $21  
flw     $24    $0     -1736
fadd    $27    $27    $21  
flw     $2     $0     1456
fsub    $22    $17    $20  
flw     $15    $0     772
fadd    $27    $0     $29  
flw     $18    $0     -392
fadd    $31    $18    $17  
fsub    $29    $3     $24  
flw     $6     $0     -108
fadd    $28    $31    $13  
fadd    $26    $9     $22  
flw     $11    $0     -296
flw     $3     $0     -908
flw     $27    $0     -632
fsub    $5     $8     $22  
fsw     $3     $0     -684
flw     $1     $0     1244
fadd    $8     $16    $0   
fsw     $1     $0     996
fadd    $21    $14    $27  
fsw     $22    $0     1064
fsw     $9     $0     972
fadd    $31    $23    $20  
flw     $14    $0     524
fsw     $15    $0     1996
fsub    $16    $6     $7   
fsw     $6     $0     928
fsw     $23    $0     -380
fadd    $31    $16    $19  
fsub    $4     $22    $30  
fsw     $3     $0     1360
fsw     $23    $0     952
fsw     $13    $0     64
fsw     $2     $0     644
flw     $30    $0     1160
fsub    $9     $6     $0   
fadd    $21    $9     $24  
fsub    $15    $15    $0   
fadd    $1     $22    $1   
flw     $15    $0     -324
flw     $13    $0     628
fsub    $23    $10    $14  
fsw     $16    $0     -48
flw     $7     $0     148
flw     $30    $0     960
fsub    $18    $26    $11  
fsub    $12    $24    $31  
fsw     $19    $0     1908
flw     $6     $0     -1164
flw     $11    $0     1404
fsw     $26    $0     -1600
fsub    $15    $26    $17  
fsub    $28    $31    $1   
fsub    $4     $16    $6   
flw     $26    $0     172
fsub    $31    $30    $19  
fadd    $28    $15    $23  
fadd    $5     $13    $31  
fadd    $27    $4     $23  
fsw     $18    $0     1208
flw     $15    $0     1684
fadd    $12    $24    $15  
fadd    $26    $3     $23  
fsw     $12    $0     -1672
fadd    $29    $2     $30  
fsw     $24    $0     -524
fsw     $28    $0     -964
fadd    $16    $28    $18  
fsw     $23    $0     -376
flw     $13    $0     -444
fsub    $15    $17    $2   
fsw     $4     $0     1568
fsw     $20    $0     1384
fsub    $11    $1     $5   
fadd    $16    $28    $22  
fsub    $3     $9     $20  
flw     $25    $0     -404
fadd    $24    $2     $3   
fsub    $3     $4     $9   
flw     $31    $0     -760
fsub    $19    $7     $30  
flw     $26    $0     -1068
fsw     $7     $0     312
flw     $23    $0     1304
fadd    $14    $1     $19  
fadd    $27    $7     $11  
fadd    $25    $17    $9   
fadd    $30    $12    $17  
fsub    $23    $22    $14  
flw     $21    $0     -1204
fsw     $18    $0     1948
fsw     $30    $0     -1956
fsub    $31    $21    $2   
fadd    $10    $2     $25  
fsw     $22    $0     -1604
fadd    $26    $14    $12  
flw     $31    $0     1036
flw     $9     $0     1504
fsub    $14    $30    $4   
fsub    $14    $23    $11  
fadd    $26    $5     $5   
fsub    $29    $2     $24  
fsub    $12    $8     $25  
fadd    $8     $17    $6   
fsw     $15    $0     -1852
flw     $1     $0     1996
flw     $14    $0     -1164
fadd    $4     $25    $19  
flw     $2     $0     1316
fsw     $11    $0     -440
fsub    $8     $4     $14  
fsw     $28    $0     -1008
flw     $16    $0     -1896
fsw     $13    $0     988
flw     $2     $0     -296
fadd    $8     $27    $23  
fsw     $22    $0     1332
fsub    $11    $27    $20  
fsub    $29    $11    $17  
fsw     $5     $0     -384
flw     $16    $0     1336
fsub    $23    $18    $31  
fadd    $2     $19    $22  
flw     $16    $0     852
flw     $29    $0     1188
fsub    $31    $20    $7   
fsw     $29    $0     1316
flw     $11    $0     1612
fsw     $30    $0     -1952
fsw     $25    $0     -1364
fsw     $4     $0     1784
fadd    $23    $5     $23  
flw     $26    $0     -188
fadd    $11    $20    $6   
fsub    $3     $6     $0   
flw     $14    $0     -456
flw     $22    $0     488
fadd    $27    $19    $17  
flw     $23    $0     1756
fsub    $24    $19    $26  
fsw     $7     $0     1088
fadd    $5     $1     $17  
fsw     $5     $0     -796
fadd    $5     $8     $26  
fadd    $22    $11    $6   
fsw     $11    $0     24
fadd    $3     $17    $18  
fsw     $22    $0     2004
fadd    $6     $11    $16  
flw     $26    $0     -1368
fsub    $16    $12    $22  
flw     $20    $0     -548
flw     $31    $0     36
fadd    $26    $17    $8   
fadd    $31    $31    $18  
fsub    $20    $7     $15  
fsub    $20    $28    $16  
flw     $4     $0     -240
fsub    $26    $12    $20  
flw     $11    $0     -1012
fsw     $1     $0     -240
fsub    $23    $14    $31  
fsub    $26    $14    $2   
fsub    $10    $23    $14  
fadd    $10    $10    $15  
fsw     $9     $0     1220
flw     $22    $0     -60
fsw     $19    $0     500
fsub    $25    $8     $7   
flw     $1     $0     704
fsub    $18    $1     $15  
flw     $24    $0     1260
fsub    $15    $1     $0   
fadd    $28    $15    $28  
fadd    $29    $20    $2   
flw     $22    $0     -992
fsw     $4     $0     -1356
fadd    $15    $22    $30  
fsub    $31    $2     $5   
flw     $15    $0     1844
fadd    $19    $1     $20  
fsw     $13    $0     240
fsw     $21    $0     -1424
fsub    $2     $9     $20  
fadd    $15    $0     $20  
flw     $20    $0     1840
fsub    $6     $29    $7   
fsub    $30    $13    $7   
flw     $29    $0     340
fadd    $27    $23    $15  
flw     $13    $0     -1952
fsw     $1     $0     -1876
fadd    $5     $24    $11  
fadd    $29    $30    $15  
flw     $31    $0     -840
fadd    $31    $25    $10  
fadd    $10    $8     $25  
flw     $5     $0     -144
fsw     $10    $0     1548
fadd    $30    $15    $19  
fadd    $25    $19    $31  
flw     $28    $0     324
flw     $5     $0     112
fsub    $19    $19    $25  
fsub    $17    $2     $1   
fsub    $18    $16    $7   
flw     $10    $0     744
fsub    $16    $14    $20  
flw     $15    $0     1636
fsub    $4     $26    $30  
flw     $12    $0     -1184
fadd    $5     $13    $17  
fsw     $4     $0     1520
fadd    $5     $5     $30  
fsub    $2     $21    $7   
fsw     $8     $0     -700
flw     $9     $0     1680
fsub    $17    $22    $14  
fadd    $22    $16    $6   
flw     $7     $0     1636
fsub    $13    $19    $9   
fsw     $24    $0     -244
fsw     $24    $0     -1984
fadd    $25    $2     $23  
fadd    $29    $3     $16  
fsw     $29    $0     1680
fadd    $15    $18    $26  
fsub    $25    $25    $8   
fadd    $1     $17    $6   
fsub    $14    $17    $20  
fsub    $23    $21    $0   
fsub    $9     $0     $12  
fadd    $7     $11    $5   
fsub    $24    $30    $3   
fsw     $3     $0     724
fsub    $4     $25    $18  
flw     $19    $0     -8
fsub    $6     $14    $4   
fsub    $3     $27    $25  
fsub    $19    $25    $19  
fadd    $8     $16    $17  
fsub    $27    $18    $29  
fsw     $1     $0     -1796
fadd    $7     $10    $21  
flw     $21    $0     -376
fsub    $11    $7     $9   
fadd    $13    $6     $27  
fsub    $18    $17    $26  
fsw     $4     $0     -164
fsub    $20    $11    $2   
fsw     $9     $0     -436
fadd    $18    $10    $1   
fsub    $14    $15    $7   
flw     $26    $0     1576
fadd    $24    $22    $6   
fsub    $6     $21    $20  
fsw     $9     $0     -284
flw     $27    $0     -396
flw     $7     $0     1368
fsub    $23    $26    $30  
flw     $7     $0     -1984
flw     $11    $0     1964
fsw     $26    $0     1448
fadd    $7     $11    $9   
fadd    $6     $27    $13  
fadd    $14    $22    $30  
flw     $11    $0     452
fsw     $6     $0     -1636
fsw     $17    $0     36
fsw     $17    $0     -68
fsw     $0     $0     -1456
flw     $11    $0     -532
fsub    $24    $15    $22  
fsw     $3     $0     -720
fsub    $25    $2     $11  
fsw     $27    $0     -1304
fadd    $8     $13    $7   
fsw     $13    $0     -556
fadd    $8     $3     $19  
fsub    $8     $23    $11  
fsw     $24    $0     -836
fsw     $23    $0     480
fadd    $9     $1     $5   
fadd    $2     $18    $13  
flw     $20    $0     820
fsw     $4     $0     36
fadd    $17    $3     $8   
fsub    $6     $2     $8   
fadd    $4     $18    $7   
fsub    $11    $17    $4   
fadd    $8     $16    $31  
fsw     $0     $0     -956
fsub    $9     $3     $19  
fsub    $31    $16    $6   
fsw     $17    $0     320
fsub    $4     $17    $13  
fsw     $10    $0     -828
flw     $20    $0     1648
fadd    $9     $8     $18  
flw     $24    $0     -704
flw     $23    $0     408
flw     $21    $0     -540
fsw     $6     $0     948
fadd    $30    $24    $25  
fsub    $17    $1     $11  
fsw     $12    $0     864
fsub    $22    $2     $8   
fsw     $16    $0     1588
fadd    $11    $24    $16  
fadd    $5     $11    $29  
fsw     $20    $0     792
fsub    $9     $1     $21  
flw     $23    $0     -1732
flw     $8     $0     -1672
fadd    $4     $14    $5   
fadd    $18    $27    $15  
fadd    $18    $29    $10  
fsw     $14    $0     -1212
fadd    $12    $9     $7   
fadd    $7     $13    $5   
fadd    $31    $19    $3   
fsub    $28    $14    $28  
fadd    $30    $6     $5   
flw     $31    $0     220
fsub    $28    $9     $11  
fsub    $20    $23    $19  
flw     $7     $0     52
flw     $7     $0     -8
flw     $1     $0     1648
fsub    $30    $16    $26  
fsub    $18    $12    $3   
fsub    $4     $28    $18  
fadd    $14    $19    $10  
fsub    $8     $1     $27  
fadd    $11    $17    $26  
fsw     $6     $0     308
fsub    $28    $5     $15  
flw     $30    $0     188
flw     $5     $0     1200
fsw     $3     $0     -1348
fsw     $29    $0     -376
fsub    $13    $3     $7   
fadd    $17    $1     $17  
fadd    $22    $3     $7   
fsub    $11    $18    $23  
flw     $28    $0     -996
fadd    $11    $0     $20  
fadd    $24    $14    $12  
fadd    $8     $25    $21  
fsub    $20    $6     $9   
flw     $19    $0     -104
flw     $3     $0     -860
fsub    $17    $28    $7   
fsub    $25    $13    $4   
fsub    $7     $11    $20  
flw     $2     $0     -956
flw     $17    $0     180
fadd    $14    $15    $12  
fsub    $31    $6     $17  
eof   
