----------------------
R-type  $rd  $r1  $r2 
fsw     $18    $0     -1840
fsub    $30    $14    $20  
fsub    $27    $1     $3   
fsw     $24    $0     -1124
fsub    $13    $31    $3   
fsw     $26    $0     -1616
fsw     $25    $0     -1640
flw     $20    $0     1044
fsw     $4     $0     56
fadd    $3     $27    $5   
fsw     $14    $0     588
fsub    $27    $2     $16  
flw     $4     $0     512
fsub    $13    $9     $8   
fadd    $2     $3     $8   
fsw     $1     $0     488
fsw     $27    $0     -1268
fadd    $12    $18    $5   
fadd    $31    $21    $13  
fsub    $26    $30    $26  
fadd    $25    $18    $0   
fsub    $23    $0     $16  
flw     $18    $0     -2032
fadd    $26    $15    $6   
fsw     $16    $0     -376
fadd    $8     $24    $12  
flw     $13    $0     -484
fsub    $4     $25    $17  
fsub    $17    $22    $23  
fsw     $21    $0     1232
fadd    $28    $4     $3   
fsub    $8     $3     $0   
fsub    $17    $30    $28  
fsub    $9     $4     $18  
fadd    $4     $8     $1   
fsw     $25    $0     -1732
fadd    $26    $1     $9   
fadd    $26    $8     $14  
flw     $15    $0     -1784
fsub    $20    $1     $7   
fsw     $2     $0     1496
flw     $21    $0     1280
flw     $16    $0     900
fadd    $25    $15    $1   
fadd    $21    $20    $19  
fsw     $13    $0     1044
fsw     $5     $0     1236
fadd    $22    $16    $5   
fsw     $20    $0     1304
fsw     $7     $0     1520
fsw     $30    $0     1336
fsw     $18    $0     1124
flw     $19    $0     1016
flw     $2     $0     -120
fsw     $7     $0     -1228
fadd    $18    $30    $8   
fsub    $16    $3     $30  
flw     $19    $0     24
fadd    $9     $28    $25  
fadd    $23    $30    $19  
fsub    $21    $13    $15  
fadd    $30    $13    $14  
fsw     $14    $0     -804
fsw     $28    $0     -768
flw     $5     $0     1024
fadd    $10    $0     $28  
fsw     $13    $0     -1624
fsub    $21    $13    $24  
fsw     $19    $0     -1228
fsub    $23    $23    $3   
flw     $14    $0     -1800
fsub    $1     $6     $13  
fsub    $28    $25    $19  
fsw     $27    $0     1300
fsub    $14    $18    $20  
fsw     $11    $0     -1068
fsub    $4     $9     $22  
flw     $31    $0     -580
fsw     $25    $0     1260
fadd    $24    $4     $25  
fsw     $14    $0     440
fsw     $5     $0     40
fsw     $3     $0     -64
fadd    $19    $23    $17  
flw     $9     $0     2020
fsw     $17    $0     -1280
fadd    $8     $21    $31  
flw     $11    $0     -1100
fsw     $1     $0     -732
fadd    $8     $8     $6   
flw     $21    $0     472
fsub    $13    $21    $26  
fsub    $24    $5     $3   
fsub    $10    $0     $1   
fadd    $21    $9     $9   
fsub    $5     $25    $26  
fsw     $6     $0     -368
fadd    $16    $0     $8   
fadd    $13    $14    $18  
fadd    $11    $1     $19  
fadd    $29    $31    $6   
fadd    $13    $14    $18  
flw     $29    $0     2036
flw     $17    $0     2036
fsw     $1     $0     1400
fadd    $26    $17    $22  
fsw     $27    $0     -820
fsub    $26    $19    $17  
flw     $29    $0     -740
fsw     $18    $0     -860
fadd    $21    $12    $25  
fsub    $13    $16    $26  
flw     $25    $0     -364
flw     $5     $0     460
flw     $27    $0     1964
fadd    $3     $13    $17  
fadd    $28    $4     $31  
fsub    $23    $29    $6   
fadd    $31    $4     $3   
fadd    $6     $2     $29  
fsub    $6     $26    $31  
fsw     $7     $0     -1360
fsub    $15    $10    $21  
fsw     $27    $0     -664
fsub    $8     $24    $18  
fsub    $5     $8     $21  
flw     $12    $0     -356
fsw     $23    $0     -1888
fsub    $1     $3     $11  
fsw     $15    $0     -508
fadd    $3     $11    $2   
fsw     $25    $0     -760
fsub    $9     $9     $13  
fsub    $2     $26    $2   
fsw     $8     $0     412
fsub    $24    $15    $6   
fsub    $24    $21    $14  
fsub    $6     $20    $8   
fsub    $1     $29    $11  
fadd    $26    $16    $31  
fadd    $18    $16    $8   
fadd    $21    $17    $5   
fsub    $1     $24    $3   
fsub    $25    $4     $4   
flw     $26    $0     1264
fadd    $9     $18    $14  
fsub    $19    $12    $28  
fadd    $11    $0     $28  
fsw     $21    $0     284
fsw     $15    $0     452
fsub    $9     $26    $30  
fadd    $9     $28    $10  
fsub    $3     $28    $19  
fsw     $3     $0     -1508
fsub    $10    $1     $4   
flw     $3     $0     1556
flw     $11    $0     -112
fadd    $4     $10    $19  
fadd    $21    $29    $16  
fsw     $20    $0     -336
fsw     $9     $0     528
fsub    $31    $23    $20  
fsub    $17    $9     $3   
fsub    $19    $3     $25  
fsw     $22    $0     -96
fsub    $18    $30    $24  
flw     $11    $0     -1564
flw     $29    $0     -644
fadd    $14    $20    $25  
flw     $7     $0     -364
fadd    $26    $27    $13  
flw     $29    $0     480
fsub    $12    $4     $11  
fsub    $1     $3     $23  
flw     $23    $0     -964
fadd    $8     $29    $10  
fsub    $29    $26    $23  
flw     $27    $0     28
fsub    $18    $16    $14  
flw     $30    $0     212
flw     $12    $0     1820
fadd    $18    $19    $19  
flw     $17    $0     836
fsub    $18    $17    $19  
fadd    $28    $11    $9   
flw     $26    $0     -272
fsub    $7     $2     $14  
fsw     $7     $0     -540
flw     $3     $0     -384
flw     $27    $0     1260
fsw     $13    $0     516
fadd    $14    $15    $6   
flw     $9     $0     220
fadd    $13    $17    $13  
fadd    $21    $22    $27  
flw     $24    $0     1824
fadd    $24    $30    $1   
fsw     $0     $0     -876
fsw     $9     $0     756
fadd    $27    $15    $23  
fadd    $21    $9     $18  
fsw     $11    $0     -1152
flw     $10    $0     1272
fsw     $25    $0     592
fadd    $1     $18    $26  
fsub    $10    $22    $15  
fsub    $27    $14    $0   
fsw     $12    $0     2024
flw     $22    $0     -1744
fsw     $12    $0     1164
fadd    $3     $13    $7   
fsw     $6     $0     292
fsub    $23    $16    $10  
fadd    $4     $0     $24  
fadd    $22    $2     $3   
fadd    $17    $7     $14  
fsw     $12    $0     1120
flw     $13    $0     1172
flw     $2     $0     -1964
fadd    $27    $2     $25  
flw     $13    $0     104
fadd    $27    $23    $1   
fsw     $2     $0     692
flw     $6     $0     -332
fsw     $28    $0     -1200
fsub    $6     $2     $11  
flw     $22    $0     1960
fsub    $25    $31    $3   
fadd    $13    $16    $6   
fsub    $6     $22    $21  
flw     $10    $0     284
flw     $10    $0     1412
flw     $10    $0     1364
fsw     $8     $0     -480
fsub    $6     $30    $1   
fadd    $11    $20    $15  
fsw     $20    $0     -428
flw     $7     $0     1068
fsw     $12    $0     660
flw     $18    $0     596
fsub    $16    $30    $19  
fsw     $6     $0     1728
fsub    $3     $22    $28  
flw     $13    $0     -616
fadd    $16    $13    $28  
flw     $11    $0     -320
fsw     $10    $0     936
fsw     $8     $0     144
fadd    $13    $5     $22  
fsw     $1     $0     212
fsub    $3     $6     $21  
fsw     $18    $0     1896
flw     $31    $0     1548
flw     $15    $0     488
fadd    $16    $17    $5   
fsub    $29    $9     $4   
fadd    $7     $13    $10  
fsw     $23    $0     -1860
fadd    $30    $11    $29  
fsw     $19    $0     1856
fsw     $11    $0     -144
fsw     $11    $0     280
fsub    $27    $2     $12  
fsw     $12    $0     -1108
flw     $8     $0     -1008
fadd    $10    $3     $28  
flw     $10    $0     -1156
fadd    $22    $22    $5   
fsw     $17    $0     1864
fsub    $10    $4     $16  
fsub    $3     $1     $1   
fsw     $17    $0     -1356
fsub    $27    $17    $25  
fsub    $12    $24    $3   
fadd    $9     $15    $17  
fadd    $30    $14    $27  
fsw     $26    $0     -1308
fsw     $18    $0     -964
fsw     $29    $0     -592
fsub    $28    $8     $5   
fadd    $28    $20    $26  
flw     $8     $0     -1548
fsw     $29    $0     1520
fsw     $27    $0     832
flw     $31    $0     -40
fadd    $3     $31    $25  
fadd    $4     $23    $28  
flw     $28    $0     -76
fsub    $9     $23    $5   
fsub    $28    $8     $22  
fadd    $19    $11    $11  
fsw     $5     $0     544
fsw     $12    $0     1368
fadd    $24    $11    $14  
fsub    $1     $0     $8   
flw     $5     $0     -756
fsw     $28    $0     1676
fadd    $24    $6     $19  
fsw     $31    $0     708
fsub    $2     $29    $11  
fadd    $24    $27    $30  
flw     $21    $0     1500
fadd    $24    $23    $14  
fsub    $28    $27    $17  
fadd    $20    $13    $4   
fsw     $30    $0     172
fadd    $27    $26    $25  
fsw     $16    $0     1996
fsw     $4     $0     -1380
fsub    $1     $11    $29  
fsub    $22    $28    $27  
flw     $29    $0     1936
fsw     $22    $0     672
fadd    $21    $8     $2   
flw     $23    $0     -176
fadd    $20    $0     $4   
flw     $20    $0     -1764
fsw     $12    $0     -732
fsub    $7     $14    $12  
fsub    $2     $26    $23  
fadd    $12    $25    $14  
fsw     $29    $0     -320
fsub    $14    $2     $12  
flw     $17    $0     -828
fsw     $26    $0     -56
flw     $15    $0     1956
fsw     $0     $0     1884
fsw     $24    $0     456
fsub    $25    $5     $22  
fsw     $19    $0     -1580
fsub    $20    $9     $0   
fsw     $29    $0     696
fadd    $10    $17    $9   
fsub    $12    $18    $2   
fadd    $20    $19    $6   
fadd    $16    $19    $5   
flw     $25    $0     -248
fadd    $17    $10    $1   
fsw     $8     $0     -632
fsub    $31    $29    $6   
flw     $7     $0     440
fadd    $17    $24    $6   
fsub    $16    $24    $30  
fadd    $28    $12    $23  
fsub    $18    $26    $6   
fsw     $27    $0     -968
fsub    $8     $18    $10  
fadd    $18    $26    $8   
fsub    $5     $23    $30  
fsub    $31    $1     $8   
flw     $3     $0     1192
flw     $6     $0     1388
fadd    $17    $26    $8   
fsub    $22    $10    $29  
fsw     $23    $0     -1612
fsw     $0     $0     872
flw     $22    $0     1392
fsw     $31    $0     -900
flw     $6     $0     1332
fsw     $21    $0     60
fadd    $2     $27    $9   
fsub    $7     $9     $22  
fadd    $7     $6     $3   
fadd    $8     $2     $28  
fsw     $26    $0     624
fadd    $16    $3     $9   
flw     $10    $0     -2036
fsw     $18    $0     -1660
fsub    $22    $30    $28  
flw     $13    $0     -284
fsw     $3     $0     1352
fsw     $10    $0     -548
fadd    $8     $3     $25  
fsw     $26    $0     1812
fsw     $20    $0     144
fsub    $15    $26    $16  
fsw     $16    $0     1968
fsub    $27    $28    $21  
fadd    $2     $6     $31  
fsub    $15    $8     $8   
fsw     $13    $0     -1848
fsub    $1     $7     $7   
fadd    $4     $5     $29  
fadd    $4     $19    $25  
fsw     $14    $0     -968
fsw     $26    $0     1440
flw     $30    $0     400
fadd    $17    $26    $22  
fsw     $11    $0     1928
fadd    $15    $16    $11  
fsub    $22    $13    $30  
fsub    $13    $15    $31  
fadd    $3     $31    $28  
flw     $4     $0     1828
flw     $29    $0     -2008
flw     $9     $0     388
fsw     $15    $0     -180
fsw     $13    $0     -204
fsub    $15    $8     $24  
fsw     $2     $0     364
fsub    $12    $6     $7   
flw     $31    $0     1152
fadd    $19    $8     $11  
flw     $16    $0     1052
fadd    $2     $23    $28  
fsub    $2     $24    $0   
fsw     $11    $0     -1580
flw     $2     $0     -1148
flw     $13    $0     1564
flw     $6     $0     788
fadd    $27    $25    $6   
fsw     $18    $0     -1284
fsub    $26    $3     $20  
fadd    $21    $22    $17  
flw     $2     $0     296
fsw     $30    $0     1476
fsub    $1     $9     $3   
flw     $10    $0     1564
flw     $22    $0     -572
fadd    $5     $14    $18  
flw     $4     $0     836
fadd    $2     $7     $26  
fadd    $28    $11    $16  
fsw     $29    $0     1476
fsub    $24    $9     $2   
fadd    $25    $24    $30  
flw     $3     $0     1780
fsw     $31    $0     -1148
flw     $8     $0     1088
flw     $24    $0     -924
fadd    $6     $9     $9   
fsw     $1     $0     472
fsw     $3     $0     -1132
flw     $19    $0     -476
fsub    $21    $17    $19  
fsub    $11    $12    $3   
fsw     $9     $0     1388
fsub    $17    $24    $11  
flw     $22    $0     1628
fsw     $29    $0     -964
flw     $10    $0     132
fadd    $8     $12    $23  
flw     $10    $0     1008
fsub    $10    $5     $20  
fadd    $6     $13    $27  
flw     $7     $0     1336
flw     $8     $0     -764
fadd    $4     $0     $25  
fsw     $1     $0     -548
fsw     $27    $0     -180
fsw     $24    $0     -1936
fsw     $13    $0     -1144
fsw     $31    $0     532
fsub    $20    $24    $30  
fsub    $15    $19    $3   
flw     $23    $0     -364
fadd    $8     $8     $15  
fadd    $16    $22    $28  
flw     $7     $0     -264
fsw     $18    $0     996
fadd    $11    $26    $31  
flw     $24    $0     -1536
fsw     $2     $0     -1544
fsw     $4     $0     1124
fsub    $20    $23    $7   
flw     $11    $0     -736
fsw     $7     $0     496
flw     $30    $0     -680
fsub    $22    $9     $8   
flw     $27    $0     2040
fsub    $6     $29    $28  
fsub    $6     $28    $30  
fsw     $22    $0     -1100
fsub    $25    $14    $17  
fsw     $7     $0     -576
fsw     $26    $0     -2008
fsw     $9     $0     504
flw     $13    $0     1676
flw     $23    $0     -1628
fsub    $9     $10    $24  
flw     $31    $0     1796
fadd    $3     $8     $4   
fsw     $21    $0     1496
fadd    $26    $9     $12  
fsw     $29    $0     -488
fadd    $1     $1     $3   
flw     $27    $0     -1688
fsw     $7     $0     1332
flw     $7     $0     1424
fsub    $30    $7     $2   
flw     $2     $0     -868
fsw     $20    $0     -1832
fsw     $25    $0     324
flw     $2     $0     1560
fsw     $7     $0     876
fsub    $18    $6     $20  
fadd    $27    $19    $4   
fsw     $22    $0     1424
fsw     $4     $0     1260
flw     $18    $0     1052
fsub    $24    $22    $28  
fsub    $20    $29    $19  
flw     $29    $0     924
flw     $4     $0     -1936
fsw     $24    $0     460
fsw     $15    $0     -228
fsub    $25    $8     $29  
fadd    $29    $8     $15  
fsw     $28    $0     -828
flw     $5     $0     548
fsw     $8     $0     1756
fadd    $28    $18    $4   
flw     $27    $0     -1752
fsw     $27    $0     1224
fsw     $9     $0     1636
fsw     $25    $0     1780
fsw     $16    $0     296
fsw     $12    $0     -896
flw     $25    $0     1160
fadd    $12    $12    $11  
fsub    $6     $30    $2   
fsub    $30    $28    $9   
fadd    $27    $5     $23  
flw     $28    $0     732
flw     $20    $0     1656
fadd    $18    $19    $20  
flw     $8     $0     -360
fsub    $23    $1     $4   
fadd    $9     $11    $30  
fsw     $1     $0     540
fsub    $8     $20    $29  
flw     $7     $0     996
fsub    $17    $11    $31  
fsw     $27    $0     -1996
fadd    $17    $24    $7   
fadd    $10    $1     $13  
fsw     $22    $0     356
fadd    $6     $12    $3   
flw     $19    $0     -1472
fsub    $24    $21    $1   
fsw     $25    $0     -1924
fadd    $9     $11    $27  
fsub    $15    $18    $6   
fsw     $16    $0     -1544
flw     $30    $0     1568
fadd    $26    $6     $11  
fsub    $18    $22    $9   
fsub    $20    $18    $7   
flw     $6     $0     -744
fsub    $3     $30    $4   
flw     $16    $0     -872
fsw     $30    $0     1924
flw     $25    $0     24
fadd    $16    $20    $6   
fsw     $2     $0     580
fsw     $12    $0     216
fadd    $17    $8     $23  
fadd    $27    $25    $10  
flw     $3     $0     1896
fadd    $11    $4     $5   
fsub    $4     $13    $3   
flw     $30    $0     1188
flw     $13    $0     824
flw     $3     $0     360
flw     $5     $0     -1516
fsw     $28    $0     -1300
fsw     $17    $0     -1836
fsw     $15    $0     676
fsub    $22    $17    $28  
fsub    $23    $5     $2   
fsw     $2     $0     -416
fsw     $5     $0     228
fadd    $10    $18    $30  
flw     $5     $0     1160
fsub    $9     $28    $26  
fadd    $6     $23    $6   
fsw     $7     $0     -800
fsub    $27    $19    $30  
fadd    $30    $25    $26  
fsw     $31    $0     -1580
fsw     $10    $0     -936
flw     $15    $0     1300
flw     $9     $0     108
flw     $15    $0     -2024
fadd    $7     $28    $22  
fadd    $12    $10    $16  
fsw     $0     $0     -1708
fsub    $14    $23    $1   
fsub    $31    $23    $30  
fsub    $9     $18    $25  
flw     $28    $0     1288
fsw     $22    $0     744
fsw     $11    $0     -976
fadd    $6     $22    $16  
flw     $17    $0     -1608
fsw     $18    $0     -1276
flw     $17    $0     -1164
flw     $11    $0     -1136
fsw     $13    $0     216
flw     $5     $0     -692
fsw     $21    $0     84
fsw     $3     $0     -528
flw     $18    $0     1776
fsw     $5     $0     -1840
fsub    $31    $5     $28  
flw     $14    $0     -1584
fsub    $26    $3     $16  
fsw     $6     $0     -1580
fsub    $4     $5     $16  
fsw     $10    $0     -1240
fsub    $8     $22    $28  
fsub    $23    $6     $11  
fsub    $17    $31    $11  
flw     $29    $0     28
fadd    $6     $5     $9   
flw     $17    $0     -1432
fsw     $28    $0     392
fsub    $3     $22    $18  
fsub    $30    $27    $18  
fadd    $14    $24    $16  
fadd    $17    $13    $1   
fsub    $18    $16    $0   
flw     $3     $0     572
fsub    $16    $12    $11  
fadd    $17    $17    $28  
fsub    $22    $21    $2   
fadd    $23    $12    $6   
fadd    $16    $17    $14  
flw     $21    $0     -1944
fsub    $20    $22    $6   
flw     $24    $0     -576
fsub    $3     $14    $0   
fsw     $16    $0     28
fsub    $18    $11    $9   
fsub    $23    $25    $13  
fsw     $5     $0     -168
fsub    $25    $21    $15  
fsub    $23    $15    $30  
fsub    $22    $26    $15  
fsub    $9     $24    $10  
flw     $11    $0     -1800
fsub    $3     $14    $24  
fsw     $10    $0     -1672
fsub    $10    $31    $9   
flw     $26    $0     -1804
fsub    $18    $1     $3   
flw     $6     $0     -392
flw     $11    $0     908
fsub    $21    $25    $30  
fsw     $26    $0     572
flw     $31    $0     -1104
fsw     $0     $0     -1916
fsw     $0     $0     -1072
fsub    $2     $22    $5   
flw     $23    $0     -1840
fsub    $22    $13    $2   
fadd    $7     $9     $27  
fsw     $13    $0     -208
fsw     $15    $0     1952
fadd    $29    $1     $10  
fadd    $22    $19    $25  
fsub    $28    $22    $31  
fsub    $19    $18    $18  
fadd    $16    $17    $0   
flw     $6     $0     1540
fadd    $28    $25    $4   
flw     $6     $0     1348
flw     $14    $0     -504
fsub    $26    $4     $5   
fadd    $22    $16    $12  
flw     $20    $0     516
fadd    $12    $2     $12  
fsub    $15    $29    $27  
fadd    $19    $19    $18  
flw     $31    $0     -1500
fsub    $28    $22    $1   
fadd    $24    $11    $23  
fsub    $1     $14    $26  
fadd    $15    $11    $9   
fsub    $9     $11    $8   
fsub    $13    $28    $31  
flw     $11    $0     1296
flw     $31    $0     1476
fsub    $3     $22    $19  
fsub    $14    $19    $29  
fadd    $16    $21    $6   
fsw     $19    $0     1348
fadd    $24    $30    $0   
flw     $15    $0     -932
flw     $20    $0     -1872
fsub    $22    $28    $31  
fadd    $28    $0     $4   
fadd    $31    $10    $20  
fsub    $23    $0     $31  
flw     $16    $0     744
flw     $9     $0     608
flw     $13    $0     1452
fsw     $1     $0     876
fsw     $30    $0     252
fadd    $3     $28    $28  
fadd    $8     $19    $20  
fsub    $14    $12    $3   
fsw     $14    $0     -1588
fsub    $4     $11    $12  
fadd    $10    $22    $17  
fsw     $25    $0     916
fsub    $25    $23    $1   
fadd    $29    $2     $7   
fsw     $11    $0     544
fsw     $18    $0     -1460
fsub    $11    $0     $6   
fsub    $19    $23    $19  
fsw     $4     $0     1560
fsub    $29    $22    $10  
fsw     $11    $0     816
flw     $17    $0     608
fsub    $8     $7     $8   
fadd    $16    $14    $12  
fsw     $10    $0     0
fsub    $1     $3     $25  
fadd    $6     $17    $2   
flw     $3     $0     1500
fsw     $8     $0     1392
flw     $6     $0     -1464
fsw     $7     $0     1692
fadd    $6     $16    $18  
fsub    $13    $8     $13  
fadd    $16    $10    $8   
fsub    $20    $21    $4   
flw     $26    $0     -1232
flw     $25    $0     -1288
fadd    $31    $5     $24  
flw     $11    $0     1500
fsw     $24    $0     -1896
flw     $13    $0     -1848
fsw     $4     $0     -1224
fadd    $23    $15    $25  
fsw     $13    $0     12
fsw     $17    $0     1060
flw     $19    $0     12
fsw     $0     $0     -484
fsw     $29    $0     -808
flw     $23    $0     -88
fsw     $19    $0     736
fadd    $23    $22    $4   
flw     $19    $0     224
fsw     $25    $0     -136
flw     $5     $0     -1460
flw     $19    $0     1428
fadd    $17    $29    $11  
fsw     $21    $0     940
flw     $3     $0     -608
fadd    $1     $27    $19  
flw     $29    $0     -928
fsw     $12    $0     -1836
fsw     $10    $0     -1436
fsub    $7     $2     $15  
fsub    $31    $26    $27  
fsw     $7     $0     -488
flw     $30    $0     1528
fadd    $19    $28    $8   
fadd    $9     $14    $2   
fsw     $20    $0     -1940
fadd    $2     $11    $19  
fsw     $14    $0     -308
fsw     $6     $0     -416
flw     $28    $0     -156
fsub    $8     $11    $4   
flw     $22    $0     616
fadd    $4     $31    $30  
flw     $28    $0     -184
fsub    $10    $7     $7   
fsub    $4     $23    $31  
fsw     $14    $0     -1280
fsub    $28    $1     $1   
flw     $4     $0     1112
fadd    $23    $12    $17  
flw     $7     $0     -1372
flw     $3     $0     -52
fsub    $23    $14    $23  
fadd    $11    $8     $14  
fsw     $20    $0     -1852
flw     $14    $0     20
flw     $11    $0     -1920
fsub    $28    $1     $9   
fsw     $19    $0     -1368
fsw     $27    $0     232
fsub    $8     $3     $29  
fsw     $24    $0     1980
fsw     $18    $0     992
flw     $25    $0     -1764
fadd    $20    $7     $11  
fadd    $8     $19    $20  
fadd    $9     $16    $12  
fsub    $7     $28    $13  
fsub    $11    $10    $6   
fsub    $12    $29    $20  
fadd    $29    $22    $13  
fsub    $21    $13    $23  
fsw     $17    $0     -1348
fadd    $27    $2     $26  
fadd    $5     $10    $22  
fadd    $6     $14    $10  
fsw     $1     $0     -880
fadd    $12    $23    $6   
fadd    $20    $0     $5   
flw     $16    $0     -1372
flw     $31    $0     1804
fsw     $2     $0     1072
fsw     $17    $0     -1980
fadd    $9     $0     $9   
fadd    $5     $10    $11  
flw     $19    $0     -184
eof   
