----------------------
R-type  $rd  $r1  $r2 
fsub    $10    $3     $24  
flw     $2     $0     -1748
fadd    $14    $25    $3   
fsw     $14    $0     -1828
flw     $17    $0     312
flw     $12    $0     -888
fsw     $13    $0     -1160
fsw     $24    $0     -752
fadd    $6     $30    $31  
fsub    $30    $13    $10  
flw     $28    $0     732
flw     $16    $0     -1208
fsw     $12    $0     -1452
fsw     $6     $0     1232
flw     $11    $0     1448
fadd    $24    $31    $13  
flw     $22    $0     -140
flw     $12    $0     -1084
fsw     $16    $0     -616
fsub    $17    $8     $25  
fsw     $7     $0     -924
flw     $3     $0     2028
fsub    $2     $12    $13  
flw     $28    $0     -208
fsub    $21    $23    $23  
fsub    $24    $24    $11  
fsw     $28    $0     692
flw     $18    $0     -1876
flw     $13    $0     -1764
fadd    $27    $12    $25  
fsw     $28    $0     1228
fadd    $19    $1     $11  
fadd    $4     $6     $0   
fsub    $4     $12    $21  
fsub    $30    $30    $7   
flw     $31    $0     -700
fsub    $21    $24    $12  
fadd    $11    $30    $13  
flw     $22    $0     180
flw     $14    $0     1812
fsw     $8     $0     -532
flw     $19    $0     1908
fadd    $7     $14    $15  
flw     $7     $0     1572
fsub    $29    $31    $31  
fsub    $2     $30    $29  
fadd    $30    $5     $22  
flw     $11    $0     1640
flw     $21    $0     -1084
fadd    $7     $31    $27  
fsw     $8     $0     1732
flw     $18    $0     -940
fsub    $25    $4     $27  
fsub    $21    $2     $29  
fsub    $15    $10    $23  
fsw     $11    $0     -1820
fsw     $1     $0     1340
fsub    $8     $26    $8   
fadd    $24    $0     $10  
fsub    $22    $1     $13  
fadd    $26    $22    $15  
fsw     $8     $0     1804
fadd    $21    $23    $21  
flw     $18    $0     -1380
fsub    $22    $7     $22  
fsub    $9     $0     $23  
fsw     $9     $0     -1036
fadd    $14    $1     $11  
fsub    $5     $23    $24  
flw     $15    $0     1500
flw     $31    $0     -1800
fadd    $18    $16    $18  
fsw     $17    $0     -664
fsw     $6     $0     832
fadd    $8     $5     $12  
flw     $10    $0     -588
fsw     $3     $0     -28
flw     $21    $0     656
fsw     $27    $0     -80
fsw     $9     $0     -144
fsub    $28    $18    $16  
fadd    $18    $5     $29  
fadd    $16    $30    $30  
fsub    $21    $12    $14  
fsub    $11    $12    $4   
fsub    $21    $23    $27  
fsw     $23    $0     0
flw     $22    $0     -1408
fsub    $1     $30    $13  
fsub    $14    $2     $7   
flw     $5     $0     -500
flw     $11    $0     768
fadd    $19    $28    $22  
flw     $18    $0     1724
fsw     $30    $0     -1364
fsub    $1     $3     $14  
fsw     $12    $0     1236
fadd    $25    $27    $9   
fadd    $25    $6     $15  
flw     $22    $0     -348
flw     $10    $0     228
fadd    $31    $0     $4   
fsub    $6     $9     $16  
flw     $14    $0     744
flw     $23    $0     -2008
fsw     $10    $0     -640
fsw     $28    $0     -808
fsw     $26    $0     1400
flw     $25    $0     1636
flw     $8     $0     1148
flw     $27    $0     -908
fsw     $21    $0     -1252
fsw     $27    $0     -1264
fsw     $6     $0     100
fadd    $10    $27    $18  
fsub    $29    $6     $25  
flw     $20    $0     -696
flw     $6     $0     -284
fsw     $22    $0     180
fsw     $8     $0     1732
fsw     $18    $0     -1304
fadd    $31    $14    $31  
flw     $30    $0     -332
fsw     $19    $0     -1472
flw     $17    $0     -992
fadd    $24    $7     $2   
fadd    $11    $24    $11  
fsub    $1     $25    $0   
fadd    $27    $27    $3   
flw     $27    $0     -1936
fsw     $29    $0     1296
flw     $10    $0     -1024
fsub    $25    $21    $22  
fsub    $20    $27    $22  
fadd    $23    $18    $4   
fadd    $16    $28    $13  
fsw     $31    $0     -1928
fadd    $21    $1     $29  
fadd    $11    $25    $1   
fadd    $12    $15    $13  
fadd    $17    $19    $6   
fadd    $4     $29    $7   
fsub    $20    $29    $20  
flw     $17    $0     -952
fsw     $20    $0     -112
fadd    $17    $26    $4   
fadd    $3     $11    $28  
fsw     $3     $0     276
fsw     $4     $0     1656
fadd    $11    $15    $16  
fsub    $22    $27    $10  
fadd    $22    $5     $30  
fadd    $5     $14    $7   
fadd    $5     $31    $15  
fadd    $20    $17    $31  
fsub    $23    $24    $7   
fsw     $21    $0     1420
fsw     $20    $0     -1992
flw     $17    $0     320
fsw     $25    $0     352
fsw     $30    $0     1684
fsub    $14    $5     $0   
fsub    $20    $30    $27  
flw     $4     $0     428
fadd    $13    $30    $13  
flw     $18    $0     1988
fsub    $20    $14    $13  
fsw     $13    $0     1000
fadd    $25    $20    $18  
fadd    $23    $5     $2   
fsub    $24    $28    $7   
fsub    $13    $26    $28  
fsw     $13    $0     -1764
fsw     $22    $0     -692
fadd    $13    $14    $1   
fsub    $17    $5     $29  
fsub    $10    $15    $5   
fadd    $6     $13    $3   
fadd    $18    $16    $21  
fsw     $3     $0     -1512
flw     $7     $0     -1120
fsub    $23    $10    $4   
fsw     $15    $0     2036
fadd    $3     $5     $22  
fadd    $17    $31    $26  
fsw     $11    $0     -720
fsw     $22    $0     1928
fsub    $12    $21    $16  
fsub    $18    $18    $3   
flw     $21    $0     -1808
fsw     $7     $0     -464
fadd    $11    $5     $10  
flw     $8     $0     1916
fsub    $14    $25    $14  
flw     $10    $0     -1244
fsw     $7     $0     1772
fsub    $29    $29    $19  
fsw     $11    $0     -1076
fsw     $2     $0     -336
fsub    $19    $9     $15  
fsub    $27    $0     $17  
flw     $16    $0     1688
flw     $15    $0     -308
flw     $20    $0     -1096
fsub    $13    $13    $5   
fsw     $6     $0     1916
fadd    $5     $22    $20  
flw     $13    $0     80
fsub    $6     $1     $30  
fsw     $14    $0     696
fsw     $26    $0     -1916
fadd    $11    $21    $21  
fsw     $19    $0     1992
fsw     $31    $0     556
fadd    $10    $31    $31  
fsw     $26    $0     -1296
fsw     $9     $0     1232
fsw     $11    $0     1432
fsw     $17    $0     376
fadd    $27    $0     $22  
flw     $10    $0     -1064
flw     $4     $0     684
fadd    $3     $21    $10  
fsub    $15    $23    $9   
fadd    $7     $12    $0   
flw     $17    $0     -792
fsw     $22    $0     1212
fadd    $21    $8     $29  
fadd    $8     $22    $17  
fsub    $12    $25    $15  
fsub    $16    $27    $4   
fsw     $12    $0     -720
fadd    $12    $28    $1   
fadd    $28    $14    $17  
flw     $16    $0     -196
fsub    $24    $3     $23  
fadd    $5     $31    $0   
fsub    $4     $16    $7   
flw     $24    $0     -72
flw     $16    $0     -1360
fadd    $22    $2     $10  
flw     $29    $0     -168
fsw     $23    $0     1860
flw     $1     $0     -172
flw     $11    $0     1096
fsw     $25    $0     412
fadd    $1     $29    $13  
flw     $25    $0     -720
fsub    $8     $0     $3   
fsw     $13    $0     12
fadd    $8     $30    $7   
fadd    $2     $0     $10  
fsw     $20    $0     -764
fadd    $8     $27    $31  
fsw     $9     $0     -1664
fsub    $7     $17    $2   
flw     $6     $0     -748
fsub    $14    $23    $14  
flw     $4     $0     1368
fsw     $19    $0     -1712
fsub    $24    $2     $14  
fsw     $11    $0     -488
fsw     $13    $0     -1400
fsub    $9     $12    $3   
fsub    $8     $8     $28  
flw     $25    $0     -536
fsw     $23    $0     1168
fsw     $1     $0     -240
flw     $18    $0     -52
fadd    $7     $29    $20  
flw     $1     $0     1656
fadd    $10    $12    $13  
fsub    $13    $15    $27  
fadd    $26    $27    $14  
fadd    $17    $18    $1   
fsw     $7     $0     -1544
flw     $12    $0     -412
fsw     $26    $0     1032
fsub    $17    $6     $0   
fsub    $5     $9     $1   
fadd    $11    $27    $1   
fsub    $15    $8     $21  
fsub    $16    $29    $10  
fsw     $31    $0     172
fsub    $23    $27    $10  
fsw     $16    $0     -964
fsw     $20    $0     1640
fadd    $25    $9     $19  
fsub    $26    $18    $16  
flw     $20    $0     -1332
fsub    $25    $1     $12  
fsub    $19    $9     $21  
fsw     $8     $0     -1956
fadd    $13    $22    $14  
fsw     $17    $0     -400
fsub    $15    $11    $5   
flw     $9     $0     -928
fsub    $12    $19    $28  
fsw     $9     $0     -2000
fsub    $1     $19    $9   
flw     $15    $0     -1528
fsw     $25    $0     -1256
fadd    $24    $16    $26  
fadd    $5     $12    $17  
fsw     $9     $0     1348
flw     $5     $0     -260
fadd    $17    $22    $26  
fsw     $30    $0     1748
flw     $5     $0     0
flw     $4     $0     -1396
fsw     $9     $0     1356
flw     $16    $0     -1492
flw     $13    $0     -1204
fsw     $11    $0     -1660
flw     $23    $0     1408
flw     $8     $0     1232
fadd    $4     $3     $22  
flw     $6     $0     164
fadd    $18    $23    $19  
fsub    $8     $29    $20  
fsub    $18    $16    $17  
flw     $10    $0     1168
fsw     $12    $0     -1520
fadd    $13    $26    $19  
fsw     $10    $0     1004
fsub    $18    $18    $16  
flw     $25    $0     -1540
fsw     $5     $0     -424
flw     $16    $0     1736
fsub    $21    $31    $10  
fsw     $31    $0     1688
fsw     $4     $0     1428
flw     $19    $0     1316
fsw     $12    $0     1196
fsub    $15    $23    $0   
fsub    $19    $14    $3   
fsw     $29    $0     -752
flw     $15    $0     -1580
fadd    $16    $20    $25  
fsub    $20    $11    $14  
fsw     $2     $0     -928
fadd    $30    $24    $21  
fsub    $13    $19    $31  
flw     $28    $0     1760
fsw     $9     $0     1304
flw     $15    $0     -1712
fadd    $22    $25    $0   
fadd    $30    $2     $18  
fsw     $24    $0     1680
fadd    $28    $20    $13  
fsw     $20    $0     1288
flw     $23    $0     1104
fsw     $26    $0     -1668
fadd    $30    $27    $25  
flw     $24    $0     -328
flw     $12    $0     -1456
flw     $28    $0     -868
fsub    $6     $22    $10  
fadd    $20    $26    $2   
fadd    $26    $20    $21  
fadd    $2     $25    $13  
fsw     $11    $0     172
fadd    $15    $25    $31  
flw     $25    $0     -1156
fsub    $29    $13    $9   
fsw     $16    $0     -308
fsw     $1     $0     -1096
fsub    $13    $29    $7   
flw     $16    $0     -156
fadd    $20    $28    $18  
fsw     $20    $0     1420
fadd    $25    $8     $30  
fsw     $8     $0     -1068
fsw     $0     $0     -196
fsub    $11    $13    $23  
flw     $7     $0     688
fsw     $14    $0     -552
fadd    $7     $9     $0   
fsw     $14    $0     44
fsub    $15    $18    $4   
fsub    $25    $28    $23  
fsw     $10    $0     1904
fadd    $17    $29    $21  
fadd    $25    $9     $2   
flw     $31    $0     180
fsub    $24    $8     $25  
fadd    $3     $24    $8   
flw     $26    $0     -284
flw     $26    $0     -512
fsw     $7     $0     -1772
fsw     $17    $0     1528
flw     $5     $0     1844
fsw     $29    $0     592
fsw     $13    $0     -1120
fadd    $24    $14    $10  
fsw     $1     $0     -1752
fadd    $24    $28    $11  
fadd    $16    $17    $22  
flw     $9     $0     1344
flw     $3     $0     808
fsub    $6     $21    $6   
fsw     $21    $0     -432
fadd    $12    $31    $7   
fsub    $25    $21    $3   
fsub    $31    $23    $17  
fadd    $7     $14    $2   
fadd    $15    $9     $12  
fsw     $8     $0     388
fsw     $11    $0     184
fsw     $0     $0     312
fadd    $26    $25    $9   
flw     $22    $0     1432
flw     $14    $0     1632
fsw     $26    $0     -172
fsub    $28    $16    $29  
fsw     $22    $0     -896
fadd    $6     $2     $21  
fsw     $4     $0     -1284
fsw     $19    $0     -116
fadd    $21    $28    $19  
fsw     $7     $0     -1288
fsub    $13    $15    $12  
fsub    $26    $24    $28  
fsw     $30    $0     804
fadd    $15    $8     $17  
fadd    $23    $23    $16  
fsw     $12    $0     -48
flw     $2     $0     -1716
flw     $4     $0     -1744
fsub    $5     $0     $16  
flw     $13    $0     -1596
flw     $10    $0     -980
fsub    $11    $7     $17  
fsub    $2     $24    $21  
fadd    $18    $11    $29  
fsw     $16    $0     -1244
fadd    $13    $4     $19  
fsub    $4     $25    $27  
fadd    $20    $26    $15  
fsw     $15    $0     2036
fsw     $6     $0     -1956
fsw     $18    $0     576
fsub    $28    $28    $9   
fsw     $17    $0     -1996
flw     $15    $0     1236
fadd    $1     $6     $26  
fsub    $3     $29    $21  
fsw     $8     $0     -316
flw     $18    $0     592
fsub    $12    $16    $30  
fadd    $5     $14    $0   
flw     $23    $0     -1548
fsw     $12    $0     1576
flw     $20    $0     940
fsub    $24    $0     $11  
fadd    $29    $15    $17  
fsw     $13    $0     1872
fsub    $29    $5     $31  
fadd    $14    $28    $9   
fsub    $31    $7     $7   
flw     $4     $0     -468
fsw     $15    $0     -1500
fadd    $26    $11    $28  
fsub    $25    $5     $16  
fsw     $7     $0     -1856
fsw     $27    $0     -76
flw     $12    $0     1728
flw     $17    $0     184
fadd    $18    $16    $31  
fsw     $15    $0     -1436
fadd    $28    $21    $5   
fsub    $28    $18    $11  
fadd    $24    $21    $13  
fsw     $31    $0     920
fsub    $2     $16    $27  
flw     $15    $0     -408
fsw     $2     $0     -1964
flw     $7     $0     -528
fadd    $12    $8     $10  
fsw     $27    $0     -1872
flw     $20    $0     -612
fsw     $29    $0     -336
fadd    $1     $6     $10  
fadd    $18    $5     $27  
fadd    $23    $16    $15  
fsw     $6     $0     1604
fadd    $6     $20    $17  
flw     $8     $0     -1492
flw     $1     $0     -1176
fadd    $26    $11    $17  
fsub    $31    $1     $3   
fadd    $19    $19    $30  
fsub    $7     $26    $30  
fsw     $28    $0     1560
fsw     $17    $0     284
fsw     $7     $0     -8
fsub    $9     $18    $22  
fadd    $6     $8     $14  
fadd    $28    $15    $4   
fsw     $8     $0     56
flw     $8     $0     -1260
fsw     $4     $0     1232
flw     $13    $0     -488
fsub    $21    $12    $17  
fsw     $28    $0     868
fsub    $8     $15    $8   
flw     $26    $0     24
fsub    $21    $18    $17  
fsub    $13    $12    $31  
fsub    $9     $21    $24  
flw     $20    $0     -648
fsub    $12    $21    $13  
flw     $3     $0     940
flw     $14    $0     1000
fsub    $17    $23    $18  
fsw     $12    $0     0
fsw     $18    $0     956
fsw     $29    $0     780
flw     $10    $0     -124
fsw     $13    $0     -508
fadd    $1     $22    $22  
fadd    $11    $17    $24  
flw     $31    $0     1288
fadd    $13    $17    $6   
fsub    $9     $26    $4   
fadd    $7     $9     $28  
fsw     $19    $0     -1524
flw     $25    $0     -916
flw     $13    $0     556
fsw     $30    $0     1124
fsub    $12    $12    $18  
fsw     $4     $0     148
fsub    $13    $9     $21  
fsw     $4     $0     -240
fsw     $30    $0     996
fsub    $12    $17    $18  
fadd    $6     $10    $26  
fsub    $9     $14    $1   
fadd    $19    $7     $18  
fadd    $6     $17    $17  
fsw     $1     $0     264
fadd    $6     $14    $0   
flw     $7     $0     -1660
flw     $24    $0     -160
fadd    $30    $13    $14  
fsw     $9     $0     1988
flw     $19    $0     584
fadd    $4     $20    $29  
flw     $3     $0     48
fsw     $19    $0     1352
flw     $19    $0     40
fadd    $16    $16    $18  
fadd    $29    $24    $15  
flw     $23    $0     -396
fsub    $28    $24    $23  
fadd    $31    $10    $9   
fadd    $19    $4     $11  
flw     $10    $0     1772
flw     $19    $0     -164
flw     $22    $0     -996
fsub    $5     $28    $31  
fsw     $24    $0     724
fsw     $16    $0     444
fsub    $28    $28    $27  
fsub    $11    $17    $29  
fsub    $21    $18    $22  
fsw     $19    $0     -480
flw     $30    $0     -1892
fsw     $14    $0     -1612
fadd    $26    $18    $9   
flw     $11    $0     -1804
fsub    $21    $24    $20  
fsub    $15    $10    $8   
fsub    $3     $11    $11  
fsw     $16    $0     -1528
fadd    $30    $15    $31  
flw     $22    $0     1424
fsub    $20    $25    $8   
fadd    $19    $16    $7   
fsw     $15    $0     -1628
fadd    $14    $10    $16  
fsub    $31    $6     $31  
fsub    $31    $20    $26  
fsw     $2     $0     -412
fsw     $13    $0     1508
fsw     $26    $0     -432
fadd    $9     $14    $8   
flw     $31    $0     -548
fadd    $23    $20    $3   
fadd    $17    $22    $29  
fsub    $29    $17    $10  
fadd    $17    $30    $4   
fsw     $16    $0     484
fadd    $6     $28    $7   
fsub    $28    $15    $15  
flw     $15    $0     1444
fadd    $20    $28    $17  
flw     $31    $0     12
flw     $2     $0     1628
fsub    $26    $0     $27  
fsub    $18    $28    $23  
flw     $16    $0     1060
flw     $27    $0     -128
fsub    $19    $6     $23  
fsw     $21    $0     -844
fsw     $29    $0     760
fadd    $6     $23    $24  
fsub    $14    $13    $16  
fsub    $6     $7     $1   
fadd    $17    $26    $21  
fsub    $12    $7     $3   
fsw     $20    $0     -388
fsw     $21    $0     656
fsw     $19    $0     -1672
flw     $24    $0     -1600
fsw     $5     $0     168
fadd    $28    $30    $12  
flw     $31    $0     1908
flw     $3     $0     -1728
fsub    $1     $6     $28  
fsub    $17    $14    $15  
flw     $1     $0     1356
flw     $14    $0     -420
flw     $25    $0     -828
fadd    $28    $28    $8   
fsw     $13    $0     1252
fsub    $7     $11    $13  
fsw     $14    $0     -1556
fsub    $15    $25    $16  
fadd    $28    $3     $29  
fsw     $19    $0     1044
fadd    $29    $23    $31  
fsub    $15    $13    $13  
flw     $6     $0     52
fsub    $18    $1     $19  
fsw     $21    $0     1412
fsub    $25    $13    $9   
fsub    $25    $13    $17  
flw     $10    $0     1508
fsub    $9     $21    $14  
fsub    $24    $18    $9   
fadd    $2     $1     $13  
fadd    $27    $9     $8   
flw     $2     $0     1760
flw     $29    $0     148
fsub    $21    $4     $11  
fadd    $12    $7     $1   
flw     $3     $0     736
flw     $27    $0     1288
fsw     $3     $0     400
fsub    $3     $6     $19  
fsub    $5     $28    $11  
fsw     $11    $0     -64
fadd    $9     $11    $24  
fsw     $31    $0     224
fsub    $26    $18    $7   
flw     $10    $0     -1756
fsub    $16    $10    $7   
fsw     $8     $0     40
fadd    $6     $2     $19  
fsw     $20    $0     712
flw     $31    $0     1452
fsw     $27    $0     888
fadd    $15    $8     $19  
fsub    $18    $19    $14  
fadd    $28    $24    $22  
fadd    $18    $18    $19  
flw     $12    $0     528
fadd    $19    $12    $29  
flw     $2     $0     -1556
flw     $14    $0     -1700
fsub    $9     $30    $15  
flw     $24    $0     -1204
fadd    $7     $31    $12  
fsub    $7     $19    $15  
flw     $10    $0     320
fsub    $9     $26    $6   
fadd    $3     $22    $19  
fsub    $28    $1     $21  
flw     $24    $0     -40
fadd    $19    $16    $5   
flw     $4     $0     1176
fsub    $2     $31    $15  
fsub    $16    $24    $19  
fsw     $30    $0     584
fadd    $30    $20    $1   
fsw     $2     $0     -1204
fsw     $27    $0     -1732
fsub    $31    $12    $28  
fadd    $31    $27    $22  
flw     $8     $0     96
fsw     $24    $0     -288
flw     $9     $0     1968
flw     $24    $0     672
fadd    $29    $10    $20  
fadd    $21    $8     $9   
fadd    $5     $13    $19  
flw     $14    $0     1836
fadd    $21    $25    $4   
fadd    $30    $18    $19  
fsw     $30    $0     564
fadd    $13    $6     $20  
flw     $14    $0     1572
flw     $10    $0     1752
fsw     $25    $0     1696
flw     $13    $0     1328
fsub    $23    $5     $28  
fadd    $12    $30    $30  
fadd    $22    $21    $2   
fsub    $5     $28    $22  
fadd    $18    $31    $10  
fadd    $7     $7     $8   
fadd    $13    $4     $8   
fsub    $13    $10    $30  
fadd    $29    $13    $29  
fsw     $14    $0     376
fsub    $27    $26    $10  
fsw     $31    $0     152
fsw     $0     $0     1532
fadd    $8     $28    $14  
fadd    $26    $0     $0   
fadd    $2     $30    $12  
flw     $7     $0     912
fsub    $22    $18    $30  
flw     $20    $0     1080
flw     $27    $0     16
fadd    $30    $25    $24  
flw     $30    $0     -940
fsw     $14    $0     -820
fadd    $21    $8     $28  
fadd    $22    $19    $3   
fadd    $8     $16    $6   
fadd    $15    $29    $29  
fadd    $22    $28    $15  
fsub    $17    $19    $5   
fadd    $23    $24    $20  
fadd    $31    $11    $6   
fadd    $6     $27    $2   
fsub    $25    $13    $14  
flw     $30    $0     -96
flw     $14    $0     -1780
fsub    $15    $0     $19  
fsub    $13    $22    $13  
fsw     $20    $0     -1552
fadd    $22    $16    $8   
fadd    $18    $19    $15  
fsw     $14    $0     -1332
fadd    $15    $16    $16  
fsub    $8     $29    $16  
fsub    $12    $1     $12  
fsub    $29    $7     $11  
fsub    $16    $23    $29  
fsw     $17    $0     -140
fadd    $25    $13    $31  
flw     $18    $0     -1500
fsub    $3     $11    $9   
fsub    $18    $7     $9   
fadd    $1     $2     $19  
flw     $27    $0     -136
fsub    $22    $28    $26  
flw     $6     $0     1788
fsw     $7     $0     -512
fsub    $20    $5     $5   
fadd    $26    $8     $13  
fsw     $30    $0     -520
fadd    $19    $12    $19  
fsw     $19    $0     -1096
flw     $18    $0     -1052
fsw     $0     $0     -464
fsw     $22    $0     1152
flw     $27    $0     -1748
flw     $8     $0     1944
flw     $21    $0     -408
fadd    $9     $31    $6   
flw     $8     $0     -456
fsub    $22    $1     $6   
fsw     $20    $0     892
fadd    $10    $18    $24  
fsw     $14    $0     304
flw     $29    $0     568
fsub    $30    $0     $3   
fadd    $9     $10    $4   
fadd    $25    $3     $3   
fsub    $14    $30    $18  
fadd    $3     $7     $24  
flw     $9     $0     -1396
flw     $8     $0     -1276
flw     $11    $0     -1968
flw     $7     $0     600
fsub    $18    $13    $27  
fadd    $15    $16    $19  
flw     $14    $0     1660
fadd    $9     $1     $18  
fsub    $18    $14    $30  
fadd    $20    $0     $6   
fsw     $3     $0     -1648
flw     $5     $0     -1308
fadd    $28    $6     $6   
fsub    $23    $21    $12  
fsub    $14    $30    $25  
fsw     $25    $0     -1956
fadd    $10    $5     $18  
fsub    $3     $13    $4   
fsw     $3     $0     1812
flw     $7     $0     -868
fsub    $17    $13    $4   
fsw     $19    $0     884
fsw     $24    $0     180
flw     $30    $0     1168
fadd    $9     $18    $11  
fsw     $27    $0     1668
fsub    $22    $26    $9   
flw     $2     $0     1980
eof   
