----------------------
R-type  $rd  $r1  $r2 
fadd    $31    $14    $13  
fsub    $8     $20    $9   
fadd    $1     $5     $25  
fsw     $18    $0     1204
fsw     $9     $0     324
fadd    $28    $13    $11  
flw     $16    $0     328
fsw     $27    $0     1200
fsw     $24    $0     -1256
fsub    $13    $2     $4   
fsub    $3     $4     $5   
flw     $23    $0     236
flw     $31    $0     1908
fsub    $6     $26    $8   
fsw     $1     $0     424
fsub    $22    $1     $7   
flw     $14    $0     1048
fadd    $11    $26    $20  
flw     $3     $0     356
fsw     $3     $0     736
flw     $2     $0     -640
fsw     $26    $0     220
fsw     $23    $0     -336
flw     $14    $0     -1864
fadd    $28    $1     $8   
fadd    $7     $5     $31  
fsw     $13    $0     80
flw     $12    $0     -1380
fsw     $25    $0     848
flw     $27    $0     1872
fsw     $14    $0     -1844
fsw     $4     $0     -2036
fsw     $10    $0     -1100
fadd    $21    $27    $29  
fsw     $9     $0     1244
fsw     $21    $0     -1136
flw     $25    $0     584
fsub    $27    $4     $18  
fsw     $20    $0     1932
fsw     $3     $0     704
flw     $11    $0     900
fadd    $5     $11    $15  
flw     $4     $0     -908
fadd    $10    $9     $26  
flw     $29    $0     276
fsub    $29    $6     $4   
fadd    $22    $8     $31  
fsw     $26    $0     312
fsub    $12    $8     $3   
fsub    $25    $27    $1   
flw     $8     $0     1500
fsub    $4     $29    $15  
fsub    $10    $6     $31  
flw     $22    $0     -1652
fsub    $5     $21    $25  
flw     $8     $0     432
fsub    $9     $30    $1   
fsub    $23    $28    $4   
fsw     $17    $0     856
flw     $8     $0     1468
fadd    $18    $10    $1   
fadd    $14    $1     $19  
fsub    $11    $20    $26  
fsub    $26    $29    $24  
fsw     $0     $0     796
fadd    $30    $13    $15  
fadd    $13    $13    $25  
fsw     $11    $0     -944
flw     $3     $0     -1064
fsub    $26    $16    $5   
fsub    $18    $20    $21  
flw     $11    $0     -436
fsub    $24    $7     $29  
fsw     $17    $0     -1512
fadd    $9     $8     $28  
fadd    $6     $25    $24  
fsw     $30    $0     256
flw     $19    $0     1508
fsub    $18    $10    $4   
fsw     $8     $0     948
fsw     $23    $0     1624
fadd    $26    $11    $16  
fsub    $15    $27    $6   
flw     $19    $0     -1800
fsw     $6     $0     1260
fsub    $14    $26    $29  
flw     $27    $0     -1464
fadd    $12    $27    $1   
flw     $27    $0     588
flw     $25    $0     -852
flw     $14    $0     372
flw     $10    $0     -1668
fadd    $21    $2     $10  
fsw     $25    $0     -900
fadd    $23    $22    $24  
fsw     $15    $0     752
fsw     $8     $0     1648
fsub    $16    $6     $21  
fsub    $23    $13    $24  
fsub    $5     $20    $16  
fsub    $17    $15    $9   
fsw     $25    $0     -848
fsw     $14    $0     -1860
fsub    $18    $13    $25  
fsub    $25    $12    $8   
flw     $26    $0     -224
fsw     $29    $0     48
flw     $12    $0     48
flw     $17    $0     544
flw     $9     $0     -96
fsub    $21    $13    $10  
fadd    $11    $31    $2   
fadd    $30    $23    $27  
fsw     $29    $0     -1044
fadd    $26    $17    $10  
fsw     $11    $0     1384
flw     $2     $0     -1040
fsub    $11    $13    $23  
fadd    $27    $2     $24  
fsw     $16    $0     -316
fsw     $25    $0     -736
fsw     $9     $0     668
fsub    $28    $18    $9   
fsub    $2     $18    $27  
fadd    $28    $2     $3   
flw     $1     $0     -496
fsw     $29    $0     1344
fadd    $11    $6     $23  
flw     $26    $0     1144
flw     $19    $0     -696
fsub    $27    $8     $2   
fsub    $18    $22    $19  
flw     $6     $0     804
fsub    $3     $15    $23  
flw     $11    $0     1892
fsub    $7     $6     $8   
flw     $28    $0     -672
fadd    $8     $11    $16  
fsw     $13    $0     212
flw     $29    $0     -1640
fadd    $30    $27    $23  
flw     $18    $0     528
fadd    $20    $0     $28  
fadd    $22    $5     $20  
flw     $9     $0     -120
fsub    $21    $30    $28  
fadd    $24    $0     $7   
flw     $24    $0     776
flw     $19    $0     -600
flw     $26    $0     -396
fsub    $8     $22    $28  
fadd    $24    $29    $5   
fadd    $4     $29    $10  
fsub    $18    $6     $31  
fsw     $10    $0     1284
flw     $21    $0     -1484
fsw     $30    $0     -268
fadd    $21    $19    $9   
fadd    $12    $30    $24  
fsub    $15    $17    $22  
flw     $10    $0     40
flw     $17    $0     -964
fsw     $15    $0     1228
fsub    $31    $4     $5   
fadd    $10    $10    $12  
flw     $23    $0     1876
fsw     $14    $0     -152
flw     $5     $0     992
fsub    $18    $26    $31  
fsw     $15    $0     -1092
fsub    $12    $22    $21  
fadd    $27    $14    $29  
flw     $14    $0     -504
fadd    $20    $15    $4   
fsub    $28    $28    $9   
fadd    $28    $18    $10  
flw     $25    $0     -1300
fsw     $20    $0     216
fsub    $30    $14    $7   
fsub    $31    $14    $26  
flw     $14    $0     844
fsw     $21    $0     -1956
fadd    $9     $8     $15  
fsw     $13    $0     -264
fadd    $31    $5     $6   
flw     $14    $0     436
flw     $24    $0     624
fsub    $31    $28    $24  
fadd    $27    $22    $31  
flw     $10    $0     -1984
fadd    $30    $1     $9   
fsw     $31    $0     -1492
fsub    $9     $1     $31  
fsub    $26    $12    $14  
fadd    $24    $13    $20  
fsw     $11    $0     -1904
fsub    $23    $9     $16  
fadd    $8     $23    $0   
fadd    $13    $9     $20  
fadd    $14    $13    $16  
flw     $20    $0     -1748
fadd    $11    $7     $2   
fadd    $9     $18    $31  
fadd    $25    $19    $20  
flw     $15    $0     -1424
fsub    $14    $26    $7   
fsw     $22    $0     1544
flw     $4     $0     -308
fsub    $6     $6     $20  
fsw     $24    $0     2036
fadd    $19    $23    $1   
flw     $31    $0     -1552
flw     $14    $0     -396
fadd    $5     $3     $10  
flw     $21    $0     1744
fadd    $23    $28    $11  
fadd    $19    $26    $14  
fadd    $2     $30    $30  
flw     $15    $0     -1808
fadd    $22    $2     $3   
flw     $29    $0     1168
fadd    $13    $19    $2   
fadd    $29    $3     $19  
fadd    $28    $15    $28  
fsw     $9     $0     1880
flw     $21    $0     1008
fadd    $14    $22    $4   
fadd    $4     $1     $2   
flw     $18    $0     -1992
flw     $2     $0     972
fsub    $27    $12    $23  
fsw     $27    $0     904
fsub    $27    $3     $28  
fadd    $30    $17    $21  
fadd    $11    $24    $14  
fadd    $12    $4     $30  
flw     $31    $0     -768
fsw     $3     $0     -1668
fadd    $16    $3     $19  
fsub    $9     $13    $3   
fsw     $16    $0     -264
fadd    $23    $3     $6   
fsub    $19    $13    $15  
fsw     $11    $0     -1584
flw     $27    $0     596
fsub    $25    $19    $9   
fsw     $21    $0     980
fadd    $30    $30    $1   
fadd    $6     $21    $29  
flw     $26    $0     -1044
flw     $12    $0     -1560
flw     $15    $0     832
fadd    $23    $19    $26  
fsw     $11    $0     -556
flw     $4     $0     1776
flw     $3     $0     92
fadd    $6     $28    $7   
fsw     $0     $0     -632
flw     $27    $0     -1284
fsw     $13    $0     -1996
fsub    $1     $9     $8   
fsw     $29    $0     -808
flw     $13    $0     1664
fsub    $25    $18    $13  
fsub    $21    $25    $6   
fsw     $25    $0     828
fadd    $31    $4     $31  
fadd    $24    $8     $24  
fsub    $24    $15    $28  
flw     $21    $0     -372
fsw     $6     $0     -1648
fsub    $16    $14    $26  
flw     $15    $0     1796
fsw     $8     $0     -1108
flw     $7     $0     -36
fsw     $8     $0     972
fadd    $21    $26    $13  
fsw     $14    $0     -832
fsw     $13    $0     1156
flw     $29    $0     -600
flw     $28    $0     312
fadd    $15    $8     $1   
fsub    $8     $19    $13  
fsub    $30    $10    $5   
fsw     $24    $0     648
fsub    $3     $5     $31  
fsw     $11    $0     -1960
flw     $11    $0     -724
fsub    $15    $20    $11  
fsub    $12    $27    $23  
fsub    $20    $4     $28  
flw     $19    $0     -1388
fsub    $16    $22    $21  
fadd    $13    $13    $27  
fsub    $29    $3     $12  
fsw     $28    $0     -1252
fsub    $18    $10    $7   
fsw     $17    $0     -1036
flw     $22    $0     -264
fsw     $3     $0     -516
flw     $23    $0     -204
flw     $22    $0     -1608
flw     $12    $0     1112
fsw     $21    $0     -2016
fadd    $27    $0     $30  
fsub    $26    $11    $0   
fadd    $20    $5     $23  
fadd    $16    $13    $28  
fadd    $19    $23    $31  
fadd    $21    $24    $14  
fsub    $1     $31    $22  
fsw     $21    $0     -1240
fsub    $30    $2     $6   
fsw     $21    $0     1488
fadd    $25    $22    $14  
fsub    $6     $2     $15  
fadd    $8     $28    $18  
fsw     $30    $0     -1548
fadd    $7     $31    $28  
fsw     $9     $0     -1056
fsw     $4     $0     -912
fadd    $21    $26    $9   
fadd    $4     $2     $4   
fsub    $4     $16    $8   
flw     $28    $0     -548
fadd    $13    $7     $22  
flw     $10    $0     108
flw     $17    $0     -52
fadd    $17    $16    $14  
fsw     $26    $0     244
fsub    $8     $12    $6   
fadd    $6     $21    $27  
fadd    $1     $20    $6   
flw     $11    $0     -896
flw     $10    $0     -1476
fsub    $2     $21    $11  
fsub    $9     $19    $11  
flw     $26    $0     -484
fsw     $13    $0     272
fadd    $30    $3     $2   
flw     $9     $0     -1648
fsub    $1     $3     $16  
fadd    $8     $1     $6   
fsw     $9     $0     1724
fsub    $23    $18    $4   
fsw     $21    $0     -116
fsub    $15    $19    $11  
flw     $3     $0     -1980
fsw     $14    $0     1008
fadd    $11    $14    $14  
fsw     $8     $0     -360
fsw     $17    $0     836
fadd    $6     $9     $13  
fsub    $24    $14    $28  
flw     $17    $0     1216
fsw     $18    $0     -1800
flw     $1     $0     -1044
fsub    $31    $27    $9   
fsw     $31    $0     1632
fadd    $12    $6     $21  
fsub    $31    $26    $24  
flw     $3     $0     -764
fsub    $29    $20    $23  
fadd    $22    $0     $13  
flw     $28    $0     368
fadd    $14    $30    $2   
fsub    $25    $2     $13  
fsub    $6     $16    $28  
fadd    $2     $27    $9   
flw     $31    $0     -536
fadd    $2     $31    $31  
fadd    $7     $3     $5   
fsw     $10    $0     -1276
flw     $24    $0     1692
fadd    $1     $11    $7   
fsub    $24    $31    $19  
flw     $21    $0     40
fsub    $17    $26    $20  
fadd    $30    $18    $20  
fsub    $5     $16    $12  
flw     $23    $0     -712
fsw     $25    $0     -416
fsw     $26    $0     -916
flw     $14    $0     484
fsub    $12    $26    $16  
flw     $14    $0     -708
fsub    $14    $5     $12  
fsub    $26    $31    $24  
flw     $16    $0     832
fsub    $10    $21    $23  
fsw     $17    $0     -1280
flw     $14    $0     -1548
fsw     $31    $0     1876
flw     $8     $0     860
fsub    $11    $18    $29  
fsw     $26    $0     1784
fsub    $11    $7     $1   
flw     $6     $0     1908
flw     $5     $0     -1668
fsw     $14    $0     -952
fadd    $26    $31    $0   
fsub    $19    $11    $11  
flw     $16    $0     176
fsw     $21    $0     292
fsw     $14    $0     192
flw     $17    $0     -164
fsub    $28    $27    $25  
fadd    $31    $6     $11  
flw     $1     $0     1768
fsub    $14    $0     $28  
fsub    $14    $1     $29  
flw     $22    $0     -1392
fadd    $26    $10    $11  
fadd    $3     $28    $30  
fsw     $31    $0     436
fadd    $1     $30    $16  
fadd    $11    $26    $29  
fsw     $18    $0     400
fsub    $27    $26    $27  
fsub    $4     $4     $12  
flw     $2     $0     -820
fsub    $31    $20    $31  
fsub    $13    $19    $31  
fadd    $22    $23    $18  
fsub    $31    $13    $14  
flw     $6     $0     1412
flw     $16    $0     96
fsw     $29    $0     -1240
flw     $16    $0     -1124
fsub    $19    $26    $22  
flw     $6     $0     584
flw     $20    $0     -672
fsub    $14    $26    $11  
flw     $24    $0     88
fsw     $30    $0     -1884
fadd    $27    $10    $17  
fsw     $16    $0     1624
fsw     $30    $0     1540
fsw     $10    $0     -952
fadd    $29    $5     $30  
flw     $24    $0     292
fadd    $28    $15    $30  
flw     $6     $0     -1096
fsw     $7     $0     412
flw     $28    $0     -1104
flw     $21    $0     -1420
fadd    $31    $27    $20  
fadd    $12    $1     $22  
fsub    $19    $9     $11  
fsw     $22    $0     -568
fsub    $30    $24    $30  
fadd    $31    $17    $25  
flw     $31    $0     -764
fsw     $16    $0     -1748
fsw     $11    $0     232
fsub    $17    $14    $9   
fsw     $21    $0     1768
fsw     $13    $0     -980
fsw     $18    $0     -1932
fadd    $14    $12    $9   
fsw     $19    $0     -1040
fadd    $26    $7     $2   
fsw     $31    $0     -624
fsw     $1     $0     -296
fsub    $10    $21    $21  
flw     $18    $0     -1552
fadd    $15    $16    $10  
flw     $20    $0     -1268
flw     $4     $0     1060
fsw     $12    $0     124
fadd    $2     $26    $27  
fsub    $28    $30    $24  
flw     $7     $0     -1676
fadd    $20    $1     $4   
fsub    $9     $7     $1   
fsub    $22    $0     $9   
flw     $11    $0     -796
fsw     $4     $0     1040
flw     $16    $0     1068
fsw     $16    $0     -1964
fadd    $3     $11    $9   
fadd    $1     $11    $23  
fsw     $22    $0     -44
fsw     $26    $0     -988
fsw     $29    $0     596
fsw     $13    $0     1664
fsub    $18    $10    $17  
flw     $8     $0     508
fsw     $12    $0     -316
fadd    $15    $22    $10  
fsub    $9     $9     $23  
flw     $10    $0     -1192
flw     $14    $0     36
flw     $25    $0     -476
fsub    $5     $31    $28  
fsw     $21    $0     240
fsub    $16    $2     $2   
fadd    $13    $9     $20  
fadd    $21    $21    $28  
flw     $20    $0     752
flw     $19    $0     1892
fsw     $12    $0     -1684
fadd    $24    $22    $22  
fsw     $10    $0     -1964
fsub    $14    $11    $15  
fadd    $21    $3     $10  
fadd    $17    $27    $16  
fsub    $3     $18    $6   
flw     $19    $0     -1180
flw     $31    $0     1680
flw     $31    $0     -556
fadd    $29    $8     $28  
fsub    $16    $26    $18  
fadd    $10    $12    $13  
flw     $10    $0     -1112
fsub    $28    $8     $25  
fadd    $14    $17    $31  
fsw     $23    $0     -624
fsw     $8     $0     964
fsw     $0     $0     -32
flw     $18    $0     136
fsw     $27    $0     -1844
fsub    $4     $9     $30  
fsub    $15    $5     $12  
fsw     $15    $0     176
flw     $18    $0     -688
flw     $8     $0     -60
flw     $30    $0     -1620
flw     $1     $0     1208
flw     $15    $0     1316
fadd    $30    $25    $11  
fadd    $22    $20    $4   
flw     $4     $0     1560
flw     $9     $0     -368
flw     $29    $0     -1280
fadd    $16    $4     $9   
fsub    $14    $22    $26  
fsw     $0     $0     1868
fadd    $28    $31    $22  
fsw     $17    $0     -1984
fsub    $2     $17    $15  
fsub    $23    $28    $14  
fsub    $12    $19    $17  
flw     $15    $0     1352
fsub    $18    $14    $4   
flw     $12    $0     988
flw     $19    $0     648
flw     $20    $0     1636
fadd    $4     $6     $7   
fsw     $24    $0     2040
fsw     $7     $0     876
fsub    $4     $21    $26  
fsw     $18    $0     1312
fsw     $22    $0     0
fadd    $2     $26    $21  
fadd    $12    $3     $2   
flw     $31    $0     -516
flw     $3     $0     -1284
fadd    $15    $19    $13  
fadd    $26    $20    $3   
fsub    $13    $2     $27  
fsw     $13    $0     1204
fsub    $16    $26    $29  
fsub    $15    $14    $11  
fsub    $25    $26    $28  
fsub    $30    $24    $7   
fsw     $19    $0     604
fsw     $13    $0     -1404
flw     $9     $0     964
fsub    $31    $31    $28  
fadd    $16    $17    $20  
fsub    $25    $4     $14  
flw     $18    $0     1968
fsw     $12    $0     516
fsw     $12    $0     1468
fsw     $9     $0     -452
fsw     $18    $0     1464
fsw     $8     $0     -248
fsub    $18    $16    $31  
fsw     $25    $0     124
fsw     $9     $0     -628
fadd    $30    $27    $13  
fsub    $18    $23    $30  
flw     $3     $0     280
flw     $6     $0     1904
fsw     $11    $0     -548
fsw     $1     $0     -120
fsub    $22    $14    $0   
fadd    $14    $12    $31  
fadd    $28    $8     $18  
fsub    $15    $11    $21  
fadd    $23    $2     $14  
fsw     $6     $0     -148
fadd    $2     $29    $21  
fsw     $27    $0     -1068
fsub    $23    $26    $27  
fsw     $4     $0     -1772
flw     $21    $0     -988
fsw     $27    $0     -156
fsub    $9     $0     $1   
fadd    $8     $26    $28  
fsw     $7     $0     -1056
flw     $2     $0     -1352
flw     $8     $0     -624
fsw     $3     $0     1208
fsub    $27    $17    $18  
flw     $16    $0     52
flw     $9     $0     -1804
fsw     $7     $0     -1828
flw     $30    $0     -1008
fsw     $28    $0     -1848
flw     $1     $0     1760
flw     $14    $0     -1620
fsw     $28    $0     -1068
flw     $30    $0     -1148
fsub    $13    $19    $9   
flw     $11    $0     332
fsw     $21    $0     420
fsw     $24    $0     1296
fsw     $21    $0     264
fsw     $11    $0     1432
flw     $31    $0     1772
fadd    $12    $3     $10  
flw     $30    $0     320
flw     $8     $0     912
fsub    $26    $9     $16  
fadd    $30    $20    $4   
fsw     $1     $0     468
flw     $10    $0     -2024
fadd    $20    $15    $7   
flw     $8     $0     1696
flw     $31    $0     -724
fsw     $14    $0     216
fsw     $24    $0     1552
fsub    $25    $3     $4   
fadd    $4     $30    $23  
fadd    $23    $21    $13  
flw     $29    $0     1484
fsub    $6     $8     $27  
fsub    $20    $19    $28  
fsw     $19    $0     360
fadd    $27    $21    $6   
fadd    $20    $30    $10  
flw     $2     $0     -1780
flw     $10    $0     -1344
flw     $9     $0     -1872
fsw     $18    $0     1868
fsw     $21    $0     808
flw     $25    $0     -1916
fsub    $29    $28    $4   
flw     $7     $0     -288
flw     $30    $0     -2020
fsw     $24    $0     -1456
fsw     $31    $0     740
fadd    $22    $27    $11  
fsub    $26    $11    $0   
flw     $2     $0     -924
fsw     $2     $0     -300
fsw     $13    $0     -96
fadd    $6     $5     $21  
fadd    $30    $5     $23  
fsub    $20    $23    $27  
fsub    $2     $1     $29  
flw     $28    $0     36
flw     $5     $0     676
fsw     $22    $0     -1476
fsw     $19    $0     -688
fsub    $18    $3     $23  
fsw     $28    $0     -1080
fadd    $9     $21    $15  
fsub    $24    $27    $18  
flw     $13    $0     -616
flw     $31    $0     928
flw     $3     $0     1824
fsub    $18    $17    $18  
fadd    $20    $15    $29  
fadd    $27    $30    $15  
fadd    $8     $1     $28  
fadd    $4     $9     $22  
fsw     $18    $0     1900
fsw     $15    $0     -1268
flw     $8     $0     4
fsw     $2     $0     -392
fadd    $17    $16    $5   
fadd    $14    $19    $18  
fadd    $31    $30    $29  
flw     $3     $0     -340
fadd    $24    $22    $11  
flw     $7     $0     -956
fsw     $11    $0     1784
fsw     $31    $0     108
fadd    $27    $21    $3   
flw     $8     $0     1216
fsw     $27    $0     -360
fadd    $22    $6     $12  
fadd    $11    $25    $20  
fsub    $15    $12    $10  
fsub    $19    $30    $8   
flw     $12    $0     -1076
fsub    $11    $11    $15  
fsw     $7     $0     1404
fsw     $17    $0     868
fsub    $10    $14    $13  
flw     $15    $0     800
flw     $19    $0     -1132
fsub    $21    $17    $12  
fsw     $4     $0     -796
flw     $21    $0     16
fsw     $21    $0     -1428
fadd    $5     $25    $2   
fadd    $5     $31    $3   
flw     $7     $0     -748
fsub    $20    $30    $7   
fadd    $18    $27    $14  
fsub    $9     $17    $27  
fadd    $31    $18    $31  
fadd    $4     $21    $3   
fadd    $7     $11    $1   
flw     $31    $0     -1448
fadd    $13    $3     $9   
flw     $14    $0     -1740
fsw     $15    $0     700
flw     $14    $0     -1252
fsub    $5     $27    $8   
flw     $15    $0     -616
fsub    $29    $10    $8   
fadd    $25    $11    $23  
flw     $18    $0     -1936
fadd    $19    $26    $1   
flw     $24    $0     196
flw     $14    $0     -232
flw     $7     $0     328
fadd    $30    $8     $7   
flw     $7     $0     1592
fsub    $3     $21    $0   
fsub    $15    $5     $23  
fsw     $24    $0     2008
fsw     $12    $0     -1536
fsw     $18    $0     1172
fadd    $28    $8     $22  
fsw     $18    $0     760
fsw     $3     $0     -820
fadd    $12    $30    $16  
fsw     $17    $0     -2028
fadd    $22    $5     $18  
fadd    $9     $17    $24  
fsw     $17    $0     -1168
fsub    $1     $27    $25  
fadd    $24    $29    $16  
fadd    $9     $21    $8   
fsub    $20    $22    $4   
fadd    $25    $12    $1   
flw     $29    $0     4
flw     $10    $0     -576
fsw     $11    $0     120
fadd    $18    $9     $7   
fadd    $1     $13    $18  
fadd    $21    $3     $22  
fsub    $3     $14    $24  
fsub    $22    $16    $9   
flw     $30    $0     -364
fsub    $20    $27    $20  
fadd    $18    $7     $2   
flw     $27    $0     -1984
fadd    $4     $17    $19  
fsw     $7     $0     96
fsub    $7     $17    $18  
fsub    $17    $26    $3   
fadd    $1     $2     $10  
fadd    $8     $21    $7   
fsub    $28    $3     $29  
fsw     $30    $0     1744
fadd    $7     $10    $19  
fadd    $28    $16    $5   
fsw     $16    $0     1112
fsub    $25    $28    $23  
fsub    $16    $28    $4   
fsub    $30    $12    $10  
fsw     $9     $0     -420
fsub    $17    $5     $23  
flw     $27    $0     1376
fadd    $21    $3     $3   
fsw     $1     $0     -712
fsub    $17    $25    $29  
fadd    $20    $14    $14  
flw     $8     $0     -1584
fsw     $25    $0     -172
fadd    $25    $28    $12  
fadd    $10    $12    $9   
fsw     $28    $0     336
fadd    $12    $10    $16  
fsw     $14    $0     -976
fsw     $17    $0     -1868
fsw     $25    $0     -696
fsub    $18    $11    $5   
fsw     $5     $0     1980
fsw     $29    $0     -1644
fsw     $14    $0     -1556
fadd    $13    $6     $3   
fsw     $3     $0     -1448
fsw     $30    $0     -1600
fsw     $13    $0     -1336
fadd    $23    $10    $30  
flw     $14    $0     -640
fsub    $15    $27    $14  
flw     $20    $0     1492
flw     $11    $0     -472
fadd    $4     $5     $25  
fsw     $26    $0     1316
flw     $14    $0     192
fsw     $27    $0     1640
fsw     $7     $0     -960
fsub    $9     $0     $10  
eof   
