----------------------
R-type  $rd  $r1  $r2 
fsub    $16    $11    $23  
fadd    $15    $30    $12  
flw     $11    $0     852
flw     $24    $0     -1880
fsw     $25    $0     560
fadd    $25    $14    $28  
fsw     $13    $0     -848
fsub    $20    $31    $26  
fsw     $14    $0     -636
fsub    $14    $7     $24  
fsub    $17    $31    $12  
fsub    $3     $31    $1   
fsub    $17    $26    $19  
fsw     $18    $0     -1384
fadd    $8     $24    $22  
fsw     $19    $0     340
fsub    $1     $8     $14  
fadd    $4     $27    $19  
flw     $19    $0     756
fadd    $31    $21    $15  
fsw     $28    $0     -792
fadd    $24    $1     $10  
flw     $17    $0     -1344
flw     $27    $0     -1284
fsw     $18    $0     1796
flw     $26    $0     -1800
fsw     $28    $0     -1776
fadd    $26    $7     $30  
fadd    $7     $5     $11  
fadd    $29    $27    $3   
fsub    $28    $30    $20  
flw     $6     $0     -1864
fsw     $15    $0     -620
flw     $27    $0     1320
fsw     $17    $0     1692
fadd    $11    $27    $7   
fadd    $16    $22    $22  
fsub    $29    $14    $17  
fsub    $18    $26    $15  
fsw     $30    $0     144
fadd    $27    $25    $3   
fsw     $3     $0     -248
fsw     $29    $0     1268
fsw     $2     $0     -904
fadd    $26    $29    $15  
fsw     $1     $0     -36
flw     $26    $0     -988
fsw     $21    $0     644
fsub    $20    $19    $31  
fsw     $20    $0     1788
fadd    $10    $16    $1   
fsub    $2     $13    $20  
fsw     $24    $0     -584
fsub    $3     $0     $27  
fadd    $27    $20    $26  
flw     $12    $0     232
flw     $30    $0     -1832
fsub    $13    $17    $22  
fsub    $19    $2     $25  
fsw     $7     $0     1684
fsub    $24    $3     $9   
fadd    $15    $7     $12  
fadd    $23    $28    $14  
fsub    $10    $13    $0   
flw     $12    $0     -576
flw     $8     $0     836
fsub    $27    $16    $4   
fsub    $10    $6     $28  
fsub    $14    $28    $21  
fadd    $31    $23    $29  
fsub    $19    $17    $25  
fsub    $30    $26    $27  
fsw     $29    $0     1440
fsub    $27    $26    $5   
fsub    $19    $27    $6   
flw     $29    $0     -352
fadd    $3     $11    $6   
flw     $26    $0     220
fsw     $3     $0     -1360
flw     $8     $0     1072
fsw     $31    $0     -1144
fadd    $14    $13    $20  
fadd    $21    $16    $1   
fadd    $25    $9     $8   
fsub    $31    $22    $5   
flw     $30    $0     -1880
fsub    $23    $2     $2   
fsub    $21    $2     $20  
fadd    $22    $29    $7   
fsw     $25    $0     1832
fsw     $3     $0     1172
fadd    $1     $5     $31  
fsub    $14    $26    $0   
fadd    $13    $9     $10  
fsw     $21    $0     -1016
fsw     $12    $0     644
fsw     $9     $0     532
fadd    $28    $5     $20  
fsw     $20    $0     -968
fadd    $6     $26    $21  
fsub    $5     $2     $31  
flw     $31    $0     -172
fsub    $23    $5     $30  
fsw     $1     $0     -144
fsub    $22    $2     $24  
fadd    $22    $27    $11  
fadd    $7     $8     $29  
flw     $21    $0     1084
flw     $20    $0     1904
fadd    $30    $3     $4   
fadd    $30    $8     $0   
fsub    $21    $19    $18  
fadd    $4     $12    $13  
flw     $3     $0     -1824
flw     $28    $0     -20
fsub    $20    $0     $3   
flw     $24    $0     340
flw     $30    $0     -1632
fsw     $18    $0     -1188
fsw     $24    $0     -600
fsw     $2     $0     -752
fsub    $9     $5     $13  
flw     $10    $0     -1500
fsub    $13    $28    $17  
fadd    $13    $14    $16  
fsw     $31    $0     -268
fsub    $19    $11    $16  
flw     $21    $0     668
fadd    $25    $4     $9   
flw     $2     $0     1976
fadd    $11    $28    $18  
fsub    $17    $9     $22  
fadd    $23    $12    $19  
fsw     $20    $0     -184
flw     $4     $0     -932
fsub    $24    $20    $1   
flw     $1     $0     -868
flw     $25    $0     -1708
fsw     $26    $0     -1516
fsw     $13    $0     -1756
fadd    $27    $18    $2   
fsw     $26    $0     368
fsub    $1     $13    $4   
fadd    $31    $30    $3   
fsw     $3     $0     1348
flw     $14    $0     392
flw     $27    $0     -1464
fadd    $1     $18    $24  
fsw     $20    $0     -1768
fsub    $10    $8     $9   
flw     $26    $0     -656
flw     $14    $0     1144
fsw     $8     $0     -1784
flw     $8     $0     -1080
fsw     $18    $0     -960
fadd    $15    $31    $28  
flw     $18    $0     -1648
fsw     $21    $0     1412
fsub    $27    $20    $14  
fsw     $3     $0     1400
fadd    $23    $24    $1   
fadd    $12    $8     $10  
fsub    $23    $18    $10  
fadd    $5     $18    $18  
flw     $18    $0     1652
fadd    $30    $7     $13  
flw     $2     $0     -204
fadd    $4     $4     $31  
flw     $14    $0     1652
fsub    $2     $29    $5   
fsub    $25    $10    $30  
fadd    $28    $31    $0   
flw     $14    $0     284
flw     $30    $0     -796
fsub    $7     $25    $15  
fadd    $9     $7     $6   
fsw     $24    $0     1896
fsw     $26    $0     216
fsub    $3     $15    $20  
fadd    $6     $0     $2   
flw     $8     $0     -572
fsub    $6     $6     $2   
fsw     $19    $0     604
fadd    $6     $12    $16  
fsub    $20    $19    $20  
flw     $31    $0     -1772
fadd    $2     $29    $1   
fsub    $23    $1     $4   
fadd    $26    $19    $1   
fsw     $24    $0     -1716
fadd    $17    $6     $15  
fsub    $25    $14    $9   
fadd    $28    $21    $30  
fsub    $9     $27    $0   
fadd    $12    $10    $11  
flw     $5     $0     -916
fadd    $13    $29    $11  
fsw     $21    $0     1512
fsub    $25    $7     $13  
fadd    $31    $30    $23  
fsw     $9     $0     1760
fadd    $23    $8     $6   
fsw     $17    $0     -1448
fadd    $2     $9     $23  
fsw     $29    $0     1480
fadd    $22    $18    $27  
fsub    $3     $12    $20  
flw     $16    $0     -1920
fsub    $31    $6     $29  
fsw     $4     $0     -1840
fsub    $16    $5     $24  
flw     $19    $0     224
flw     $26    $0     200
flw     $23    $0     1984
fsub    $26    $3     $26  
fsw     $31    $0     -780
fadd    $12    $22    $10  
flw     $2     $0     2036
fsw     $16    $0     1780
fadd    $8     $22    $6   
fsw     $3     $0     -1740
fsw     $3     $0     140
fsw     $27    $0     -1256
fsub    $9     $26    $30  
fsub    $21    $8     $13  
fsub    $1     $2     $31  
fadd    $26    $8     $26  
fadd    $7     $15    $22  
flw     $9     $0     -1472
fadd    $3     $8     $21  
fsub    $30    $23    $10  
fsub    $13    $20    $25  
fsw     $9     $0     -144
fsw     $12    $0     1444
fadd    $5     $10    $25  
fsub    $5     $3     $7   
fadd    $5     $25    $30  
flw     $26    $0     132
flw     $21    $0     1940
flw     $19    $0     156
fsub    $6     $1     $18  
flw     $8     $0     -496
fadd    $22    $12    $3   
flw     $16    $0     1332
fadd    $4     $29    $15  
flw     $26    $0     -1524
flw     $15    $0     -820
fsub    $13    $7     $31  
fsub    $19    $20    $8   
flw     $7     $0     -1368
fsw     $22    $0     -1696
fsub    $15    $12    $26  
fsw     $6     $0     652
fsw     $4     $0     304
fsub    $24    $3     $0   
flw     $16    $0     -860
fsw     $11    $0     1352
fsub    $25    $28    $12  
fsub    $6     $0     $4   
fsub    $22    $22    $11  
fsub    $21    $15    $23  
fsub    $11    $21    $4   
fadd    $11    $9     $13  
fsub    $15    $7     $6   
fsw     $19    $0     -996
fsw     $23    $0     1808
fadd    $26    $8     $1   
fsw     $6     $0     -1988
fsub    $16    $7     $3   
flw     $24    $0     -1600
fsub    $18    $9     $31  
flw     $25    $0     -1504
flw     $4     $0     1872
fadd    $3     $14    $13  
fadd    $2     $0     $14  
flw     $9     $0     1964
fsub    $28    $3     $21  
fsw     $12    $0     1800
fadd    $8     $5     $19  
flw     $15    $0     -604
fadd    $27    $18    $20  
flw     $21    $0     292
fadd    $22    $16    $15  
fadd    $13    $13    $8   
fsub    $2     $18    $11  
fsw     $4     $0     484
fsw     $17    $0     1976
fsub    $18    $15    $8   
fsw     $8     $0     1500
fadd    $13    $5     $1   
fsw     $31    $0     408
flw     $16    $0     1852
fsub    $6     $27    $27  
flw     $14    $0     1272
flw     $14    $0     -504
fsub    $7     $21    $26  
fsw     $29    $0     -1956
flw     $24    $0     516
fsub    $28    $17    $12  
fadd    $17    $10    $23  
fadd    $7     $9     $20  
fsub    $18    $0     $0   
fsw     $25    $0     -1364
fsub    $24    $9     $26  
flw     $22    $0     -1744
fadd    $15    $22    $13  
flw     $13    $0     -1740
fsub    $17    $9     $16  
fadd    $2     $28    $1   
fsub    $28    $6     $8   
fsub    $13    $8     $5   
fsw     $4     $0     -1368
fadd    $22    $24    $28  
fsw     $26    $0     1284
flw     $30    $0     -180
flw     $21    $0     744
flw     $14    $0     1868
fsw     $12    $0     84
fsw     $29    $0     624
flw     $19    $0     -460
fsub    $20    $30    $27  
fadd    $22    $10    $26  
fadd    $8     $31    $24  
flw     $13    $0     -748
fadd    $3     $12    $10  
flw     $18    $0     264
fsub    $4     $18    $22  
fsw     $23    $0     -288
flw     $13    $0     -216
fsw     $25    $0     1616
fsub    $19    $7     $27  
fsub    $27    $26    $19  
fsub    $23    $3     $21  
fsw     $23    $0     -2028
fsub    $25    $25    $16  
flw     $26    $0     372
fadd    $22    $24    $17  
flw     $2     $0     -1084
fadd    $31    $20    $10  
flw     $25    $0     -1876
fsw     $28    $0     -1604
flw     $6     $0     -200
fsub    $5     $19    $3   
fsw     $15    $0     -804
fsw     $12    $0     -688
fadd    $21    $30    $18  
fadd    $22    $27    $8   
fsw     $20    $0     -1176
fsw     $3     $0     1984
fsw     $25    $0     156
fsub    $5     $14    $8   
fsub    $20    $8     $25  
fadd    $27    $24    $4   
flw     $31    $0     672
fsw     $19    $0     -1920
fsw     $18    $0     384
flw     $23    $0     1488
flw     $25    $0     -1324
flw     $10    $0     -1552
flw     $20    $0     508
fsub    $20    $21    $2   
flw     $5     $0     108
fadd    $25    $0     $10  
fadd    $26    $15    $30  
flw     $14    $0     4
flw     $30    $0     -1844
flw     $28    $0     -1656
fadd    $12    $30    $23  
flw     $7     $0     1380
flw     $22    $0     560
fsw     $21    $0     576
flw     $6     $0     676
fsub    $28    $12    $1   
fadd    $23    $20    $10  
flw     $31    $0     -988
fsub    $4     $23    $17  
fadd    $17    $21    $3   
fsw     $5     $0     -1372
fsw     $26    $0     -1436
fsub    $12    $11    $27  
flw     $23    $0     676
flw     $12    $0     484
fsub    $21    $23    $15  
flw     $29    $0     -112
flw     $3     $0     1232
flw     $4     $0     1096
fsw     $30    $0     1636
flw     $15    $0     -140
flw     $27    $0     1744
fsub    $19    $0     $18  
flw     $25    $0     1536
fsub    $16    $28    $9   
fadd    $3     $28    $16  
fadd    $2     $8     $31  
fsw     $25    $0     -900
fsub    $6     $5     $0   
fsw     $11    $0     308
fadd    $2     $21    $8   
fadd    $20    $14    $17  
fsw     $7     $0     -1028
flw     $8     $0     332
fsub    $30    $20    $3   
fsub    $23    $4     $9   
fsw     $30    $0     468
fsub    $29    $12    $21  
flw     $10    $0     68
fadd    $2     $14    $10  
fsub    $9     $5     $18  
fsw     $31    $0     -1500
fsw     $15    $0     -1064
fadd    $6     $9     $30  
fsub    $4     $0     $6   
fsw     $7     $0     1908
fadd    $11    $31    $8   
fsw     $11    $0     1212
fsw     $6     $0     508
fadd    $8     $8     $29  
fsub    $9     $25    $19  
flw     $16    $0     1776
fadd    $1     $6     $21  
fadd    $28    $30    $21  
flw     $18    $0     -576
fsw     $31    $0     1604
fadd    $15    $23    $25  
fsw     $10    $0     -28
fsw     $7     $0     1492
fadd    $14    $24    $1   
fsw     $24    $0     -1924
fadd    $11    $24    $8   
fadd    $20    $19    $6   
fsw     $29    $0     1428
fsub    $25    $10    $13  
fadd    $30    $4     $9   
fadd    $25    $22    $8   
flw     $8     $0     1824
fsub    $4     $14    $22  
fsw     $31    $0     -1192
flw     $4     $0     -796
fsub    $7     $5     $15  
fadd    $22    $22    $30  
fadd    $10    $21    $12  
fsub    $23    $20    $28  
fadd    $12    $6     $1   
fsw     $28    $0     2016
flw     $11    $0     -1228
fsub    $20    $15    $25  
flw     $9     $0     -1000
fsub    $10    $3     $1   
fsw     $11    $0     1796
flw     $17    $0     -712
fadd    $14    $10    $22  
fadd    $22    $23    $5   
fsw     $12    $0     -1752
flw     $31    $0     1916
fadd    $18    $25    $16  
fsw     $20    $0     1824
fadd    $1     $1     $28  
fadd    $7     $24    $24  
fadd    $28    $14    $4   
flw     $7     $0     152
flw     $13    $0     -2008
fsw     $29    $0     952
fadd    $27    $1     $1   
fsub    $26    $4     $8   
fsub    $1     $16    $20  
fadd    $31    $2     $5   
fsw     $21    $0     1028
fsub    $16    $2     $1   
fadd    $24    $27    $10  
fsw     $2     $0     524
fsub    $2     $9     $23  
fsw     $30    $0     336
fsw     $0     $0     1116
fsw     $12    $0     -568
fsub    $2     $15    $10  
fadd    $21    $0     $31  
fadd    $24    $23    $8   
fsub    $27    $26    $11  
fsub    $18    $7     $23  
fadd    $21    $9     $6   
fsw     $30    $0     -132
fsw     $27    $0     572
flw     $3     $0     1068
flw     $14    $0     1992
fsub    $17    $20    $5   
fadd    $9     $0     $4   
fsub    $14    $30    $7   
flw     $22    $0     -820
flw     $24    $0     -1592
fadd    $1     $24    $27  
fsub    $9     $28    $19  
fsw     $2     $0     -380
fadd    $4     $7     $9   
fsub    $13    $3     $26  
fadd    $3     $8     $30  
flw     $19    $0     -1660
fsw     $26    $0     -288
fsub    $13    $10    $2   
fadd    $26    $11    $18  
fsw     $31    $0     -268
fadd    $25    $5     $27  
fsw     $24    $0     -1028
fsw     $29    $0     -1352
fadd    $19    $21    $4   
fsub    $27    $7     $22  
fsw     $22    $0     32
fsub    $27    $17    $10  
fsub    $23    $7     $20  
fsw     $20    $0     1356
fsw     $25    $0     536
fsub    $6     $28    $20  
flw     $13    $0     -1596
fsub    $18    $17    $4   
fadd    $23    $29    $26  
fadd    $30    $29    $20  
fsw     $28    $0     -808
fsub    $17    $31    $20  
flw     $28    $0     244
fadd    $7     $2     $0   
fsub    $23    $3     $10  
flw     $11    $0     88
fsw     $12    $0     -1080
flw     $8     $0     -804
fadd    $5     $3     $30  
flw     $28    $0     -772
flw     $9     $0     -1872
fadd    $9     $2     $29  
fsub    $3     $27    $13  
fadd    $6     $15    $19  
fadd    $5     $16    $16  
fadd    $26    $17    $25  
flw     $6     $0     348
fsw     $16    $0     280
fadd    $23    $29    $4   
fadd    $28    $9     $23  
fsub    $10    $3     $14  
fsw     $12    $0     -500
fsw     $26    $0     1104
fsub    $19    $31    $24  
fadd    $24    $18    $25  
fadd    $24    $8     $26  
fsw     $13    $0     40
fsub    $9     $6     $22  
fsw     $15    $0     1860
fsw     $28    $0     -1840
fsw     $0     $0     1768
fsw     $12    $0     -376
fsub    $19    $20    $8   
flw     $24    $0     -196
fadd    $6     $24    $14  
fadd    $11    $18    $7   
fsub    $11    $30    $7   
flw     $30    $0     -1084
fsw     $30    $0     384
fsw     $1     $0     -1692
fadd    $26    $21    $30  
fsub    $9     $21    $22  
fadd    $25    $19    $19  
flw     $4     $0     -1576
fsw     $6     $0     1280
fadd    $27    $17    $15  
fsub    $2     $22    $20  
fadd    $28    $21    $2   
flw     $1     $0     -844
fsub    $28    $2     $17  
fsw     $21    $0     -268
fadd    $6     $4     $9   
flw     $6     $0     -292
fsw     $0     $0     1852
fsw     $22    $0     -836
fsw     $20    $0     1244
fsw     $18    $0     524
fsub    $23    $20    $22  
fadd    $21    $25    $16  
fsw     $29    $0     -1028
fsub    $30    $31    $20  
fsub    $19    $18    $18  
flw     $26    $0     -524
flw     $3     $0     -1516
fadd    $2     $20    $18  
fadd    $9     $27    $27  
fsw     $18    $0     -1792
fsw     $14    $0     1740
fadd    $18    $14    $25  
fadd    $13    $9     $5   
fsw     $5     $0     -512
fadd    $11    $12    $22  
fadd    $18    $13    $21  
flw     $17    $0     1248
fsub    $15    $30    $26  
fadd    $2     $20    $22  
fadd    $16    $0     $3   
fadd    $29    $7     $18  
fadd    $11    $26    $26  
fsw     $7     $0     2020
fsub    $7     $23    $14  
fsub    $19    $11    $18  
fadd    $19    $8     $18  
fsw     $14    $0     820
fsw     $28    $0     316
fadd    $16    $21    $21  
flw     $14    $0     1748
fsub    $1     $13    $10  
fsub    $24    $18    $26  
fsub    $16    $8     $2   
fadd    $15    $26    $8   
fadd    $13    $29    $9   
flw     $30    $0     -208
fsub    $8     $16    $1   
fsw     $29    $0     1324
fsub    $12    $28    $12  
flw     $14    $0     -176
fsw     $3     $0     1180
fadd    $11    $22    $25  
flw     $5     $0     208
flw     $17    $0     1040
fadd    $23    $21    $8   
fadd    $22    $8     $17  
fsw     $6     $0     -688
fadd    $30    $27    $15  
fsub    $9     $9     $22  
flw     $23    $0     -768
flw     $31    $0     1400
flw     $30    $0     340
fadd    $31    $10    $24  
fadd    $13    $5     $21  
fsw     $27    $0     -912
fsub    $17    $5     $18  
flw     $16    $0     1976
fsub    $12    $1     $26  
fsub    $21    $27    $8   
fsub    $29    $31    $1   
fadd    $11    $14    $12  
flw     $27    $0     308
fsw     $12    $0     -980
fadd    $8     $2     $29  
flw     $22    $0     -372
fsub    $5     $18    $6   
fsw     $29    $0     1612
flw     $1     $0     264
fadd    $29    $20    $19  
fsub    $16    $26    $10  
flw     $27    $0     560
fsub    $12    $2     $17  
fsub    $11    $8     $4   
fadd    $21    $22    $23  
fsw     $24    $0     -1076
fsw     $17    $0     1104
fadd    $15    $15    $29  
flw     $23    $0     -92
flw     $7     $0     1152
fsub    $26    $18    $29  
fadd    $7     $29    $12  
fadd    $6     $11    $27  
fsub    $17    $22    $13  
fsw     $9     $0     312
fsw     $12    $0     -472
fsub    $21    $2     $4   
fsub    $31    $18    $25  
fsw     $28    $0     1412
flw     $22    $0     1648
fadd    $28    $1     $3   
fsw     $23    $0     -1772
fsw     $22    $0     -1772
flw     $19    $0     1336
fadd    $31    $30    $20  
fsw     $8     $0     -1296
fadd    $11    $16    $2   
flw     $7     $0     -316
flw     $3     $0     -508
fsub    $20    $12    $20  
fadd    $6     $29    $27  
flw     $8     $0     540
fadd    $24    $15    $11  
fadd    $4     $24    $1   
flw     $14    $0     160
fsw     $1     $0     368
fadd    $20    $7     $6   
fadd    $16    $13    $4   
flw     $4     $0     904
fsub    $21    $10    $6   
fadd    $2     $2     $0   
fadd    $2     $31    $1   
flw     $2     $0     576
fadd    $3     $9     $16  
flw     $18    $0     1216
fsw     $31    $0     1084
fsub    $17    $17    $10  
fsw     $10    $0     -1568
fsw     $30    $0     1084
flw     $22    $0     252
flw     $28    $0     -1112
flw     $9     $0     1036
fsw     $18    $0     1256
fsub    $19    $5     $0   
fsw     $17    $0     1292
fsub    $18    $21    $3   
fadd    $3     $28    $2   
fsub    $8     $2     $24  
fadd    $11    $28    $27  
fsw     $26    $0     516
fsub    $29    $21    $5   
fadd    $17    $11    $14  
flw     $19    $0     852
fadd    $1     $31    $14  
fsub    $25    $27    $17  
flw     $23    $0     556
fsub    $2     $22    $22  
fadd    $18    $4     $2   
flw     $22    $0     -356
fsw     $21    $0     1288
fsw     $16    $0     -1004
fadd    $20    $8     $8   
fsw     $7     $0     1712
fadd    $16    $12    $15  
fadd    $29    $31    $7   
flw     $22    $0     896
fadd    $26    $25    $23  
flw     $19    $0     268
fadd    $12    $30    $18  
fsub    $10    $21    $30  
fadd    $4     $4     $18  
fsub    $25    $18    $7   
fsub    $22    $18    $0   
fadd    $4     $29    $27  
fsub    $13    $25    $13  
fsw     $29    $0     -1628
fadd    $16    $31    $10  
fsw     $4     $0     808
fsub    $22    $25    $22  
fadd    $2     $5     $19  
fadd    $9     $11    $27  
fadd    $8     $26    $28  
fsub    $2     $5     $27  
fsw     $19    $0     372
fsub    $10    $22    $6   
fsw     $26    $0     -1272
fsub    $12    $26    $5   
flw     $25    $0     -772
fsw     $29    $0     -1708
fsw     $1     $0     -1912
flw     $8     $0     -1816
fadd    $12    $29    $17  
fsub    $15    $30    $25  
flw     $6     $0     232
fsw     $19    $0     1528
fadd    $23    $14    $9   
flw     $22    $0     1032
fadd    $12    $11    $23  
fsw     $10    $0     300
fsw     $7     $0     -1028
fsw     $8     $0     -684
fsw     $29    $0     960
flw     $15    $0     -1864
fsub    $2     $8     $7   
fadd    $3     $29    $7   
fsw     $3     $0     -88
fsub    $21    $3     $28  
fadd    $17    $21    $28  
flw     $12    $0     160
flw     $20    $0     -1368
flw     $28    $0     1308
fadd    $11    $23    $2   
fsub    $29    $30    $11  
fadd    $25    $22    $26  
fsw     $8     $0     908
fadd    $6     $15    $3   
fsub    $5     $9     $31  
fadd    $20    $31    $18  
fsw     $12    $0     -828
fadd    $6     $11    $2   
flw     $15    $0     624
fsw     $1     $0     -312
fsub    $13    $19    $16  
fsub    $17    $11    $20  
flw     $12    $0     1584
fsw     $0     $0     508
fsw     $21    $0     32
flw     $9     $0     -1140
fsw     $31    $0     -224
fsub    $30    $4     $21  
fadd    $24    $11    $2   
fadd    $22    $6     $24  
fsw     $10    $0     -1304
fsub    $10    $29    $5   
fadd    $8     $20    $23  
flw     $10    $0     240
fsub    $14    $7     $22  
flw     $31    $0     -1144
fadd    $23    $14    $18  
fsw     $13    $0     -1976
fsub    $6     $22    $17  
fsw     $17    $0     -1680
flw     $10    $0     536
fsub    $26    $29    $24  
flw     $3     $0     588
fsw     $3     $0     -1984
flw     $18    $0     1400
fsw     $2     $0     -724
fsub    $12    $16    $29  
fsub    $21    $31    $28  
fsw     $17    $0     -172
fsw     $6     $0     -1880
fadd    $24    $23    $0   
fsw     $20    $0     496
flw     $26    $0     700
fsw     $29    $0     2016
fsw     $17    $0     -236
fsw     $16    $0     1328
fsw     $31    $0     -748
fsw     $11    $0     1552
fsub    $27    $11    $25  
fadd    $20    $21    $18  
fsw     $11    $0     1356
fsw     $23    $0     1860
eof   
