----------------------
R-type  $rd  $r1  $r2
flw     $20    $0     -1764
fadd    $9     $21    $13  
fsub    $22    $2     $22  
fsub    $25    $8     $8   
fsub    $14    $28    $21  
fsw     $21    $0     1768
fadd    $14    $8     $28  
fadd    $21    $4     $3   
fsub    $5     $7     $29  
flw     $31    $0     1660
fsw     $10    $0     1232
fsub    $19    $26    $31  
fsub    $30    $28    $0   
flw     $22    $0     812
fsub    $29    $2     $22  
flw     $16    $0     860
fsub    $4     $25    $17  
flw     $25    $0     -1740
fsub    $20    $11    $30  
fadd    $20    $15    $15  
fsw     $13    $0     1784
fsw     $30    $0     324
fsub    $27    $19    $15  
fsw     $28    $0     -900
fsub    $22    $13    $22  
flw     $20    $0     -112
fadd    $5     $8     $22  
fadd    $11    $18    $9   
fsub    $8     $22    $11  
fsub    $8     $27    $10  
fadd    $3     $0     $11  
fadd    $19    $9     $3   
flw     $28    $0     -808
fsub    $10    $5     $29  
fsub    $16    $28    $1   
flw     $29    $0     720
fsw     $4     $0     -1448
flw     $25    $0     -64
fsub    $27    $26    $6   
fsw     $30    $0     600
fsw     $26    $0     -1436
fsub    $30    $24    $0   
fadd    $23    $29    $26  
fsub    $5     $16    $25  
fadd    $24    $20    $2   
fadd    $3     $18    $28  
fsw     $12    $0     1096
fsub    $12    $2     $16  
fsub    $12    $9     $23  
fsw     $12    $0     1156
fadd    $18    $21    $5   
flw     $26    $0     1956
flw     $14    $0     1604
flw     $16    $0     1748
fsub    $9     $20    $21  
fadd    $24    $11    $30  
flw     $15    $0     -1528
fadd    $16    $16    $13  
flw     $18    $0     -768
flw     $22    $0     1060
flw     $6     $0     1148
fsub    $17    $27    $24  
fadd    $31    $11    $13  
fsub    $29    $5     $11  
fsub    $25    $11    $12  
fadd    $2     $23    $15  
fsub    $17    $12    $29  
fadd    $23    $25    $25  
flw     $11    $0     -1548
fadd    $13    $27    $7   
fsw     $22    $0     116
flw     $13    $0     -1168
fsw     $29    $0     -668
fsw     $23    $0     -1632
fsub    $9     $6     $7   
fadd    $12    $28    $28  
fsub    $24    $31    $4   
flw     $2     $0     -1500
flw     $13    $0     140
fsub    $29    $31    $31  
fsub    $14    $25    $18  
fsw     $17    $0     -1640
fadd    $22    $10    $28  
flw     $21    $0     1868
fsub    $21    $22    $29  
fsw     $29    $0     1372
flw     $31    $0     1876
fadd    $18    $0     $4   
fsw     $17    $0     -1768
flw     $24    $0     44
flw     $29    $0     -836
fadd    $31    $26    $21  
flw     $10    $0     -1120
fsub    $10    $27    $5   
fsub    $20    $17    $11  
fsub    $4     $5     $24  
fsw     $25    $0     916
fadd    $14    $28    $8   
fadd    $13    $15    $2   
flw     $31    $0     -1696
fsw     $29    $0     1628
fsw     $21    $0     436
fadd    $10    $1     $12  
fadd    $6     $19    $11  
fsw     $15    $0     -1104
flw     $6     $0     188
fadd    $17    $7     $17  
fadd    $7     $3     $5   
fadd    $19    $20    $15  
flw     $2     $0     1264
fsub    $23    $16    $4   
flw     $10    $0     276
flw     $2     $0     1844
flw     $28    $0     -1544
fsub    $9     $10    $11  
fsub    $26    $3     $24  
fsw     $11    $0     -560
fsw     $21    $0     1036
fadd    $7     $17    $16  
flw     $11    $0     -132
fsw     $13    $0     1240
flw     $27    $0     336
fsw     $7     $0     476
fsw     $10    $0     548
flw     $3     $0     -680
fsub    $15    $4     $16  
fsub    $2     $10    $4   
fadd    $27    $22    $21  
fadd    $22    $20    $24  
flw     $26    $0     904
fsw     $15    $0     -148
fsw     $28    $0     -1764
fadd    $13    $9     $21  
fsub    $2     $15    $25  
fadd    $2     $24    $5   
fadd    $20    $16    $16  
flw     $10    $0     2004
fsub    $16    $27    $12  
fsw     $10    $0     1156
flw     $20    $0     -1316
fadd    $1     $26    $30  
fsw     $19    $0     -1960
fsw     $26    $0     -1184
fadd    $3     $23    $5   
fsub    $24    $28    $0   
fadd    $4     $26    $18  
fsw     $14    $0     -1912
fadd    $8     $1     $5   
flw     $12    $0     1256
fsw     $7     $0     -1592
flw     $6     $0     1128
fadd    $5     $20    $5   
fsub    $4     $25    $3   
fsw     $13    $0     -316
fsw     $21    $0     -700
fsw     $28    $0     -1288
flw     $8     $0     -1740
flw     $16    $0     -1724
flw     $25    $0     -1880
fadd    $12    $31    $20  
fsub    $6     $11    $20  
fsub    $19    $27    $12  
fadd    $20    $27    $26  
fsw     $10    $0     -592
fsub    $25    $2     $12  
fadd    $24    $17    $11  
fsw     $10    $0     -704
fadd    $7     $15    $28  
fsw     $7     $0     -452
fadd    $9     $29    $13  
fadd    $10    $8     $4   
fadd    $23    $6     $1   
fsw     $26    $0     328
fsub    $3     $16    $23  
fsw     $19    $0     -68
fsw     $24    $0     1880
fadd    $27    $24    $19  
fsw     $18    $0     -1108
fadd    $14    $1     $7   
fadd    $11    $12    $24  
fsub    $21    $4     $15  
flw     $21    $0     -488
fadd    $29    $26    $14  
fsub    $15    $0     $2   
flw     $14    $0     88
fadd    $21    $18    $19  
flw     $19    $0     -1776
flw     $1     $0     -100
fsub    $16    $4     $31  
flw     $14    $0     -1504
flw     $23    $0     608
fsub    $18    $21    $11  
fadd    $14    $20    $15  
fadd    $23    $7     $14  
flw     $12    $0     1212
flw     $14    $0     396
fsub    $20    $16    $31  
fadd    $5     $20    $8   
fadd    $27    $20    $25  
fsub    $3     $24    $16  
flw     $12    $0     408
fsub    $24    $22    $11  
fadd    $1     $26    $2   
fsub    $19    $6     $30  
fadd    $14    $6     $23  
fadd    $21    $14    $23  
fsw     $6     $0     320
fsub    $17    $18    $20  
fsub    $29    $11    $18  
fadd    $6     $2     $21  
fsub    $15    $30    $14  
fsub    $28    $24    $2   
fsub    $17    $17    $1   
fadd    $25    $25    $2   
fsw     $30    $0     -856
fsub    $23    $0     $27  
flw     $19    $0     -1360
fadd    $30    $5     $19  
flw     $20    $0     -1304
flw     $27    $0     -1268
fsw     $22    $0     -372
fsub    $1     $23    $20  
flw     $20    $0     -1556
fadd    $26    $4     $28  
fsw     $15    $0     1684
fadd    $19    $0     $7   
fsw     $8     $0     908
fsw     $11    $0     24
fsw     $21    $0     748
fsw     $5     $0     -972
fsub    $22    $31    $14  
flw     $6     $0     -1252
flw     $26    $0     -1048
flw     $24    $0     -648
fsub    $13    $21    $29  
fsw     $24    $0     -1824
flw     $24    $0     176
fsw     $15    $0     -956
flw     $14    $0     788
fadd    $28    $16    $15  
flw     $31    $0     -436
fsw     $23    $0     548
fsw     $13    $0     1340
fsub    $29    $23    $25  
flw     $27    $0     1268
fsub    $6     $12    $16  
fsw     $30    $0     -500
fsw     $4     $0     -416
flw     $8     $0     -1644
flw     $28    $0     -1520
flw     $9     $0     -964
fsw     $18    $0     1164
fsw     $18    $0     -460
fadd    $28    $2     $11  
fsw     $31    $0     -1224
fsub    $20    $7     $28  
fsw     $1     $0     768
fadd    $27    $31    $17  
fadd    $2     $26    $18  
fadd    $26    $14    $24  
fadd    $13    $6     $8   
fsub    $17    $29    $2   
fsw     $3     $0     -316
fsw     $28    $0     -472
fadd    $8     $28    $5   
fadd    $14    $12    $20  
flw     $7     $0     -1856
fsw     $28    $0     1500
fadd    $31    $30    $3   
fsub    $29    $25    $11  
fadd    $11    $26    $19  
flw     $15    $0     1116
fsub    $30    $4     $2   
flw     $25    $0     1796
fsw     $25    $0     -1604
flw     $19    $0     -1560
fsub    $18    $21    $17  
fsub    $27    $16    $0   
fsub    $10    $0     $7   
fsub    $29    $27    $5   
flw     $29    $0     188
fsub    $2     $17    $29  
fadd    $27    $18    $10  
flw     $9     $0     -1452
fsub    $30    $4     $14  
fsub    $17    $22    $1   
flw     $16    $0     -2008
fadd    $3     $1     $4   
fsub    $20    $16    $10  
fsw     $0     $0     1408
fadd    $1     $16    $24  
fsub    $21    $15    $15  
fsub    $10    $23    $17  
fadd    $13    $23    $1   
fsub    $10    $12    $5   
fadd    $9     $7     $25  
fsub    $23    $8     $25  
fsub    $9     $3     $30  
fsub    $14    $19    $13  
fsw     $3     $0     -956
fsw     $10    $0     -708
fadd    $9     $30    $19
beq     $31    $31    2044  
flw     $14    $0     1372
flw     $18    $0     680
flw     $1     $0     -1524
fadd    $28    $23    $4   
fsw     $5     $0     -992
flw     $31    $0     -1908
fsw     $21    $0     820
fsw     $22    $0     1896
fsw     $13    $0     1352
fsub    $24    $17    $2   
fsw     $0     $0     -504
fadd    $28    $22    $12  
fsub    $14    $5     $0   
fsub    $16    $16    $21  
fadd    $22    $28    $12  
flw     $6     $0     1620
fsw     $2     $0     1044
fsub    $15    $15    $27  
fsw     $26    $0     -968
fadd    $15    $15    $8   
fsw     $12    $0     1648
fadd    $8     $3     $19  
fsub    $27    $19    $10  
fsub    $21    $22    $17  
fadd    $22    $5     $6   
fsw     $26    $0     388
fadd    $21    $25    $21  
fadd    $26    $8     $16  
flw     $28    $0     796
flw     $7     $0     -1780
fadd    $15    $23    $19  
flw     $19    $0     576
flw     $10    $0     472
fadd    $16    $17    $22  
fsw     $25    $0     1936
fsub    $1     $14    $26  
fadd    $2     $28    $24  
flw     $30    $0     -1724
fsw     $2     $0     -1792
flw     $23    $0     460
fsub    $18    $28    $11  
fsw     $13    $0     1608
fsw     $23    $0     -380
fsub    $23    $3     $26  
fsub    $29    $27    $14  
fsub    $28    $29    $17  
fadd    $28    $10    $6   
fsw     $22    $0     328
fadd    $22    $31    $30  
fsub    $6     $16    $20  
flw     $9     $0     -1180
fsub    $21    $5     $4   
flw     $20    $0     1132
fsw     $2     $0     -816
fadd    $19    $3     $27  
flw     $13    $0     -1092
fsw     $20    $0     -84
fsub    $1     $5     $18  
fsw     $20    $0     2004
fadd    $27    $28    $7   
fadd    $2     $22    $16  
flw     $27    $0     -1508
fsub    $18    $22    $11  
flw     $18    $0     -968
fadd    $21    $10    $18  
fsw     $5     $0     1836
flw     $26    $0     -508
fsw     $16    $0     1160
fsub    $28    $10    $6   
fsw     $27    $0     216
flw     $26    $0     1520
flw     $11    $0     -1004
fadd    $6     $17    $23  
flw     $6     $0     836
fsw     $1     $0     1808
flw     $23    $0     920
fadd    $27    $13    $30  
fsw     $6     $0     1660
fadd    $2     $4     $13  
fsub    $17    $25    $21  
fsub    $10    $26    $17  
fsub    $31    $16    $26  
fsub    $5     $6     $31  
fsub    $10    $12    $14  
fsub    $16    $4     $7   
flw     $20    $0     -1908
fadd    $27    $18    $4   
fsw     $23    $0     -228
fadd    $17    $9     $9   
fadd    $16    $22    $19  
fsub    $12    $10    $24  
flw     $17    $0     1864
flw     $12    $0     -64
fsw     $18    $0     1436
fsw     $26    $0     -2016
fsw     $20    $0     1316
fsw     $7     $0     -1732
flw     $6     $0     1308
flw     $4     $0     2016
fsw     $23    $0     -768
fsub    $3     $8     $3   
fsw     $17    $0     -1608
flw     $10    $0     1008
fadd    $10    $24    $4   
fadd    $10    $21    $24  
fsw     $27    $0     1340
fsub    $25    $17    $20  
fadd    $10    $20    $14  
fadd    $19    $15    $8   
fsub    $22    $26    $12  
fadd    $15    $25    $17  
fsw     $6     $0     1276
fsub    $29    $6     $22  
fsw     $2     $0     860
fsw     $13    $0     1616
fsw     $19    $0     260
fsub    $5     $27    $8   
fadd    $22    $30    $9   
flw     $30    $0     1884
fsw     $10    $0     768
flw     $12    $0     1928
fadd    $24    $20    $10  
fadd    $25    $24    $10  
fsw     $7     $0     1072
flw     $9     $0     -1376
flw     $2     $0     -492
fsw     $3     $0     1812
fsw     $30    $0     472
fsub    $30    $12    $4   
fadd    $27    $25    $31  
fsw     $23    $0     2012
flw     $3     $0     -836
fsw     $4     $0     -848
fsw     $8     $0     268
fadd    $31    $6     $12  
fsub    $3     $4     $16  
flw     $21    $0     288
fadd    $15    $27    $26  
fsw     $17    $0     -2024
fsub    $19    $0     $3   
fsw     $5     $0     -872
fsub    $31    $13    $7   
flw     $25    $0     -964
flw     $1     $0     1740
flw     $17    $0     360
flw     $23    $0     -1976
fsub    $23    $15    $18  
fsw     $5     $0     956
fsw     $6     $0     -184
fsw     $14    $0     1028
flw     $27    $0     -960
flw     $21    $0     -1656
fadd    $12    $20    $18  
fsub    $17    $18    $10  
fsub    $3     $4     $31  
fsw     $1     $0     -1764
fsub    $7     $7     $31  
fadd    $2     $5     $16  
fsw     $20    $0     -1536
fsw     $5     $0     1856
fadd    $13    $1     $11  
flw     $18    $0     -1504
fsub    $18    $9     $5   
flw     $6     $0     852
fsub    $7     $8     $18  
flw     $22    $0     -140
fsw     $10    $0     -1196
fsw     $29    $0     -1620
fsw     $6     $0     664
fsw     $21    $0     192
fadd    $3     $16    $5   
fsw     $11    $0     1812
fadd    $7     $13    $1   
fsub    $8     $4     $12  
flw     $26    $0     -664
fsw     $4     $0     1196
fadd    $19    $2     $12  
fsub    $4     $13    $16  
fsw     $0     $0     -1680
flw     $9     $0     1784
flw     $7     $0     216
fsw     $24    $0     788
flw     $23    $0     804
fadd    $12    $10    $27  
fadd    $6     $17    $12  
fadd    $18    $26    $28  
fadd    $28    $11    $4   
fsub    $31    $4     $27  
fadd    $14    $15    $13  
fsw     $22    $0     -1936
fadd    $21    $0     $11  
fsub    $30    $30    $0   
fadd    $1     $20    $27  
fadd    $29    $28    $18  
fsub    $21    $29    $3   
fsw     $11    $0     1696
fsw     $30    $0     444
fadd    $25    $8     $21  
fsub    $1     $10    $8   
fsub    $25    $30    $20  
fsw     $13    $0     -204
fsub    $23    $14    $24  
flw     $11    $0     -1904
fsw     $24    $0     1004
flw     $17    $0     -936
flw     $8     $0     -1120
fsub    $29    $5     $21  
flw     $24    $0     -892
flw     $4     $0     -184
fsub    $24    $8     $6   
fsw     $20    $0     -620
flw     $28    $0     664
fadd    $28    $9     $15  
fsw     $24    $0     1636
fadd    $26    $30    $14  
fsw     $14    $0     -1432
fadd    $31    $7     $11  
fsw     $17    $0     1436
fadd    $8     $3     $9   
fadd    $16    $19    $8   
fsub    $2     $7     $7   
flw     $27    $0     1136
fadd    $23    $27    $21  
fsw     $22    $0     -732
flw     $27    $0     -1452
fsw     $5     $0     -1144
fsub    $18    $30    $13  
fsw     $20    $0     -1360
fsub    $4     $13    $10  
flw     $15    $0     484
fsub    $2     $30    $12  
fsub    $28    $4     $8   
flw     $3     $0     1320
flw     $14    $0     1252
fsub    $14    $5     $29  
fsub    $8     $29    $6   
fsw     $25    $0     1960
fadd    $14    $1     $21  
fsw     $17    $0     -316
fsub    $19    $1     $9   
fadd    $8     $2     $30  
fadd    $2     $24    $19  
flw     $8     $0     -1656
fsub    $10    $18    $14  
fsw     $1     $0     824
fsub    $6     $21    $16  
flw     $10    $0     284
flw     $19    $0     1436
fsub    $21    $20    $2   
flw     $15    $0     1960
fadd    $3     $31    $8   
flw     $28    $0     -364
fadd    $24    $7     $12  
fsw     $10    $0     -108
flw     $16    $0     -1784
fsw     $9     $0     1928
fsw     $27    $0     1772
flw     $16    $0     -364
fadd    $10    $31    $19  
fadd    $29    $18    $20  
fsub    $31    $30    $16  
flw     $20    $0     -580
fsub    $3     $11    $20  
fadd    $13    $28    $29  
flw     $17    $0     -1472
flw     $21    $0     1404
flw     $3     $0     664
flw     $6     $0     1016
flw     $26    $0     1720
flw     $14    $0     640
fsub    $26    $29    $20  
fadd    $17    $10    $3   
fsw     $8     $0     1216
fadd    $24    $6     $19  
fsw     $15    $0     -1132
fsw     $9     $0     -56
flw     $20    $0     640
fsub    $25    $23    $23  
flw     $17    $0     548
fsub    $3     $7     $24  
flw     $5     $0     -592
fsub    $21    $28    $3   
fsub    $4     $16    $21  
fsw     $3     $0     -1672
fadd    $11    $30    $1   
fsub    $20    $4     $12  
fadd    $1     $21    $13  
flw     $23    $0     -928
flw     $3     $0     148
fsw     $24    $0     -296
fadd    $13    $1     $5   
fadd    $7     $3     $0   
fsw     $29    $0     128
flw     $28    $0     860
fsub    $22    $13    $8   
fadd    $2     $22    $8   
fsub    $26    $7     $9   
fsw     $20    $0     1440
fsw     $20    $0     636
flw     $18    $0     -688
fsub    $3     $12    $1   
fsub    $12    $16    $1   
flw     $31    $0     360
fsw     $27    $0     -512
fsub    $4     $26    $17  
flw     $31    $0     -1120
fadd    $9     $22    $8   
fsub    $26    $26    $28  
fsub    $3     $6     $17  
flw     $26    $0     1476
fsw     $1     $0     -1848
fsw     $25    $0     -1316
fsw     $12    $0     -1080
fadd    $10    $13    $30  
flw     $10    $0     -652
flw     $2     $0     672
fadd    $10    $27    $23  
flw     $10    $0     -1196
fsub    $6     $15    $17  
fsw     $23    $0     1788
flw     $29    $0     -2016
fsub    $5     $1     $29  
fadd    $27    $11    $16  
fsub    $24    $17    $30  
fsub    $26    $17    $23  
flw     $24    $0     1884
flw     $21    $0     -1636
fadd    $4     $2     $21  
fsub    $10    $29    $12  
flw     $2     $0     1576
flw     $6     $0     -2032
fsw     $30    $0     476
fsub    $19    $20    $27  
fsw     $4     $0     -168
fsw     $19    $0     232
flw     $26    $0     -1012
flw     $30    $0     296
flw     $8     $0     1232
flw     $28    $0     568
flw     $31    $0     1452
fsub    $26    $31    $21  
fadd    $25    $23    $9   
flw     $22    $0     1288
fsub    $3     $28    $20  
fsub    $9     $29    $29  
flw     $2     $0     1048
fsub    $6     $3     $12  
fadd    $4     $6     $9   
fadd    $15    $12    $3   
fsw     $17    $0     -556
fsw     $13    $0     112
fsw     $24    $0     -324
fadd    $17    $3     $9   
flw     $26    $0     928
fadd    $11    $19    $5   
fadd    $4     $10    $31  
fsw     $24    $0     -1856
fadd    $22    $25    $19  
fsw     $4     $0     1388
fsub    $7     $0     $18  
fsub    $31    $26    $22  
fsub    $27    $4     $14  
fsub    $5     $16    $18  
fsub    $12    $12    $30  
fsub    $29    $24    $29  
flw     $2     $0     344
flw     $16    $0     -916
flw     $1     $0     380
fsub    $12    $25    $18  
fsub    $11    $7     $24  
fsw     $29    $0     1160
fadd    $10    $5     $31  
fsub    $6     $4     $0   
fadd    $26    $0     $7   
fsw     $26    $0     -432
fsub    $12    $3     $23  
fadd    $30    $1     $17  
flw     $8     $0     136
fsub    $6     $21    $14  
flw     $7     $0     772
fsw     $9     $0     -1884
flw     $6     $0     -952
fsub    $22    $6     $21  
fsw     $19    $0     -1680
fadd    $4     $18    $21  
fsw     $5     $0     -412
flw     $23    $0     -776
flw     $26    $0     -716
flw     $18    $0     1932
fadd    $30    $8     $26  
fadd    $23    $31    $22  
flw     $9     $0     1560
fsub    $30    $8     $25  
flw     $17    $0     -720
fsub    $31    $20    $11  
fsw     $6     $0     196
fsw     $18    $0     944
fadd    $22    $18    $2   
fsub    $8     $12    $27  
fsw     $24    $0     -984
fadd    $9     $24    $11  
fadd    $28    $15    $11  
fadd    $15    $20    $26  
fsub    $1     $0     $1   
fadd    $24    $21    $4   
fsub    $28    $31    $26  
fadd    $10    $22    $8   
fsub    $11    $3     $0   
fsub    $24    $21    $29  
fadd    $13    $3     $9   
fadd    $25    $20    $14  
flw     $2     $0     -896
fsub    $18    $3     $0   
flw     $6     $0     -320
fadd    $4     $7     $5   
fadd    $25    $1     $17  
fsub    $23    $13    $31  
fadd    $24    $12    $11  
fsw     $29    $0     64
fadd    $18    $19    $31  
fsub    $14    $3     $22  
fadd    $5     $9     $12  
fsw     $4     $0     1872
flw     $26    $0     -1612
flw     $6     $0     1808
fsw     $6     $0     -864
fadd    $2     $30    $23  
fadd    $9     $26    $12  
flw     $26    $0     1600
fsub    $1     $29    $9   
fadd    $10    $16    $4   
flw     $6     $0     -104
fadd    $21    $9     $22  
flw     $20    $0     -1396
flw     $17    $0     1632
fsub    $28    $29    $16  
fadd    $30    $17    $22  
fsub    $7     $9     $6   
flw     $11    $0     1768
flw     $25    $0     580
fsw     $14    $0     468
fsw     $4     $0     104
flw     $19    $0     -248
fsub    $7     $9     $31  
flw     $18    $0     348
fsw     $23    $0     -1012
fadd    $11    $18    $23  
flw     $10    $0     1624
fsub    $10    $28    $26  
fadd    $30    $8     $5   
fsub    $8     $3     $13  
flw     $14    $0     1504
flw     $16    $0     -1884
flw     $9     $0     868
flw     $19    $0     856
fadd    $28    $7     $26  
fadd    $14    $31    $15  
fsw     $24    $0     -1260
fadd    $25    $8     $5   
flw     $9     $0     -1940
flw     $7     $0     -1532
flw     $12    $0     788
fsub    $26    $27    $6   
flw     $7     $0     -2004
fadd    $1     $23    $24  
fsw     $24    $0     -1332
fadd    $18    $8     $13  
fadd    $16    $31    $6   
flw     $5     $0     -40
fsub    $13    $20    $1   
fadd    $31    $13    $4   
fadd    $21    $27    $5   
fsw     $18    $0     -1224
fsub    $22    $15    $23  
fadd    $21    $31    $23  
flw     $13    $0     1668
fsw     $16    $0     1620
flw     $30    $0     1612
flw     $10    $0     1668
fsub    $12    $20    $23  
fadd    $2     $26    $16  
fsw     $8     $0     -1152
flw     $11    $0     1376
fsw     $20    $0     1068
fsub    $4     $23    $22  
fsw     $4     $0     -124
fadd    $14    $7     $16  
fadd    $8     $22    $11  
fsub    $11    $12    $24  
fsw     $3     $0     336
fsw     $12    $0     152
fsw     $9     $0     -432
fsw     $20    $0     -340
flw     $8     $0     -1976
fsw     $10    $0     1060
fsw     $4     $0     1508
flw     $13    $0     1748
fadd    $18    $25    $31  
fadd    $7     $12    $20  
fadd    $18    $2     $26  
fadd    $6     $21    $20  
fsub    $18    $28    $14  
fsw     $4     $0     -560
fadd    $30    $23    $13  
fadd    $12    $7     $12  
fadd    $2     $11    $18  
fsub    $29    $16    $28  
flw     $25    $0     -1348
fadd    $4     $19    $17  
fadd    $28    $21    $27
beq     $3     $3     8  
eof   
