----------------------
R-type  $rd  $r1  $r2 
fsw     $21    $0     1144
fsw     $23    $0     -1600
fsub    $16    $15    $5   
fadd    $8     $30    $13  
flw     $23    $0     -172
fsub    $24    $7     $2   
fsub    $1     $25    $21  
fsw     $11    $0     1988
fsub    $22    $19    $3   
fsub    $21    $20    $28  
fsub    $20    $17    $3   
flw     $19    $0     880
fsw     $5     $0     652
flw     $25    $0     -1660
fsw     $12    $0     1272
fsub    $25    $30    $0   
fsub    $8     $7     $16  
fadd    $12    $18    $28  
fsub    $7     $30    $23  
flw     $30    $0     -816
fsw     $27    $0     1240
flw     $1     $0     -1348
fadd    $18    $18    $5   
flw     $21    $0     1888
flw     $18    $0     228
fadd    $29    $17    $24  
fadd    $31    $5     $10  
fsw     $23    $0     -880
fadd    $14    $4     $31  
fsw     $6     $0     -1196
flw     $5     $0     -16
fsub    $25    $10    $2   
fadd    $27    $20    $12  
fadd    $15    $13    $14  
fsub    $2     $3     $3   
fsub    $27    $17    $23  
fsub    $3     $12    $28  
fsw     $1     $0     732
flw     $19    $0     1192
flw     $23    $0     -596
fsw     $22    $0     -520
flw     $14    $0     1824
fsw     $17    $0     1120
fsub    $15    $17    $3   
fadd    $17    $15    $1   
fadd    $28    $12    $11  
fsub    $30    $2     $1   
fsub    $16    $19    $21  
flw     $12    $0     -664
fadd    $6     $21    $16  
fsw     $4     $0     1616
fadd    $4     $15    $25  
fsub    $19    $0     $3   
fsub    $11    $6     $3   
fsub    $22    $5     $26  
flw     $13    $0     -1932
fadd    $19    $18    $16  
fadd    $13    $8     $16  
fadd    $23    $27    $9   
fsub    $18    $10    $10  
fsub    $18    $7     $13  
fsub    $7     $4     $14  
flw     $13    $0     384
fsw     $0     $0     -136
fadd    $2     $24    $29  
flw     $22    $0     -1908
fsw     $28    $0     -1560
flw     $1     $0     -1104
fsub    $22    $16    $14  
fadd    $7     $11    $9   
fsub    $1     $18    $9   
fadd    $9     $25    $16  
fsub    $14    $7     $22  
fsub    $10    $7     $15  
fadd    $29    $4     $0   
fsw     $20    $0     1816
flw     $23    $0     -244
fsub    $26    $18    $16  
fadd    $4     $15    $21  
flw     $19    $0     1672
fsw     $6     $0     1316
fadd    $20    $7     $15  
fadd    $24    $15    $19  
fadd    $28    $9     $8   
flw     $4     $0     -1160
fsub    $29    $4     $13  
fsw     $8     $0     0
flw     $28    $0     -32
fadd    $21    $10    $16  
fadd    $28    $6     $17  
fsw     $3     $0     -1104
flw     $23    $0     -388
flw     $18    $0     868
flw     $28    $0     1048
flw     $26    $0     1364
fsub    $30    $2     $9   
flw     $23    $0     1776
flw     $14    $0     20
flw     $27    $0     572
fadd    $20    $10    $31  
fadd    $12    $21    $27  
fsub    $17    $12    $21  
fsw     $0     $0     252
fsub    $22    $9     $12  
fsub    $8     $22    $18  
fsw     $11    $0     -724
flw     $5     $0     -876
flw     $30    $0     -12
flw     $6     $0     1324
fadd    $16    $21    $28  
fsw     $3     $0     -1704
fsw     $30    $0     -1412
fsub    $13    $26    $19  
fadd    $4     $16    $14  
fsub    $11    $28    $22  
fadd    $11    $29    $25  
fsw     $27    $0     -928
fsw     $28    $0     -1876
fsw     $23    $0     -420
fsub    $17    $19    $7   
fsw     $9     $0     -1200
fsub    $5     $5     $9   
fsub    $28    $9     $27  
fadd    $21    $7     $3   
fsw     $23    $0     -1244
fsub    $11    $13    $15  
flw     $17    $0     -1336
fsw     $15    $0     -2020
fsub    $5     $6     $23  
flw     $17    $0     1076
fsub    $29    $2     $12  
flw     $10    $0     920
flw     $31    $0     312
flw     $2     $0     -1240
fadd    $14    $13    $11  
fsw     $9     $0     576
fsw     $18    $0     -1672
fsw     $16    $0     -984
fadd    $12    $28    $29  
flw     $28    $0     -840
fsw     $19    $0     -240
flw     $10    $0     -924
fsw     $7     $0     -1244
fsw     $6     $0     -760
fsw     $28    $0     -1464
fsw     $5     $0     -1492
fadd    $9     $13    $25  
fsw     $7     $0     -552
flw     $13    $0     -1368
fsub    $26    $11    $20  
fsw     $29    $0     1480
fsub    $13    $23    $17  
fsub    $10    $12    $15  
fadd    $24    $31    $28  
fsw     $14    $0     -1420
fadd    $24    $11    $22  
fsw     $17    $0     596
fsw     $15    $0     320
fsub    $31    $3     $26  
fsw     $13    $0     -264
fadd    $27    $16    $11  
fsub    $3     $12    $13  
fadd    $3     $25    $18  
flw     $11    $0     -1092
flw     $23    $0     976
fadd    $16    $11    $14  
flw     $22    $0     380
fsub    $17    $28    $0   
flw     $26    $0     1036
fsub    $25    $21    $13  
fadd    $11    $1     $14  
fsub    $23    $22    $3   
fsub    $26    $12    $0   
fsw     $14    $0     -1844
flw     $5     $0     1828
flw     $2     $0     792
fsub    $27    $17    $9   
fsw     $15    $0     1428
fadd    $17    $4     $0   
fsw     $8     $0     -1924
fsw     $22    $0     -1284
fsub    $1     $22    $10  
fadd    $31    $0     $22  
flw     $10    $0     -56
fadd    $7     $3     $7   
flw     $26    $0     -576
fsub    $17    $23    $7   
fsub    $28    $1     $27  
fsw     $14    $0     -1340
fsub    $6     $17    $25  
fsub    $11    $1     $1   
flw     $28    $0     -584
flw     $14    $0     -1888
fsw     $10    $0     756
fsub    $25    $8     $15  
fsub    $23    $21    $16  
flw     $14    $0     1336
fsw     $6     $0     648
fadd    $24    $11    $20  
flw     $19    $0     -572
fsub    $16    $1     $30  
flw     $31    $0     1860
fadd    $9     $4     $26  
fsw     $3     $0     -1224
fsw     $0     $0     -920
fsub    $30    $21    $6   
fsw     $0     $0     1604
fsub    $13    $7     $13  
fadd    $1     $30    $4   
fadd    $26    $7     $23  
fsw     $13    $0     24
flw     $1     $0     1720
fsw     $29    $0     -128
fsub    $7     $3     $3   
fadd    $7     $18    $14  
fsub    $1     $31    $11  
fsub    $5     $23    $17  
fsub    $12    $4     $18  
fsub    $28    $18    $26  
fsub    $1     $16    $16  
flw     $27    $0     -504
fadd    $3     $24    $25  
fadd    $4     $14    $3   
fadd    $4     $8     $8   
flw     $6     $0     1560
fsw     $28    $0     1364
fsub    $23    $6     $20  
fsub    $16    $29    $25  
fadd    $28    $3     $25  
fsw     $9     $0     40
fsub    $28    $11    $25  
fsw     $21    $0     408
flw     $19    $0     1824
fsw     $10    $0     1664
flw     $3     $0     1620
flw     $13    $0     -2028
fsw     $15    $0     940
fadd    $9     $31    $3   
fsub    $11    $18    $21  
flw     $30    $0     -64
fsw     $11    $0     -376
fsub    $13    $22    $20  
fsub    $18    $1     $25  
flw     $12    $0     1856
fadd    $8     $26    $9   
fsw     $26    $0     -28
fsub    $11    $13    $25  
fsub    $30    $28    $4   
fsub    $3     $31    $17  
fsw     $19    $0     -60
fsw     $23    $0     172
fsw     $10    $0     1768
fadd    $1     $12    $30  
fsub    $31    $13    $19  
fadd    $19    $22    $19  
flw     $14    $0     1844
fadd    $10    $28    $24  
fadd    $7     $0     $21  
fsw     $20    $0     -1680
flw     $6     $0     84
fadd    $27    $0     $7   
fadd    $16    $17    $22  
fadd    $22    $26    $6   
fsw     $19    $0     2024
fadd    $24    $8     $31  
fsub    $5     $14    $29  
fsub    $18    $31    $31  
fsub    $20    $4     $9   
fsub    $18    $16    $13  
fadd    $30    $10    $12  
fadd    $24    $22    $2   
flw     $25    $0     256
flw     $21    $0     988
fsw     $23    $0     -176
fadd    $3     $14    $4   
flw     $31    $0     -900
fsw     $26    $0     272
fsub    $3     $29    $30  
fsw     $19    $0     -1748
fsub    $31    $16    $7   
fsub    $8     $23    $23  
fsw     $28    $0     1424
fsw     $16    $0     616
flw     $4     $0     384
flw     $19    $0     768
fadd    $21    $7     $31  
fadd    $5     $4     $18  
flw     $23    $0     -1776
flw     $10    $0     36
fadd    $1     $7     $25  
flw     $15    $0     340
fsw     $1     $0     -652
fsw     $0     $0     -640
fadd    $12    $25    $21  
flw     $13    $0     -680
fsw     $5     $0     -1328
fadd    $29    $17    $10  
fadd    $4     $10    $13  
flw     $5     $0     -1168
fsub    $1     $23    $24  
fsw     $3     $0     -1640
fadd    $10    $25    $1   
fsw     $29    $0     268
flw     $5     $0     -2024
fsub    $18    $7     $15  
fsw     $5     $0     -880
fadd    $3     $22    $1   
fadd    $9     $28    $31  
fsw     $19    $0     -1316
fsub    $20    $22    $28  
flw     $21    $0     -484
fsw     $31    $0     764
fadd    $4     $8     $28  
flw     $23    $0     -280
fsw     $26    $0     -1640
fsw     $15    $0     1172
flw     $6     $0     -1280
fsub    $24    $9     $25  
fsub    $14    $11    $27  
fsub    $23    $15    $3   
fsub    $14    $10    $11  
flw     $17    $0     -692
fsub    $30    $7     $15  
fsw     $19    $0     -1776
fsw     $8     $0     1108
fsub    $15    $0     $4   
fsw     $18    $0     -1336
fsub    $14    $30    $18  
flw     $11    $0     -356
flw     $18    $0     -260
fadd    $8     $0     $11  
fsub    $11    $27    $25  
fsw     $9     $0     644
fsw     $31    $0     2020
flw     $6     $0     -1196
fsw     $22    $0     1952
fsw     $15    $0     -216
fsw     $25    $0     400
flw     $25    $0     976
fsw     $28    $0     -1140
fsw     $29    $0     952
flw     $21    $0     1628
flw     $11    $0     -804
fadd    $16    $3     $7   
fsub    $11    $15    $4   
fadd    $14    $17    $8   
fadd    $25    $13    $4   
fsw     $13    $0     396
fsw     $9     $0     -840
flw     $29    $0     -720
fadd    $20    $11    $9   
fsub    $31    $25    $18  
flw     $8     $0     1932
fadd    $13    $6     $10  
fsub    $5     $13    $7   
fadd    $12    $7     $13  
fsub    $5     $17    $14  
fadd    $20    $16    $10  
fsw     $28    $0     -1908
fsw     $16    $0     -488
fsub    $4     $28    $17  
fsub    $15    $7     $8   
fsw     $28    $0     1180
fsub    $18    $10    $6   
flw     $11    $0     1884
fadd    $15    $0     $22  
flw     $6     $0     -1996
fadd    $31    $22    $5   
flw     $9     $0     1816
fadd    $30    $12    $0   
flw     $22    $0     -376
fsw     $8     $0     -1008
fsw     $31    $0     820
flw     $9     $0     2024
fsub    $15    $0     $0   
fadd    $16    $13    $30  
fadd    $18    $31    $9   
flw     $25    $0     -364
flw     $1     $0     676
fsub    $14    $31    $20  
fsw     $14    $0     1404
fadd    $10    $16    $25  
flw     $2     $0     -1644
fsw     $28    $0     244
flw     $2     $0     192
fsw     $16    $0     1640
fadd    $24    $5     $16  
fsw     $10    $0     -760
fsw     $9     $0     132
fadd    $31    $8     $26  
fsw     $21    $0     -228
flw     $23    $0     -764
fadd    $21    $18    $10  
fadd    $11    $17    $7   
fadd    $12    $25    $11  
fsw     $24    $0     -172
fsub    $13    $8     $0   
flw     $8     $0     -784
fsw     $27    $0     -1668
fsub    $27    $4     $28  
fsw     $17    $0     736
flw     $18    $0     1428
fadd    $19    $2     $9   
fsub    $29    $15    $20  
fsw     $21    $0     -904
fsub    $22    $23    $23  
flw     $27    $0     864
fsw     $24    $0     -1628
fadd    $2     $23    $10  
fsub    $24    $2     $8   
fsw     $0     $0     984
fadd    $7     $23    $4   
fsub    $24    $14    $21  
fsw     $10    $0     72
flw     $12    $0     -1944
fsub    $28    $6     $26  
fsub    $21    $3     $21  
flw     $3     $0     -296
fadd    $9     $29    $8   
flw     $28    $0     -504
fadd    $11    $15    $1   
fadd    $12    $7     $0   
flw     $7     $0     -1652
fsub    $13    $19    $12  
fsw     $9     $0     1168
fsw     $19    $0     -1108
fadd    $19    $13    $25  
fadd    $21    $11    $23  
fsub    $21    $5     $6   
flw     $21    $0     1748
fsw     $30    $0     -748
fsub    $10    $23    $2   
fadd    $19    $15    $21  
fadd    $24    $23    $19  
flw     $24    $0     616
fadd    $11    $22    $26  
fadd    $21    $19    $26  
fsw     $14    $0     1872
fsub    $11    $30    $30  
fsub    $3     $5     $20  
flw     $22    $0     -1812
flw     $16    $0     -568
fadd    $25    $29    $3   
flw     $28    $0     -1016
flw     $6     $0     -212
fsub    $30    $20    $22  
fadd    $13    $6     $27  
fadd    $22    $14    $3   
fsw     $7     $0     -1744
fsw     $1     $0     1304
fsub    $25    $30    $29  
fadd    $20    $10    $11  
fsub    $14    $1     $14  
fsub    $25    $13    $13  
flw     $10    $0     864
fsub    $21    $8     $3   
fadd    $29    $17    $10  
fadd    $18    $26    $14  
fsw     $28    $0     -684
flw     $24    $0     248
flw     $29    $0     -1808
flw     $1     $0     -1832
fsub    $27    $23    $8   
flw     $11    $0     1228
fsub    $18    $23    $24  
flw     $15    $0     684
fsw     $27    $0     -1004
fsw     $21    $0     16
fadd    $15    $4     $10  
fsw     $9     $0     -960
fsub    $26    $13    $14  
fsw     $2     $0     -1636
fsub    $16    $5     $20  
flw     $16    $0     -36
fadd    $7     $29    $29  
fsub    $5     $18    $9   
fsub    $19    $17    $14  
fadd    $27    $11    $10  
fsw     $17    $0     328
fsw     $7     $0     1844
fadd    $11    $24    $17  
fadd    $17    $10    $26  
fsw     $8     $0     1896
fadd    $16    $28    $10  
fadd    $6     $4     $29  
fsw     $8     $0     -1928
fsw     $0     $0     1104
flw     $13    $0     -1184
fsub    $23    $0     $18  
fsub    $28    $27    $22  
fsw     $12    $0     680
fadd    $23    $1     $30  
fsw     $6     $0     -996
fsub    $13    $11    $4   
fadd    $18    $14    $17  
flw     $29    $0     -1024
flw     $21    $0     664
fsub    $31    $17    $0   
fadd    $16    $8     $21  
fsub    $28    $20    $29  
fsub    $21    $4     $2   
fadd    $24    $30    $17  
flw     $29    $0     -1384
fsub    $28    $30    $15  
fsub    $2     $13    $15  
fadd    $16    $31    $15  
fsw     $25    $0     1732
fsub    $26    $5     $16  
fadd    $8     $30    $2   
fadd    $1     $24    $27  
fadd    $25    $14    $2   
fsub    $5     $1     $5   
flw     $31    $0     -1820
fsub    $5     $1     $16  
fadd    $27    $15    $5   
flw     $28    $0     -1584
fadd    $2     $18    $25  
flw     $5     $0     528
fadd    $2     $20    $8   
fsw     $30    $0     1656
fsub    $8     $3     $16  
fsw     $13    $0     -1324
fsw     $0     $0     -1880
fsw     $19    $0     428
fsw     $4     $0     448
flw     $13    $0     -172
fsw     $7     $0     460
fadd    $27    $14    $29  
fsub    $2     $1     $25  
fadd    $3     $5     $1   
fsw     $6     $0     1960
fsw     $9     $0     356
fadd    $4     $22    $4   
fsub    $13    $17    $8   
fsub    $11    $1     $12  
fsub    $4     $31    $10  
fsub    $25    $23    $26  
fadd    $6     $23    $24  
fadd    $18    $3     $20  
fsw     $11    $0     2036
fadd    $10    $0     $2   
fadd    $24    $10    $30  
fsw     $24    $0     -1196
fsub    $24    $28    $26  
fsw     $10    $0     -120
fadd    $14    $14    $21  
fadd    $17    $2     $12  
flw     $18    $0     208
flw     $9     $0     1792
flw     $12    $0     -1660
fsub    $5     $2     $1   
flw     $19    $0     -1172
fsub    $13    $11    $25  
fsw     $19    $0     -912
fsub    $17    $30    $28  
fadd    $14    $29    $15  
fadd    $11    $27    $23  
flw     $6     $0     -808
flw     $19    $0     -596
fsw     $29    $0     -520
flw     $5     $0     1904
fadd    $16    $10    $17  
flw     $20    $0     -1392
fadd    $10    $5     $1   
fsub    $26    $26    $18  
fsub    $17    $6     $9   
flw     $30    $0     768
fadd    $14    $6     $2   
fsw     $21    $0     -440
fadd    $6     $18    $6   
fsw     $19    $0     284
fsw     $29    $0     -1036
flw     $30    $0     -748
fsw     $17    $0     124
fadd    $7     $17    $15  
fadd    $27    $11    $2   
fsub    $23    $16    $28  
fsw     $29    $0     -1968
fsub    $5     $15    $28  
flw     $12    $0     -300
fsw     $4     $0     -1992
flw     $5     $0     1548
flw     $17    $0     -1720
fsw     $9     $0     -280
fsub    $19    $10    $25  
fsw     $5     $0     -536
flw     $11    $0     -536
fsub    $19    $28    $20  
fsub    $27    $26    $3   
flw     $12    $0     -1516
fadd    $8     $19    $21  
flw     $8     $0     -140
flw     $30    $0     424
flw     $27    $0     2028
flw     $26    $0     -520
fsw     $19    $0     -328
flw     $30    $0     -176
fadd    $18    $6     $6   
fsub    $25    $24    $14  
fadd    $29    $0     $23  
fadd    $27    $18    $25  
fsub    $10    $23    $13  
flw     $7     $0     1860
fadd    $4     $19    $18  
fadd    $24    $29    $1   
flw     $21    $0     -1516
flw     $12    $0     -220
fsub    $11    $0     $31  
fsw     $27    $0     -1908
fsw     $26    $0     -1664
fsub    $12    $26    $2   
fsub    $25    $31    $23  
flw     $21    $0     -104
fsw     $10    $0     172
fsw     $4     $0     -444
flw     $1     $0     760
fadd    $16    $8     $5   
fsub    $4     $24    $31  
fsub    $16    $1     $30  
fsw     $31    $0     1624
fadd    $24    $21    $17  
fadd    $20    $24    $10  
fadd    $6     $19    $21  
fsub    $27    $16    $17  
flw     $21    $0     -1568
fsw     $10    $0     1864
fadd    $26    $11    $13  
fsw     $13    $0     -536
fsub    $7     $29    $15  
fsub    $25    $10    $17  
flw     $1     $0     -684
fadd    $14    $1     $28  
fsw     $23    $0     280
fadd    $31    $22    $25  
fsub    $19    $19    $30  
fsw     $30    $0     -1448
fadd    $16    $23    $29  
fsw     $5     $0     -652
flw     $12    $0     516
fsw     $2     $0     1620
fsub    $16    $1     $24  
fsw     $23    $0     -1456
fsub    $2     $17    $0   
fsub    $10    $0     $15  
fadd    $12    $5     $28  
fadd    $27    $15    $5   
fsw     $14    $0     -768
fadd    $1     $9     $26  
fsub    $13    $7     $29  
fsub    $28    $2     $13  
fadd    $13    $29    $0   
fadd    $15    $17    $6   
flw     $2     $0     -1292
flw     $28    $0     -76
flw     $13    $0     1864
flw     $18    $0     1268
fsub    $6     $3     $6   
fadd    $27    $17    $16  
flw     $22    $0     -1880
fadd    $9     $23    $25  
flw     $6     $0     516
fadd    $5     $22    $18  
flw     $1     $0     -348
fsw     $19    $0     -1440
fadd    $28    $30    $27  
fsw     $30    $0     920
fsub    $14    $25    $11  
flw     $29    $0     -1288
fsw     $12    $0     -1800
fsw     $31    $0     -1828
fsw     $18    $0     364
fadd    $13    $2     $11  
fadd    $20    $21    $22  
fadd    $28    $2     $14  
fsub    $31    $5     $0   
fsw     $15    $0     692
flw     $18    $0     1824
fadd    $24    $17    $30  
flw     $4     $0     612
fsub    $26    $23    $27  
fsw     $28    $0     1620
flw     $31    $0     -704
fadd    $6     $16    $22  
fsw     $10    $0     128
fadd    $27    $0     $5   
fadd    $13    $20    $25  
flw     $23    $0     -256
flw     $16    $0     1064
fsub    $12    $18    $14  
flw     $7     $0     -1600
fadd    $13    $23    $4   
flw     $11    $0     368
fsub    $24    $17    $22  
flw     $6     $0     1384
fsw     $12    $0     -1712
flw     $7     $0     100
fadd    $21    $29    $29  
flw     $7     $0     876
fsub    $18    $7     $5   
fadd    $18    $18    $1   
fsub    $14    $12    $19  
flw     $21    $0     -744
fadd    $12    $7     $26  
fsw     $29    $0     -80
flw     $26    $0     1264
fsw     $13    $0     -1956
fsub    $27    $13    $13  
fsw     $5     $0     1708
flw     $26    $0     -44
fsub    $22    $1     $18  
flw     $21    $0     -1148
fadd    $26    $30    $4   
fadd    $26    $15    $31  
fsub    $27    $19    $12  
fsub    $11    $31    $4   
flw     $28    $0     1932
flw     $13    $0     -992
fsw     $22    $0     1848
fsub    $8     $30    $26  
fsub    $23    $23    $2   
fsub    $25    $9     $0   
fsw     $19    $0     632
fsw     $20    $0     -1680
fsub    $16    $11    $28  
fadd    $13    $11    $17  
fsub    $5     $27    $22  
flw     $16    $0     -136
flw     $25    $0     -860
fsw     $22    $0     1788
flw     $2     $0     948
flw     $17    $0     -956
fsw     $14    $0     -244
fsub    $13    $11    $12  
fsub    $7     $5     $10  
flw     $6     $0     1620
flw     $20    $0     124
fadd    $2     $30    $24  
flw     $31    $0     -424
flw     $11    $0     -808
fadd    $11    $12    $20  
flw     $18    $0     -1664
fsw     $5     $0     700
fsub    $26    $28    $1   
fsw     $11    $0     -316
fsub    $31    $9     $24  
fadd    $2     $28    $26  
fadd    $11    $11    $31  
fadd    $14    $16    $21  
fsw     $6     $0     792
fsub    $24    $12    $6   
fadd    $18    $11    $10  
fsw     $19    $0     1156
flw     $27    $0     1964
fsw     $10    $0     784
flw     $22    $0     496
fsub    $23    $4     $26  
fsw     $16    $0     -1208
fadd    $27    $23    $0   
fsw     $13    $0     -804
flw     $1     $0     1696
fsw     $13    $0     252
fsw     $23    $0     -640
flw     $23    $0     1904
flw     $1     $0     -544
fsub    $27    $1     $13  
fsw     $19    $0     -412
fsub    $27    $16    $25  
flw     $16    $0     44
fsub    $19    $1     $6   
flw     $26    $0     860
fsw     $5     $0     372
fadd    $31    $15    $17  
fadd    $26    $14    $17  
flw     $8     $0     -352
fadd    $1     $22    $7   
fadd    $14    $25    $23  
fsw     $12    $0     12
fsw     $4     $0     1176
fadd    $8     $6     $7   
flw     $10    $0     -1416
fsub    $26    $8     $30  
fsw     $25    $0     508
flw     $30    $0     1884
fadd    $17    $25    $10  
fadd    $26    $4     $26  
flw     $13    $0     204
fsw     $23    $0     -568
fsw     $19    $0     -1668
fsw     $13    $0     -1832
fsw     $21    $0     912
flw     $14    $0     868
fsub    $14    $4     $1   
fsub    $27    $0     $24  
fsub    $14    $17    $9   
fsw     $23    $0     -884
fsw     $20    $0     1528
fsw     $26    $0     568
flw     $28    $0     -508
fsub    $4     $31    $17  
fadd    $5     $29    $29  
fsw     $4     $0     1416
fsw     $6     $0     216
flw     $18    $0     -888
fsub    $29    $17    $21  
fsub    $28    $21    $9   
fadd    $29    $6     $31  
fadd    $19    $7     $30  
fadd    $4     $16    $28  
fsw     $7     $0     448
fsub    $20    $19    $28  
fadd    $25    $30    $20  
fsub    $19    $15    $22  
fsw     $8     $0     -1300
fsw     $22    $0     1288
fadd    $26    $15    $30  
fsub    $24    $28    $12  
eof   
