----------------------
R-type  $rd  $r1  $r2 
fadd    $20    $0     $10  
fsw     $12    $0     252
fsub    $7     $11    $14  
flw     $25    $0     -420
fsw     $10    $0     1956
fsw     $15    $0     1720
fadd    $2     $16    $28  
fsub    $8     $7     $30  
fsw     $19    $0     1868
fsw     $20    $0     1780
fsub    $14    $16    $22  
fsub    $8     $15    $4   
flw     $5     $0     724
flw     $8     $0     -700
flw     $12    $0     -524
flw     $15    $0     1584
flw     $2     $0     -88
fsw     $20    $0     -512
fadd    $20    $7     $31  
fadd    $30    $14    $26  
fsub    $9     $30    $22  
fsub    $7     $16    $2   
fadd    $22    $15    $27  
fsw     $7     $0     -1328
fsub    $20    $11    $17  
fsw     $13    $0     1612
fsw     $3     $0     1108
fadd    $16    $10    $1   
fsub    $29    $6     $16  
fadd    $27    $19    $28  
fadd    $14    $8     $27  
fsw     $6     $0     -612
fsw     $1     $0     -1096
flw     $18    $0     980
fsub    $11    $31    $27  
fsw     $26    $0     -1984
fadd    $21    $23    $16  
fadd    $8     $19    $28  
fsw     $0     $0     -1504
flw     $22    $0     1924
fadd    $14    $1     $15  
fsw     $7     $0     -552
fsw     $25    $0     -1632
fadd    $3     $13    $21  
fsub    $8     $5     $21  
fadd    $4     $31    $19  
flw     $21    $0     -1196
fsw     $19    $0     -1204
fadd    $29    $9     $2   
fadd    $26    $21    $20  
flw     $30    $0     396
fsub    $26    $19    $10  
fsw     $6     $0     824
fsw     $10    $0     380
fadd    $22    $24    $29  
fsub    $21    $11    $5   
fadd    $2     $30    $19  
fsw     $17    $0     -1008
fsub    $20    $24    $2   
fadd    $2     $13    $19  
flw     $27    $0     1032
flw     $20    $0     -1976
fsw     $0     $0     -1952
flw     $18    $0     1252
fsw     $2     $0     -1424
flw     $30    $0     -1736
fadd    $17    $19    $28  
fsub    $29    $19    $16  
fadd    $24    $14    $9   
fadd    $13    $24    $6   
fsub    $27    $12    $11  
flw     $10    $0     -1612
fsw     $24    $0     888
fadd    $18    $12    $19  
fsub    $29    $18    $9   
fsw     $25    $0     2012
fsw     $6     $0     -552
fsw     $16    $0     -468
fsub    $14    $6     $15  
fadd    $1     $26    $15  
fsub    $3     $26    $28  
flw     $8     $0     1648
fadd    $30    $29    $17  
fadd    $20    $20    $23  
fadd    $16    $23    $30  
fsw     $8     $0     -1420
fadd    $13    $3     $12  
fsw     $26    $0     1452
fadd    $10    $20    $23  
fsub    $12    $5     $15  
fsub    $21    $6     $6   
flw     $5     $0     36
flw     $16    $0     696
fadd    $16    $13    $8   
flw     $30    $0     468
fsw     $22    $0     -1392
fsub    $24    $9     $19  
flw     $22    $0     1240
flw     $14    $0     344
fadd    $26    $12    $7   
fsub    $3     $26    $18  
fadd    $1     $6     $1   
fsub    $3     $25    $9   
fsub    $10    $17    $8   
fsw     $10    $0     -1396
fsw     $29    $0     -628
fsw     $8     $0     -276
fadd    $31    $22    $18  
fsw     $23    $0     -492
fsub    $2     $4     $2   
fsw     $22    $0     -876
flw     $7     $0     184
fsub    $12    $28    $19  
fsw     $22    $0     1444
fsw     $17    $0     -1588
fsw     $29    $0     -1732
fsw     $0     $0     652
fsub    $14    $25    $30  
fsub    $26    $31    $5   
flw     $14    $0     980
fadd    $23    $20    $1   
flw     $20    $0     1936
fsw     $12    $0     -1052
fadd    $10    $27    $1   
fsw     $8     $0     -1616
fadd    $24    $2     $29  
fadd    $4     $18    $28  
fsub    $11    $28    $8   
fsub    $27    $14    $17  
fsub    $30    $12    $7   
fsw     $5     $0     -296
fadd    $3     $4     $31  
fsub    $8     $5     $26  
fadd    $13    $18    $20  
fsw     $31    $0     -1088
flw     $9     $0     672
fsub    $24    $20    $25  
fsw     $26    $0     -1604
fadd    $21    $15    $22  
fsw     $19    $0     664
flw     $26    $0     -292
fsw     $4     $0     1072
fsw     $29    $0     -1836
fsub    $7     $9     $8   
fsub    $9     $6     $15  
fadd    $16    $0     $19  
fsub    $5     $9     $3   
fadd    $26    $11    $14  
fadd    $28    $0     $12  
fsub    $20    $20    $15  
flw     $28    $0     -1880
flw     $18    $0     -1632
flw     $11    $0     -568
fsub    $3     $11    $31  
fadd    $3     $21    $25  
fsw     $10    $0     -1540
fsub    $22    $12    $9   
flw     $11    $0     140
flw     $29    $0     -1760
fadd    $6     $7     $28  
flw     $12    $0     -224
fsw     $0     $0     1024
fadd    $9     $10    $16  
flw     $29    $0     1772
fsub    $24    $23    $10  
fsub    $1     $24    $10  
flw     $20    $0     768
fsw     $29    $0     1868
fsub    $27    $28    $1   
flw     $26    $0     -1640
fsub    $19    $19    $3   
fsw     $0     $0     -1824
fsub    $14    $15    $7   
flw     $6     $0     428
flw     $28    $0     -352
fsub    $4     $20    $27  
fadd    $21    $27    $22  
fadd    $5     $4     $15  
fadd    $17    $6     $10  
fsw     $22    $0     676
fadd    $15    $7     $7   
fadd    $11    $20    $30  
fsw     $31    $0     480
flw     $28    $0     580
fsw     $4     $0     372
flw     $24    $0     1648
fadd    $9     $27    $31  
flw     $19    $0     -1940
fsw     $2     $0     580
fadd    $26    $23    $15  
fsub    $9     $0     $29  
flw     $29    $0     1504
fadd    $17    $8     $27  
fsw     $4     $0     -532
fadd    $8     $6     $30  
fsw     $7     $0     1568
flw     $16    $0     -220
fsw     $21    $0     1984
flw     $17    $0     1300
fsub    $29    $14    $1   
flw     $23    $0     1056
flw     $13    $0     1392
fadd    $11    $6     $1   
fsub    $25    $18    $9   
fsub    $20    $9     $29  
fsub    $8     $11    $3   
fsub    $7     $14    $1   
fadd    $25    $24    $10  
flw     $8     $0     -508
flw     $1     $0     492
fadd    $27    $14    $30  
fsw     $22    $0     -692
flw     $20    $0     1300
fsub    $29    $14    $18  
fadd    $11    $15    $0   
fsub    $27    $17    $2   
fadd    $7     $29    $30  
fsw     $2     $0     1960
fadd    $20    $0     $18  
fsw     $6     $0     1988
fsub    $19    $3     $1   
flw     $2     $0     -376
flw     $2     $0     -1788
fsw     $19    $0     -1228
fsub    $28    $24    $12  
fsw     $13    $0     -1496
fsw     $13    $0     1204
fadd    $11    $28    $7   
fsw     $15    $0     -860
flw     $23    $0     1444
flw     $15    $0     192
fadd    $9     $9     $18  
flw     $25    $0     452
fsw     $7     $0     -1516
flw     $19    $0     -604
fadd    $13    $18    $9   
fsw     $23    $0     1656
fadd    $15    $16    $11  
fsw     $14    $0     308
fadd    $14    $29    $29  
fadd    $5     $4     $22  
fsub    $20    $14    $11  
fsub    $26    $11    $0   
fsw     $23    $0     1488
fsub    $12    $25    $11  
fsw     $29    $0     -116
fsub    $22    $17    $0   
flw     $31    $0     -736
fsw     $24    $0     1248
flw     $6     $0     1176
fsw     $5     $0     1804
flw     $1     $0     -1156
fsw     $6     $0     144
fsw     $26    $0     -1164
flw     $4     $0     1108
fsub    $11    $9     $20  
fsw     $9     $0     -1272
fadd    $25    $17    $11  
fsw     $17    $0     -988
fadd    $10    $25    $21  
flw     $31    $0     1636
fadd    $26    $29    $1   
fadd    $15    $23    $19  
flw     $14    $0     1296
fadd    $7     $11    $22  
flw     $11    $0     592
fsub    $24    $4     $6   
flw     $10    $0     784
fsub    $6     $16    $20  
flw     $23    $0     1532
fsub    $24    $6     $5   
fsub    $6     $4     $7   
flw     $21    $0     -1440
fsw     $0     $0     760
fsw     $8     $0     -276
fsub    $30    $28    $11  
flw     $31    $0     40
fsub    $30    $14    $9   
flw     $23    $0     860
fsub    $30    $11    $7   
fsub    $13    $28    $24  
fsub    $28    $2     $6   
fsw     $15    $0     -1416
fsw     $25    $0     -1404
fadd    $17    $27    $22  
fsub    $7     $17    $26  
fsub    $4     $21    $1   
flw     $27    $0     96
fsw     $21    $0     708
flw     $15    $0     820
flw     $21    $0     -1512
fsw     $14    $0     -308
fsub    $4     $15    $15  
fsub    $14    $24    $16  
fsw     $12    $0     -12
fsw     $14    $0     1260
flw     $29    $0     -232
fsw     $10    $0     -484
flw     $5     $0     8
fadd    $24    $5     $14  
fadd    $21    $9     $24  
fadd    $21    $18    $5   
fsw     $14    $0     1540
flw     $27    $0     -308
fsw     $12    $0     -304
fsub    $13    $1     $30  
fsw     $14    $0     -1216
fadd    $8     $9     $28  
fsub    $8     $7     $30  
fsub    $19    $15    $31  
fadd    $9     $23    $11  
fadd    $31    $15    $3   
fadd    $8     $22    $17  
fsw     $14    $0     8
fadd    $15    $2     $25  
fadd    $4     $9     $15  
flw     $13    $0     -1716
fsub    $16    $21    $28  
fsw     $27    $0     -836
fsub    $3     $21    $4   
flw     $2     $0     -1020
fadd    $18    $26    $8   
flw     $31    $0     1364
fsw     $18    $0     -1524
fsw     $21    $0     -1804
fsw     $19    $0     420
fadd    $26    $14    $8   
fsw     $22    $0     -1056
fsw     $7     $0     -1420
fsw     $2     $0     -1892
flw     $27    $0     1632
fadd    $11    $25    $4   
fsw     $16    $0     -1564
fsw     $28    $0     1004
fsub    $29    $12    $23  
fadd    $17    $23    $20  
fadd    $11    $8     $24  
fsw     $31    $0     1924
fsub    $30    $3     $6   
flw     $20    $0     -544
flw     $27    $0     -304
flw     $20    $0     900
fsub    $28    $23    $29  
flw     $23    $0     1380
fsw     $11    $0     1624
fsw     $23    $0     -1060
flw     $16    $0     1856
fsw     $14    $0     -700
fadd    $27    $1     $6   
flw     $28    $0     -80
fsw     $25    $0     1816
flw     $24    $0     96
fadd    $9     $19    $26  
fsw     $3     $0     -16
fsw     $17    $0     1152
flw     $31    $0     672
fadd    $16    $22    $22  
fsw     $22    $0     548
flw     $6     $0     -1672
fsw     $3     $0     -332
flw     $22    $0     672
flw     $19    $0     -1308
fsw     $21    $0     -1140
flw     $4     $0     1300
fsub    $31    $10    $15  
flw     $7     $0     -600
flw     $11    $0     308
fadd    $21    $8     $7   
fadd    $14    $12    $4   
fsw     $0     $0     -1792
fsw     $11    $0     1676
fsub    $15    $10    $30  
fsub    $5     $13    $11  
fadd    $27    $3     $7   
fadd    $23    $24    $10  
fsub    $16    $9     $1   
fsw     $8     $0     -1352
fsub    $13    $29    $26  
fsw     $16    $0     -484
fsw     $9     $0     332
flw     $18    $0     1024
fsub    $17    $7     $3   
fadd    $16    $6     $21  
fadd    $6     $28    $4   
fsw     $7     $0     1760
fsw     $18    $0     -1376
flw     $30    $0     1808
flw     $23    $0     -504
flw     $1     $0     -100
fsub    $3     $6     $0   
fadd    $2     $3     $5   
flw     $31    $0     -268
flw     $15    $0     1212
fsub    $25    $18    $9   
fsw     $18    $0     -1456
flw     $1     $0     -1816
fsub    $1     $28    $7   
fadd    $8     $20    $13  
fadd    $11    $14    $15  
fsw     $19    $0     672
flw     $31    $0     1272
fsub    $16    $13    $4   
fadd    $25    $17    $17  
flw     $17    $0     308
fadd    $13    $11    $25  
fadd    $18    $4     $24  
fsw     $25    $0     112
flw     $25    $0     -1048
fadd    $19    $6     $31  
fsub    $22    $28    $23  
fadd    $31    $15    $1   
fsub    $4     $13    $16  
fadd    $7     $11    $29  
flw     $23    $0     536
fsub    $8     $2     $19  
fsw     $23    $0     344
fsub    $18    $27    $13  
flw     $5     $0     660
fsw     $19    $0     -1932
fsw     $9     $0     1228
fadd    $11    $10    $12  
fadd    $6     $29    $25  
fsub    $4     $15    $11  
fsub    $10    $17    $21  
flw     $10    $0     -1780
flw     $4     $0     -1836
fadd    $10    $7     $29  
fsub    $21    $29    $15  
fadd    $9     $23    $28  
fsw     $22    $0     712
fadd    $8     $21    $29  
flw     $22    $0     1996
fsw     $16    $0     -844
flw     $12    $0     1836
fadd    $19    $9     $6   
fadd    $9     $16    $10  
flw     $29    $0     -76
fsw     $4     $0     1284
fsw     $2     $0     932
fsw     $15    $0     -1224
flw     $5     $0     820
fsub    $29    $5     $27  
flw     $5     $0     -1972
fsub    $10    $11    $26  
fsub    $5     $5     $22  
fsw     $10    $0     444
fsub    $22    $26    $2   
fsub    $15    $23    $31  
fsub    $2     $16    $15  
fsw     $6     $0     472
fadd    $19    $18    $16  
fsw     $30    $0     -124
fsw     $0     $0     -8
fsw     $22    $0     -1040
fsub    $6     $29    $13  
flw     $13    $0     -704
fsw     $28    $0     -760
fsub    $24    $21    $22  
fsub    $25    $3     $19  
fadd    $9     $7     $15  
flw     $4     $0     1944
fadd    $27    $6     $22  
flw     $3     $0     -672
fsw     $30    $0     -1888
fsw     $30    $0     912
flw     $4     $0     1828
fsub    $5     $26    $18  
fadd    $29    $23    $30  
flw     $30    $0     -1152
fsub    $31    $6     $3   
flw     $30    $0     2032
flw     $13    $0     -1204
fsw     $29    $0     788
flw     $16    $0     -1176
fsw     $29    $0     528
fsw     $4     $0     104
fadd    $31    $23    $25  
flw     $11    $0     -784
fsw     $15    $0     -976
flw     $27    $0     352
flw     $31    $0     -1760
fsub    $19    $17    $4   
fsw     $22    $0     1104
flw     $14    $0     -868
fsub    $31    $29    $31  
fadd    $20    $4     $24  
flw     $4     $0     92
flw     $1     $0     -1528
fsw     $14    $0     -668
flw     $13    $0     -1040
fsub    $2     $10    $15  
fadd    $28    $3     $18  
fsw     $3     $0     1368
flw     $23    $0     -436
flw     $2     $0     -1452
fadd    $27    $15    $13  
fadd    $21    $24    $13  
fsub    $15    $1     $23  
fadd    $2     $23    $5   
fadd    $17    $18    $1   
flw     $27    $0     -212
flw     $23    $0     1164
flw     $8     $0     -440
fadd    $3     $26    $2   
fsub    $27    $31    $14  
flw     $18    $0     1184
fsub    $11    $22    $17  
fsub    $31    $15    $13  
fsw     $21    $0     -1800
fadd    $5     $7     $2   
fsw     $27    $0     684
fsw     $0     $0     704
fsw     $13    $0     728
flw     $17    $0     1592
fsub    $17    $29    $5   
fsub    $24    $13    $0   
fadd    $4     $19    $11  
fadd    $26    $15    $7   
flw     $8     $0     -1784
fsub    $20    $5     $16  
flw     $7     $0     -1604
flw     $18    $0     -404
fsw     $25    $0     -648
fsub    $28    $4     $2   
flw     $4     $0     380
fsub    $6     $10    $31  
flw     $4     $0     -60
fsub    $9     $5     $27  
flw     $29    $0     -1576
flw     $1     $0     312
fsub    $17    $14    $18  
fsw     $24    $0     -916
fsw     $31    $0     -1300
fsub    $25    $23    $9   
fsw     $31    $0     -704
fadd    $15    $5     $31  
fsub    $5     $10    $21  
fsw     $18    $0     1132
fsw     $1     $0     836
fadd    $11    $2     $1   
flw     $3     $0     1492
fsub    $10    $7     $13  
fsw     $31    $0     1740
fsub    $18    $7     $7   
flw     $5     $0     -912
fsub    $26    $7     $6   
fadd    $25    $25    $30  
fadd    $24    $10    $18  
fsub    $14    $23    $22  
fadd    $4     $30    $27  
flw     $2     $0     1280
fsw     $6     $0     1996
flw     $1     $0     756
fadd    $16    $26    $26  
fadd    $15    $21    $9   
fsw     $1     $0     152
fsub    $20    $31    $6   
fsw     $13    $0     -548
fsub    $13    $1     $6   
fadd    $26    $1     $28  
fsub    $28    $7     $24  
flw     $19    $0     -656
flw     $10    $0     -416
flw     $9     $0     -360
fsub    $19    $14    $9   
fadd    $26    $4     $30  
fsw     $11    $0     1316
fsw     $23    $0     -20
fsw     $7     $0     928
flw     $24    $0     -836
flw     $11    $0     -1224
flw     $22    $0     -1380
fsub    $22    $14    $15  
flw     $5     $0     -1772
flw     $26    $0     456
fsw     $2     $0     1896
fsw     $18    $0     1960
fadd    $1     $14    $17  
flw     $18    $0     -1212
fadd    $2     $12    $10  
fsub    $11    $11    $13  
flw     $31    $0     1152
flw     $16    $0     1152
fsw     $27    $0     808
fsub    $4     $12    $23  
flw     $25    $0     1860
fsub    $10    $8     $1   
fsw     $22    $0     992
fsub    $15    $3     $9   
flw     $5     $0     952
fsw     $23    $0     1092
flw     $18    $0     1088
fsub    $30    $5     $12  
fsub    $2     $8     $24  
flw     $15    $0     -924
fsub    $30    $22    $0   
fadd    $8     $16    $13  
fsub    $26    $9     $2   
fsw     $8     $0     988
fadd    $13    $18    $0   
flw     $2     $0     -732
flw     $14    $0     1840
fsub    $9     $11    $27  
fadd    $8     $5     $8   
fadd    $24    $17    $5   
flw     $4     $0     -196
flw     $9     $0     -116
fsub    $31    $15    $24  
fsw     $16    $0     1784
fsw     $27    $0     888
fsub    $12    $7     $15  
flw     $28    $0     -528
flw     $16    $0     1232
fsub    $6     $23    $15  
fsw     $18    $0     -1896
fsub    $2     $8     $12  
fadd    $21    $14    $21  
fadd    $6     $25    $8   
fsub    $28    $23    $17  
fadd    $23    $31    $11  
fsub    $4     $7     $14  
fadd    $2     $18    $20  
fsw     $8     $0     572
fsub    $14    $4     $11  
fsw     $1     $0     172
fsub    $20    $26    $4   
fsw     $10    $0     -968
fadd    $19    $31    $10  
flw     $26    $0     900
flw     $2     $0     -2016
flw     $29    $0     1408
fsw     $30    $0     1120
flw     $9     $0     -1388
flw     $25    $0     956
flw     $15    $0     416
flw     $3     $0     1828
flw     $13    $0     -884
fadd    $13    $5     $6   
flw     $13    $0     1116
fsub    $5     $20    $10  
fadd    $3     $8     $19  
fadd    $18    $22    $31  
fsub    $8     $29    $4   
fadd    $8     $31    $27  
fsw     $21    $0     -976
flw     $14    $0     1260
fsub    $5     $0     $21  
fsub    $14    $4     $25  
fsub    $17    $26    $23  
fsub    $30    $27    $20  
fsub    $22    $16    $27  
fsub    $19    $28    $8   
fsub    $12    $17    $8   
fsw     $27    $0     -1880
flw     $5     $0     1184
flw     $9     $0     1388
fsw     $15    $0     -1276
flw     $4     $0     -924
fadd    $1     $19    $4   
fsub    $9     $25    $19  
fsw     $7     $0     1656
flw     $28    $0     708
fsw     $22    $0     -1832
fsw     $18    $0     1292
fadd    $3     $27    $12  
fsw     $1     $0     1224
fsw     $29    $0     1588
fsw     $13    $0     -16
fsw     $0     $0     1592
fsw     $14    $0     228
fsw     $29    $0     1112
fsub    $20    $20    $6   
fadd    $9     $7     $11  
fsub    $3     $7     $28  
fadd    $26    $7     $10  
flw     $16    $0     2032
fsw     $12    $0     -1020
fadd    $8     $30    $20  
fsw     $22    $0     -68
fsw     $16    $0     -648
flw     $5     $0     220
fsub    $26    $2     $4   
flw     $3     $0     -900
fsw     $16    $0     1904
fsw     $22    $0     -1880
fadd    $22    $4     $1   
fsub    $29    $17    $3   
fadd    $5     $20    $26  
flw     $24    $0     612
fadd    $5     $4     $12  
fsub    $16    $22    $17  
fsw     $29    $0     1592
fsub    $2     $18    $16  
fsw     $7     $0     -1336
fadd    $19    $12    $5   
fsub    $16    $7     $23  
fsw     $18    $0     -228
flw     $7     $0     1660
fadd    $7     $5     $28  
fsub    $4     $17    $28  
fadd    $12    $24    $17  
flw     $15    $0     1824
fsub    $10    $28    $29  
fadd    $19    $24    $1   
fadd    $8     $10    $25  
flw     $29    $0     -1152
fadd    $5     $9     $31  
fadd    $7     $24    $6   
fsw     $1     $0     -1392
fsw     $8     $0     1336
fsub    $10    $17    $10  
fadd    $6     $24    $4   
fadd    $16    $12    $6   
fsub    $26    $18    $8   
fsub    $29    $26    $1   
fsub    $25    $25    $22  
flw     $21    $0     468
flw     $29    $0     -968
fadd    $14    $21    $17  
fsub    $14    $9     $6   
fsw     $1     $0     896
fsub    $4     $11    $29  
fsw     $8     $0     -1820
fsw     $12    $0     -1252
fsub    $11    $11    $20  
fsub    $11    $9     $24  
fsw     $31    $0     -208
fsub    $6     $24    $25  
flw     $10    $0     -532
fsub    $28    $9     $6   
fsw     $16    $0     508
flw     $11    $0     -1288
flw     $30    $0     1652
fsw     $19    $0     -1308
fsub    $10    $6     $1   
flw     $5     $0     -1388
fadd    $27    $0     $13  
fsub    $20    $22    $31  
fsub    $22    $31    $15  
flw     $26    $0     -1620
fsub    $19    $24    $13  
fsw     $19    $0     1156
fadd    $13    $31    $20  
fadd    $29    $23    $7   
fsub    $25    $23    $19  
flw     $23    $0     -596
fsub    $4     $1     $30  
flw     $30    $0     440
flw     $25    $0     76
fadd    $26    $4     $22  
fsub    $13    $19    $16  
flw     $30    $0     -68
flw     $5     $0     -1740
fadd    $31    $17    $5   
fadd    $26    $13    $1   
fsub    $12    $20    $16  
flw     $11    $0     -1600
flw     $26    $0     36
flw     $27    $0     -1736
fadd    $5     $27    $30  
fsw     $17    $0     -1244
flw     $20    $0     -528
fsub    $11    $22    $17  
fsw     $2     $0     -1600
fsw     $22    $0     -1048
flw     $29    $0     -1960
fadd    $21    $14    $30  
fsub    $23    $26    $10  
flw     $28    $0     452
fadd    $17    $19    $15  
fsw     $30    $0     1272
flw     $9     $0     380
fsw     $24    $0     -472
flw     $7     $0     444
flw     $13    $0     -400
flw     $28    $0     -160
fsw     $12    $0     -924
fsw     $0     $0     628
fsw     $6     $0     292
fadd    $1     $1     $31  
fadd    $20    $30    $7   
flw     $23    $0     -288
fadd    $10    $5     $19  
fsub    $27    $20    $15  
fsub    $1     $31    $4   
fsw     $24    $0     1876
fsub    $1     $6     $14  
fsw     $24    $0     1396
flw     $11    $0     1936
fsub    $29    $20    $3   
fsub    $11    $2     $16  
fadd    $29    $4     $8   
fsub    $26    $7     $17  
fsw     $1     $0     1728
fsub    $18    $14    $4   
fadd    $15    $22    $12  
fsub    $16    $29    $5   
fsub    $15    $22    $2   
flw     $14    $0     -1684
flw     $5     $0     -744
flw     $16    $0     228
fadd    $21    $23    $23  
fsw     $1     $0     524
fadd    $16    $26    $4   
flw     $10    $0     728
fsub    $8     $15    $15  
fsub    $22    $15    $24  
flw     $31    $0     -1432
fsub    $5     $14    $9   
fsw     $27    $0     1256
fsub    $11    $21    $20  
flw     $17    $0     -808
fsw     $1     $0     952
fadd    $29    $25    $12  
eof   
