----------------------
R-type  $rd  $r1  $r2 
fsub    $6     $7     $23  
fadd    $16    $24    $11  
flw     $20    $0     516
fsw     $31    $0     -2024
fsub    $22    $10    $24  
flw     $30    $0     -900
fsw     $1     $0     140
flw     $9     $0     1840
fsub    $11    $12    $29  
fsw     $15    $0     780
flw     $2     $0     -1400
fsw     $9     $0     2032
fsub    $5     $28    $9   
fadd    $26    $19    $13  
fsub    $29    $7     $13  
fsw     $5     $0     816
fsw     $17    $0     992
fsw     $26    $0     1932
fsub    $14    $10    $28  
fsub    $16    $11    $1   
fsub    $1     $18    $18  
flw     $16    $0     -1128
fsub    $3     $20    $25  
fsub    $2     $18    $27  
fsub    $27    $27    $29  
flw     $12    $0     1376
fsub    $11    $26    $11  
flw     $21    $0     -836
fadd    $26    $19    $15  
flw     $3     $0     1244
fsub    $3     $0     $17  
fsub    $30    $19    $16  
fadd    $31    $10    $30  
fsw     $21    $0     -1884
fsw     $2     $0     248
fadd    $18    $29    $6   
fsub    $24    $24    $21  
fsub    $13    $21    $22  
flw     $19    $0     -2000
flw     $28    $0     -1676
fsub    $2     $24    $12  
flw     $11    $0     -832
fsub    $24    $29    $6   
fsub    $9     $27    $7   
fsub    $28    $22    $23  
fsw     $29    $0     156
fsw     $27    $0     -588
fadd    $14    $16    $20  
fsw     $30    $0     512
fadd    $22    $30    $17  
fsw     $19    $0     148
flw     $1     $0     -1020
fsw     $21    $0     1836
fsw     $9     $0     -8
fadd    $22    $15    $10  
flw     $24    $0     1948
fsw     $14    $0     1224
fsw     $4     $0     -1656
fsub    $21    $7     $31  
fsw     $2     $0     -1120
flw     $3     $0     80
fsw     $23    $0     488
fadd    $18    $21    $10  
fadd    $4     $24    $22  
fsw     $29    $0     -1160
fsw     $25    $0     904
fsw     $1     $0     984
fsub    $10    $8     $25  
fadd    $6     $29    $2   
fsw     $28    $0     -864
fadd    $17    $22    $22  
fsub    $23    $9     $2   
flw     $30    $0     112
fsw     $28    $0     748
fadd    $2     $7     $27  
fadd    $27    $14    $10  
flw     $13    $0     -260
fsw     $9     $0     -1736
fsub    $14    $7     $17  
flw     $29    $0     1276
fsub    $9     $25    $30  
flw     $19    $0     -1464
fsw     $2     $0     800
fsub    $6     $20    $2   
fsub    $20    $31    $17  
fsub    $5     $20    $21  
fsub    $18    $3     $23  
fadd    $1     $12    $29  
fsub    $6     $31    $15  
flw     $9     $0     1196
fsw     $22    $0     -1852
flw     $28    $0     1112
fsub    $20    $6     $16  
fsw     $12    $0     -744
flw     $7     $0     -1908
fsub    $29    $25    $26  
flw     $11    $0     -484
flw     $20    $0     -628
fadd    $3     $15    $16  
flw     $6     $0     444
fsub    $25    $0     $24  
fsw     $19    $0     -1540
fadd    $19    $6     $25  
fsub    $18    $26    $20  
fadd    $17    $19    $4   
fadd    $13    $29    $29  
fadd    $28    $0     $27  
fsw     $13    $0     -1072
fsub    $27    $13    $7   
fsub    $30    $14    $23  
fadd    $21    $31    $16  
fsub    $22    $13    $26  
flw     $1     $0     572
fadd    $3     $22    $5   
fsw     $15    $0     192
fsw     $13    $0     1528
fsw     $19    $0     -404
fsw     $20    $0     1544
fsw     $21    $0     -708
fsw     $11    $0     1144
flw     $2     $0     -628
fadd    $16    $6     $31  
fsub    $7     $15    $3   
fsub    $22    $24    $20  
fsw     $6     $0     844
fsw     $1     $0     -1832
fsw     $7     $0     -1356
fsw     $22    $0     -1356
fsw     $24    $0     -772
fsub    $28    $21    $10  
fsw     $19    $0     -1276
fsub    $24    $24    $29  
fadd    $29    $31    $21  
fsub    $17    $14    $21  
flw     $4     $0     -96
fadd    $24    $7     $25  
fsub    $22    $4     $2   
flw     $9     $0     820
fsub    $31    $22    $2   
fadd    $15    $23    $3   
flw     $29    $0     172
flw     $28    $0     132
fsw     $19    $0     852
fsw     $3     $0     -1684
fsw     $10    $0     -228
fsub    $10    $25    $25  
fsub    $21    $8     $30  
fadd    $31    $27    $0   
fadd    $31    $28    $24  
fsw     $24    $0     -824
flw     $30    $0     680
flw     $2     $0     -1424
flw     $28    $0     -68
flw     $22    $0     -1560
fsub    $8     $14    $15  
flw     $9     $0     -1668
fsub    $13    $31    $20  
fsw     $7     $0     972
flw     $9     $0     1340
fsub    $8     $4     $12  
fadd    $7     $19    $4   
fsw     $25    $0     2012
fsw     $30    $0     1008
fsw     $8     $0     -904
fsw     $25    $0     -1120
flw     $9     $0     -1560
fsw     $18    $0     1160
fsw     $30    $0     -1960
fsw     $10    $0     1780
fadd    $30    $31    $15  
fadd    $5     $19    $24  
flw     $14    $0     1948
fsub    $25    $26    $15  
fsw     $1     $0     -120
flw     $21    $0     160
flw     $14    $0     -892
fsw     $10    $0     912
fsw     $2     $0     -1656
flw     $3     $0     468
fsub    $16    $19    $2   
fadd    $3     $24    $30  
flw     $1     $0     -808
fadd    $8     $1     $2   
fadd    $9     $3     $22  
fadd    $10    $24    $23  
fadd    $9     $3     $14  
fadd    $12    $0     $21  
fadd    $31    $31    $15  
fsub    $20    $14    $0   
flw     $19    $0     1404
fsub    $8     $13    $8   
fsub    $4     $7     $24  
fsw     $19    $0     -300
fsw     $3     $0     1456
fsub    $1     $1     $8   
fsub    $8     $24    $28  
fsub    $3     $22    $2   
fsw     $14    $0     484
flw     $14    $0     68
fsub    $16    $16    $19  
fadd    $25    $30    $23  
flw     $16    $0     -1648
flw     $10    $0     1812
fadd    $2     $5     $5   
fadd    $15    $29    $2   
fsw     $21    $0     -24
fsub    $16    $31    $23  
flw     $31    $0     1648
fsw     $30    $0     -824
flw     $24    $0     1384
fsub    $5     $8     $14  
fsub    $1     $8     $24  
fadd    $6     $18    $8   
fsub    $16    $14    $2   
fsw     $9     $0     -860
fsw     $13    $0     -1236
flw     $8     $0     64
fsw     $23    $0     964
fsub    $9     $23    $18  
fsw     $4     $0     -784
fsw     $2     $0     -428
fadd    $9     $13    $27  
fsw     $16    $0     1144
fsw     $14    $0     -132
fsw     $13    $0     588
fsub    $12    $3     $4   
fadd    $16    $18    $28  
fsw     $20    $0     -48
flw     $3     $0     -452
fadd    $4     $7     $23  
fadd    $30    $26    $0   
fsw     $17    $0     1172
fadd    $11    $27    $18  
fsw     $30    $0     -192
flw     $11    $0     1852
flw     $10    $0     -180
flw     $21    $0     2032
fadd    $19    $21    $25  
flw     $3     $0     1948
fsub    $28    $13    $25  
fsw     $23    $0     768
fsub    $18    $5     $9   
fadd    $21    $20    $20  
fsw     $16    $0     -1380
fadd    $27    $8     $7   
flw     $2     $0     736
fadd    $18    $26    $0   
fsub    $19    $31    $16  
fsw     $22    $0     -812
fadd    $7     $25    $26  
flw     $18    $0     -1128
fsub    $20    $29    $7   
fadd    $29    $17    $20  
flw     $14    $0     1216
fsw     $11    $0     1060
fsw     $18    $0     300
fsub    $17    $4     $30  
fsub    $8     $21    $23  
fsw     $24    $0     1816
flw     $11    $0     1392
fsub    $11    $23    $4   
fadd    $24    $26    $25  
fadd    $6     $16    $15  
fsw     $30    $0     -308
fadd    $14    $5     $18  
fadd    $18    $24    $17  
fsub    $9     $25    $3   
fsub    $13    $19    $14  
flw     $24    $0     144
fsw     $12    $0     1024
fsw     $15    $0     1848
fadd    $10    $24    $29  
fsw     $19    $0     40
fsub    $24    $9     $19  
fadd    $24    $0     $20  
flw     $28    $0     1912
fadd    $20    $6     $17  
fsw     $11    $0     -176
fadd    $5     $21    $9   
fsw     $1     $0     -132
flw     $16    $0     -1820
flw     $29    $0     132
fsw     $26    $0     -1632
fsw     $30    $0     684
fsw     $11    $0     92
fsw     $8     $0     -1268
fsub    $19    $14    $29  
fadd    $4     $3     $19  
fsw     $4     $0     1928
flw     $1     $0     892
fsub    $1     $16    $21  
fadd    $16    $15    $13  
flw     $29    $0     -1140
fadd    $20    $13    $3   
flw     $24    $0     -820
fsw     $26    $0     -784
flw     $5     $0     -1100
fsw     $19    $0     -652
fsw     $3     $0     -1148
fsw     $6     $0     1296
fsw     $24    $0     -484
fsw     $13    $0     1928
flw     $21    $0     1112
flw     $4     $0     1068
fsub    $12    $2     $2   
fsw     $16    $0     -996
fsw     $0     $0     -856
flw     $28    $0     -1080
fsw     $11    $0     700
fsw     $21    $0     -1492
fadd    $3     $1     $23  
fsw     $18    $0     -536
fsub    $19    $30    $22  
fadd    $28    $30    $14  
flw     $9     $0     -1472
fadd    $12    $7     $1   
flw     $12    $0     -696
fadd    $6     $16    $9   
fadd    $29    $24    $19  
fsw     $7     $0     -80
fsub    $28    $7     $3   
fadd    $4     $29    $26  
fadd    $1     $4     $14  
fadd    $21    $31    $17  
flw     $5     $0     -1392
fsub    $16    $22    $6   
flw     $29    $0     1156
fsub    $16    $17    $6   
fadd    $21    $29    $26  
fsw     $6     $0     -120
flw     $3     $0     1472
fadd    $8     $2     $15  
fadd    $19    $5     $21  
fsw     $31    $0     528
fsub    $13    $29    $15  
fadd    $29    $3     $12  
flw     $18    $0     -1596
fsub    $8     $0     $6   
flw     $12    $0     232
fadd    $23    $0     $26  
fadd    $2     $17    $18  
fsw     $30    $0     1380
fsw     $30    $0     -864
fsub    $23    $20    $11  
fsub    $25    $12    $30  
fsub    $15    $13    $20  
fsub    $4     $29    $8   
fadd    $24    $23    $21  
flw     $19    $0     -1924
flw     $16    $0     1436
fsub    $20    $9     $27  
fsub    $30    $5     $11  
fsw     $9     $0     392
fsw     $27    $0     -876
fsw     $12    $0     -152
flw     $22    $0     1632
fadd    $19    $6     $2   
fsub    $17    $22    $11  
fsub    $31    $3     $24  
fadd    $14    $11    $16  
flw     $11    $0     -572
fsw     $15    $0     1028
flw     $7     $0     -1648
flw     $25    $0     544
fadd    $31    $22    $22  
fsub    $7     $23    $14  
fadd    $9     $1     $27  
fsw     $16    $0     1208
fsub    $8     $21    $27  
flw     $10    $0     1104
fsub    $29    $31    $25  
fsw     $17    $0     176
fadd    $28    $23    $29  
fadd    $2     $2     $24  
fsub    $9     $11    $11  
fadd    $31    $20    $17  
flw     $9     $0     -1144
flw     $17    $0     -1288
fsub    $7     $15    $8   
fadd    $16    $31    $25  
fadd    $25    $13    $7   
fsub    $25    $3     $17  
flw     $4     $0     2012
flw     $19    $0     -884
fadd    $26    $31    $18  
fsw     $6     $0     -16
fsub    $31    $24    $28  
fsub    $20    $31    $31  
fsw     $14    $0     -1816
fadd    $19    $13    $10  
fsw     $19    $0     1876
fadd    $2     $4     $8   
fsw     $0     $0     -1632
fsw     $25    $0     -440
fsub    $6     $10    $17  
fsub    $24    $5     $4   
flw     $27    $0     -1972
flw     $22    $0     820
flw     $21    $0     1796
flw     $18    $0     -728
flw     $1     $0     1152
fsw     $2     $0     16
fsw     $21    $0     -132
fsw     $15    $0     188
fsub    $14    $19    $3   
flw     $12    $0     -476
flw     $15    $0     -1524
fsub    $26    $18    $26  
fadd    $8     $26    $31  
fsub    $9     $27    $10  
fsw     $1     $0     -1008
fsub    $28    $6     $5   
fadd    $6     $25    $8   
fadd    $25    $25    $28  
fsw     $31    $0     860
fadd    $2     $25    $28  
fsub    $24    $10    $21  
fadd    $4     $8     $26  
flw     $21    $0     464
fsw     $31    $0     660
fsub    $28    $16    $28  
fsub    $1     $4     $26  
fsw     $13    $0     -272
fadd    $26    $23    $13  
fadd    $23    $31    $7   
fsub    $21    $28    $27  
fsub    $18    $7     $7   
fadd    $1     $23    $4   
fsub    $26    $4     $13  
flw     $17    $0     1024
flw     $6     $0     860
fadd    $5     $15    $19  
fsub    $31    $19    $13  
flw     $22    $0     -1160
fsub    $7     $13    $17  
fsub    $29    $3     $8   
fadd    $30    $8     $17  
flw     $18    $0     564
fadd    $4     $23    $3   
fadd    $16    $10    $22  
fsub    $20    $6     $16  
fsw     $12    $0     272
fsw     $3     $0     -228
fsub    $26    $26    $3   
flw     $24    $0     632
flw     $17    $0     1320
fsw     $18    $0     -72
fadd    $28    $22    $29  
fsub    $26    $1     $13  
flw     $8     $0     -32
fadd    $26    $20    $20  
fsub    $16    $14    $7   
fsub    $7     $20    $18  
flw     $30    $0     1824
fsub    $24    $10    $20  
fsub    $10    $5     $30  
fadd    $22    $2     $12  
flw     $7     $0     -1424
fadd    $7     $16    $12  
flw     $30    $0     -1184
fsub    $19    $1     $24  
fsub    $9     $7     $16  
fsub    $24    $5     $8   
fadd    $24    $29    $29  
fsub    $14    $27    $11  
fsub    $23    $21    $14  
fadd    $5     $31    $16  
flw     $26    $0     -1852
fsw     $20    $0     -564
fadd    $22    $6     $25  
fsub    $27    $0     $2   
flw     $17    $0     2040
flw     $27    $0     -1736
fsub    $12    $4     $30  
fsw     $25    $0     -904
flw     $13    $0     -628
fsw     $17    $0     1908
fsw     $4     $0     -1700
fsw     $28    $0     80
flw     $1     $0     -956
flw     $20    $0     -1664
fadd    $15    $19    $27  
fsw     $6     $0     -1436
flw     $29    $0     -1456
fsw     $25    $0     1908
fsw     $14    $0     -284
fsub    $6     $22    $15  
fadd    $13    $17    $19  
fadd    $21    $16    $3   
flw     $1     $0     984
fadd    $23    $1     $18  
fadd    $2     $25    $7   
fsw     $0     $0     -1700
flw     $26    $0     -2000
fsw     $31    $0     1988
fsw     $19    $0     -728
fadd    $9     $11    $10  
fsub    $11    $25    $20  
fsub    $4     $27    $25  
fadd    $24    $14    $5   
fadd    $31    $30    $14  
fsub    $15    $2     $16  
flw     $27    $0     704
fsw     $24    $0     -1400
fadd    $25    $24    $13  
fsw     $16    $0     1896
flw     $17    $0     912
flw     $21    $0     -592
fsub    $2     $30    $14  
fadd    $28    $29    $8   
fsw     $11    $0     1000
flw     $20    $0     964
fsw     $23    $0     -1232
fadd    $14    $28    $22  
flw     $22    $0     412
fadd    $15    $5     $20  
fadd    $26    $28    $27  
fsw     $19    $0     776
fsw     $11    $0     488
fsub    $3     $5     $13  
fadd    $22    $30    $24  
fsub    $5     $16    $29  
fsub    $19    $17    $16  
flw     $15    $0     644
fadd    $11    $18    $26  
fsw     $8     $0     1436
flw     $18    $0     -1000
fsw     $23    $0     -696
fsw     $31    $0     1132
fsw     $29    $0     1552
fadd    $16    $22    $27  
flw     $8     $0     1668
fadd    $8     $17    $17  
flw     $2     $0     -844
fsw     $28    $0     1460
fsub    $29    $3     $24  
fsub    $25    $1     $4   
flw     $13    $0     -804
flw     $28    $0     -1412
fadd    $30    $11    $22  
fsw     $9     $0     540
fadd    $29    $3     $3   
fadd    $28    $28    $17  
fadd    $30    $26    $29  
fsub    $12    $10    $14  
fsw     $18    $0     -1608
fsub    $23    $4     $30  
fsw     $17    $0     -1236
fsub    $7     $11    $9   
fsw     $11    $0     -260
fadd    $13    $2     $10  
flw     $18    $0     -1632
flw     $24    $0     1720
fsw     $5     $0     452
fsw     $27    $0     764
fsub    $3     $15    $17  
flw     $7     $0     -1336
flw     $6     $0     436
fadd    $7     $24    $2   
fadd    $19    $1     $12  
fsw     $23    $0     660
flw     $31    $0     -516
fsub    $5     $2     $25  
fadd    $25    $7     $17  
fsub    $14    $18    $24  
fsw     $2     $0     1324
fadd    $26    $0     $2   
fadd    $15    $26    $29  
fadd    $29    $7     $24  
fsw     $0     $0     336
flw     $6     $0     1740
fadd    $25    $0     $11  
flw     $23    $0     -1472
fadd    $2     $8     $17  
flw     $22    $0     -1724
fsub    $22    $15    $20  
flw     $2     $0     -1960
fsw     $18    $0     1068
fsw     $25    $0     -108
flw     $24    $0     -1148
flw     $11    $0     -1804
flw     $1     $0     -752
flw     $6     $0     116
fadd    $7     $29    $3   
fsw     $10    $0     1988
fsw     $10    $0     -36
fadd    $30    $4     $11  
flw     $15    $0     1544
fsw     $23    $0     -1152
fsub    $18    $18    $17  
fsw     $22    $0     1764
fsub    $21    $29    $30  
fadd    $12    $9     $13  
fsw     $16    $0     -1868
flw     $29    $0     576
fadd    $13    $6     $6   
fsub    $22    $17    $20  
fsub    $17    $7     $14  
fadd    $14    $0     $18  
fsub    $29    $15    $29  
flw     $11    $0     -56
fsub    $12    $30    $21  
fsub    $15    $28    $10  
fadd    $17    $8     $6   
flw     $20    $0     -1960
flw     $25    $0     -708
flw     $7     $0     16
fadd    $4     $27    $25  
fadd    $11    $9     $5   
fsw     $3     $0     1880
flw     $23    $0     -340
fsub    $2     $29    $3   
fadd    $6     $3     $14  
fadd    $30    $29    $19  
flw     $6     $0     -1044
flw     $15    $0     132
fadd    $18    $19    $27  
flw     $25    $0     -1936
fsw     $27    $0     -80
fadd    $28    $10    $3   
fadd    $8     $8     $18  
fsw     $17    $0     -332
fadd    $18    $31    $7   
fadd    $19    $13    $22  
fsub    $21    $22    $6   
flw     $6     $0     -112
flw     $7     $0     -1716
flw     $9     $0     -132
flw     $5     $0     -1724
flw     $29    $0     1684
fadd    $6     $10    $11  
fadd    $15    $1     $13  
flw     $25    $0     576
fsub    $27    $12    $2   
fsub    $31    $3     $0   
fadd    $19    $28    $30  
fsub    $24    $30    $4   
fadd    $10    $19    $5   
fadd    $23    $24    $31  
fsw     $23    $0     -412
fsw     $0     $0     -956
fadd    $8     $28    $13  
fsub    $24    $28    $3   
flw     $7     $0     -416
fsw     $11    $0     2028
fsub    $11    $9     $12  
fsw     $26    $0     -1928
flw     $17    $0     1944
fsw     $13    $0     140
fsub    $27    $28    $8   
flw     $5     $0     628
fsw     $17    $0     1768
fsw     $15    $0     1176
fadd    $27    $16    $14  
fsub    $30    $5     $14  
flw     $10    $0     1760
fsw     $20    $0     600
fsub    $21    $0     $27  
flw     $14    $0     -1756
fadd    $11    $26    $8   
fsub    $28    $29    $19  
flw     $27    $0     -180
fsub    $28    $11    $23  
fsub    $29    $4     $2   
flw     $5     $0     1276
fsub    $21    $2     $6   
fsw     $24    $0     -1696
fadd    $1     $26    $26  
fadd    $20    $16    $3   
fsw     $23    $0     -1848
fsub    $9     $5     $30  
flw     $19    $0     1520
flw     $17    $0     1656
flw     $29    $0     1516
flw     $18    $0     76
fadd    $13    $18    $21  
fsub    $29    $17    $15  
fsw     $25    $0     -752
flw     $27    $0     1904
fadd    $17    $23    $18  
fsub    $13    $23    $7   
fsw     $15    $0     56
fsw     $13    $0     -4
flw     $6     $0     -1320
flw     $22    $0     200
fadd    $27    $26    $3   
flw     $26    $0     -216
fsub    $24    $14    $30  
fsw     $16    $0     96
fsw     $17    $0     892
flw     $25    $0     -116
flw     $8     $0     -1220
fsub    $24    $24    $28  
fsub    $29    $12    $16  
flw     $22    $0     1196
fsub    $9     $21    $31  
fsw     $15    $0     -132
fadd    $29    $31    $21  
flw     $19    $0     1096
fadd    $25    $6     $17  
fadd    $27    $17    $11  
fsub    $8     $31    $10  
flw     $7     $0     620
fadd    $25    $31    $2   
fsub    $1     $21    $28  
fadd    $23    $0     $28  
fsub    $26    $5     $26  
fadd    $21    $31    $14  
flw     $26    $0     -448
fsub    $20    $0     $19  
fadd    $6     $23    $10  
fsub    $10    $6     $29  
flw     $24    $0     1136
fsub    $20    $0     $5   
fsub    $20    $11    $9   
fsub    $19    $10    $22  
fsw     $20    $0     -1720
fsub    $13    $24    $18  
fadd    $17    $4     $22  
fadd    $22    $22    $21  
flw     $13    $0     896
flw     $29    $0     -2020
fadd    $21    $25    $6   
fsw     $6     $0     -1612
fadd    $4     $20    $28  
fsub    $26    $0     $13  
fsub    $30    $24    $8   
flw     $22    $0     -300
fsub    $4     $0     $28  
fsw     $16    $0     1844
fsub    $11    $4     $12  
flw     $26    $0     476
fadd    $12    $22    $13  
fadd    $9     $18    $21  
fadd    $26    $6     $10  
flw     $21    $0     -1312
fadd    $5     $19    $26  
flw     $22    $0     -524
fadd    $22    $7     $3   
fsw     $5     $0     708
flw     $19    $0     1204
fsw     $20    $0     -1460
flw     $19    $0     -2036
fadd    $8     $29    $1   
fadd    $21    $3     $8   
fadd    $13    $1     $6   
flw     $14    $0     640
fsub    $22    $23    $6   
fsub    $18    $7     $24  
fsub    $27    $18    $2   
fadd    $4     $12    $12  
flw     $3     $0     1132
fadd    $6     $10    $13  
flw     $10    $0     628
fsw     $16    $0     -700
fadd    $14    $29    $18  
flw     $28    $0     1060
fsub    $4     $9     $15  
fadd    $18    $16    $24  
flw     $2     $0     192
flw     $19    $0     -1832
fsw     $2     $0     164
flw     $23    $0     924
flw     $26    $0     -224
fsub    $30    $9     $30  
fadd    $21    $2     $15  
flw     $12    $0     -392
fsub    $26    $22    $14  
fsw     $25    $0     -536
fsw     $16    $0     1436
flw     $9     $0     -1868
flw     $31    $0     -1848
flw     $21    $0     360
fsw     $4     $0     112
fsub    $29    $28    $0   
fsub    $6     $4     $26  
fadd    $1     $1     $12  
flw     $1     $0     -1612
fsw     $21    $0     948
fadd    $25    $11    $6   
fadd    $18    $26    $17  
fsw     $11    $0     -1576
fsub    $13    $25    $6   
fsub    $26    $31    $9   
flw     $16    $0     272
fsw     $12    $0     156
fsw     $6     $0     -676
fsw     $11    $0     -60
flw     $15    $0     1628
fsub    $15    $22    $23  
flw     $7     $0     -112
fsub    $27    $4     $13  
flw     $16    $0     -436
flw     $6     $0     72
fadd    $22    $27    $1   
fadd    $7     $25    $11  
fadd    $24    $16    $10  
fsub    $4     $11    $29  
flw     $5     $0     -1388
fsub    $14    $26    $5   
fsw     $23    $0     -280
fsub    $28    $5     $5   
fsw     $0     $0     608
fsw     $8     $0     -1668
fsw     $12    $0     -1328
fadd    $2     $5     $29  
fsub    $26    $0     $20  
fsub    $21    $4     $7   
flw     $6     $0     1260
flw     $7     $0     -568
fsw     $22    $0     -188
fadd    $16    $14    $23  
flw     $18    $0     -1156
eof   
