----------------------
R-type  $rd  $r1  $r2 
fsw     $28    $0     192
fsub    $18    $20    $10  
fsub    $29    $7     $20  
fsw     $21    $0     -56
fadd    $15    $1     $12  
flw     $14    $0     -300
fadd    $9     $22    $22  
fsw     $29    $0     220
fadd    $22    $22    $9   
fsw     $12    $0     -1692
fsub    $29    $6     $1   
fsw     $15    $0     980
fsw     $8     $0     1524
fsw     $21    $0     992
fsw     $6     $0     -272
fsub    $14    $23    $25  
fsub    $9     $14    $22  
fsub    $1     $19    $26  
fsub    $21    $0     $29  
fadd    $30    $18    $29  
fadd    $17    $24    $9   
flw     $6     $0     28
fsub    $26    $10    $10  
fsub    $26    $23    $21  
fsw     $12    $0     952
fadd    $15    $23    $27  
fsub    $17    $28    $28  
fsw     $8     $0     -1960
fadd    $30    $26    $4   
fsub    $19    $11    $5   
fsw     $1     $0     -732
fsub    $22    $17    $16  
fsub    $15    $29    $28  
fsub    $7     $1     $23  
fsub    $29    $30    $9   
fsw     $15    $0     1368
flw     $2     $0     -604
fsub    $26    $11    $31  
fsw     $3     $0     1376
flw     $30    $0     252
fsub    $4     $14    $20  
fsw     $18    $0     -1616
fsw     $7     $0     -304
fsw     $29    $0     -1320
fadd    $24    $28    $7   
flw     $10    $0     400
fsw     $15    $0     992
flw     $29    $0     -1756
fsub    $11    $8     $17  
fadd    $18    $12    $12  
fsub    $15    $24    $19  
fadd    $10    $6     $8   
fsub    $14    $21    $20  
fsub    $15    $29    $0   
fsw     $2     $0     -940
flw     $1     $0     892
flw     $3     $0     936
fadd    $5     $0     $22  
fadd    $6     $31    $26  
fadd    $29    $11    $31  
flw     $13    $0     1628
fsw     $31    $0     1416
fadd    $3     $0     $23  
fadd    $17    $21    $19  
fsub    $5     $25    $29  
fsub    $26    $8     $1   
flw     $22    $0     -952
fsw     $12    $0     352
fsub    $23    $29    $2   
flw     $9     $0     -420
fsub    $29    $10    $11  
fsw     $13    $0     -80
fadd    $21    $23    $7   
fadd    $25    $23    $20  
fadd    $10    $6     $19  
flw     $10    $0     1452
fsw     $15    $0     -1620
flw     $28    $0     544
fsw     $23    $0     724
flw     $29    $0     -1784
fadd    $16    $0     $28  
flw     $25    $0     1292
fsub    $25    $11    $1   
flw     $2     $0     288
flw     $14    $0     -1276
flw     $21    $0     -320
fadd    $29    $15    $29  
flw     $12    $0     1612
fsw     $21    $0     -208
fadd    $14    $6     $2   
fsub    $6     $16    $11  
fadd    $15    $30    $29  
fsub    $16    $25    $1   
fsw     $20    $0     976
fsub    $1     $7     $21  
fsw     $14    $0     -1784
fsw     $17    $0     912
fsub    $29    $28    $7   
fsw     $23    $0     -804
flw     $16    $0     -300
fsub    $15    $9     $30  
fsw     $22    $0     780
fadd    $8     $7     $9   
fadd    $21    $2     $7   
fsw     $28    $0     -1248
fsub    $12    $29    $10  
fsw     $25    $0     1536
fadd    $14    $0     $29  
fsw     $2     $0     -588
fsw     $24    $0     -136
fsub    $12    $12    $0   
flw     $30    $0     1708
flw     $22    $0     616
fsw     $0     $0     740
fsub    $12    $29    $12  
fadd    $18    $27    $25  
fsub    $3     $20    $16  
flw     $20    $0     -1380
fadd    $5     $29    $1   
flw     $23    $0     -348
fsw     $10    $0     -256
fsub    $1     $9     $19  
fadd    $15    $2     $21  
fadd    $17    $8     $3   
fadd    $8     $21    $8   
fsw     $19    $0     1428
fsub    $9     $20    $14  
fsub    $4     $1     $6   
fsub    $16    $27    $27  
fadd    $12    $22    $5   
flw     $9     $0     -48
flw     $6     $0     1356
flw     $13    $0     1096
flw     $1     $0     -32
fsw     $30    $0     1216
fsub    $12    $24    $0   
flw     $30    $0     -2032
fadd    $5     $11    $1   
fadd    $16    $10    $8   
fsub    $2     $18    $25  
flw     $18    $0     -1144
flw     $3     $0     768
fsub    $28    $21    $27  
fadd    $27    $1     $28  
fsw     $4     $0     -32
flw     $14    $0     -92
fadd    $22    $23    $26  
flw     $18    $0     720
fsub    $9     $10    $4   
fsub    $25    $17    $22  
flw     $11    $0     -956
flw     $11    $0     944
fsub    $15    $23    $8   
flw     $30    $0     -1600
fsw     $11    $0     168
fsub    $11    $12    $4   
flw     $8     $0     1200
flw     $2     $0     -1492
fadd    $24    $11    $19  
fsw     $15    $0     1052
fsub    $11    $4     $26  
fadd    $27    $21    $14  
fsw     $19    $0     -1616
fsw     $8     $0     -1472
fadd    $19    $17    $29  
fadd    $5     $10    $29  
flw     $14    $0     2020
fsub    $10    $3     $30  
flw     $16    $0     -932
flw     $9     $0     1940
fsub    $4     $19    $6   
fsub    $23    $25    $12  
fsub    $10    $3     $11  
fsub    $27    $20    $7   
flw     $24    $0     -72
fsub    $31    $1     $18  
flw     $15    $0     368
fadd    $27    $23    $24  
fsub    $9     $0     $16  
flw     $22    $0     356
fsub    $3     $31    $30  
fsw     $21    $0     -448
fsub    $31    $4     $26  
fsub    $18    $12    $19  
fsub    $14    $7     $24  
fsw     $29    $0     1252
fadd    $25    $8     $19  
fsub    $6     $12    $12  
fadd    $29    $23    $17  
fsub    $12    $18    $19  
fadd    $26    $3     $19  
fsw     $30    $0     -824
fsw     $25    $0     856
fadd    $17    $26    $28  
flw     $13    $0     248
fadd    $18    $19    $17  
fsw     $26    $0     -676
fsub    $19    $25    $9   
fsw     $9     $0     196
flw     $28    $0     -276
fsw     $4     $0     -132
fadd    $30    $28    $25  
fadd    $21    $3     $31  
fsw     $13    $0     1232
flw     $13    $0     784
fsub    $27    $29    $18  
fsw     $21    $0     1724
fsw     $19    $0     1752
flw     $6     $0     -184
fsub    $21    $25    $30  
fsw     $5     $0     -1100
fadd    $31    $22    $3   
fsub    $30    $26    $12  
fadd    $11    $30    $26  
flw     $19    $0     -584
fsub    $15    $19    $30  
fsub    $22    $5     $15  
fadd    $4     $24    $15  
fsub    $27    $15    $9   
flw     $30    $0     168
fsub    $9     $0     $5   
fsw     $10    $0     1452
flw     $23    $0     -828
flw     $15    $0     964
fsw     $7     $0     -1380
fsw     $19    $0     -720
fadd    $25    $28    $22  
fadd    $5     $18    $7   
fsw     $25    $0     -1532
fadd    $23    $24    $29  
fadd    $24    $14    $23  
fsub    $26    $13    $10  
fadd    $10    $21    $4   
fadd    $22    $28    $30  
flw     $1     $0     1948
fsub    $16    $25    $23  
fadd    $7     $17    $2   
fsub    $24    $9     $13  
flw     $8     $0     -1996
flw     $26    $0     832
fsub    $26    $19    $3   
fsw     $29    $0     -688
fsw     $16    $0     1876
fadd    $1     $19    $31  
fsub    $13    $29    $27  
flw     $27    $0     424
fsw     $20    $0     780
fsub    $5     $30    $6   
fsw     $14    $0     1420
flw     $25    $0     1040
flw     $7     $0     -588
fsw     $22    $0     336
fadd    $13    $28    $27  
fsub    $17    $1     $4   
fsub    $10    $23    $21  
fadd    $23    $4     $14  
flw     $28    $0     -1280
flw     $3     $0     980
fadd    $14    $16    $13  
fsub    $18    $29    $13  
fadd    $9     $12    $4   
flw     $2     $0     -996
flw     $18    $0     -1620
fsub    $20    $24    $8   
fsw     $8     $0     1120
fsw     $27    $0     1996
fsub    $30    $4     $11  
fsw     $21    $0     -1304
flw     $12    $0     1288
fsub    $31    $12    $8   
fadd    $19    $11    $18  
fsw     $7     $0     -652
fsub    $29    $25    $28  
fadd    $3     $25    $7   
fsw     $10    $0     1024
fsw     $7     $0     1868
fsw     $5     $0     1012
fsub    $14    $1     $0   
fsub    $15    $14    $28  
fadd    $4     $7     $29  
fsw     $3     $0     -1672
flw     $6     $0     -1768
flw     $30    $0     1576
fsub    $18    $29    $0   
fsw     $24    $0     1112
fadd    $18    $25    $1   
fsub    $13    $10    $2   
fadd    $16    $13    $1   
fsw     $14    $0     -732
fsub    $8     $12    $10  
fsw     $17    $0     948
flw     $6     $0     1888
flw     $8     $0     680
fadd    $19    $7     $26  
flw     $15    $0     -1992
fsw     $15    $0     1592
fsub    $8     $6     $2   
fsub    $8     $14    $31  
fsub    $3     $19    $19  
flw     $27    $0     1616
flw     $15    $0     1772
fadd    $25    $27    $17  
fadd    $28    $11    $21  
flw     $16    $0     -632
fadd    $17    $14    $23  
fsub    $2     $10    $31  
fsub    $13    $18    $28  
fadd    $22    $20    $1   
flw     $24    $0     -1108
fadd    $27    $9     $2   
fsw     $7     $0     -1836
fsub    $14    $7     $10  
fsub    $29    $9     $24  
fsw     $23    $0     1312
fsw     $11    $0     336
fadd    $22    $19    $10  
flw     $25    $0     -92
fsub    $4     $8     $26  
flw     $14    $0     -1212
fadd    $20    $6     $7   
flw     $13    $0     2016
fsw     $11    $0     1604
flw     $13    $0     -1640
fsw     $8     $0     -1392
flw     $21    $0     -248
fadd    $30    $23    $21  
flw     $6     $0     -1216
fsub    $7     $16    $10  
fadd    $18    $30    $11  
fsub    $4     $8     $5   
fadd    $13    $25    $0   
fadd    $7     $8     $2   
fsub    $5     $14    $30  
fsw     $0     $0     -1472
fadd    $18    $7     $27  
fsw     $4     $0     -740
fsw     $12    $0     160
flw     $20    $0     -1740
fadd    $28    $24    $25  
fsw     $3     $0     -1184
fsw     $15    $0     -920
fsub    $22    $23    $21  
fadd    $23    $11    $30  
fsw     $14    $0     1232
fsub    $22    $9     $25  
flw     $4     $0     -332
fsw     $12    $0     384
flw     $7     $0     832
flw     $2     $0     -1708
fsub    $31    $29    $7   
fadd    $18    $3     $6   
fsub    $30    $6     $29  
flw     $23    $0     -996
fadd    $31    $29    $18  
fsw     $20    $0     -396
fadd    $16    $6     $17  
fadd    $24    $8     $31  
fsub    $29    $13    $31  
fadd    $22    $0     $30  
flw     $24    $0     -152
fsub    $18    $12    $23  
fsw     $11    $0     -1280
fadd    $1     $18    $5   
fsub    $5     $7     $29  
flw     $5     $0     1320
fsw     $29    $0     -956
fsw     $1     $0     632
fsub    $28    $23    $18  
flw     $13    $0     980
flw     $9     $0     420
fsw     $2     $0     -1188
flw     $12    $0     -1432
fadd    $6     $6     $15  
flw     $4     $0     -1268
fadd    $2     $16    $24  
fadd    $3     $23    $16  
flw     $20    $0     1904
fadd    $1     $24    $20  
fsw     $19    $0     -2036
fsw     $14    $0     1656
flw     $9     $0     756
fadd    $13    $12    $17  
flw     $29    $0     -1640
flw     $11    $0     -1252
fsw     $25    $0     1088
fsub    $28    $12    $19  
fsw     $8     $0     728
fsub    $3     $4     $18  
flw     $18    $0     2012
flw     $12    $0     -1256
flw     $29    $0     1416
fadd    $21    $31    $22  
fsub    $26    $22    $17  
fadd    $6     $10    $1   
fsw     $3     $0     1696
flw     $9     $0     1504
fadd    $26    $25    $11  
fsw     $28    $0     -624
fsub    $16    $21    $27  
fadd    $8     $16    $18  
fsw     $24    $0     212
fadd    $25    $0     $30  
flw     $16    $0     160
fsub    $24    $18    $1   
fadd    $7     $17    $2   
fsw     $12    $0     -1752
fadd    $13    $20    $3   
fsub    $21    $11    $13  
fsub    $3     $26    $10  
fsw     $28    $0     -96
flw     $2     $0     -1748
flw     $9     $0     -468
fsub    $29    $25    $15  
fsw     $31    $0     424
flw     $9     $0     -1752
fsub    $26    $1     $13  
fsub    $8     $20    $21  
flw     $23    $0     812
fsw     $9     $0     -916
flw     $17    $0     -360
fadd    $3     $13    $6   
flw     $17    $0     1704
fsw     $23    $0     284
fsw     $15    $0     1736
fsw     $12    $0     680
fsw     $6     $0     1500
fadd    $9     $10    $4   
fsub    $22    $0     $17  
flw     $3     $0     1748
fadd    $7     $27    $4   
fadd    $23    $9     $14  
fsw     $1     $0     -1472
flw     $11    $0     -1788
fadd    $31    $25    $20  
flw     $8     $0     -792
flw     $16    $0     -1148
fsw     $19    $0     -588
fadd    $22    $1     $28  
fsub    $20    $6     $16  
fadd    $8     $21    $9   
fadd    $1     $1     $0   
fsub    $20    $2     $29  
flw     $17    $0     1856
fsub    $7     $27    $17  
flw     $19    $0     -840
flw     $9     $0     936
fsub    $9     $25    $24  
fsub    $31    $17    $18  
fsub    $4     $0     $18  
fsw     $19    $0     -724
fsw     $17    $0     -524
flw     $27    $0     -916
fsw     $28    $0     -272
fadd    $7     $6     $18  
flw     $14    $0     2044
fsw     $20    $0     -1988
fsub    $3     $29    $25  
flw     $29    $0     1812
fadd    $18    $14    $3   
fsub    $2     $26    $16  
fsw     $30    $0     1492
fadd    $19    $28    $13  
fadd    $26    $28    $9   
fadd    $31    $16    $31  
fadd    $25    $11    $3   
flw     $18    $0     -1088
fsw     $3     $0     -100
fsw     $12    $0     64
fsw     $3     $0     1156
fsub    $8     $17    $10  
fsw     $15    $0     52
fadd    $5     $3     $25  
flw     $24    $0     -852
flw     $26    $0     -1940
fadd    $11    $22    $4   
fadd    $21    $25    $5   
fsub    $10    $4     $1   
fadd    $28    $22    $29  
fsub    $25    $8     $18  
fsw     $24    $0     792
fadd    $10    $26    $31  
fsub    $13    $1     $0   
fadd    $9     $31    $14  
fsw     $4     $0     1224
fsub    $25    $16    $17  
fadd    $22    $12    $18  
fsw     $30    $0     1400
flw     $5     $0     1308
fadd    $30    $15    $17  
fadd    $27    $14    $15  
fadd    $5     $19    $9   
flw     $24    $0     -1600
flw     $19    $0     -892
fsw     $22    $0     580
flw     $9     $0     -224
fsw     $15    $0     1440
fsw     $17    $0     520
flw     $2     $0     -924
fadd    $2     $30    $12  
fadd    $22    $9     $15  
flw     $22    $0     -216
flw     $12    $0     -1008
fsw     $31    $0     584
fadd    $6     $20    $19  
fadd    $12    $20    $25  
fsw     $4     $0     1040
flw     $22    $0     -1840
fsub    $21    $26    $11  
fsw     $3     $0     -1260
fsub    $17    $13    $5   
fsw     $22    $0     372
fsub    $14    $18    $14  
fadd    $6     $12    $10  
fsw     $25    $0     1144
fsw     $17    $0     1576
flw     $14    $0     544
fsw     $26    $0     1292
fsub    $27    $8     $19  
fsub    $21    $7     $0   
fadd    $16    $22    $18  
flw     $5     $0     112
flw     $23    $0     528
fsub    $8     $22    $28  
flw     $18    $0     1712
flw     $31    $0     -876
fsub    $17    $19    $19  
fsub    $6     $30    $10  
fsub    $4     $26    $27  
flw     $11    $0     1372
flw     $28    $0     -1772
fadd    $18    $26    $15  
fsw     $1     $0     104
fsub    $11    $1     $1   
fadd    $21    $29    $2   
fsub    $7     $19    $8   
fsub    $2     $31    $31  
flw     $5     $0     -2020
fadd    $31    $25    $26  
fsub    $3     $30    $0   
fadd    $26    $20    $5   
fadd    $1     $30    $25  
fsub    $14    $5     $18  
fsw     $17    $0     -2036
fadd    $13    $30    $2   
fsw     $21    $0     -308
fadd    $22    $20    $25  
fsw     $23    $0     -260
fsw     $22    $0     672
fsw     $7     $0     56
fsw     $24    $0     1992
flw     $28    $0     -280
fsub    $1     $31    $15  
fsw     $6     $0     -1368
flw     $12    $0     -1088
flw     $9     $0     -1848
fsw     $20    $0     -904
flw     $22    $0     -1552
fsw     $11    $0     1584
fadd    $3     $15    $6   
fadd    $30    $3     $1   
flw     $13    $0     -1968
flw     $8     $0     596
flw     $24    $0     876
fsw     $1     $0     1556
fadd    $6     $1     $7   
flw     $9     $0     -648
fsub    $15    $10    $5   
fsw     $23    $0     -628
fadd    $8     $12    $11  
flw     $17    $0     -832
flw     $3     $0     1100
fsub    $23    $2     $23  
fsw     $24    $0     1368
fsub    $18    $9     $7   
fsw     $25    $0     -1712
fsw     $12    $0     -1764
fsub    $24    $9     $2   
fadd    $13    $18    $3   
fadd    $20    $3     $12  
flw     $30    $0     1240
fadd    $29    $30    $13  
fsw     $4     $0     248
flw     $11    $0     1556
fadd    $30    $7     $23  
flw     $6     $0     668
flw     $27    $0     -1304
fsub    $19    $0     $22  
fsw     $15    $0     1692
fsub    $22    $19    $6   
fadd    $6     $24    $28  
fadd    $4     $30    $23  
fsw     $19    $0     -1752
flw     $23    $0     -1032
fsw     $14    $0     -436
fsw     $27    $0     -932
fsw     $3     $0     -1244
fadd    $1     $12    $12  
fsub    $4     $13    $20  
flw     $27    $0     244
fsub    $20    $12    $21  
fadd    $4     $29    $13  
fsub    $14    $25    $3   
flw     $31    $0     1648
fadd    $7     $0     $9   
fsw     $13    $0     32
fadd    $26    $22    $10  
fsw     $16    $0     860
fadd    $12    $25    $9   
flw     $29    $0     -1088
fadd    $8     $23    $30  
fsub    $18    $26    $23  
fadd    $7     $30    $2   
flw     $26    $0     -1052
fadd    $16    $24    $7   
fsw     $7     $0     672
fadd    $9     $31    $24  
fadd    $28    $21    $8   
flw     $19    $0     1636
flw     $9     $0     632
fadd    $18    $10    $27  
flw     $15    $0     1736
flw     $28    $0     -532
fadd    $11    $2     $6   
fsw     $29    $0     304
fadd    $7     $26    $26  
fsw     $21    $0     256
fadd    $30    $24    $5   
fsw     $6     $0     436
fsub    $15    $2     $5   
fsub    $5     $12    $25  
fadd    $18    $22    $5   
fsw     $20    $0     1332
flw     $31    $0     -1548
fsub    $1     $0     $29  
fsw     $25    $0     852
fsw     $18    $0     244
fsw     $11    $0     1696
flw     $12    $0     -680
fsub    $2     $21    $6   
fsw     $1     $0     -1380
flw     $23    $0     1000
fsw     $16    $0     -1196
fsub    $5     $6     $9   
fsub    $13    $8     $21  
flw     $25    $0     -532
fsub    $22    $23    $19  
fadd    $7     $6     $12  
fadd    $11    $29    $9   
fsw     $12    $0     -1164
fsw     $0     $0     1208
flw     $18    $0     -316
fadd    $8     $30    $20  
flw     $11    $0     -288
flw     $28    $0     436
fadd    $5     $18    $5   
fsub    $20    $5     $19  
flw     $31    $0     4
flw     $10    $0     -1132
fsw     $20    $0     -1352
fsw     $0     $0     756
fsw     $18    $0     -1236
fsub    $3     $22    $15  
fadd    $10    $0     $9   
fadd    $7     $8     $30  
fadd    $11    $4     $23  
fadd    $4     $15    $8   
fsub    $22    $5     $3   
fadd    $22    $21    $28  
fsw     $0     $0     548
fadd    $4     $1     $3   
fsw     $29    $0     -1944
fsw     $11    $0     900
fadd    $21    $16    $1   
fsub    $3     $4     $1   
fadd    $26    $15    $16  
fadd    $14    $5     $23  
fadd    $19    $15    $28  
fsw     $10    $0     324
fsub    $21    $4     $29  
flw     $23    $0     -648
fsub    $1     $10    $6   
fadd    $7     $8     $27  
fsub    $21    $24    $1   
fsub    $12    $6     $0   
fadd    $8     $24    $14  
fadd    $28    $15    $28  
fsub    $20    $15    $22  
fsw     $29    $0     -68
flw     $1     $0     284
fsw     $13    $0     248
flw     $6     $0     1816
fsub    $13    $3     $31  
fsub    $21    $6     $23  
fadd    $3     $31    $6   
fsw     $24    $0     1536
fsw     $2     $0     540
fadd    $26    $8     $5   
fsub    $30    $19    $2   
fsw     $23    $0     -232
fsub    $24    $14    $10  
flw     $13    $0     -92
fadd    $12    $22    $28  
fadd    $1     $29    $13  
flw     $1     $0     852
fadd    $12    $30    $19  
fsw     $28    $0     -1852
fadd    $18    $7     $7   
fsub    $7     $12    $2   
flw     $10    $0     -1488
fadd    $7     $25    $25  
fsw     $5     $0     -1392
flw     $30    $0     1932
fsub    $4     $17    $30  
fsub    $23    $26    $12  
fsw     $31    $0     -1588
fadd    $4     $9     $26  
fadd    $24    $4     $6   
fsw     $16    $0     -400
fadd    $23    $8     $1   
fsw     $27    $0     -216
fadd    $10    $23    $30  
fsub    $25    $5     $26  
flw     $17    $0     -716
flw     $7     $0     420
fadd    $29    $9     $9   
fadd    $22    $28    $31  
fsub    $15    $8     $25  
flw     $28    $0     768
fsub    $31    $6     $22  
fsub    $29    $13    $14  
flw     $6     $0     -364
flw     $27    $0     -856
fsw     $14    $0     1756
fsub    $31    $7     $10  
fsub    $23    $12    $28  
fadd    $2     $7     $26  
fsw     $22    $0     -1484
fsub    $29    $23    $15  
fadd    $21    $9     $31  
flw     $22    $0     304
fsw     $6     $0     -516
fsw     $29    $0     1588
flw     $24    $0     920
fsw     $10    $0     628
flw     $23    $0     576
fsub    $21    $8     $10  
fadd    $16    $7     $3   
flw     $23    $0     -1180
fadd    $11    $20    $24  
fsub    $30    $2     $16  
fadd    $7     $17    $24  
flw     $26    $0     376
fadd    $12    $1     $15  
flw     $25    $0     300
fsub    $28    $26    $3   
flw     $4     $0     908
fsw     $28    $0     -460
fadd    $20    $23    $1   
fadd    $6     $17    $10  
fsw     $27    $0     1128
flw     $5     $0     -720
fsub    $25    $4     $10  
fadd    $20    $3     $27  
fsub    $24    $20    $12  
fsub    $18    $17    $5   
fadd    $9     $25    $10  
fsw     $11    $0     1888
flw     $25    $0     744
fsub    $31    $27    $19  
fsub    $26    $1     $8   
fsub    $11    $4     $26  
fsw     $5     $0     -1416
fadd    $20    $14    $18  
fsw     $25    $0     -1284
fsw     $16    $0     1396
flw     $9     $0     1352
flw     $27    $0     -4
fsub    $28    $26    $29  
flw     $25    $0     -1044
fadd    $10    $6     $10  
fadd    $23    $28    $19  
fadd    $26    $0     $16  
flw     $28    $0     -380
fsub    $26    $2     $15  
flw     $7     $0     80
fadd    $13    $10    $13  
flw     $28    $0     556
flw     $27    $0     1008
fsub    $10    $27    $17  
flw     $11    $0     740
fsw     $25    $0     820
fadd    $17    $15    $31  
fsub    $19    $14    $10  
fsub    $17    $30    $5   
fsw     $19    $0     -572
flw     $12    $0     -1800
fadd    $12    $15    $28  
fadd    $2     $5     $5   
flw     $12    $0     1436
fsub    $4     $26    $31  
fsw     $23    $0     436
fadd    $16    $2     $10  
flw     $7     $0     -1292
flw     $27    $0     -1092
fsw     $30    $0     1128
flw     $8     $0     720
fsw     $28    $0     -1500
flw     $31    $0     876
fsw     $10    $0     1340
fadd    $8     $2     $25  
flw     $27    $0     84
fsw     $6     $0     908
fsub    $27    $21    $24  
fsub    $31    $31    $6   
fsw     $7     $0     -1940
eof   
