----------------------
R-type  $rd  $r1  $r2 
fadd    $7     $6     $5   
fsub    $20    $26    $30  
fadd    $11    $7     $15  
fsub    $23    $21    $3   
fsub    $23    $10    $0   
fadd    $31    $27    $2   
fsub    $22    $8     $3   
fsub    $3     $22    $25  
fsw     $8     $0     -1932
flw     $20    $0     -1352
flw     $3     $0     -428
fadd    $17    $6     $13  
fsw     $14    $0     -1940
flw     $14    $0     -276
flw     $6     $0     -1288
fsub    $15    $15    $27  
fsw     $8     $0     -1104
flw     $9     $0     -312
fsub    $24    $17    $5   
fsw     $16    $0     -280
fsw     $30    $0     988
fsw     $3     $0     1452
flw     $11    $0     -876
flw     $11    $0     -1952
fsw     $2     $0     -396
fadd    $29    $28    $22  
flw     $20    $0     -1576
flw     $4     $0     1872
fsub    $18    $20    $2   
fadd    $23    $22    $29  
fsub    $6     $6     $9   
flw     $16    $0     288
fsw     $6     $0     -216
fadd    $21    $23    $8   
flw     $4     $0     -1672
fadd    $19    $28    $18  
fsub    $13    $25    $10  
fadd    $21    $1     $19  
fsub    $2     $12    $15  
fsw     $12    $0     -604
flw     $31    $0     1840
fsub    $21    $25    $25  
fsub    $25    $13    $19  
fadd    $7     $7     $20  
fadd    $29    $6     $25  
flw     $15    $0     1580
fadd    $3     $31    $10  
flw     $20    $0     -384
fadd    $15    $12    $23  
fadd    $24    $26    $30  
flw     $12    $0     -832
fadd    $21    $21    $6   
fsw     $28    $0     1540
fsw     $20    $0     -28
fadd    $15    $28    $6   
fsub    $18    $7     $25  
fsub    $31    $27    $12  
fsub    $31    $28    $10  
fsw     $1     $0     -1472
fsw     $1     $0     -1072
fsub    $29    $31    $4   
fadd    $23    $2     $17  
flw     $7     $0     1684
fsub    $3     $26    $18  
flw     $13    $0     -272
fsw     $14    $0     -1208
fsw     $17    $0     -580
fsw     $11    $0     1232
flw     $7     $0     992
fsw     $6     $0     1072
fadd    $16    $19    $13  
flw     $24    $0     460
flw     $20    $0     -1252
fsub    $6     $7     $14  
fsub    $22    $11    $12  
fsw     $5     $0     1220
fadd    $21    $5     $6   
fsw     $3     $0     1580
fsub    $21    $25    $19  
fsub    $30    $27    $13  
flw     $18    $0     -16
fadd    $8     $15    $30  
flw     $17    $0     2044
fadd    $21    $21    $27  
flw     $26    $0     -320
flw     $22    $0     272
fsw     $20    $0     172
flw     $22    $0     -192
fsub    $15    $31    $17  
flw     $11    $0     -524
fadd    $16    $3     $0   
fadd    $15    $25    $30  
fadd    $7     $31    $21  
flw     $9     $0     -212
flw     $17    $0     1952
fsub    $28    $16    $8   
flw     $19    $0     1272
flw     $16    $0     400
fsw     $4     $0     -920
fsub    $31    $31    $19  
flw     $24    $0     1392
flw     $28    $0     -992
flw     $19    $0     -1216
fadd    $26    $14    $9   
fsw     $25    $0     1804
flw     $12    $0     28
fadd    $28    $26    $26  
fadd    $15    $23    $25  
fsub    $23    $24    $12  
fadd    $30    $5     $2   
flw     $1     $0     -1432
fsub    $15    $13    $28  
fsw     $15    $0     1636
fsw     $6     $0     -744
fsw     $14    $0     2012
fsw     $27    $0     1572
flw     $19    $0     1436
fsw     $15    $0     -1900
fsub    $27    $28    $13  
fadd    $28    $13    $21  
flw     $28    $0     -340
fsw     $7     $0     52
fsw     $7     $0     -1436
fsub    $10    $10    $15  
fsw     $30    $0     456
fsub    $27    $23    $30  
fsub    $1     $16    $21  
fsw     $19    $0     2000
fadd    $17    $1     $30  
fsub    $20    $21    $23  
fsw     $5     $0     -1496
fsw     $12    $0     12
fsub    $27    $12    $26  
flw     $29    $0     1144
fsw     $24    $0     -1684
flw     $2     $0     136
fsub    $12    $10    $2   
fsub    $17    $20    $25  
fadd    $7     $6     $25  
fsub    $12    $23    $28  
fsw     $31    $0     1912
flw     $17    $0     -1116
fadd    $8     $10    $10  
fsw     $7     $0     2012
flw     $25    $0     -424
fsw     $29    $0     1172
fsw     $3     $0     692
flw     $20    $0     -296
flw     $8     $0     2020
fsw     $28    $0     860
fsw     $6     $0     708
flw     $21    $0     1912
flw     $12    $0     1860
flw     $9     $0     1304
flw     $20    $0     952
fadd    $7     $11    $27  
fsub    $9     $2     $30  
flw     $17    $0     -700
flw     $20    $0     488
fsub    $24    $16    $15  
fsub    $14    $29    $26  
fadd    $20    $7     $14  
fadd    $12    $29    $23  
fadd    $29    $9     $14  
flw     $7     $0     -64
flw     $6     $0     -1260
fsw     $20    $0     -444
fsw     $16    $0     556
flw     $6     $0     -1544
fsw     $25    $0     316
fsw     $7     $0     -1196
fsub    $30    $22    $21  
fsw     $5     $0     1464
flw     $21    $0     -1860
fsw     $22    $0     -1844
fsub    $17    $5     $28  
flw     $9     $0     -1220
fsw     $28    $0     -756
flw     $8     $0     -628
flw     $9     $0     1776
flw     $16    $0     540
flw     $8     $0     708
fsub    $24    $13    $9   
fsub    $2     $17    $25  
fadd    $11    $8     $16  
flw     $10    $0     852
fsub    $10    $8     $25  
fsw     $24    $0     -1900
fsub    $13    $19    $9   
fsub    $21    $20    $27  
fsub    $23    $21    $1   
fsw     $28    $0     1660
fsub    $2     $0     $20  
fsw     $29    $0     588
fadd    $26    $28    $8   
fadd    $14    $25    $2   
fadd    $15    $13    $3   
fsub    $23    $30    $19  
fadd    $28    $2     $6   
fsub    $13    $2     $21  
fadd    $13    $23    $16  
fadd    $20    $28    $26  
flw     $2     $0     -1324
fadd    $29    $10    $27  
fsw     $15    $0     1584
fsub    $17    $2     $7   
fsub    $1     $20    $24  
fsw     $11    $0     476
fsw     $0     $0     -456
flw     $9     $0     732
fadd    $21    $1     $1   
flw     $3     $0     -1148
flw     $10    $0     -600
fadd    $10    $5     $22  
fsub    $20    $10    $5   
flw     $2     $0     -1176
flw     $5     $0     248
fsw     $17    $0     328
flw     $13    $0     732
flw     $17    $0     1736
fsw     $4     $0     896
fsub    $31    $25    $18  
fsub    $8     $22    $4   
flw     $29    $0     1968
fsub    $3     $9     $17  
fsw     $26    $0     1640
flw     $7     $0     664
flw     $6     $0     564
fsw     $5     $0     -732
fadd    $5     $10    $28  
fsw     $2     $0     -12
fsw     $22    $0     -1304
fsw     $3     $0     -1888
fsub    $27    $26    $23  
fadd    $4     $23    $13  
flw     $23    $0     -720
fsub    $8     $15    $1   
fadd    $26    $29    $31  
fadd    $5     $18    $9   
fsw     $21    $0     -1860
fsub    $15    $16    $5   
fadd    $23    $29    $11  
flw     $23    $0     -32
fsw     $31    $0     -1740
fsw     $18    $0     -448
fsub    $28    $13    $13  
fsw     $5     $0     -1636
flw     $12    $0     -340
flw     $23    $0     216
fsw     $16    $0     2040
fsub    $15    $19    $21  
fadd    $6     $11    $15  
fsub    $8     $18    $23  
flw     $17    $0     -1824
fadd    $17    $14    $21  
fsub    $27    $21    $21  
fsw     $4     $0     184
fadd    $18    $28    $27  
fsw     $30    $0     2036
fadd    $1     $9     $18  
flw     $31    $0     1708
fadd    $31    $23    $2   
fsw     $24    $0     392
fadd    $7     $15    $24  
fsub    $5     $10    $15  
flw     $1     $0     -1652
flw     $15    $0     -248
fadd    $18    $1     $7   
fsw     $12    $0     -1800
fsub    $29    $16    $30  
fadd    $29    $22    $20  
fadd    $19    $23    $31  
fadd    $22    $0     $20  
fsw     $5     $0     -740
fadd    $1     $9     $27  
fsub    $27    $18    $18  
fsub    $4     $9     $6   
fsub    $30    $27    $11  
flw     $23    $0     -1828
fadd    $17    $20    $11  
flw     $25    $0     1528
fsub    $31    $27    $21  
flw     $14    $0     -736
flw     $3     $0     2028
fsw     $9     $0     1152
fsw     $12    $0     -1088
fadd    $30    $1     $1   
fsw     $12    $0     1180
flw     $3     $0     -1676
fsub    $8     $1     $22  
flw     $31    $0     -1232
fsw     $14    $0     -452
fsw     $18    $0     -1408
fadd    $12    $31    $9   
fadd    $2     $28    $21  
fsub    $20    $17    $15  
fsw     $22    $0     280
flw     $13    $0     -72
fsub    $13    $13    $27  
fsub    $29    $8     $14  
flw     $9     $0     212
fsw     $13    $0     1876
fsub    $1     $22    $20  
fadd    $17    $26    $19  
fsub    $9     $10    $7   
fadd    $8     $2     $5   
fadd    $25    $19    $22  
fsw     $1     $0     1132
fsub    $9     $2     $9   
fsub    $3     $6     $2   
fsub    $6     $14    $6   
fsw     $7     $0     -1032
fadd    $23    $18    $25  
fsw     $4     $0     1096
fsw     $23    $0     -376
fadd    $21    $11    $9   
flw     $3     $0     -288
flw     $10    $0     40
fsw     $12    $0     -536
flw     $6     $0     -1228
fsw     $9     $0     -1116
fsw     $11    $0     1628
fadd    $6     $6     $1   
fsub    $18    $23    $20  
flw     $25    $0     -272
fadd    $10    $28    $5   
fadd    $11    $27    $21  
fsub    $27    $29    $29  
fsw     $30    $0     -860
flw     $21    $0     68
fadd    $1     $24    $19  
fsw     $6     $0     -1864
fsw     $17    $0     -328
fadd    $25    $10    $1   
fsw     $7     $0     -1164
flw     $27    $0     -1728
flw     $4     $0     1924
fsub    $11    $17    $1   
fadd    $2     $14    $18  
flw     $19    $0     -1028
fsw     $23    $0     1988
flw     $18    $0     936
fsub    $10    $16    $6   
fsw     $31    $0     -1472
flw     $10    $0     584
fadd    $20    $30    $8   
fsub    $17    $5     $21  
fadd    $31    $3     $1   
fadd    $24    $1     $27  
fsw     $28    $0     -2028
fsub    $9     $8     $24  
fadd    $31    $21    $15  
fsub    $20    $29    $2   
fadd    $27    $5     $10  
fadd    $7     $3     $31  
fsw     $4     $0     -1884
fadd    $9     $0     $22  
fsw     $6     $0     -1876
flw     $22    $0     -1668
fsw     $20    $0     724
fadd    $19    $14    $4   
fsub    $3     $5     $20  
fsw     $27    $0     -1884
flw     $10    $0     1344
flw     $2     $0     -976
fsw     $0     $0     196
fadd    $12    $22    $24  
fadd    $23    $2     $7   
flw     $14    $0     -736
fsub    $19    $13    $26  
flw     $21    $0     2028
fadd    $28    $19    $11  
flw     $3     $0     -776
flw     $6     $0     -1460
fsw     $16    $0     -424
flw     $10    $0     1204
fsw     $28    $0     1768
fadd    $4     $23    $12  
fsw     $26    $0     1284
flw     $19    $0     -1864
flw     $1     $0     600
fsub    $22    $7     $20  
fadd    $1     $24    $28  
fadd    $9     $5     $15  
fsub    $25    $10    $26  
flw     $25    $0     -228
fsub    $24    $19    $7   
flw     $22    $0     -332
flw     $16    $0     -212
fsw     $6     $0     -952
fadd    $25    $2     $3   
fadd    $3     $29    $17  
fsw     $10    $0     1984
fsub    $26    $29    $0   
fsw     $3     $0     1420
fsw     $18    $0     1144
flw     $30    $0     456
fsw     $26    $0     -712
fsw     $30    $0     -1572
fadd    $31    $19    $7   
flw     $29    $0     1708
flw     $6     $0     16
fsw     $7     $0     784
fadd    $4     $22    $15  
fadd    $4     $3     $11  
fadd    $3     $7     $26  
fsw     $16    $0     372
fsw     $4     $0     -1568
fadd    $13    $16    $0   
fadd    $19    $29    $22  
flw     $13    $0     -64
flw     $9     $0     600
fsw     $21    $0     -244
flw     $10    $0     -240
fsub    $23    $0     $12  
flw     $11    $0     -1840
fsw     $24    $0     288
fadd    $13    $27    $15  
fsub    $5     $24    $29  
fsub    $7     $24    $28  
flw     $18    $0     -872
fsw     $7     $0     -1328
fadd    $12    $1     $8   
flw     $2     $0     316
flw     $26    $0     -432
fadd    $17    $10    $13  
fsw     $21    $0     1056
fsw     $21    $0     1404
fsub    $19    $3     $7   
fsub    $29    $23    $19  
flw     $5     $0     -1456
fadd    $11    $18    $9   
fadd    $14    $7     $5   
fsw     $24    $0     152
fadd    $28    $4     $19  
flw     $31    $0     308
fsub    $15    $24    $24  
fadd    $4     $14    $2   
fadd    $6     $26    $19  
fsw     $15    $0     -1304
flw     $15    $0     -1388
fsw     $21    $0     -948
flw     $4     $0     -288
flw     $7     $0     -1400
fsw     $26    $0     960
fadd    $23    $25    $12  
fsub    $20    $15    $11  
flw     $21    $0     -1724
flw     $17    $0     88
fadd    $6     $13    $28  
fsw     $29    $0     -752
fsw     $29    $0     1188
fsub    $2     $0     $19  
fsw     $5     $0     868
fadd    $23    $1     $28  
fsub    $30    $29    $25  
fsw     $31    $0     232
fadd    $1     $16    $18  
flw     $10    $0     -1856
flw     $3     $0     -520
fsub    $23    $2     $11  
fadd    $14    $11    $22  
fadd    $6     $23    $17  
fadd    $7     $29    $13  
fsub    $5     $7     $8   
flw     $16    $0     816
fadd    $9     $5     $30  
fsw     $6     $0     804
fsub    $16    $2     $19  
flw     $26    $0     -80
flw     $30    $0     -1388
flw     $3     $0     -676
fsub    $31    $3     $29  
fsw     $14    $0     -1352
fsw     $13    $0     1332
flw     $15    $0     -1520
fsw     $2     $0     -128
fadd    $13    $13    $17  
fsub    $14    $7     $28  
fadd    $21    $18    $6   
fadd    $6     $21    $13  
fadd    $15    $21    $8   
flw     $16    $0     1968
fsw     $19    $0     840
flw     $21    $0     260
flw     $31    $0     248
fsw     $18    $0     -1152
flw     $12    $0     -1980
flw     $24    $0     60
fsub    $23    $17    $26  
fsw     $13    $0     1328
fsw     $30    $0     -516
fadd    $29    $3     $9   
flw     $6     $0     1556
fsub    $12    $24    $7   
fsub    $27    $4     $19  
fsw     $12    $0     -1516
fadd    $5     $12    $28  
fsw     $31    $0     1176
flw     $11    $0     1908
flw     $20    $0     -1800
fadd    $4     $24    $16  
fsub    $13    $14    $5   
fsub    $13    $28    $7   
flw     $9     $0     1396
fadd    $10    $4     $17  
flw     $18    $0     -352
flw     $19    $0     -560
fsub    $17    $6     $30  
fadd    $17    $2     $7   
flw     $31    $0     -524
fadd    $7     $16    $27  
fsub    $1     $11    $31  
flw     $20    $0     1268
fsw     $0     $0     1008
flw     $2     $0     -1100
fsub    $13    $11    $28  
fsw     $21    $0     -576
fsub    $31    $30    $3   
fsw     $2     $0     428
fsw     $0     $0     996
fsub    $27    $21    $9   
fsub    $15    $15    $10  
flw     $9     $0     -320
fsw     $23    $0     -1560
fsw     $7     $0     420
fsw     $6     $0     644
fsub    $14    $31    $20  
fadd    $20    $30    $7   
fsw     $2     $0     920
fsw     $5     $0     792
fadd    $13    $14    $12  
fadd    $1     $3     $9   
flw     $28    $0     -160
fsub    $3     $29    $26  
flw     $22    $0     344
fadd    $1     $22    $19  
fsw     $14    $0     1072
fsw     $0     $0     828
fsw     $8     $0     -32
fadd    $2     $6     $14  
flw     $19    $0     1556
flw     $17    $0     808
fadd    $9     $26    $19  
flw     $21    $0     -1372
fsub    $1     $30    $22  
fsub    $29    $8     $7   
fsub    $18    $6     $10  
fadd    $16    $17    $12  
fadd    $29    $20    $29  
fsub    $10    $11    $11  
flw     $4     $0     -1172
fsw     $19    $0     -1172
fsub    $17    $23    $29  
flw     $5     $0     760
fsw     $26    $0     1540
fsub    $7     $19    $6   
fadd    $18    $21    $26  
fsub    $12    $0     $27  
fsub    $26    $19    $28  
flw     $11    $0     -492
fsw     $8     $0     -1804
fsub    $2     $15    $9   
fsw     $23    $0     -1832
flw     $9     $0     -1576
fsw     $29    $0     484
fsw     $12    $0     -572
fsub    $6     $29    $17  
fadd    $19    $10    $18  
flw     $15    $0     -1756
flw     $20    $0     1448
fsub    $24    $11    $27  
flw     $23    $0     1292
fadd    $23    $17    $29  
fadd    $21    $10    $25  
flw     $15    $0     -912
fsub    $24    $8     $3   
fsw     $16    $0     1360
fadd    $11    $1     $30  
flw     $30    $0     -1816
fadd    $9     $29    $26  
flw     $1     $0     -1024
fsub    $5     $30    $13  
fsw     $29    $0     -848
flw     $28    $0     1560
fadd    $28    $18    $9   
fsw     $16    $0     -1904
fsub    $11    $3     $18  
fsub    $5     $27    $7   
flw     $30    $0     920
fsw     $4     $0     1724
fsub    $22    $11    $17  
fadd    $18    $5     $28  
fsub    $8     $15    $31  
fadd    $8     $15    $20  
fsw     $9     $0     -1396
fsw     $8     $0     -520
fsub    $2     $3     $7   
flw     $4     $0     -2000
fsw     $20    $0     -1460
fadd    $5     $10    $24  
fsw     $20    $0     -1528
fsub    $28    $12    $21  
fsub    $1     $29    $14  
fsw     $9     $0     1972
fsw     $22    $0     -1240
flw     $29    $0     844
fsub    $20    $26    $3   
flw     $13    $0     1732
fadd    $11    $16    $2   
fadd    $13    $17    $6   
fadd    $12    $5     $24  
flw     $10    $0     -1396
fsw     $23    $0     1424
fadd    $5     $31    $31  
fadd    $3     $22    $13  
fadd    $12    $31    $30  
fadd    $21    $5     $15  
fsw     $11    $0     276
fadd    $11    $14    $13  
fadd    $15    $4     $1   
fsw     $18    $0     -448
flw     $31    $0     908
fsw     $30    $0     -524
fadd    $21    $11    $10  
flw     $12    $0     -404
fadd    $27    $15    $28  
fadd    $23    $14    $24  
flw     $23    $0     1012
fsub    $29    $27    $6   
flw     $18    $0     684
flw     $2     $0     -440
fsw     $11    $0     -228
fadd    $8     $7     $31  
fadd    $7     $6     $19  
fsub    $23    $30    $24  
flw     $20    $0     -572
flw     $16    $0     -1584
flw     $27    $0     428
flw     $8     $0     632
fsub    $28    $30    $20  
fsub    $27    $30    $23  
fsub    $22    $22    $27  
flw     $27    $0     -72
fsw     $16    $0     -1252
fsub    $3     $26    $8   
fsw     $8     $0     -1544
fadd    $18    $6     $10  
fsw     $24    $0     -1968
flw     $19    $0     -1624
fadd    $18    $11    $15  
fsw     $21    $0     1604
flw     $17    $0     -1164
flw     $16    $0     488
flw     $11    $0     -652
flw     $11    $0     -184
fsub    $21    $20    $30  
fsw     $2     $0     -1856
fadd    $14    $0     $7   
fadd    $7     $22    $29  
fadd    $3     $1     $15  
fsub    $18    $5     $28  
fsub    $10    $13    $14  
fsub    $2     $3     $15  
fsw     $27    $0     772
fsw     $21    $0     1892
flw     $16    $0     -1384
fsw     $5     $0     344
fsub    $9     $28    $24  
fsub    $25    $21    $31  
fadd    $28    $20    $12  
flw     $20    $0     2004
flw     $9     $0     -1580
fsub    $18    $15    $18  
fadd    $11    $6     $1   
fsw     $23    $0     1624
fadd    $18    $0     $12  
fsw     $28    $0     -484
flw     $11    $0     144
fadd    $12    $7     $28  
fadd    $5     $25    $29  
flw     $6     $0     484
fsw     $22    $0     -1400
fsw     $24    $0     -968
fsub    $3     $3     $9   
fsub    $18    $9     $12  
flw     $23    $0     1512
flw     $1     $0     -1760
fsub    $14    $26    $3   
fadd    $12    $27    $12  
fsw     $20    $0     -2036
flw     $21    $0     1516
flw     $8     $0     792
fadd    $25    $1     $10  
fsub    $24    $12    $25  
flw     $5     $0     736
fadd    $21    $9     $13  
fsw     $12    $0     -784
fsw     $5     $0     -1396
fadd    $7     $14    $18  
fsw     $29    $0     -1276
flw     $17    $0     -616
fadd    $3     $23    $0   
fsw     $4     $0     1520
fsw     $30    $0     296
fadd    $29    $2     $30  
fsw     $9     $0     -468
fadd    $10    $0     $29  
fsw     $27    $0     -644
flw     $3     $0     1772
fsub    $28    $0     $23  
fsub    $17    $1     $10  
fsw     $5     $0     -792
flw     $15    $0     -1636
fadd    $23    $0     $4   
fsw     $26    $0     308
fsw     $26    $0     1748
fsw     $0     $0     1608
flw     $26    $0     -2032
fadd    $16    $31    $26  
flw     $12    $0     580
fsub    $22    $4     $11  
fadd    $31    $13    $28  
fadd    $21    $17    $22  
fsub    $6     $16    $16  
fsw     $26    $0     -1028
fsub    $14    $10    $31  
fsub    $20    $20    $5   
fsub    $6     $9     $26  
fsw     $14    $0     -444
fadd    $27    $16    $9   
fadd    $17    $5     $9   
fsub    $7     $12    $25  
fsub    $17    $7     $5   
fsub    $15    $4     $8   
fadd    $31    $9     $9   
fsub    $18    $3     $5   
fsw     $12    $0     -796
flw     $26    $0     -1484
fsub    $20    $6     $20  
flw     $17    $0     -956
flw     $2     $0     1144
fsub    $29    $21    $0   
fsw     $6     $0     1048
fsub    $9     $26    $10  
fsw     $27    $0     576
fadd    $3     $19    $5   
fadd    $18    $8     $12  
flw     $18    $0     320
fsub    $17    $30    $20  
fsw     $15    $0     1980
flw     $1     $0     -180
fadd    $16    $5     $26  
fsw     $18    $0     -992
fadd    $31    $23    $16  
fsw     $8     $0     -956
fsw     $8     $0     420
fadd    $1     $31    $7   
fsw     $10    $0     -896
fadd    $2     $11    $1   
fsw     $28    $0     1884
fadd    $21    $11    $18  
fsw     $19    $0     944
fsw     $4     $0     716
fadd    $16    $2     $16  
fsub    $9     $29    $18  
fsw     $26    $0     884
fsw     $17    $0     888
fadd    $22    $15    $19  
fsw     $26    $0     1404
fsw     $14    $0     708
fsub    $3     $19    $16  
fsw     $8     $0     740
flw     $25    $0     -472
fsw     $16    $0     -92
fadd    $15    $0     $25  
fadd    $12    $22    $31  
fsub    $6     $16    $20  
fsw     $17    $0     196
fsw     $3     $0     780
fsw     $8     $0     216
fadd    $28    $22    $1   
fadd    $21    $4     $0   
fsub    $19    $13    $20  
fadd    $24    $26    $15  
fsub    $17    $27    $26  
fsub    $19    $15    $24  
fadd    $11    $29    $7   
flw     $25    $0     -832
fsw     $11    $0     676
fsw     $2     $0     572
fsub    $22    $9     $28  
flw     $23    $0     1364
fadd    $4     $21    $5   
fsub    $16    $21    $4   
fsw     $1     $0     780
fsw     $12    $0     704
fsub    $4     $20    $28  
fsw     $30    $0     -1432
flw     $6     $0     164
fsw     $17    $0     820
flw     $29    $0     -1692
fadd    $22    $3     $20  
fadd    $11    $23    $0   
fadd    $31    $7     $15  
fsub    $11    $4     $14  
flw     $29    $0     -688
fadd    $24    $0     $10  
flw     $19    $0     -736
flw     $12    $0     -1152
fadd    $2     $3     $12  
fsub    $26    $6     $22  
flw     $5     $0     1020
eof   
