----------------------
R-type  $rd  $r1  $r2 
fsub    $16    $25    $31  
fsub    $3     $6     $19  
flw     $9     $0     1728
fadd    $9     $31    $18  
fsub    $22    $6     $26  
flw     $12    $0     80
fsub    $1     $14    $23  
fsw     $21    $0     -876
fsub    $16    $1     $20  
fsub    $19    $23    $28  
flw     $7     $0     1940
fadd    $24    $22    $13  
fsw     $18    $0     -1496
flw     $18    $0     -2004
fsub    $20    $25    $17  
fsw     $27    $0     996
fsw     $24    $0     1492
fsw     $4     $0     -1128
fsw     $8     $0     -1336
flw     $14    $0     -364
flw     $23    $0     1380
flw     $9     $0     -180
fsw     $20    $0     -888
fsw     $5     $0     -300
flw     $28    $0     -1648
fsw     $19    $0     -280
fadd    $29    $5     $8   
fsw     $31    $0     1856
fsub    $26    $29    $7   
fsub    $8     $4     $5   
fadd    $8     $25    $29  
fsub    $21    $16    $16  
flw     $28    $0     -72
flw     $10    $0     -368
flw     $12    $0     -2032
fsub    $31    $7     $3   
fsub    $1     $28    $17  
fsw     $8     $0     1644
fadd    $13    $30    $29  
fsw     $12    $0     -1348
fsw     $15    $0     56
fsw     $10    $0     1704
flw     $26    $0     -304
fadd    $19    $23    $3   
fadd    $20    $25    $7   
fsw     $8     $0     -1492
fadd    $26    $28    $14  
fsw     $13    $0     1604
fsub    $15    $25    $12  
fadd    $7     $8     $20  
fadd    $20    $8     $9   
fsub    $12    $17    $31  
fsw     $22    $0     1224
fadd    $18    $13    $8   
fadd    $6     $19    $25  
fsw     $16    $0     1984
flw     $24    $0     -1488
fadd    $4     $5     $9   
fsub    $2     $28    $4   
flw     $27    $0     -1720
fadd    $28    $21    $29  
flw     $18    $0     -1400
fadd    $20    $23    $5   
flw     $3     $0     1956
fsub    $2     $20    $9   
fsub    $18    $0     $3   
fsub    $28    $29    $11  
flw     $27    $0     180
fsub    $29    $12    $25  
fadd    $18    $11    $13  
flw     $13    $0     76
fadd    $23    $27    $28  
fsw     $13    $0     1064
fsub    $28    $5     $13  
fadd    $30    $30    $28  
fsub    $10    $1     $23  
fadd    $25    $30    $12  
fsw     $3     $0     -156
fsub    $16    $25    $3   
fadd    $19    $6     $11  
fadd    $20    $1     $8   
fsub    $18    $25    $1   
flw     $13    $0     -884
fsw     $0     $0     -1180
fsub    $24    $28    $0   
fsub    $7     $8     $8   
fadd    $29    $26    $9   
flw     $2     $0     1048
fsw     $13    $0     148
fadd    $13    $6     $21  
fadd    $8     $12    $10  
flw     $23    $0     -972
fadd    $19    $18    $30  
fsub    $15    $13    $10  
fsw     $9     $0     760
fsub    $5     $14    $0   
fadd    $20    $30    $3   
flw     $29    $0     1760
fadd    $30    $9     $1   
flw     $7     $0     -72
fsw     $10    $0     -1620
flw     $19    $0     140
fadd    $7     $19    $7   
fadd    $27    $31    $3   
fadd    $7     $5     $27  
fsub    $2     $21    $31  
flw     $29    $0     -1640
flw     $9     $0     -1736
fsub    $30    $11    $10  
fadd    $3     $19    $7   
flw     $26    $0     424
flw     $14    $0     -276
fsub    $1     $12    $3   
fsw     $9     $0     -1864
flw     $3     $0     516
fsw     $22    $0     304
flw     $13    $0     -404
flw     $31    $0     360
fsw     $19    $0     -376
fsw     $23    $0     1688
flw     $31    $0     612
fsw     $10    $0     -176
fsub    $10    $21    $17  
fsub    $2     $2     $10  
fadd    $2     $20    $1   
fsub    $24    $23    $5   
flw     $24    $0     1724
fsub    $23    $20    $31  
flw     $18    $0     -1036
fadd    $9     $19    $14  
flw     $27    $0     -1548
flw     $23    $0     320
fsw     $9     $0     -200
fadd    $6     $31    $18  
fadd    $9     $24    $0   
fadd    $29    $26    $13  
fadd    $7     $30    $8   
fsw     $14    $0     1816
fsw     $27    $0     384
flw     $28    $0     1172
fsub    $11    $14    $27  
fsub    $8     $1     $28  
flw     $5     $0     380
fsw     $7     $0     1760
fsw     $5     $0     1020
fsw     $27    $0     348
fsw     $24    $0     -620
fadd    $28    $28    $30  
fadd    $29    $15    $13  
fsub    $31    $22    $2   
fadd    $26    $11    $14  
fsw     $10    $0     -1640
fadd    $3     $25    $31  
fsw     $24    $0     -1096
fadd    $16    $14    $19  
fsub    $20    $3     $14  
fsw     $15    $0     1448
fadd    $6     $10    $1   
fsub    $13    $24    $5   
fadd    $12    $4     $24  
fsub    $30    $18    $15  
fadd    $30    $24    $21  
fsub    $18    $6     $25  
fadd    $27    $3     $25  
fsw     $20    $0     -1048
fadd    $20    $28    $13  
fadd    $26    $24    $5   
fadd    $25    $31    $27  
fadd    $8     $19    $25  
fsub    $14    $15    $5   
fsw     $30    $0     192
fadd    $29    $30    $18  
fadd    $7     $30    $12  
flw     $5     $0     -328
flw     $26    $0     -592
flw     $11    $0     976
flw     $1     $0     1980
fadd    $17    $17    $11  
fsw     $30    $0     -1784
flw     $31    $0     -1868
fsw     $21    $0     908
fadd    $4     $23    $30  
fsub    $1     $0     $29  
fadd    $10    $21    $16  
fsub    $2     $6     $16  
flw     $15    $0     -1816
fsw     $8     $0     -1568
fsub    $20    $24    $30  
fadd    $20    $10    $1   
flw     $30    $0     148
fsw     $5     $0     1332
fsub    $6     $8     $2   
fsw     $13    $0     -1668
fadd    $1     $10    $7   
flw     $5     $0     -828
fsw     $0     $0     664
fadd    $26    $9     $19  
fsub    $7     $30    $26  
fsub    $15    $24    $24  
fsw     $24    $0     -276
fadd    $3     $9     $5   
fsw     $5     $0     1760
fsub    $2     $20    $23  
fsub    $20    $13    $4   
flw     $23    $0     -308
fsub    $13    $20    $27  
fsw     $22    $0     -1768
fadd    $25    $22    $17  
fadd    $7     $15    $31  
fsub    $21    $17    $10  
fadd    $2     $13    $1   
fsub    $9     $3     $6   
fsw     $16    $0     -1684
fsub    $4     $5     $15  
flw     $24    $0     -676
flw     $16    $0     -1936
flw     $13    $0     -1608
flw     $29    $0     -1344
fsub    $5     $10    $20  
fadd    $6     $9     $16  
fsub    $11    $23    $7   
flw     $17    $0     332
fadd    $23    $2     $27  
flw     $15    $0     416
fsub    $17    $15    $0   
fsw     $8     $0     920
fsw     $30    $0     92
fadd    $16    $7     $7   
flw     $3     $0     424
fsub    $23    $16    $0   
fsub    $27    $23    $30  
fsw     $16    $0     1560
flw     $11    $0     -1012
fadd    $11    $19    $21  
fadd    $31    $9     $3   
fadd    $3     $30    $27  
flw     $12    $0     1752
fsw     $13    $0     -36
fsw     $13    $0     -696
fadd    $8     $2     $10  
fadd    $9     $23    $1   
fsw     $16    $0     624
fadd    $11    $9     $15  
fsub    $18    $1     $5   
fsw     $9     $0     180
fsub    $29    $21    $21  
fsw     $10    $0     -728
flw     $25    $0     -1852
flw     $12    $0     -1960
fadd    $13    $2     $12  
flw     $16    $0     596
fsw     $20    $0     -1740
flw     $31    $0     1348
flw     $27    $0     44
flw     $29    $0     856
fadd    $18    $31    $22  
fsub    $3     $27    $31  
fsw     $26    $0     -1616
fadd    $20    $2     $26  
fadd    $26    $30    $10  
fsw     $4     $0     -256
fsub    $22    $11    $24  
flw     $24    $0     1676
fsub    $9     $12    $31  
fsub    $25    $4     $8   
fsw     $8     $0     -1604
fsub    $13    $15    $16  
fsw     $13    $0     -1088
flw     $19    $0     -1216
flw     $4     $0     -1224
fsw     $19    $0     1168
fadd    $16    $23    $15  
fsub    $13    $16    $31  
fsw     $0     $0     -1352
fsub    $4     $0     $11  
fsub    $4     $17    $23  
fsub    $8     $9     $5   
fsw     $21    $0     -1572
fsw     $26    $0     -1820
fsub    $9     $20    $1   
flw     $22    $0     28
fadd    $28    $27    $16  
fsub    $24    $26    $29  
fsub    $13    $8     $20  
fsw     $20    $0     -740
fsw     $26    $0     -1180
flw     $7     $0     -1700
fadd    $15    $5     $23  
fadd    $7     $0     $11  
flw     $15    $0     -1644
flw     $3     $0     -760
fsub    $19    $8     $25  
flw     $21    $0     1604
flw     $30    $0     -1804
fsw     $6     $0     -1716
fsub    $26    $10    $9   
fsw     $29    $0     -24
flw     $3     $0     1788
fsub    $17    $10    $26  
fsub    $30    $3     $8   
fadd    $27    $16    $7   
fsw     $3     $0     -600
fsub    $12    $21    $0   
fsub    $9     $19    $7   
flw     $12    $0     -956
flw     $5     $0     -1000
fsub    $18    $17    $17  
fadd    $12    $20    $18  
flw     $8     $0     -392
fadd    $14    $13    $2   
fadd    $21    $8     $3   
flw     $30    $0     -824
fadd    $16    $25    $18  
fadd    $31    $2     $15  
fsw     $24    $0     1716
fsub    $27    $22    $10  
fsw     $20    $0     224
fsw     $15    $0     1888
flw     $5     $0     656
flw     $19    $0     1484
fsub    $13    $21    $9   
fsw     $12    $0     1536
fadd    $26    $4     $0   
fadd    $6     $26    $0   
fadd    $2     $22    $31  
fsw     $23    $0     1112
flw     $12    $0     -716
fsw     $10    $0     -2016
fsub    $16    $2     $30  
fsw     $30    $0     -1160
flw     $13    $0     972
fsw     $18    $0     -128
fsw     $25    $0     -1544
fsw     $8     $0     -648
fsw     $31    $0     1032
fsw     $30    $0     692
fsub    $30    $22    $15  
fsub    $27    $12    $7   
flw     $21    $0     328
fadd    $31    $5     $19  
flw     $2     $0     -1796
flw     $16    $0     -1436
fsw     $12    $0     -2000
fadd    $28    $14    $15  
flw     $31    $0     -404
flw     $13    $0     1340
fadd    $19    $20    $10  
fadd    $14    $14    $0   
fadd    $19    $29    $21  
fadd    $24    $9     $28  
fadd    $22    $14    $9   
flw     $30    $0     488
fsw     $23    $0     1760
fsub    $1     $20    $24  
fadd    $2     $18    $23  
fsub    $6     $18    $4   
flw     $17    $0     720
fadd    $18    $21    $6   
fsw     $9     $0     -820
flw     $28    $0     -1660
fsub    $12    $15    $22  
fadd    $11    $27    $31  
fadd    $1     $29    $2   
fsw     $16    $0     1724
flw     $9     $0     896
fadd    $23    $18    $4   
fsub    $26    $10    $21  
fsw     $25    $0     532
fsub    $15    $19    $22  
fadd    $23    $15    $0   
flw     $14    $0     -592
fsw     $16    $0     -500
fsub    $9     $7     $5   
fsw     $31    $0     -724
flw     $19    $0     1636
fsw     $23    $0     628
fadd    $27    $18    $0   
fsub    $20    $19    $28  
flw     $15    $0     1764
fadd    $21    $25    $30  
fadd    $22    $14    $29  
fadd    $11    $15    $15  
flw     $18    $0     -788
fsub    $3     $17    $16  
fsw     $24    $0     -1540
fsw     $17    $0     -876
fsw     $28    $0     616
fsub    $7     $22    $7   
fsw     $25    $0     -648
fsub    $8     $23    $12  
fadd    $14    $7     $16  
flw     $18    $0     1128
fadd    $1     $24    $7   
fadd    $7     $3     $28  
fsw     $8     $0     0
fadd    $24    $21    $27  
fsub    $31    $28    $5   
fadd    $18    $11    $15  
fadd    $3     $20    $27  
fadd    $22    $19    $25  
fsub    $26    $26    $7   
fsw     $15    $0     528
fadd    $23    $9     $13  
flw     $27    $0     -580
fsw     $27    $0     -112
fsub    $19    $14    $27  
flw     $28    $0     1020
fadd    $30    $0     $18  
fsw     $26    $0     -1552
fsub    $11    $1     $29  
flw     $6     $0     1816
fsw     $23    $0     1080
fadd    $26    $21    $25  
flw     $14    $0     28
flw     $29    $0     1988
fsw     $0     $0     -748
flw     $9     $0     -1852
fsub    $22    $2     $10  
fsub    $13    $11    $6   
fsub    $15    $31    $29  
flw     $31    $0     -92
fsub    $23    $9     $25  
fadd    $23    $28    $23  
flw     $11    $0     -2036
fadd    $16    $16    $3   
fsw     $24    $0     1300
fadd    $26    $19    $21  
fsw     $18    $0     -724
fsub    $26    $22    $13  
fsub    $9     $0     $28  
fsub    $19    $17    $29  
fsw     $12    $0     -472
fadd    $31    $2     $21  
fadd    $3     $6     $1   
flw     $2     $0     1592
fadd    $2     $12    $3   
flw     $11    $0     1740
flw     $6     $0     -460
fsw     $22    $0     -704
flw     $6     $0     1224
fsw     $8     $0     780
fadd    $25    $4     $17  
fsw     $16    $0     -744
fsw     $9     $0     -752
fsub    $27    $7     $7   
fsw     $22    $0     -500
flw     $5     $0     240
flw     $22    $0     -1732
fsw     $8     $0     200
fadd    $2     $31    $31  
fadd    $31    $28    $5   
flw     $28    $0     860
fsub    $8     $26    $31  
flw     $16    $0     -824
flw     $27    $0     -32
fsub    $17    $1     $23  
fadd    $31    $8     $8   
fadd    $18    $15    $2   
fsw     $12    $0     -1252
fsw     $15    $0     1832
fsub    $8     $20    $6   
fsw     $18    $0     1380
flw     $6     $0     200
fsw     $23    $0     -2008
fsub    $21    $7     $2   
fadd    $21    $4     $22  
fadd    $1     $0     $25  
fsw     $3     $0     68
fsw     $14    $0     1964
fadd    $10    $9     $18  
flw     $5     $0     1124
fsw     $13    $0     1336
fsw     $24    $0     1940
fsub    $14    $30    $26  
fsw     $24    $0     160
fsw     $24    $0     -228
fadd    $6     $26    $30  
flw     $9     $0     1224
fadd    $14    $4     $1   
fadd    $17    $14    $9   
fsub    $2     $18    $22  
fsw     $16    $0     -800
fsw     $4     $0     72
flw     $23    $0     1560
flw     $25    $0     2036
flw     $1     $0     -1168
fadd    $18    $6     $7   
fsw     $31    $0     880
fsw     $11    $0     -1448
fadd    $8     $16    $31  
fsub    $16    $5     $23  
fadd    $26    $2     $15  
fadd    $18    $0     $0   
fsub    $9     $20    $27  
fsw     $31    $0     904
flw     $4     $0     80
fsub    $29    $19    $5   
fadd    $10    $16    $29  
fsw     $6     $0     860
fadd    $9     $30    $30  
fadd    $9     $31    $12  
fadd    $21    $8     $3   
flw     $13    $0     1708
fsub    $22    $31    $8   
fsub    $26    $7     $27  
flw     $31    $0     -1612
fsw     $4     $0     572
fsub    $12    $30    $26  
flw     $4     $0     72
flw     $9     $0     -948
fsub    $15    $19    $5   
fadd    $3     $16    $7   
flw     $13    $0     -760
fsub    $24    $5     $0   
flw     $21    $0     -684
fadd    $22    $4     $13  
flw     $19    $0     -1728
fsw     $18    $0     -936
fsub    $23    $18    $9   
fsw     $1     $0     -936
fsub    $2     $13    $18  
fadd    $8     $5     $17  
fadd    $16    $30    $9   
fadd    $20    $12    $5   
fsw     $25    $0     1340
fsub    $6     $12    $12  
fadd    $2     $26    $26  
flw     $14    $0     -1956
fadd    $23    $18    $19  
fsw     $1     $0     -232
fadd    $25    $9     $2   
fsub    $31    $30    $28  
fadd    $10    $5     $8   
fsub    $3     $12    $18  
fadd    $25    $20    $30  
fsw     $27    $0     -1600
flw     $7     $0     -1036
fadd    $26    $16    $24  
fadd    $28    $29    $14  
flw     $21    $0     -752
fadd    $27    $3     $29  
fadd    $15    $26    $6   
fadd    $28    $10    $25  
fsub    $14    $19    $31  
fsub    $23    $20    $27  
fsub    $7     $8     $31  
fadd    $20    $2     $31  
fsw     $13    $0     -1640
fadd    $21    $4     $29  
fsub    $24    $23    $31  
flw     $24    $0     -516
fsw     $2     $0     1488
fsw     $2     $0     -1080
fadd    $22    $26    $0   
fadd    $24    $22    $24  
fsw     $11    $0     -240
fsub    $5     $3     $14  
fsub    $7     $14    $31  
fsub    $22    $17    $6   
fsub    $26    $31    $5   
fadd    $16    $7     $7   
fadd    $20    $20    $30  
fsw     $5     $0     1512
fadd    $15    $4     $12  
fadd    $27    $31    $8   
fsw     $3     $0     -1588
fsw     $22    $0     -1328
fsw     $5     $0     -192
flw     $31    $0     1744
fsw     $11    $0     -1764
fsw     $27    $0     1248
flw     $7     $0     -792
fsw     $11    $0     1744
fadd    $19    $5     $19  
fsw     $7     $0     1304
fadd    $15    $31    $12  
fsub    $25    $4     $13  
fadd    $3     $27    $26  
fadd    $1     $13    $15  
fsw     $9     $0     1736
fsw     $13    $0     -1520
fadd    $24    $19    $11  
flw     $26    $0     672
flw     $25    $0     756
flw     $21    $0     1232
fsw     $1     $0     -1440
fsw     $16    $0     -720
fadd    $25    $15    $25  
fadd    $4     $7     $2   
fadd    $8     $9     $30  
fsub    $20    $29    $27  
fsw     $13    $0     156
fsub    $22    $17    $30  
fsw     $11    $0     1516
flw     $25    $0     -412
fadd    $19    $4     $31  
fsub    $3     $31    $8   
fsw     $30    $0     -1808
flw     $29    $0     -1820
flw     $30    $0     -332
fsw     $21    $0     -224
fsw     $20    $0     -1284
fsub    $19    $15    $21  
fsw     $16    $0     -252
fadd    $10    $27    $21  
fsw     $12    $0     680
fsw     $7     $0     1836
flw     $13    $0     -1284
fsub    $25    $2     $17  
fsw     $16    $0     -364
fsub    $6     $0     $3   
fsw     $8     $0     -320
flw     $31    $0     1680
flw     $29    $0     -932
flw     $25    $0     -1064
fsw     $14    $0     608
fsw     $19    $0     -912
fadd    $8     $24    $6   
fsub    $31    $31    $23  
flw     $6     $0     -904
flw     $7     $0     384
flw     $31    $0     1784
fsub    $17    $17    $11  
fsw     $24    $0     336
fadd    $15    $9     $15  
flw     $20    $0     -64
fsw     $18    $0     1964
fsub    $28    $6     $30  
fsub    $20    $3     $10  
fsub    $20    $6     $3   
fadd    $31    $31    $25  
fadd    $3     $13    $5   
flw     $29    $0     24
fadd    $6     $14    $20  
fsw     $31    $0     148
flw     $28    $0     -292
fadd    $24    $22    $21  
fadd    $14    $3     $10  
fsw     $15    $0     1568
fsub    $10    $12    $21  
flw     $16    $0     620
fadd    $17    $18    $31  
fadd    $31    $24    $27  
fsw     $23    $0     312
fsw     $17    $0     480
fsub    $11    $24    $29  
flw     $14    $0     -1480
fadd    $26    $27    $20  
fadd    $4     $24    $9   
flw     $29    $0     452
fsw     $4     $0     -1116
fsw     $13    $0     1676
fsw     $11    $0     -1332
fsw     $7     $0     -500
flw     $20    $0     1640
fsub    $7     $14    $11  
fsw     $2     $0     1008
fsw     $22    $0     -1332
fadd    $28    $12    $3   
fsub    $3     $6     $16  
fsw     $17    $0     1788
flw     $26    $0     -496
flw     $18    $0     1608
fadd    $1     $13    $13  
fadd    $10    $18    $16  
fadd    $29    $10    $9   
fadd    $3     $18    $18  
fsub    $11    $23    $30  
flw     $13    $0     724
fadd    $15    $18    $31  
flw     $3     $0     -1644
fsub    $18    $26    $10  
fadd    $20    $22    $31  
flw     $31    $0     1472
fsub    $3     $5     $14  
fsw     $28    $0     1288
fsub    $3     $14    $24  
fsub    $21    $6     $17  
flw     $6     $0     -340
fsw     $22    $0     920
flw     $31    $0     1364
fsw     $9     $0     -740
fadd    $18    $14    $24  
fsw     $18    $0     1152
flw     $28    $0     900
fadd    $30    $1     $28  
fsw     $12    $0     1352
fsw     $0     $0     596
fsub    $26    $23    $4   
fsw     $1     $0     -1884
fadd    $18    $27    $10  
fsw     $14    $0     -188
fsub    $19    $30    $23  
fadd    $20    $12    $25  
fsub    $24    $3     $6   
fsw     $26    $0     360
fadd    $30    $28    $24  
flw     $14    $0     760
fsw     $24    $0     -2020
fsub    $3     $9     $13  
flw     $19    $0     436
fsw     $30    $0     -544
fsw     $30    $0     1648
fsub    $5     $2     $11  
fsw     $18    $0     892
flw     $9     $0     -1344
fsw     $14    $0     -1752
flw     $20    $0     1076
fadd    $4     $0     $23  
fadd    $17    $1     $6   
flw     $31    $0     -1984
fadd    $17    $13    $3   
fsub    $29    $0     $1   
fsw     $9     $0     1856
fsw     $28    $0     444
fsw     $9     $0     -952
fadd    $10    $29    $10  
fsw     $12    $0     1856
fadd    $31    $19    $6   
fsub    $6     $25    $8   
flw     $10    $0     -1304
fsw     $12    $0     1888
fsw     $22    $0     -804
fsw     $6     $0     1900
fadd    $16    $10    $19  
flw     $15    $0     908
fadd    $11    $29    $18  
fsw     $17    $0     -16
flw     $23    $0     -1192
fsw     $30    $0     1204
fsw     $15    $0     1732
fsub    $3     $25    $2   
fsub    $5     $24    $28  
flw     $19    $0     -1028
flw     $11    $0     -1048
fsub    $12    $20    $15  
flw     $12    $0     480
fadd    $7     $23    $30  
flw     $14    $0     -792
fsw     $23    $0     -384
fadd    $8     $28    $18  
flw     $2     $0     844
fsw     $23    $0     2020
flw     $11    $0     -348
flw     $6     $0     1908
fsw     $1     $0     -2032
fsub    $11    $30    $3   
fsub    $8     $26    $13  
flw     $20    $0     84
fadd    $28    $18    $18  
fadd    $28    $30    $12  
fadd    $8     $18    $31  
fadd    $6     $4     $19  
fadd    $18    $12    $0   
fsw     $3     $0     -676
fadd    $3     $24    $12  
flw     $10    $0     -1772
fsub    $26    $14    $1   
flw     $25    $0     -288
fsub    $15    $14    $2   
fadd    $23    $20    $6   
fadd    $19    $26    $1   
fsub    $20    $1     $20  
fsub    $2     $23    $26  
flw     $19    $0     -1944
fsw     $5     $0     260
fsw     $25    $0     168
fsw     $3     $0     -376
flw     $27    $0     -1020
fsub    $8     $10    $15  
fsw     $15    $0     -1344
flw     $24    $0     -76
fsw     $11    $0     -1016
fsub    $8     $12    $14  
fsw     $8     $0     644
fsub    $2     $11    $30  
fsw     $20    $0     -4
fsub    $27    $31    $6   
fadd    $18    $7     $3   
fsub    $18    $4     $28  
fsub    $16    $18    $22  
fsw     $22    $0     -1168
fadd    $16    $19    $14  
flw     $25    $0     -1852
flw     $21    $0     1748
fsub    $6     $26    $5   
fsub    $20    $1     $17  
flw     $6     $0     -684
fsub    $21    $17    $25  
fadd    $26    $2     $6   
fsub    $3     $30    $31  
flw     $16    $0     -2028
fsub    $10    $15    $24  
fsub    $19    $21    $23  
flw     $17    $0     -1736
fsub    $11    $4     $17  
fadd    $31    $8     $31  
fadd    $1     $26    $19  
fsub    $22    $14    $12  
fadd    $26    $26    $29  
fsub    $4     $23    $16  
fsw     $7     $0     484
flw     $27    $0     1432
fsw     $18    $0     516
flw     $18    $0     -1700
fsw     $3     $0     -1876
fsub    $11    $16    $6   
fadd    $5     $28    $16  
fsw     $5     $0     872
fsub    $26    $25    $11  
fsw     $15    $0     -1064
fsw     $11    $0     1632
fsw     $3     $0     -1436
flw     $20    $0     520
fsub    $12    $21    $28  
eof   
