----------------------
R-type  $rd  $r1  $r2 
fsw     $26    $0     -472
flw     $9     $0     504
fsw     $23    $0     880
flw     $29    $0     92
fsw     $6     $0     252
fsw     $5     $0     1752
fadd    $8     $24    $8   
fadd    $19    $28    $11  
fsw     $20    $0     -1484
fsub    $20    $18    $10  
fsw     $31    $0     -1936
flw     $9     $0     1760
fsub    $6     $31    $19  
fsub    $12    $17    $4   
fsw     $17    $0     -260
fadd    $9     $21    $12  
fadd    $29    $21    $7   
fsw     $5     $0     40
fadd    $29    $28    $3   
fadd    $17    $21    $5   
fsub    $31    $13    $4   
fsw     $2     $0     -124
fsub    $10    $20    $28  
fsw     $10    $0     1516
fsw     $7     $0     -200
fadd    $20    $25    $3   
fsw     $19    $0     -1736
fadd    $16    $14    $3   
fadd    $2     $20    $3   
flw     $6     $0     1592
fadd    $21    $17    $5   
flw     $6     $0     1656
flw     $30    $0     1264
fadd    $12    $12    $31  
flw     $22    $0     -396
fsub    $26    $29    $6   
fadd    $9     $28    $8   
fadd    $4     $2     $13  
flw     $29    $0     752
fadd    $28    $6     $21  
flw     $20    $0     -80
flw     $5     $0     -1844
flw     $20    $0     -1952
fsw     $4     $0     1752
flw     $29    $0     724
fsw     $6     $0     1676
fsw     $12    $0     1060
fsub    $11    $26    $26  
flw     $17    $0     52
fadd    $5     $15    $25  
fsub    $14    $25    $2   
flw     $19    $0     -540
fadd    $30    $10    $8   
flw     $11    $0     100
flw     $14    $0     -1400
fadd    $9     $16    $15  
flw     $27    $0     -1308
fsw     $21    $0     -1548
fadd    $30    $14    $10  
flw     $19    $0     -220
fsw     $29    $0     468
fadd    $19    $8     $13  
flw     $14    $0     -628
fadd    $24    $1     $19  
fsw     $14    $0     -1588
flw     $19    $0     -620
fadd    $29    $26    $15  
fsw     $10    $0     -1124
flw     $17    $0     448
fsub    $22    $8     $11  
fadd    $5     $23    $7   
flw     $9     $0     720
flw     $12    $0     -440
fadd    $10    $4     $9   
flw     $28    $0     -696
fadd    $13    $11    $16  
fsub    $20    $8     $20  
fsw     $7     $0     -1760
flw     $3     $0     -920
fsub    $18    $23    $0   
fadd    $30    $15    $25  
flw     $23    $0     -1332
fsub    $4     $29    $0   
fsw     $13    $0     244
fsw     $25    $0     -24
fadd    $21    $18    $0   
fsub    $26    $4     $0   
fsub    $5     $3     $22  
fsub    $17    $3     $4   
fadd    $29    $12    $17  
fadd    $9     $13    $21  
flw     $21    $0     732
fsub    $23    $21    $2   
fsw     $20    $0     772
fadd    $31    $9     $5   
fadd    $5     $31    $6   
flw     $4     $0     528
fadd    $18    $15    $0   
flw     $13    $0     4
fsub    $25    $15    $25  
fsw     $30    $0     -1076
fsub    $25    $12    $18  
fsw     $14    $0     -1752
fsub    $17    $5     $10  
flw     $10    $0     -220
fsub    $3     $18    $28  
fadd    $26    $27    $13  
fadd    $10    $20    $25  
fsw     $2     $0     548
fsw     $7     $0     1000
fadd    $7     $8     $10  
flw     $14    $0     -1560
flw     $20    $0     68
flw     $1     $0     -884
fadd    $17    $3     $25  
fadd    $20    $14    $13  
fadd    $3     $21    $1   
flw     $21    $0     -1060
fsub    $25    $13    $30  
fadd    $6     $8     $16  
fsub    $26    $24    $16  
fsub    $28    $14    $24  
fsub    $11    $6     $18  
fsub    $19    $25    $21  
fadd    $29    $8     $0   
fsw     $24    $0     1796
flw     $2     $0     960
fadd    $11    $14    $4   
fadd    $12    $6     $1   
fsw     $13    $0     288
fadd    $21    $16    $22  
fsw     $14    $0     1108
fsw     $21    $0     -300
fsw     $11    $0     -1632
fadd    $18    $26    $19  
flw     $29    $0     -8
fsub    $12    $30    $16  
fadd    $16    $11    $13  
flw     $12    $0     -20
fsub    $2     $9     $6   
fsw     $22    $0     -936
flw     $22    $0     1800
fsw     $29    $0     396
fadd    $18    $13    $28  
fsub    $6     $4     $28  
fsw     $3     $0     -1392
fadd    $3     $27    $28  
fadd    $22    $22    $1   
fsub    $19    $24    $16  
fsw     $3     $0     1924
fadd    $3     $27    $10  
flw     $12    $0     -744
fsw     $8     $0     1116
fsw     $30    $0     116
fsub    $29    $21    $22  
fsub    $23    $26    $7   
fsw     $11    $0     1668
flw     $3     $0     132
flw     $15    $0     1336
fadd    $7     $4     $26  
fadd    $20    $29    $6   
flw     $21    $0     1260
fadd    $10    $1     $8   
flw     $4     $0     1912
fsub    $10    $15    $16  
flw     $26    $0     -1564
flw     $13    $0     -1192
fsw     $2     $0     -472
flw     $11    $0     1412
fsw     $9     $0     412
flw     $2     $0     620
flw     $1     $0     -1340
fsub    $2     $13    $30  
fsw     $6     $0     -1148
fadd    $21    $31    $23  
fsw     $31    $0     -1080
fsw     $0     $0     -1640
fsw     $27    $0     -1112
fadd    $11    $31    $0   
fsub    $14    $24    $3   
fsw     $19    $0     1932
fsw     $30    $0     -516
flw     $20    $0     -32
fadd    $1     $4     $0   
fsw     $27    $0     -1828
fadd    $30    $5     $23  
flw     $4     $0     -880
flw     $20    $0     -1792
fsw     $17    $0     1248
fsub    $29    $11    $29  
fadd    $23    $1     $12  
fsw     $19    $0     1536
fsw     $22    $0     128
fadd    $24    $28    $20  
fsw     $4     $0     120
flw     $4     $0     1700
fadd    $8     $1     $24  
fadd    $10    $10    $17  
fsub    $19    $21    $25  
fsw     $30    $0     1704
fsw     $23    $0     -652
flw     $22    $0     1552
fsub    $26    $25    $21  
fsub    $19    $13    $3   
fadd    $2     $2     $9   
fsub    $13    $16    $27  
fsub    $17    $16    $28  
flw     $12    $0     132
fsub    $1     $3     $13  
fsub    $16    $26    $26  
flw     $22    $0     -404
fsw     $25    $0     -1872
flw     $29    $0     1440
fsub    $4     $21    $31  
fadd    $21    $25    $8   
fsub    $21    $0     $25  
fsw     $3     $0     -920
flw     $15    $0     -816
fadd    $16    $13    $25  
fadd    $29    $5     $16  
fadd    $27    $0     $17  
fsw     $30    $0     1280
fsw     $13    $0     -1944
fsub    $29    $12    $16  
fadd    $4     $5     $2   
flw     $11    $0     552
fsw     $5     $0     -1460
fsub    $22    $18    $22  
flw     $2     $0     -2016
fadd    $22    $20    $6   
flw     $23    $0     -1192
fadd    $12    $31    $15  
flw     $1     $0     492
fsub    $15    $28    $11  
flw     $29    $0     20
fsub    $30    $16    $10  
fsub    $7     $3     $4   
fsw     $26    $0     1484
fadd    $6     $7     $5   
flw     $4     $0     532
fsw     $23    $0     -728
fsw     $20    $0     1968
fsub    $17    $29    $12  
flw     $29    $0     600
flw     $5     $0     -472
fadd    $10    $8     $25  
fadd    $11    $15    $26  
fadd    $13    $29    $9   
fsw     $25    $0     -552
flw     $20    $0     -636
fsw     $30    $0     -1600
fsw     $1     $0     -916
fsub    $8     $28    $25  
fsw     $28    $0     -1524
fadd    $10    $9     $19  
fadd    $27    $8     $27  
fsub    $1     $15    $13  
flw     $3     $0     -1816
flw     $14    $0     1776
flw     $30    $0     1444
fadd    $31    $15    $10  
fsw     $28    $0     -1144
fadd    $18    $28    $8   
fsub    $20    $31    $3   
fsub    $25    $17    $0   
fadd    $3     $10    $0   
flw     $17    $0     -780
fadd    $5     $9     $4   
fsw     $11    $0     -848
flw     $23    $0     -1560
fsw     $21    $0     1824
flw     $7     $0     540
fsub    $28    $20    $29  
fadd    $21    $28    $9   
fadd    $15    $9     $7   
flw     $27    $0     416
flw     $17    $0     -208
fadd    $10    $27    $6   
flw     $30    $0     1908
fsub    $10    $22    $17  
fsw     $31    $0     144
flw     $17    $0     872
fsub    $22    $22    $22  
fsub    $22    $11    $0   
fsw     $12    $0     1516
fsw     $10    $0     -1868
fadd    $20    $28    $0   
flw     $22    $0     -904
flw     $27    $0     -888
fsw     $25    $0     40
fsw     $8     $0     1064
fsub    $8     $11    $1   
flw     $20    $0     -1372
fsw     $27    $0     -924
fsub    $16    $1     $15  
fsub    $10    $16    $5   
fsw     $15    $0     304
fsw     $0     $0     636
fsub    $26    $2     $2   
fsw     $16    $0     -544
flw     $5     $0     -1376
flw     $12    $0     -1464
fsub    $12    $11    $19  
fadd    $31    $6     $21  
flw     $3     $0     -1240
fsub    $24    $11    $30  
fsub    $15    $9     $22  
flw     $26    $0     -1116
flw     $20    $0     -1944
fsub    $9     $6     $4   
flw     $1     $0     -548
fadd    $6     $28    $14  
flw     $10    $0     148
fadd    $4     $12    $22  
fadd    $25    $2     $8   
fsw     $29    $0     -868
flw     $22    $0     188
fadd    $2     $16    $13  
fsw     $13    $0     1460
fsub    $23    $15    $9   
fsw     $22    $0     -1664
fadd    $24    $14    $13  
fsub    $20    $28    $21  
fsub    $26    $28    $2   
fsub    $17    $15    $28  
fsw     $7     $0     -52
fsub    $14    $25    $10  
flw     $21    $0     552
fsw     $31    $0     -444
fadd    $31    $19    $26  
fadd    $8     $8     $17  
fsw     $2     $0     1296
fsw     $1     $0     -120
fsub    $23    $28    $0   
flw     $3     $0     1468
fsub    $19    $5     $19  
fsw     $30    $0     -1508
fsw     $3     $0     232
flw     $1     $0     -648
fsub    $1     $1     $15  
fsw     $28    $0     -800
fadd    $17    $28    $11  
fadd    $6     $14    $7   
fsw     $0     $0     1840
fadd    $22    $29    $21  
fadd    $18    $21    $29  
fsw     $25    $0     -1396
fsub    $5     $31    $20  
fsw     $18    $0     620
fsub    $5     $25    $6   
flw     $8     $0     -708
fsw     $8     $0     1112
fsw     $27    $0     -1560
fadd    $22    $16    $13  
flw     $20    $0     212
fsub    $2     $24    $19  
fsw     $22    $0     948
flw     $19    $0     412
flw     $22    $0     -528
fsw     $21    $0     1672
flw     $7     $0     1108
fsw     $6     $0     908
fadd    $23    $16    $14  
fadd    $10    $17    $25  
flw     $22    $0     -1440
fsub    $27    $1     $3   
fadd    $14    $4     $9   
flw     $26    $0     -260
fadd    $3     $20    $19  
flw     $21    $0     -1636
flw     $29    $0     -1992
fadd    $29    $24    $0   
fadd    $18    $17    $3   
fsub    $24    $29    $12  
fadd    $18    $17    $27  
flw     $23    $0     -688
flw     $13    $0     -1504
fsub    $25    $2     $28  
fsub    $24    $5     $27  
fsub    $11    $6     $4   
fsub    $28    $12    $18  
fadd    $20    $12    $17  
fsw     $10    $0     136
flw     $24    $0     420
flw     $19    $0     -1652
fsw     $15    $0     1012
fsw     $26    $0     696
flw     $2     $0     -924
fsub    $8     $14    $25  
fsub    $28    $29    $30  
fsw     $3     $0     1600
fsub    $9     $20    $16  
fsw     $26    $0     -1832
fsub    $1     $6     $4   
fadd    $1     $26    $1   
fsub    $12    $14    $25  
fadd    $26    $10    $11  
fsub    $27    $8     $0   
fsub    $24    $5     $6   
fsub    $7     $0     $10  
fadd    $8     $1     $11  
fsw     $9     $0     1088
flw     $22    $0     1796
fsub    $14    $15    $5   
fsub    $13    $14    $2   
fadd    $27    $18    $17  
flw     $27    $0     -76
fsw     $1     $0     -80
flw     $16    $0     132
fsw     $5     $0     1656
fsw     $25    $0     1964
flw     $28    $0     1396
fsw     $17    $0     -368
fsw     $31    $0     1724
fadd    $3     $14    $27  
fadd    $29    $10    $17  
fsub    $21    $30    $15  
fsub    $14    $28    $16  
fsub    $15    $5     $18  
flw     $21    $0     1976
fadd    $30    $18    $25  
fadd    $10    $26    $22  
fsw     $3     $0     692
flw     $27    $0     1048
fsw     $12    $0     1692
fsw     $26    $0     -1588
fsub    $17    $6     $9   
fadd    $3     $27    $30  
fsw     $26    $0     460
fsw     $16    $0     172
fadd    $11    $14    $9   
flw     $19    $0     -1928
fadd    $21    $28    $24  
flw     $31    $0     -1012
fsw     $20    $0     -1916
fadd    $24    $26    $27  
fsw     $24    $0     972
fadd    $1     $4     $11  
flw     $28    $0     1228
fsub    $21    $1     $13  
fsw     $3     $0     -1052
flw     $27    $0     112
flw     $18    $0     984
flw     $10    $0     -1148
fsw     $31    $0     -1848
fsw     $25    $0     -1712
fadd    $15    $23    $3   
fadd    $17    $28    $25  
fsw     $10    $0     1656
fsub    $6     $28    $9   
fadd    $9     $11    $27  
fsw     $31    $0     896
fsub    $28    $31    $8   
flw     $21    $0     864
fsw     $31    $0     -1092
flw     $12    $0     -1764
fsub    $24    $15    $1   
fsw     $18    $0     -1796
fadd    $18    $0     $22  
flw     $15    $0     -508
flw     $10    $0     -1148
fadd    $30    $6     $31  
flw     $27    $0     -952
fsub    $9     $30    $26  
fsw     $5     $0     480
flw     $4     $0     -564
flw     $23    $0     636
fsw     $29    $0     1620
fadd    $28    $14    $23  
flw     $20    $0     1896
flw     $23    $0     -520
fsub    $16    $18    $11  
fadd    $28    $13    $21  
fadd    $5     $30    $15  
fadd    $24    $6     $26  
fsub    $20    $14    $28  
flw     $29    $0     -1320
fadd    $13    $31    $10  
flw     $23    $0     400
flw     $20    $0     1356
flw     $12    $0     516
flw     $28    $0     -1548
fadd    $29    $1     $31  
fadd    $26    $12    $1   
fsub    $13    $29    $6   
fadd    $22    $17    $19  
flw     $8     $0     200
fadd    $27    $8     $12  
fsub    $19    $7     $13  
fadd    $31    $24    $10  
fadd    $27    $4     $15  
fsw     $2     $0     -28
fsw     $17    $0     1648
fsub    $8     $27    $31  
flw     $29    $0     -1676
fadd    $1     $27    $26  
fsub    $13    $9     $16  
fsub    $23    $15    $29  
flw     $20    $0     -628
fsw     $8     $0     1660
flw     $30    $0     -1796
fsub    $23    $15    $3   
fsw     $14    $0     -2004
flw     $22    $0     784
fsw     $6     $0     -64
fadd    $21    $12    $17  
fadd    $22    $14    $26  
fsub    $26    $29    $4   
fsub    $26    $12    $4   
fadd    $2     $16    $12  
flw     $29    $0     68
fadd    $3     $12    $23  
fadd    $14    $0     $20  
fadd    $16    $8     $6   
fsub    $31    $9     $29  
fsw     $22    $0     1360
fsw     $14    $0     1040
flw     $13    $0     -1308
fsw     $3     $0     1520
fadd    $13    $4     $0   
fsw     $31    $0     -788
flw     $29    $0     2016
fsub    $16    $11    $2   
flw     $8     $0     -1236
fadd    $4     $26    $27  
fadd    $1     $13    $5   
fsw     $11    $0     316
fadd    $20    $25    $10  
fsub    $23    $9     $29  
flw     $16    $0     1440
fsub    $8     $26    $12  
flw     $4     $0     996
fsw     $4     $0     1188
fsub    $31    $25    $6   
fsw     $20    $0     -1120
fsub    $12    $7     $28  
flw     $22    $0     -16
flw     $28    $0     -912
fsw     $30    $0     1340
flw     $30    $0     -496
fsw     $7     $0     -40
fsub    $12    $22    $17  
fsw     $30    $0     -788
fadd    $11    $26    $14  
fadd    $21    $23    $19  
fadd    $31    $26    $26  
fsw     $13    $0     -160
fadd    $8     $24    $2   
flw     $12    $0     1616
flw     $8     $0     436
flw     $3     $0     1524
fadd    $9     $22    $15  
fadd    $25    $23    $19  
fsw     $19    $0     1188
flw     $9     $0     1864
fsw     $15    $0     528
flw     $18    $0     -604
fsw     $6     $0     -912
fsub    $4     $13    $22  
fsub    $20    $19    $7   
fsw     $7     $0     -232
fsub    $10    $11    $3   
flw     $5     $0     1840
fadd    $13    $13    $10  
flw     $16    $0     -324
fsub    $26    $24    $0   
fsub    $10    $27    $29  
flw     $30    $0     1388
fsw     $14    $0     -168
fsub    $7     $8     $30  
fsw     $28    $0     -712
fadd    $15    $8     $6   
fsub    $18    $14    $15  
fsub    $8     $27    $25  
fsw     $18    $0     1584
fadd    $15    $11    $1   
fadd    $12    $4     $23  
fadd    $27    $10    $6   
flw     $6     $0     -36
fadd    $22    $14    $24  
fadd    $20    $13    $1   
fsub    $26    $12    $13  
fadd    $27    $24    $25  
fadd    $27    $4     $22  
fadd    $6     $9     $15  
fsw     $19    $0     1708
fadd    $24    $22    $6   
fsub    $13    $24    $6   
fsub    $17    $17    $30  
fadd    $30    $26    $18  
fsub    $24    $21    $17  
fsw     $20    $0     1544
flw     $11    $0     1340
flw     $15    $0     1880
fsw     $31    $0     -2032
flw     $20    $0     -968
flw     $3     $0     1156
fsub    $6     $16    $3   
fadd    $2     $29    $13  
fsw     $8     $0     1028
fadd    $26    $28    $22  
fsw     $8     $0     -692
flw     $8     $0     1344
fsw     $2     $0     156
fsw     $13    $0     -356
fsw     $27    $0     -168
flw     $23    $0     212
fsub    $15    $18    $27  
fsub    $4     $28    $26  
fadd    $19    $9     $15  
fadd    $2     $10    $28  
fsub    $8     $24    $31  
fadd    $9     $22    $1   
fadd    $29    $25    $12  
flw     $12    $0     1140
fadd    $6     $1     $14  
flw     $6     $0     1220
fadd    $8     $21    $14  
fsw     $16    $0     -1560
fsw     $19    $0     992
flw     $17    $0     1852
fsw     $2     $0     1036
fadd    $24    $28    $19  
fsub    $25    $24    $15  
fsub    $6     $19    $18  
fadd    $14    $7     $0   
fsub    $26    $8     $6   
fadd    $18    $1     $28  
fadd    $26    $29    $4   
flw     $23    $0     616
fsw     $31    $0     504
fsub    $7     $25    $28  
flw     $26    $0     -1372
fadd    $7     $29    $26  
flw     $29    $0     -352
flw     $1     $0     832
fsub    $18    $9     $24  
fsub    $23    $15    $15  
fsw     $8     $0     -1580
fadd    $2     $0     $22  
flw     $12    $0     40
fadd    $8     $26    $26  
fadd    $2     $15    $9   
fsub    $28    $22    $16  
fsw     $15    $0     324
fsw     $16    $0     -476
fsub    $12    $18    $21  
fadd    $18    $15    $14  
fadd    $24    $24    $28  
fsw     $8     $0     -1124
fsub    $23    $28    $18  
fadd    $19    $4     $13  
flw     $8     $0     -1580
fsw     $15    $0     -200
flw     $18    $0     -1776
fsub    $1     $6     $2   
flw     $31    $0     -1096
fsub    $21    $13    $31  
fsw     $13    $0     916
flw     $11    $0     -1156
fadd    $11    $5     $30  
fadd    $9     $27    $20  
fsw     $9     $0     -840
fsub    $15    $16    $6   
flw     $20    $0     1072
flw     $7     $0     368
flw     $20    $0     -1356
fsw     $4     $0     -1840
flw     $29    $0     -1360
fsub    $30    $14    $0   
flw     $16    $0     560
fsub    $28    $2     $21  
fsw     $3     $0     -444
fadd    $24    $17    $27  
flw     $31    $0     420
fadd    $9     $20    $5   
flw     $31    $0     -1084
fadd    $20    $21    $16  
fsub    $13    $8     $23  
flw     $14    $0     -1088
fsw     $2     $0     -332
fsw     $21    $0     -716
fsw     $13    $0     16
fsw     $1     $0     208
fsub    $4     $12    $7   
fadd    $6     $23    $26  
flw     $18    $0     1368
fsw     $21    $0     896
fsw     $14    $0     264
flw     $17    $0     40
fadd    $1     $16    $22  
fsub    $21    $17    $29  
fsub    $27    $22    $19  
flw     $1     $0     -220
fsw     $16    $0     140
fsw     $8     $0     -1632
fsub    $30    $13    $7   
fsub    $22    $17    $26  
fadd    $12    $8     $30  
fsw     $27    $0     -1524
fsw     $21    $0     1084
fadd    $3     $30    $5   
flw     $30    $0     -2024
fsw     $3     $0     -1076
fsw     $21    $0     144
fsw     $3     $0     -1168
fadd    $23    $14    $22  
fsub    $15    $24    $6   
fsub    $9     $10    $23  
fsub    $28    $3     $29  
fadd    $10    $24    $25  
fsub    $21    $27    $7   
fsub    $29    $18    $12  
fadd    $11    $20    $4   
fsw     $30    $0     256
fadd    $1     $17    $29  
fadd    $16    $8     $7   
fadd    $25    $29    $23  
flw     $22    $0     580
fsw     $12    $0     916
flw     $19    $0     -1292
flw     $13    $0     -924
fsub    $29    $27    $0   
fsub    $7     $31    $17  
fsub    $18    $18    $24  
flw     $19    $0     1576
fadd    $30    $29    $29  
fsw     $21    $0     440
fsw     $14    $0     204
fsub    $21    $13    $1   
fsw     $20    $0     -1972
flw     $5     $0     1028
flw     $26    $0     544
fsub    $27    $24    $16  
fadd    $13    $13    $21  
fadd    $13    $30    $4   
fsub    $18    $1     $8   
fsw     $6     $0     -228
flw     $27    $0     -1536
fsub    $20    $23    $3   
flw     $4     $0     -2016
flw     $22    $0     732
fsub    $30    $1     $27  
flw     $12    $0     892
fadd    $1     $21    $28  
fsub    $4     $14    $12  
fsub    $1     $25    $20  
fsw     $24    $0     1780
flw     $31    $0     -84
fsub    $20    $10    $3   
fadd    $27    $2     $25  
fadd    $5     $12    $16  
flw     $31    $0     792
fadd    $24    $12    $31  
flw     $17    $0     168
fadd    $5     $9     $30  
fsub    $11    $10    $9   
fsub    $26    $28    $12  
flw     $24    $0     -132
flw     $8     $0     -1440
fsub    $22    $17    $28  
fsub    $30    $20    $15  
fsw     $1     $0     -1960
fsw     $5     $0     1588
flw     $30    $0     1348
fsub    $31    $13    $23  
fadd    $19    $10    $23  
flw     $24    $0     -1584
fsub    $8     $3     $5   
fsw     $23    $0     200
fsub    $6     $11    $3   
fsw     $0     $0     1188
flw     $1     $0     -368
fadd    $13    $7     $18  
fadd    $21    $20    $30  
flw     $8     $0     -412
fsw     $24    $0     -1552
flw     $2     $0     948
fsub    $13    $11    $24  
fadd    $24    $19    $0   
fsub    $27    $24    $11  
fsub    $18    $16    $5   
fsub    $6     $24    $27  
fadd    $27    $4     $23  
flw     $6     $0     2016
fsw     $23    $0     1880
fsw     $15    $0     -1580
fsub    $13    $9     $22  
flw     $6     $0     1072
flw     $15    $0     -564
flw     $4     $0     -372
fsub    $24    $2     $0   
flw     $15    $0     -204
fsub    $7     $9     $28  
flw     $10    $0     -1232
fsw     $11    $0     -1716
fsw     $20    $0     -1848
fsub    $6     $5     $10  
fsub    $1     $13    $28  
flw     $26    $0     696
flw     $2     $0     -944
fadd    $4     $11    $4   
fadd    $3     $22    $9   
fsub    $18    $5     $31  
flw     $9     $0     -632
fsw     $12    $0     -348
fadd    $22    $24    $7   
fadd    $22    $28    $12  
fsub    $8     $25    $24  
fsub    $26    $10    $16  
fadd    $23    $9     $8   
flw     $10    $0     60
fsw     $12    $0     1056
fsw     $24    $0     -1764
fsub    $20    $3     $7   
eof   
