----------------------
R-type  $rd  $r1  $r2 
fsw     $1     $0     -44
fadd    $2     $27    $31  
fsub    $29    $19    $2   
fsw     $1     $0     1488
fsub    $14    $8     $10  
fsw     $11    $0     -1384
fadd    $21    $15    $13  
fadd    $23    $20    $20  
fsw     $6     $0     676
fsub    $1     $27    $20  
fsub    $29    $4     $2   
fsw     $20    $0     468
fsub    $8     $22    $20  
fsw     $1     $0     736
fadd    $30    $7     $4   
fadd    $28    $17    $0   
fsub    $20    $12    $30  
fsub    $2     $6     $4   
fadd    $24    $10    $22  
fadd    $28    $19    $22  
fadd    $18    $14    $7   
fadd    $5     $23    $12  
fsw     $14    $0     788
fadd    $30    $5     $18  
fsub    $10    $27    $4   
fadd    $11    $1     $9   
fsw     $11    $0     -308
fsw     $27    $0     -592
fadd    $10    $14    $11  
fadd    $17    $24    $9   
flw     $6     $0     -1544
flw     $7     $0     -1932
flw     $31    $0     408
fsub    $31    $22    $24  
flw     $20    $0     -136
fsub    $8     $23    $6   
fsw     $31    $0     -1628
fadd    $18    $23    $7   
fadd    $10    $28    $17  
flw     $29    $0     1072
fadd    $31    $18    $13  
fadd    $27    $7     $17  
fsw     $19    $0     1960
fsub    $31    $10    $21  
fsw     $29    $0     804
flw     $17    $0     -456
fsub    $12    $8     $19  
fadd    $9     $16    $24  
fsub    $17    $27    $7   
flw     $5     $0     564
fsub    $15    $2     $12  
fsub    $2     $31    $20  
fadd    $21    $11    $2   
fadd    $9     $6     $20  
flw     $10    $0     -744
fsw     $29    $0     1700
fadd    $14    $25    $16  
fsub    $30    $0     $19  
fadd    $10    $19    $26  
fsub    $25    $27    $3   
fsw     $28    $0     696
fsw     $19    $0     588
fsw     $21    $0     1412
fadd    $12    $18    $14  
fsub    $15    $18    $0   
fsub    $21    $6     $15  
fadd    $2     $4     $19  
fsub    $2     $29    $19  
fsw     $0     $0     -632
flw     $16    $0     448
flw     $25    $0     824
flw     $13    $0     1976
fadd    $4     $31    $1   
fadd    $4     $20    $28  
flw     $9     $0     -372
fadd    $16    $12    $26  
fsw     $3     $0     2044
fadd    $26    $18    $6   
flw     $20    $0     1560
flw     $16    $0     1756
flw     $27    $0     -212
fsw     $0     $0     784
flw     $16    $0     -1740
fsw     $13    $0     -120
fadd    $23    $5     $23  
flw     $11    $0     580
fadd    $6     $17    $10  
fsub    $13    $8     $14  
fsub    $7     $3     $23  
fsw     $1     $0     -168
fsw     $7     $0     -332
fsw     $22    $0     -28
flw     $31    $0     368
fadd    $23    $17    $22  
flw     $6     $0     -1888
flw     $2     $0     160
fsub    $17    $8     $6   
flw     $6     $0     -332
fsub    $28    $25    $20  
flw     $10    $0     -104
flw     $28    $0     -1408
flw     $14    $0     1624
flw     $21    $0     -1600
fsw     $29    $0     -128
fadd    $17    $30    $31  
fsub    $18    $3     $1   
fsub    $2     $28    $9   
flw     $7     $0     1928
flw     $12    $0     -88
fsub    $4     $17    $24  
fsub    $25    $18    $7   
flw     $25    $0     -244
fadd    $31    $30    $14  
flw     $31    $0     -868
fsub    $27    $22    $21  
fsw     $30    $0     -844
fadd    $26    $23    $20  
fsub    $13    $31    $19  
fadd    $18    $11    $22  
fsw     $5     $0     372
fsub    $16    $22    $3   
fsub    $22    $19    $31  
fsub    $18    $2     $10  
fsub    $20    $4     $0   
fadd    $3     $23    $15  
fsub    $23    $16    $5   
flw     $8     $0     752
flw     $24    $0     160
fsw     $4     $0     860
flw     $13    $0     1176
flw     $10    $0     -684
flw     $18    $0     -1160
fsw     $31    $0     -1772
fsw     $20    $0     -1704
fsw     $14    $0     568
flw     $19    $0     -516
fsw     $20    $0     372
fadd    $1     $22    $3   
fsw     $11    $0     -112
fsub    $20    $26    $29  
fadd    $12    $2     $27  
fsw     $13    $0     -880
fsub    $25    $9     $24  
fsw     $9     $0     -968
fsub    $7     $7     $21  
fsw     $9     $0     -1076
fsub    $1     $14    $28  
fsw     $23    $0     348
fsub    $22    $19    $9   
flw     $25    $0     -1192
flw     $19    $0     -984
fadd    $17    $14    $27  
fadd    $2     $22    $10  
fsub    $7     $8     $25  
fsw     $15    $0     1044
fadd    $11    $18    $18  
fsw     $1     $0     1120
flw     $31    $0     -720
fadd    $5     $29    $24  
fadd    $28    $17    $11  
fadd    $28    $8     $31  
flw     $8     $0     -788
fsub    $25    $11    $11  
fsw     $31    $0     -1992
fsub    $14    $2     $23  
fsub    $15    $8     $1   
fsub    $9     $2     $3   
fadd    $25    $27    $26  
fadd    $11    $18    $20  
fadd    $30    $3     $0   
fsub    $24    $17    $12  
fsw     $22    $0     480
fadd    $27    $17    $23  
fadd    $22    $22    $0   
fsw     $15    $0     136
fsub    $11    $0     $14  
fadd    $4     $2     $11  
fsub    $18    $4     $14  
fadd    $3     $9     $10  
fsw     $22    $0     1804
fsw     $29    $0     968
fsub    $14    $20    $12  
fsw     $10    $0     -1604
fadd    $16    $26    $4   
fsub    $10    $21    $24  
fsub    $19    $18    $6   
flw     $17    $0     -1992
flw     $6     $0     -492
fsw     $14    $0     -40
fadd    $5     $26    $12  
fadd    $10    $10    $17  
fadd    $14    $16    $20  
fadd    $27    $14    $4   
flw     $11    $0     -1576
fsw     $15    $0     1176
flw     $13    $0     76
fsub    $17    $25    $0   
fsub    $7     $26    $25  
fadd    $12    $21    $8   
fsw     $27    $0     -1612
flw     $8     $0     -116
fsub    $23    $2     $1   
fsub    $5     $20    $27  
fsw     $14    $0     -1556
fadd    $28    $12    $19  
fadd    $13    $22    $18  
fadd    $5     $4     $21  
fadd    $24    $11    $19  
fsw     $13    $0     -1264
flw     $7     $0     -148
fadd    $10    $19    $12  
fsw     $30    $0     1764
flw     $5     $0     228
fsub    $20    $8     $18  
flw     $20    $0     -1308
fsub    $12    $12    $26  
flw     $3     $0     -1044
fadd    $3     $16    $22  
fsub    $6     $12    $8   
fsub    $18    $29    $3   
fsub    $27    $0     $7   
flw     $26    $0     -1896
fadd    $22    $6     $4   
fsub    $10    $16    $23  
fsub    $11    $18    $2   
fsub    $7     $2     $26  
flw     $26    $0     -1252
fsw     $6     $0     -1512
fadd    $20    $26    $10  
flw     $24    $0     -164
fsub    $25    $19    $0   
fadd    $13    $23    $24  
fsw     $15    $0     628
fsw     $2     $0     1844
fadd    $21    $15    $18  
fsub    $21    $18    $13  
fsub    $1     $17    $29  
fsw     $24    $0     1632
fsw     $24    $0     -1140
fsub    $1     $11    $3   
fadd    $18    $9     $15  
flw     $23    $0     860
fsub    $20    $11    $24  
fadd    $1     $18    $13  
fsw     $3     $0     -1584
fsub    $17    $31    $20  
fsub    $13    $8     $19  
fsw     $26    $0     -840
fadd    $16    $2     $4   
fsw     $17    $0     -328
fsub    $2     $19    $20  
flw     $18    $0     272
fadd    $6     $1     $28  
fsw     $4     $0     -372
fadd    $5     $26    $26  
fsub    $21    $31    $28  
flw     $18    $0     1652
fsw     $29    $0     152
flw     $4     $0     1240
flw     $16    $0     -1876
fsub    $24    $14    $13  
fadd    $12    $1     $28  
flw     $29    $0     1980
fadd    $24    $22    $9   
fsw     $14    $0     -540
fsw     $2     $0     1584
fsub    $24    $24    $7   
fsw     $0     $0     2040
fsub    $23    $29    $20  
fadd    $16    $5     $29  
fsw     $27    $0     -44
flw     $21    $0     1520
flw     $23    $0     -1176
fsub    $28    $20    $6   
fadd    $25    $29    $18  
fadd    $23    $3     $31  
fsub    $8     $31    $29  
fadd    $19    $4     $9   
fsw     $21    $0     -2016
fadd    $4     $25    $1   
fsw     $4     $0     -272
fsub    $17    $31    $1   
fsub    $1     $27    $14  
flw     $18    $0     -716
fadd    $18    $6     $16  
fadd    $28    $31    $16  
fsw     $9     $0     1572
fsub    $1     $22    $30  
fsw     $10    $0     1976
fsw     $9     $0     1920
fsw     $3     $0     1240
flw     $20    $0     1992
flw     $5     $0     -2016
flw     $26    $0     -1460
flw     $11    $0     -448
flw     $2     $0     -1924
fsw     $19    $0     -32
flw     $10    $0     -1104
fadd    $10    $5     $5   
fsub    $13    $17    $10  
fsub    $4     $0     $16  
flw     $19    $0     -8
flw     $29    $0     -1704
flw     $20    $0     -1860
fsw     $3     $0     -284
flw     $22    $0     1608
fadd    $19    $11    $25  
flw     $4     $0     -1716
fadd    $19    $22    $9   
fsub    $19    $15    $3   
fadd    $18    $4     $28  
fsub    $30    $30    $5   
fadd    $25    $14    $25  
flw     $26    $0     312
fsw     $30    $0     252
fsw     $4     $0     132
flw     $7     $0     1860
fsw     $25    $0     884
fsw     $22    $0     1588
fadd    $11    $6     $22  
fadd    $8     $2     $27  
fadd    $8     $18    $29  
flw     $14    $0     1968
fadd    $10    $21    $6   
fadd    $25    $14    $6   
fsw     $16    $0     512
flw     $24    $0     -844
fsw     $15    $0     1416
fadd    $16    $6     $31  
fsw     $27    $0     -1944
fsw     $4     $0     -712
flw     $13    $0     -224
fadd    $29    $9     $31  
fsub    $19    $14    $10  
fsw     $0     $0     508
flw     $28    $0     1060
fadd    $1     $16    $14  
fsw     $9     $0     -144
fadd    $25    $20    $12  
flw     $15    $0     932
fadd    $12    $19    $11  
fsub    $10    $28    $29  
fsw     $29    $0     1628
fsw     $17    $0     632
fadd    $21    $4     $28  
fsw     $6     $0     1160
fsw     $1     $0     300
fadd    $12    $3     $6   
fsub    $16    $30    $8   
fadd    $2     $13    $23  
flw     $5     $0     -148
fsub    $12    $21    $16  
flw     $27    $0     -372
flw     $10    $0     -916
flw     $10    $0     -1336
fadd    $8     $12    $20  
fadd    $12    $28    $18  
flw     $21    $0     156
flw     $20    $0     -808
fsub    $8     $4     $29  
fsub    $31    $26    $16  
fsub    $15    $26    $4   
fadd    $11    $19    $8   
fadd    $5     $14    $10  
fsw     $25    $0     -792
fsw     $28    $0     740
flw     $2     $0     -676
fsw     $21    $0     1532
fsub    $16    $7     $8   
fsub    $3     $16    $8   
flw     $4     $0     -1192
fsw     $10    $0     -392
fsw     $28    $0     1424
fsw     $20    $0     600
fsw     $18    $0     272
fsub    $14    $14    $9   
fadd    $17    $16    $9   
fsub    $8     $4     $29  
fadd    $29    $3     $26  
fadd    $3     $4     $6   
fadd    $11    $31    $4   
fsub    $1     $30    $21  
fadd    $28    $25    $28  
flw     $9     $0     1332
fadd    $22    $29    $4   
fsw     $27    $0     672
fsub    $3     $21    $12  
fsw     $27    $0     -632
fadd    $24    $29    $17  
fadd    $23    $26    $20  
fsw     $1     $0     980
fadd    $6     $6     $16  
fsub    $17    $4     $26  
fsw     $28    $0     16
fadd    $9     $20    $1   
flw     $29    $0     -644
fadd    $9     $10    $20  
fsub    $28    $27    $28  
fsub    $14    $27    $14  
fsub    $29    $12    $7   
flw     $9     $0     -1408
fsub    $3     $23    $28  
fsw     $24    $0     -224
fadd    $20    $28    $12  
flw     $8     $0     -1136
flw     $24    $0     1852
fsw     $19    $0     808
fsub    $31    $24    $12  
fsub    $10    $16    $19  
fsw     $22    $0     1900
fsub    $15    $3     $14  
fadd    $20    $22    $25  
fadd    $31    $13    $14  
fsub    $4     $3     $22  
flw     $25    $0     -168
flw     $1     $0     -2016
fadd    $6     $13    $27  
fsw     $25    $0     -536
fadd    $7     $29    $4   
fsw     $16    $0     1880
fadd    $11    $25    $28  
fsub    $5     $29    $24  
fsw     $25    $0     1036
fsub    $21    $19    $5   
flw     $26    $0     -1080
flw     $22    $0     -1624
flw     $4     $0     2008
fsub    $22    $8     $19  
fadd    $7     $22    $15  
fsw     $2     $0     1760
fsw     $28    $0     1956
flw     $14    $0     -404
fsub    $8     $3     $0   
fsub    $10    $18    $23  
fsub    $17    $0     $11  
fsw     $4     $0     -1132
flw     $15    $0     1224
fadd    $23    $14    $29  
fsw     $20    $0     1844
fsw     $9     $0     -964
fsub    $18    $26    $7   
flw     $23    $0     204
fadd    $25    $6     $11  
fsub    $31    $4     $17  
fsub    $29    $15    $1   
flw     $9     $0     -1948
fadd    $10    $21    $8   
fsw     $11    $0     1968
flw     $12    $0     -1972
fsub    $30    $13    $18  
flw     $10    $0     -148
fsw     $10    $0     1420
fsw     $19    $0     -1668
flw     $3     $0     980
fsw     $18    $0     -892
flw     $9     $0     -1772
fsw     $18    $0     1220
fsub    $7     $25    $29  
fadd    $28    $25    $30  
fsub    $6     $14    $24  
fsw     $6     $0     -1268
fadd    $23    $2     $31  
flw     $19    $0     1464
fadd    $18    $30    $25  
fsub    $12    $13    $14  
fsub    $26    $11    $22  
fsw     $29    $0     944
fsub    $27    $18    $8   
fadd    $5     $31    $9   
fsw     $28    $0     1944
fsub    $6     $8     $3   
flw     $12    $0     1360
fsub    $15    $28    $11  
fadd    $24    $2     $26  
fsw     $23    $0     1468
flw     $11    $0     8
flw     $29    $0     1464
flw     $17    $0     -1116
fsub    $3     $16    $29  
fadd    $22    $21    $0   
fsw     $11    $0     1000
fsw     $11    $0     -784
fsub    $16    $29    $18  
fsub    $30    $0     $5   
flw     $11    $0     -996
fadd    $10    $3     $5   
fsub    $8     $5     $5   
fsub    $23    $12    $6   
flw     $28    $0     1752
flw     $7     $0     352
fadd    $4     $13    $18  
fsub    $20    $8     $29  
fsw     $17    $0     -1932
fadd    $5     $3     $9   
fsw     $11    $0     -504
fsw     $10    $0     504
fsub    $16    $12    $27  
fadd    $25    $24    $25  
fadd    $3     $31    $29  
fadd    $28    $9     $25  
fadd    $28    $3     $16  
flw     $22    $0     1680
fsub    $11    $22    $7   
fadd    $15    $11    $26  
fsub    $1     $24    $0   
fsub    $20    $26    $24  
fsw     $12    $0     -1480
fadd    $3     $21    $24  
fsub    $19    $29    $4   
fsw     $27    $0     1936
fsub    $23    $4     $21  
fadd    $21    $0     $20  
fsw     $15    $0     96
fsub    $14    $10    $5   
fsw     $30    $0     -752
fsw     $19    $0     -1100
fsub    $12    $10    $2   
fsw     $9     $0     2000
fadd    $2     $4     $30  
fsw     $6     $0     -1348
fsub    $11    $27    $19  
flw     $4     $0     -1520
fsw     $0     $0     -1024
fadd    $1     $1     $14  
flw     $28    $0     148
fsub    $15    $14    $28  
fsub    $31    $20    $29  
flw     $10    $0     1596
fsw     $1     $0     268
fsw     $11    $0     664
fsw     $23    $0     -288
flw     $30    $0     -936
fsub    $6     $19    $30  
fadd    $4     $10    $1   
fsub    $24    $19    $19  
flw     $16    $0     1528
fsw     $31    $0     -1252
fsub    $8     $11    $3   
flw     $8     $0     996
fadd    $28    $25    $31  
fadd    $16    $8     $16  
fadd    $11    $12    $0   
fsw     $30    $0     -1304
fsub    $16    $25    $11  
fsw     $2     $0     764
fadd    $29    $30    $20  
fadd    $27    $17    $5   
fsw     $11    $0     -116
fsub    $27    $30    $6   
fsw     $23    $0     1724
flw     $13    $0     0
fadd    $9     $10    $12  
fadd    $25    $8     $8   
fsw     $26    $0     580
flw     $19    $0     1616
flw     $3     $0     -1628
fadd    $29    $17    $4   
fadd    $21    $30    $25  
fsub    $30    $28    $3   
flw     $28    $0     1960
flw     $3     $0     -404
fsw     $22    $0     -1388
fadd    $15    $10    $28  
flw     $3     $0     1088
fsub    $11    $28    $7   
fsub    $10    $2     $5   
fadd    $10    $23    $14  
fsw     $14    $0     -1840
fsw     $28    $0     576
fsw     $24    $0     -432
flw     $8     $0     1764
flw     $16    $0     1528
fsub    $30    $0     $26  
fadd    $5     $28    $13  
fadd    $24    $10    $27  
fsub    $7     $12    $17  
flw     $22    $0     1328
fadd    $18    $16    $5   
fsw     $6     $0     -844
fsub    $16    $14    $9   
fsub    $5     $28    $14  
fsw     $1     $0     -1720
fadd    $13    $11    $20  
flw     $24    $0     1320
fsub    $13    $8     $24  
flw     $21    $0     -436
fsub    $16    $7     $14  
fadd    $12    $19    $14  
flw     $15    $0     40
flw     $30    $0     -1132
fadd    $31    $29    $15  
flw     $2     $0     -104
flw     $23    $0     -552
flw     $24    $0     1704
fsw     $20    $0     -424
fadd    $14    $20    $28  
fadd    $9     $18    $2   
fsw     $20    $0     548
fsw     $25    $0     -1192
fsw     $19    $0     1344
fsw     $21    $0     432
fadd    $11    $28    $31  
fsub    $6     $5     $28  
fadd    $2     $22    $13  
fadd    $5     $13    $5   
flw     $7     $0     200
fadd    $15    $19    $26  
fsw     $13    $0     -1404
fadd    $4     $22    $12  
fsub    $22    $19    $18  
fsub    $1     $6     $13  
fadd    $14    $11    $9   
fsub    $25    $27    $25  
fsw     $26    $0     1584
flw     $28    $0     732
fsub    $29    $15    $11  
fsub    $17    $2     $25  
fsw     $22    $0     -1848
fsw     $24    $0     -24
fadd    $12    $23    $31  
fsw     $31    $0     1036
fadd    $22    $18    $24  
fsw     $24    $0     1832
fadd    $1     $29    $2   
fsw     $14    $0     -1648
fadd    $20    $19    $23  
fsub    $25    $9     $15  
fsub    $12    $8     $5   
fsw     $31    $0     1372
fsub    $1     $10    $10  
fsub    $1     $8     $11  
fsw     $9     $0     600
fadd    $16    $19    $14  
fsw     $17    $0     -980
fadd    $19    $21    $12  
fsw     $16    $0     1752
fadd    $10    $19    $13  
fadd    $26    $25    $20  
fadd    $1     $15    $13  
fsub    $31    $13    $15  
fsw     $12    $0     -1092
fadd    $30    $19    $1   
flw     $27    $0     -484
fadd    $5     $6     $14  
fsub    $27    $10    $22  
fsw     $8     $0     -124
flw     $27    $0     1028
fsw     $15    $0     12
fsub    $4     $13    $23  
fadd    $6     $15    $23  
fsub    $31    $12    $16  
fsw     $4     $0     -1948
fsub    $27    $1     $8   
fsw     $6     $0     380
flw     $16    $0     -1996
fsw     $13    $0     -620
flw     $26    $0     1244
flw     $23    $0     -1320
flw     $18    $0     -188
fsw     $10    $0     -2000
fsub    $19    $2     $27  
fsub    $14    $13    $12  
fsw     $30    $0     -824
fadd    $18    $24    $0   
flw     $15    $0     -520
fadd    $31    $27    $1   
fsub    $5     $24    $13  
fadd    $14    $31    $31  
fadd    $27    $21    $7   
flw     $5     $0     1624
fadd    $14    $21    $3   
flw     $21    $0     -1404
fadd    $28    $24    $25  
fsw     $3     $0     260
fadd    $9     $13    $15  
fadd    $27    $2     $24  
fadd    $27    $23    $23  
flw     $25    $0     -1008
fadd    $30    $22    $7   
fsw     $20    $0     -1840
fadd    $21    $17    $2   
fadd    $3     $7     $4   
fsw     $21    $0     68
fsub    $31    $9     $1   
fsub    $16    $10    $31  
fsw     $22    $0     208
flw     $9     $0     1484
fsub    $20    $27    $15  
flw     $26    $0     896
flw     $3     $0     -328
fsub    $6     $12    $9   
flw     $5     $0     1800
fsw     $9     $0     580
flw     $30    $0     640
flw     $11    $0     1688
fsw     $10    $0     188
fsub    $20    $19    $18  
fsub    $5     $27    $3   
fsw     $16    $0     1284
flw     $14    $0     -1224
fadd    $17    $1     $9   
fsub    $4     $22    $16  
fsw     $30    $0     416
fsub    $28    $23    $0   
fsub    $26    $13    $28  
fsub    $13    $13    $6   
fsub    $27    $2     $12  
fsw     $14    $0     1308
fsub    $8     $20    $24  
fadd    $11    $30    $5   
fsub    $1     $5     $12  
flw     $25    $0     -52
fsw     $30    $0     1136
fadd    $31    $10    $26  
fsub    $13    $26    $27  
fadd    $29    $5     $20  
fadd    $15    $2     $29  
fsw     $20    $0     -844
flw     $28    $0     -1816
flw     $31    $0     -1676
flw     $27    $0     1604
flw     $22    $0     1020
fsub    $27    $12    $18  
flw     $15    $0     -1768
flw     $8     $0     1264
flw     $13    $0     -868
fsub    $17    $9     $20  
fsw     $19    $0     1260
fsw     $15    $0     404
flw     $14    $0     1176
fsub    $2     $30    $11  
flw     $29    $0     -704
fadd    $26    $6     $6   
fsub    $30    $9     $21  
flw     $23    $0     1096
fsub    $5     $2     $29  
fsw     $11    $0     1140
fsw     $31    $0     -1340
fsub    $29    $0     $23  
fsub    $15    $23    $25  
fsub    $17    $24    $0   
fsub    $4     $27    $10  
flw     $6     $0     -1096
fsw     $3     $0     -40
fsw     $28    $0     -1096
fsw     $4     $0     288
flw     $10    $0     -476
flw     $18    $0     -264
fadd    $8     $26    $5   
fsub    $29    $10    $21  
fadd    $17    $24    $27  
fsub    $27    $7     $9   
fsub    $11    $19    $1   
flw     $8     $0     -1576
flw     $9     $0     808
fadd    $23    $12    $30  
fsub    $5     $26    $3   
fadd    $11    $26    $31  
flw     $29    $0     -404
fsw     $19    $0     -1864
flw     $27    $0     -300
fsub    $12    $6     $17  
flw     $10    $0     312
flw     $16    $0     312
fsw     $9     $0     -1020
flw     $22    $0     1828
fsub    $28    $11    $14  
flw     $4     $0     -76
fsub    $7     $9     $16  
fadd    $18    $9     $23  
flw     $21    $0     -1712
fsub    $16    $3     $9   
fsw     $9     $0     -356
fsw     $12    $0     -636
fsw     $15    $0     492
fsub    $29    $13    $8   
flw     $23    $0     -1524
fadd    $17    $9     $9   
flw     $28    $0     -20
fsw     $3     $0     1616
fsub    $26    $24    $24  
fsw     $18    $0     920
flw     $26    $0     1880
fsw     $24    $0     -1252
fsw     $31    $0     -616
flw     $3     $0     236
fsw     $26    $0     -828
fsw     $6     $0     1596
flw     $14    $0     -1688
fadd    $25    $31    $30  
flw     $19    $0     -1448
fsw     $7     $0     -168
fsw     $22    $0     192
fadd    $24    $2     $30  
fsub    $11    $3     $24  
fsub    $3     $28    $31  
fadd    $21    $19    $29  
fsw     $20    $0     516
flw     $29    $0     -1608
flw     $1     $0     1696
fadd    $2     $1     $31  
fsw     $1     $0     556
fsub    $22    $13    $3   
fadd    $21    $30    $31  
fsub    $10    $3     $2   
fsw     $16    $0     1072
flw     $9     $0     400
flw     $5     $0     1312
fsub    $4     $9     $27  
flw     $6     $0     1556
fadd    $27    $14    $3   
fsub    $3     $15    $16  
flw     $15    $0     -984
fsub    $3     $7     $15  
flw     $16    $0     -1820
eof   
