----------------------
R-type  $rd  $r1  $r2 
fadd    $20    $17    $25  
fsub    $28    $14    $7   
flw     $14    $0     164
fsw     $28    $0     -2016
fsub    $3     $10    $4   
fsw     $15    $0     -1508
fsw     $27    $0     -1884
flw     $17    $0     1060
fadd    $23    $21    $26  
fsw     $16    $0     -900
fsw     $3     $0     -1308
flw     $24    $0     -936
fadd    $7     $6     $23  
fadd    $19    $3     $7   
fsw     $15    $0     524
flw     $19    $0     788
flw     $27    $0     -572
fsub    $23    $23    $0   
fadd    $21    $12    $15  
flw     $14    $0     1856
fsw     $24    $0     -1956
fadd    $21    $31    $13  
flw     $5     $0     652
fadd    $25    $0     $20  
fsub    $7     $7     $14  
fsub    $31    $7     $18  
flw     $14    $0     -748
fsw     $21    $0     -804
flw     $2     $0     -1212
fadd    $10    $19    $8   
fsub    $4     $5     $11  
flw     $29    $0     1736
fsw     $16    $0     1576
fsw     $16    $0     972
flw     $7     $0     480
fadd    $23    $20    $9   
fsub    $13    $19    $20  
fsw     $0     $0     -1216
flw     $13    $0     -972
fsub    $31    $29    $2   
fsub    $22    $22    $30  
flw     $15    $0     -992
fsw     $24    $0     1548
fadd    $15    $21    $29  
flw     $16    $0     444
fsub    $11    $20    $15  
flw     $10    $0     -1864
fadd    $5     $20    $30  
fsub    $24    $17    $7   
fadd    $22    $23    $10  
fsw     $21    $0     -148
flw     $30    $0     -1424
fsub    $22    $8     $23  
fsub    $5     $15    $25  
fsub    $31    $10    $25  
fadd    $11    $30    $14  
fsub    $15    $4     $1   
flw     $26    $0     -444
fsub    $4     $21    $17  
flw     $9     $0     -1940
fsw     $2     $0     -864
fadd    $10    $20    $9   
fadd    $17    $15    $30  
fsub    $13    $12    $28  
flw     $8     $0     -1776
fsw     $10    $0     -308
fsub    $14    $30    $12  
fadd    $1     $19    $0   
fsw     $13    $0     -1408
fsub    $12    $24    $15  
fadd    $31    $27    $29  
fadd    $1     $23    $29  
flw     $7     $0     -360
flw     $14    $0     1028
fsw     $14    $0     -144
fsub    $23    $10    $23  
fadd    $24    $8     $8   
flw     $8     $0     -1276
fsw     $23    $0     -840
fsub    $6     $0     $9   
fsub    $15    $23    $14  
flw     $2     $0     -1864
fadd    $27    $1     $28  
flw     $3     $0     296
fsw     $18    $0     -1644
fsw     $3     $0     -1500
fadd    $2     $20    $25  
fsub    $20    $12    $29  
fsw     $13    $0     -656
fadd    $21    $30    $16  
flw     $26    $0     -1284
fadd    $6     $16    $0   
fsub    $14    $5     $30  
flw     $29    $0     -1432
fsw     $17    $0     1068
fadd    $1     $16    $24  
flw     $26    $0     -1896
flw     $4     $0     -1072
fsw     $27    $0     1184
fsw     $11    $0     524
fsw     $17    $0     -324
fsub    $12    $6     $30  
fsub    $27    $16    $5   
fsub    $23    $2     $30  
fsub    $16    $3     $4   
flw     $27    $0     -1104
flw     $21    $0     -352
fsub    $30    $11    $21  
fsw     $31    $0     -180
fadd    $25    $1     $16  
fsw     $26    $0     -1040
fsub    $25    $8     $29  
fsub    $8     $23    $14  
fsub    $5     $4     $21  
fsub    $16    $12    $30  
fsub    $13    $15    $26  
fadd    $31    $14    $6   
flw     $13    $0     1536
fsub    $4     $0     $21  
flw     $17    $0     1424
fadd    $29    $11    $23  
fadd    $24    $11    $5   
fadd    $18    $20    $25  
fsw     $5     $0     1140
fsw     $3     $0     -1100
flw     $5     $0     -980
fsw     $5     $0     -1128
fadd    $13    $18    $10  
fadd    $28    $31    $18  
fsw     $21    $0     1444
fsub    $20    $26    $30  
fsw     $30    $0     164
fadd    $14    $9     $29  
fsub    $9     $25    $29  
fadd    $5     $2     $23  
flw     $28    $0     1672
fsub    $4     $13    $20  
fsub    $21    $18    $27  
fsub    $13    $11    $2   
flw     $24    $0     1344
flw     $30    $0     -1828
flw     $17    $0     1972
fadd    $22    $31    $17  
fadd    $28    $9     $14  
fsub    $7     $5     $18  
fsw     $12    $0     -516
flw     $3     $0     188
fadd    $1     $4     $10  
flw     $27    $0     -1636
fadd    $18    $26    $14  
fsub    $23    $26    $31  
flw     $26    $0     -1740
flw     $3     $0     1488
flw     $9     $0     -992
fsw     $5     $0     852
flw     $27    $0     -1648
fadd    $28    $22    $13  
fsub    $8     $13    $10  
fadd    $15    $14    $16  
fsub    $28    $10    $9   
fsw     $27    $0     1964
fsw     $2     $0     -1756
fadd    $9     $19    $4   
fadd    $12    $20    $17  
fsub    $16    $20    $29  
fsw     $16    $0     -1936
fadd    $31    $1     $14  
fadd    $13    $1     $8   
flw     $2     $0     -620
fadd    $9     $0     $26  
flw     $1     $0     484
fsub    $28    $10    $17  
fadd    $25    $1     $29  
fsub    $29    $27    $4   
fsub    $18    $3     $30  
fsw     $19    $0     1032
fsw     $4     $0     -1260
fsub    $25    $4     $23  
fsw     $20    $0     1680
fsub    $20    $24    $13  
fsw     $10    $0     -1816
fadd    $3     $29    $8   
fadd    $10    $6     $3   
fsw     $4     $0     780
flw     $15    $0     924
flw     $16    $0     2028
fadd    $20    $23    $28  
flw     $24    $0     -456
fsw     $27    $0     -672
fadd    $14    $18    $11  
fsub    $23    $23    $9   
flw     $16    $0     -688
fsw     $25    $0     1140
fsub    $3     $25    $0   
fsw     $1     $0     -624
fsub    $9     $23    $7   
fadd    $5     $3     $15  
flw     $10    $0     -576
fsub    $11    $21    $2   
fsub    $14    $26    $7   
fadd    $9     $6     $22  
fsw     $8     $0     304
fsw     $8     $0     -1064
fadd    $22    $3     $14  
fadd    $24    $12    $17  
fadd    $16    $0     $15  
fsub    $9     $26    $12  
flw     $5     $0     1764
flw     $19    $0     -1640
fadd    $4     $4     $26  
fsub    $6     $6     $25  
fadd    $1     $16    $26  
fsw     $13    $0     -528
fsw     $24    $0     808
fsub    $17    $21    $12  
fsw     $6     $0     1400
fsw     $23    $0     -844
fsw     $22    $0     -368
fsub    $8     $6     $24  
fadd    $17    $23    $28  
fsw     $13    $0     -984
fsw     $28    $0     -1568
fadd    $17    $21    $20  
flw     $12    $0     -1384
fsub    $28    $16    $14  
fadd    $31    $26    $13  
fsub    $2     $23    $14  
fadd    $5     $14    $21  
fadd    $26    $16    $19  
fsub    $31    $21    $13  
fsw     $6     $0     -1444
fsub    $1     $20    $2   
fsw     $8     $0     604
fadd    $22    $25    $23  
fadd    $24    $16    $11  
fsub    $1     $20    $21  
fsub    $4     $26    $11  
fsw     $24    $0     -336
fadd    $10    $25    $7   
fadd    $30    $5     $21  
flw     $2     $0     -1704
fadd    $20    $28    $20  
flw     $6     $0     288
fsw     $7     $0     444
fadd    $16    $9     $2   
fadd    $27    $3     $12  
fsw     $3     $0     1772
fsw     $15    $0     -552
flw     $31    $0     -1652
fsw     $25    $0     1164
fsub    $26    $20    $10  
fadd    $24    $19    $15  
fadd    $30    $7     $31  
fsw     $5     $0     1148
fsub    $14    $2     $23  
fsub    $8     $19    $26  
fadd    $1     $24    $23  
fadd    $9     $2     $9   
flw     $7     $0     -1352
fadd    $28    $24    $23  
flw     $16    $0     -1872
fadd    $16    $15    $24  
fsub    $10    $25    $18  
flw     $8     $0     1404
fsw     $1     $0     -1460
flw     $31    $0     -624
fsw     $27    $0     -1828
fsw     $4     $0     -1036
fsw     $12    $0     -388
flw     $9     $0     -1736
fadd    $6     $18    $11  
fsw     $29    $0     -1064
fsw     $31    $0     -1428
flw     $19    $0     964
fadd    $12    $9     $4   
fsub    $17    $14    $6   
fsub    $2     $28    $29  
fadd    $28    $21    $23  
fadd    $16    $30    $14  
flw     $9     $0     -1464
fsw     $25    $0     1616
fadd    $11    $6     $7   
fsw     $3     $0     1548
flw     $11    $0     -944
fsub    $2     $25    $28  
fsub    $13    $15    $26  
fsub    $25    $3     $14  
fsub    $9     $6     $10  
flw     $27    $0     268
fadd    $10    $5     $14  
fsub    $3     $19    $26  
fadd    $15    $4     $5   
fsw     $5     $0     840
fsub    $24    $19    $15  
flw     $21    $0     -1788
flw     $7     $0     -1832
fsw     $7     $0     -292
flw     $31    $0     1552
flw     $24    $0     -1028
fsub    $5     $19    $8   
fsw     $23    $0     924
fadd    $2     $1     $7   
fsub    $23    $24    $21  
fadd    $27    $29    $17  
fsw     $9     $0     164
fsw     $5     $0     700
flw     $15    $0     1872
flw     $28    $0     496
fsw     $8     $0     332
flw     $26    $0     420
fsw     $2     $0     -424
fadd    $23    $18    $4   
flw     $4     $0     1984
fsw     $20    $0     -1056
fsw     $30    $0     -1672
flw     $14    $0     1144
fadd    $4     $25    $12  
fsub    $14    $20    $28  
fadd    $27    $23    $26  
fsw     $29    $0     -1984
fadd    $1     $1     $9   
fsub    $28    $27    $28  
fsub    $12    $19    $12  
fsw     $18    $0     -376
fsw     $5     $0     -552
fsw     $7     $0     -1572
fsub    $18    $10    $15  
fsub    $26    $0     $24  
fsw     $6     $0     416
flw     $25    $0     -108
fsw     $21    $0     240
flw     $21    $0     372
fsub    $3     $1     $14  
fsub    $30    $0     $11  
fsw     $7     $0     -1208
fsw     $20    $0     1428
fadd    $21    $29    $11  
flw     $25    $0     -1420
fsw     $30    $0     1520
fadd    $15    $13    $2   
fsub    $12    $29    $13  
fsw     $21    $0     820
fsw     $25    $0     1832
fsw     $27    $0     -1740
fsw     $24    $0     1856
fsw     $19    $0     1028
fsw     $4     $0     -1284
fsw     $31    $0     580
fadd    $4     $15    $31  
fsub    $30    $20    $14  
fsw     $29    $0     1836
fsw     $18    $0     1168
flw     $12    $0     244
fadd    $22    $27    $27  
fadd    $29    $21    $12  
fadd    $27    $0     $7   
fadd    $8     $24    $0   
fsub    $23    $2     $28  
fsw     $25    $0     -1612
flw     $6     $0     -828
flw     $11    $0     504
flw     $9     $0     592
fsub    $13    $26    $5   
flw     $23    $0     -112
fsw     $6     $0     1476
fsw     $13    $0     -400
fsub    $30    $0     $6   
fsub    $2     $19    $5   
fadd    $10    $9     $3   
fsw     $18    $0     -1440
flw     $30    $0     -100
fsw     $19    $0     -1744
fadd    $6     $9     $10  
flw     $29    $0     -380
fsw     $3     $0     -680
fsw     $2     $0     1276
fadd    $30    $4     $23  
fsub    $13    $14    $13  
fsub    $12    $12    $24  
fsub    $27    $3     $23  
flw     $23    $0     1876
fsw     $16    $0     152
fsw     $28    $0     1856
fsub    $17    $19    $8   
fadd    $22    $1     $27  
fadd    $14    $0     $24  
fadd    $1     $0     $18  
flw     $14    $0     -1700
fsw     $1     $0     -1368
flw     $18    $0     -500
fsub    $15    $10    $2   
fadd    $9     $22    $26  
fsub    $9     $31    $28  
fsub    $23    $8     $30  
flw     $8     $0     1024
fadd    $9     $26    $13  
fsub    $20    $14    $2   
fadd    $25    $13    $7   
fsw     $31    $0     -936
fsub    $21    $2     $3   
fsw     $7     $0     -1720
flw     $16    $0     -1292
fadd    $30    $23    $25  
fsub    $22    $29    $18  
flw     $4     $0     -76
fadd    $8     $26    $25  
fadd    $20    $26    $27  
fadd    $14    $13    $7   
flw     $12    $0     -392
fadd    $22    $26    $27  
fsub    $28    $11    $0   
fsub    $19    $22    $11  
flw     $6     $0     -36
fsw     $27    $0     -784
fadd    $19    $27    $11  
fsw     $4     $0     1416
fsub    $21    $25    $22  
fsub    $12    $10    $4   
fsw     $1     $0     -376
flw     $10    $0     220
fsw     $28    $0     -40
flw     $5     $0     728
fsub    $14    $3     $31  
flw     $17    $0     1532
fadd    $16    $13    $7   
fsub    $17    $18    $23  
fsub    $22    $12    $16  
fadd    $23    $13    $21  
fsw     $28    $0     -952
fsub    $19    $11    $2   
fsw     $16    $0     -164
flw     $20    $0     1232
fadd    $29    $19    $20  
fsw     $17    $0     -1280
fsw     $16    $0     -364
flw     $28    $0     344
fsw     $28    $0     -408
fsub    $7     $14    $11  
fsw     $14    $0     1000
fadd    $29    $1     $2   
flw     $8     $0     1224
fsub    $30    $29    $26  
fsub    $4     $17    $29  
fadd    $22    $12    $1   
fadd    $11    $7     $19  
fsw     $8     $0     1624
fadd    $1     $25    $9   
flw     $3     $0     -1712
fadd    $21    $25    $13  
fsub    $15    $15    $27  
fadd    $30    $13    $23  
flw     $22    $0     -1132
fadd    $4     $17    $22  
fsw     $25    $0     -20
flw     $18    $0     1592
flw     $12    $0     -548
flw     $26    $0     -504
fadd    $23    $11    $8   
flw     $30    $0     -56
flw     $25    $0     -1800
flw     $9     $0     444
fsw     $3     $0     -1124
fsw     $23    $0     -1736
flw     $3     $0     -244
flw     $15    $0     1368
fsw     $19    $0     1796
fadd    $26    $4     $13  
flw     $23    $0     -1844
fsw     $27    $0     692
fadd    $7     $20    $0   
fadd    $6     $20    $6   
fsw     $30    $0     -1948
flw     $5     $0     -1396
flw     $11    $0     1156
fsub    $2     $6     $29  
fadd    $6     $17    $21  
fsw     $26    $0     -1228
flw     $20    $0     -1636
fsub    $17    $27    $10  
fsub    $27    $1     $16  
flw     $1     $0     -1104
fsw     $11    $0     -724
fsub    $25    $10    $2   
fadd    $25    $19    $7   
fsub    $19    $27    $2   
flw     $26    $0     632
flw     $17    $0     -1624
flw     $29    $0     -360
fadd    $12    $29    $18  
fsub    $26    $2     $29  
fadd    $22    $28    $27  
fsw     $19    $0     -632
fsw     $14    $0     -2020
fadd    $14    $6     $5   
fsub    $31    $27    $18  
flw     $20    $0     -1916
flw     $5     $0     956
fsw     $0     $0     -228
flw     $18    $0     -896
fsub    $4     $3     $8   
fsub    $18    $17    $12  
flw     $21    $0     -412
flw     $2     $0     52
fadd    $11    $26    $0   
fsub    $14    $14    $29  
fsub    $5     $16    $3   
fadd    $20    $7     $28  
fsub    $18    $13    $25  
flw     $21    $0     -372
fsub    $16    $21    $0   
fsub    $26    $19    $31  
fsub    $7     $25    $18  
fadd    $30    $26    $15  
fadd    $27    $16    $14  
fsub    $27    $30    $28  
flw     $28    $0     -1316
fadd    $2     $1     $1   
flw     $10    $0     1180
flw     $22    $0     1584
fadd    $8     $6     $5   
fsw     $11    $0     1416
fsub    $20    $26    $2   
flw     $12    $0     700
flw     $16    $0     1168
flw     $10    $0     -1320
fadd    $23    $7     $5   
fsw     $3     $0     -84
fsub    $4     $24    $28  
fsw     $20    $0     -1660
flw     $5     $0     -1304
fadd    $26    $13    $27  
fadd    $24    $23    $28  
fsub    $4     $4     $31  
fsub    $12    $12    $10  
fsw     $31    $0     -1444
fadd    $21    $3     $7   
fsw     $22    $0     -1788
fsub    $29    $13    $9   
fadd    $6     $21    $5   
flw     $25    $0     -380
fsub    $19    $5     $5   
flw     $11    $0     1288
flw     $31    $0     632
flw     $8     $0     -1156
flw     $16    $0     -1312
fsub    $22    $29    $11  
fsw     $28    $0     364
fsub    $5     $26    $9   
fsw     $9     $0     -244
fsw     $30    $0     900
fadd    $25    $22    $24  
fsw     $15    $0     -248
fsub    $29    $2     $25  
fsw     $0     $0     732
fsw     $14    $0     584
fsub    $9     $17    $28  
flw     $18    $0     -2016
fadd    $27    $3     $31  
fadd    $24    $7     $27  
fsub    $11    $15    $30  
flw     $14    $0     1056
fadd    $21    $3     $21  
fsw     $26    $0     1304
fsw     $23    $0     604
fadd    $14    $20    $24  
flw     $30    $0     -1032
fsw     $20    $0     1040
fsw     $25    $0     -528
fsub    $14    $29    $15  
fsw     $27    $0     -2024
fadd    $6     $6     $3   
fadd    $8     $21    $27  
fsub    $31    $14    $5   
fadd    $7     $29    $14  
fadd    $6     $22    $1   
fsw     $31    $0     184
fsub    $21    $29    $18  
fadd    $9     $29    $20  
fsw     $21    $0     -76
fsw     $8     $0     -1788
fsub    $28    $31    $1   
flw     $10    $0     780
flw     $29    $0     -1640
fsw     $3     $0     -264
fsw     $7     $0     304
fsw     $2     $0     1388
fadd    $4     $11    $29  
fsub    $31    $17    $8   
flw     $7     $0     -748
flw     $29    $0     -880
fsub    $10    $9     $1   
fadd    $25    $6     $5   
fsub    $6     $21    $26  
flw     $19    $0     1180
fsw     $5     $0     364
fsw     $6     $0     156
fadd    $20    $14    $29  
fadd    $28    $10    $7   
fsub    $4     $20    $0   
fadd    $21    $20    $23  
flw     $30    $0     1332
fsw     $3     $0     -472
fadd    $15    $10    $14  
fsw     $27    $0     236
fadd    $6     $18    $4   
fsw     $13    $0     -60
flw     $14    $0     1632
flw     $7     $0     -852
fadd    $11    $19    $16  
fsw     $29    $0     -900
fsub    $18    $3     $10  
fsub    $15    $25    $14  
fsw     $18    $0     -1580
fsw     $3     $0     -1264
fsw     $22    $0     1384
fsw     $25    $0     464
fsub    $14    $27    $30  
fsw     $19    $0     -1984
fsw     $14    $0     -956
fsub    $9     $21    $23  
flw     $10    $0     1608
fadd    $7     $13    $29  
fsub    $13    $5     $20  
fsub    $22    $3     $9   
fsw     $14    $0     -216
flw     $3     $0     -580
fsub    $9     $11    $8   
fsw     $11    $0     1988
fsub    $23    $18    $13  
flw     $23    $0     -2008
flw     $21    $0     -1432
fsub    $1     $14    $18  
flw     $9     $0     -80
fsub    $15    $26    $23  
flw     $3     $0     -712
fadd    $21    $19    $31  
fsw     $9     $0     1776
fsub    $31    $30    $15  
fadd    $26    $20    $2   
fadd    $2     $29    $19  
flw     $8     $0     -512
fsw     $31    $0     -1208
flw     $5     $0     140
fadd    $9     $14    $6   
fadd    $28    $22    $13  
fadd    $26    $12    $23  
fsw     $13    $0     388
fsw     $6     $0     -1188
fsw     $14    $0     1240
fsw     $13    $0     1376
flw     $16    $0     -1012
fadd    $26    $28    $0   
fadd    $2     $24    $26  
fadd    $28    $7     $20  
fsw     $31    $0     252
fsw     $20    $0     -1620
fsw     $31    $0     -264
fsub    $8     $23    $7   
fsub    $19    $25    $21  
fadd    $3     $18    $19  
fadd    $10    $10    $28  
fsub    $14    $1     $3   
fsw     $16    $0     -1720
fsub    $15    $9     $25  
fsw     $24    $0     -200
fsub    $7     $25    $10  
fsub    $22    $4     $5   
fsw     $3     $0     792
flw     $8     $0     -1236
fsw     $21    $0     -688
fadd    $29    $21    $24  
fsw     $15    $0     -1148
fsub    $5     $8     $7   
fadd    $7     $26    $17  
fsw     $13    $0     -964
flw     $28    $0     -256
fadd    $17    $5     $7   
flw     $7     $0     1468
fsw     $27    $0     -1656
fsub    $15    $24    $19  
fsw     $16    $0     -1616
fsw     $9     $0     -636
flw     $25    $0     -236
flw     $31    $0     1312
flw     $31    $0     880
fadd    $6     $8     $27  
flw     $26    $0     52
fsub    $17    $30    $20  
fadd    $22    $26    $25  
fsw     $28    $0     384
fsub    $29    $20    $8   
fsw     $13    $0     -100
fadd    $25    $8     $26  
fsub    $20    $20    $23  
fadd    $9     $0     $19  
flw     $13    $0     1556
fsw     $12    $0     -8
fsw     $5     $0     -1136
fadd    $11    $11    $14  
flw     $31    $0     -2036
fsw     $1     $0     804
flw     $13    $0     -1980
fsub    $27    $17    $29  
flw     $25    $0     -332
fsw     $25    $0     -792
fsw     $4     $0     1544
fsw     $29    $0     4
fadd    $28    $4     $27  
fsub    $31    $16    $10  
flw     $21    $0     1588
fadd    $31    $1     $31  
fsw     $14    $0     -340
flw     $26    $0     -936
fsw     $31    $0     68
fsw     $9     $0     -1500
fsub    $11    $25    $12  
fadd    $13    $3     $5   
fsub    $29    $7     $5   
fsub    $21    $26    $23  
flw     $25    $0     -656
fsw     $23    $0     -1504
fsub    $8     $22    $10  
fsub    $22    $12    $15  
fadd    $20    $8     $23  
fsw     $25    $0     1500
fsw     $20    $0     1368
flw     $13    $0     1548
fsub    $24    $21    $12  
fsub    $31    $11    $31  
flw     $1     $0     -952
fsw     $0     $0     -1836
fadd    $27    $15    $0   
fadd    $13    $24    $10  
flw     $6     $0     1412
fadd    $24    $10    $30  
fsub    $24    $8     $1   
flw     $2     $0     1028
fsub    $3     $20    $2   
fsub    $10    $11    $14  
flw     $15    $0     -856
fadd    $29    $31    $2   
fadd    $21    $26    $29  
fsub    $4     $17    $24  
fsw     $9     $0     764
flw     $16    $0     -928
fsw     $19    $0     -644
fadd    $7     $6     $11  
fsw     $26    $0     1392
flw     $13    $0     1692
fadd    $18    $30    $9   
fadd    $29    $20    $17  
fsub    $22    $23    $29  
fadd    $29    $18    $26  
fsub    $14    $31    $10  
fadd    $31    $18    $26  
fsub    $10    $20    $29  
fsub    $6     $18    $29  
fadd    $5     $23    $9   
flw     $20    $0     1408
flw     $23    $0     472
flw     $10    $0     428
fsub    $28    $1     $24  
fsw     $16    $0     -760
fsw     $7     $0     -940
fadd    $13    $30    $1   
flw     $12    $0     1384
fadd    $24    $1     $13  
fadd    $15    $16    $6   
flw     $20    $0     -504
flw     $9     $0     1460
fadd    $4     $23    $14  
fadd    $8     $27    $16  
fsub    $9     $3     $22  
flw     $4     $0     -1820
fadd    $14    $29    $7   
fsw     $20    $0     -1180
fsub    $14    $2     $26  
fadd    $8     $29    $9   
fadd    $17    $12    $10  
flw     $31    $0     -1296
fsw     $23    $0     -1684
fsub    $15    $15    $14  
flw     $24    $0     1052
flw     $20    $0     816
fadd    $16    $27    $8   
fsw     $9     $0     240
fsub    $23    $2     $25  
fadd    $29    $4     $30  
flw     $22    $0     -1548
flw     $13    $0     -788
fsub    $9     $11    $30  
fsub    $21    $25    $23  
flw     $12    $0     1192
flw     $18    $0     -992
flw     $3     $0     1716
fsub    $13    $10    $28  
fsub    $30    $18    $27  
fadd    $10    $21    $22  
fsw     $1     $0     -724
flw     $20    $0     -896
fsub    $10    $3     $21  
flw     $11    $0     684
fadd    $18    $3     $19  
flw     $13    $0     916
fadd    $10    $31    $5   
fadd    $23    $29    $0   
fadd    $19    $12    $22  
fadd    $24    $24    $12  
flw     $12    $0     1688
fadd    $24    $22    $11  
fsub    $1     $19    $30  
fsub    $24    $27    $12  
fsub    $13    $8     $30  
eof   
