----------------------
R-type  $rd  $r1  $r2 
flw     $18    $0     -1884
fsw     $2     $0     -152
fadd    $7     $5     $10  
fadd    $24    $27    $1   
fadd    $23    $5     $12  
fadd    $9     $2     $5   
flw     $10    $0     1120
fsw     $20    $0     1232
flw     $6     $0     -912
fsw     $6     $0     -1944
fadd    $9     $30    $12  
fadd    $4     $27    $4   
fsw     $29    $0     -1840
flw     $9     $0     704
fadd    $10    $6     $17  
fadd    $1     $5     $6   
fsw     $21    $0     -400
fsw     $30    $0     -192
fsw     $30    $0     -596
fsub    $23    $9     $9   
fsw     $17    $0     916
fsw     $16    $0     -1768
flw     $4     $0     300
fsw     $8     $0     400
flw     $23    $0     -512
fsub    $21    $0     $2   
fsub    $6     $18    $7   
fadd    $23    $3     $27  
fsub    $2     $18    $6   
fsub    $16    $17    $16  
fadd    $13    $25    $10  
fsub    $25    $1     $9   
fsub    $5     $18    $29  
flw     $31    $0     556
flw     $28    $0     -816
fsw     $2     $0     -868
fsw     $17    $0     -188
fsw     $2     $0     212
fsw     $13    $0     676
fsw     $13    $0     -64
fsw     $25    $0     -1348
fsub    $5     $26    $3   
fsub    $21    $17    $0   
fsw     $7     $0     488
flw     $14    $0     564
fadd    $18    $25    $31  
flw     $15    $0     1852
fadd    $15    $23    $16  
fsub    $31    $13    $9   
fsub    $25    $12    $20  
fsub    $11    $10    $29  
fadd    $26    $8     $7   
fadd    $3     $11    $2   
fadd    $11    $25    $20  
fadd    $17    $0     $0   
flw     $22    $0     652
flw     $14    $0     -1780
fsub    $27    $20    $12  
fadd    $18    $14    $25  
fsw     $27    $0     16
fsub    $13    $1     $31  
fadd    $13    $27    $6   
fsw     $15    $0     452
fsw     $29    $0     -1508
fsw     $14    $0     1404
fsw     $24    $0     -1624
fsub    $15    $31    $25  
fadd    $11    $28    $14  
flw     $14    $0     1452
fadd    $14    $31    $8   
fsub    $26    $17    $15  
fadd    $23    $1     $0   
flw     $13    $0     -1680
fadd    $19    $30    $25  
fadd    $6     $1     $17  
fsw     $6     $0     -1212
flw     $24    $0     -136
fsw     $31    $0     -1992
fadd    $6     $14    $4   
fadd    $26    $31    $21  
fadd    $24    $30    $24  
fsub    $31    $7     $20  
flw     $28    $0     1988
fsw     $9     $0     1892
fadd    $3     $24    $27  
fsub    $2     $17    $5   
fsub    $30    $20    $24  
fsub    $20    $12    $9   
flw     $13    $0     1748
fsw     $12    $0     -1156
fsw     $29    $0     56
fadd    $21    $14    $13  
fadd    $26    $17    $22  
fsw     $0     $0     1372
fsw     $12    $0     -1964
fsw     $6     $0     -932
fsw     $26    $0     -1272
fsub    $18    $10    $29  
fadd    $21    $11    $31  
flw     $9     $0     408
fadd    $17    $6     $0   
fadd    $2     $0     $10  
fadd    $27    $21    $19  
fsw     $6     $0     208
fadd    $9     $5     $21  
fsub    $4     $23    $2   
fadd    $10    $25    $26  
fsub    $7     $7     $13  
fadd    $9     $3     $9   
flw     $17    $0     1772
fsw     $17    $0     384
fsw     $24    $0     840
fsub    $25    $28    $28  
flw     $2     $0     -496
fsw     $26    $0     -1384
fsw     $24    $0     -1428
flw     $6     $0     1416
fsw     $20    $0     752
flw     $3     $0     -200
fsub    $27    $30    $3   
flw     $4     $0     -640
fsw     $19    $0     428
flw     $28    $0     784
flw     $31    $0     356
fsw     $31    $0     1060
fsw     $28    $0     172
flw     $17    $0     -1420
flw     $22    $0     -1644
flw     $24    $0     164
flw     $25    $0     -1468
fsw     $8     $0     376
fsw     $4     $0     -1204
fadd    $24    $8     $11  
flw     $20    $0     1592
fsw     $5     $0     468
fsub    $18    $13    $1   
fsub    $10    $17    $13  
fsw     $25    $0     1304
fsw     $22    $0     1004
fadd    $2     $5     $0   
fadd    $20    $24    $20  
fsub    $14    $31    $9   
fadd    $24    $16    $29  
fsw     $7     $0     -840
fsw     $27    $0     -2012
flw     $21    $0     -80
fadd    $16    $12    $23  
flw     $4     $0     1408
fsub    $16    $6     $25  
flw     $2     $0     1440
fsw     $5     $0     -1160
fsw     $27    $0     -888
fsub    $16    $18    $8   
fadd    $19    $31    $11  
fsub    $25    $26    $16  
fsw     $19    $0     -964
fsub    $13    $24    $4   
fsub    $4     $9     $31  
fadd    $12    $20    $11  
flw     $17    $0     -2020
flw     $26    $0     1968
fadd    $8     $15    $28  
fsub    $11    $19    $16  
fsub    $4     $29    $25  
flw     $27    $0     392
fsub    $18    $26    $14  
fsw     $13    $0     -188
fsw     $8     $0     -1064
fsw     $9     $0     1748
fsub    $26    $8     $17  
flw     $26    $0     1124
fadd    $23    $25    $23  
fsw     $2     $0     1788
fadd    $31    $12    $13  
flw     $22    $0     -756
fadd    $21    $15    $20  
flw     $20    $0     -84
flw     $1     $0     1044
fsw     $3     $0     -1456
flw     $20    $0     -800
fsub    $31    $1     $10  
fsw     $2     $0     1040
fadd    $30    $2     $17  
flw     $24    $0     552
flw     $16    $0     736
fsw     $10    $0     -408
fadd    $9     $15    $24  
flw     $23    $0     1084
fsub    $21    $8     $25  
fsw     $26    $0     -528
fsw     $13    $0     1444
flw     $20    $0     1900
flw     $30    $0     -936
fadd    $20    $11    $27  
fsw     $2     $0     -1436
fadd    $5     $4     $25  
fsub    $2     $10    $14  
fsub    $3     $20    $27  
fsw     $30    $0     656
fsub    $26    $26    $20  
fsw     $2     $0     -172
flw     $31    $0     1636
fsw     $5     $0     -176
fsub    $19    $14    $19  
fsw     $4     $0     -388
fadd    $31    $10    $15  
fsub    $18    $29    $26  
fadd    $17    $12    $6   
fsw     $5     $0     -1368
fsub    $4     $21    $13  
fadd    $28    $21    $3   
fsw     $0     $0     -1176
fsub    $30    $21    $6   
fsw     $18    $0     1448
fsub    $19    $4     $2   
flw     $22    $0     -488
fsub    $26    $6     $30  
fadd    $11    $14    $0   
fadd    $19    $8     $10  
flw     $7     $0     1100
fadd    $17    $30    $17  
fadd    $16    $25    $10  
fsub    $6     $0     $26  
fadd    $19    $30    $10  
fsub    $25    $25    $1   
flw     $24    $0     -1760
fsw     $8     $0     420
flw     $4     $0     1416
fsub    $16    $3     $2   
fadd    $20    $1     $3   
fsw     $1     $0     528
fsw     $2     $0     -976
fadd    $7     $22    $28  
fadd    $16    $11    $14  
fsw     $16    $0     592
flw     $4     $0     1120
fadd    $20    $14    $1   
flw     $24    $0     244
fsw     $31    $0     188
flw     $28    $0     -1992
fsub    $14    $14    $9   
fadd    $18    $21    $3   
fadd    $25    $29    $0   
flw     $21    $0     -244
fadd    $3     $27    $29  
fsub    $11    $1     $19  
fsw     $27    $0     -1028
flw     $7     $0     1188
fadd    $19    $30    $3   
fadd    $27    $1     $11  
fsub    $11    $6     $16  
flw     $25    $0     -1832
flw     $9     $0     -1752
fsw     $11    $0     1208
fadd    $2     $31    $29  
flw     $13    $0     384
fsw     $10    $0     -1060
fadd    $5     $8     $25  
fadd    $25    $14    $26  
flw     $26    $0     -44
flw     $14    $0     1548
flw     $15    $0     1696
fadd    $31    $13    $28  
fsub    $10    $9     $20  
flw     $12    $0     -64
fsub    $3     $10    $7   
flw     $10    $0     -1724
flw     $1     $0     1060
fadd    $8     $17    $8   
flw     $9     $0     -364
flw     $8     $0     136
fadd    $10    $27    $14  
flw     $23    $0     -840
fsw     $22    $0     -980
fsub    $31    $28    $30  
flw     $5     $0     1944
fsw     $15    $0     1040
fsub    $4     $8     $24  
fsw     $12    $0     -152
fsw     $6     $0     -1236
fsub    $16    $1     $23  
fsub    $3     $17    $9   
fsub    $2     $22    $3   
fadd    $2     $15    $5   
fadd    $17    $23    $25  
fadd    $11    $28    $31  
fadd    $3     $2     $13  
flw     $29    $0     1288
fsub    $14    $6     $30  
fsub    $23    $23    $30  
flw     $26    $0     792
fsw     $22    $0     1576
fadd    $7     $20    $9   
fsw     $20    $0     -804
flw     $5     $0     -1788
flw     $10    $0     -2000
fsub    $4     $14    $16  
fsub    $31    $3     $30  
fsub    $8     $13    $13  
flw     $19    $0     -476
flw     $16    $0     -412
fadd    $17    $26    $20  
fsub    $11    $19    $8   
fsub    $2     $16    $20  
fsub    $25    $2     $8   
flw     $1     $0     -2036
fsw     $30    $0     136
fsub    $26    $11    $16  
fsw     $3     $0     1780
flw     $20    $0     784
flw     $25    $0     -1936
fsw     $17    $0     1684
fsub    $29    $19    $17  
fadd    $6     $10    $2   
fsub    $23    $20    $10  
flw     $19    $0     -1840
fadd    $2     $29    $3   
flw     $8     $0     1240
fadd    $18    $7     $11  
fadd    $18    $6     $11  
fsw     $2     $0     -1160
fsw     $11    $0     1080
fadd    $1     $18    $21  
fadd    $16    $10    $7   
fsw     $12    $0     -856
flw     $1     $0     -796
fsub    $13    $19    $7   
fadd    $30    $9     $4   
fsub    $3     $31    $28  
fadd    $26    $24    $11  
fsub    $17    $31    $8   
flw     $20    $0     -176
fadd    $28    $17    $30  
flw     $27    $0     1932
fadd    $4     $11    $0   
fsub    $24    $30    $17  
fadd    $19    $24    $4   
fadd    $9     $23    $25  
fsw     $18    $0     444
fsw     $4     $0     312
fadd    $22    $23    $7   
flw     $25    $0     -752
fsw     $27    $0     -800
fadd    $13    $11    $29  
fsw     $23    $0     116
flw     $18    $0     -716
fadd    $29    $7     $12  
flw     $24    $0     88
fsub    $24    $1     $7   
fsw     $21    $0     464
fsw     $29    $0     -1816
fadd    $30    $9     $29  
flw     $18    $0     -1144
fsw     $7     $0     552
fsw     $7     $0     -1980
fsub    $17    $2     $17  
fsw     $29    $0     -1032
fsub    $28    $31    $9   
flw     $29    $0     424
fsw     $17    $0     -1828
fsub    $10    $16    $30  
fsub    $16    $7     $25  
fsub    $16    $4     $16  
fsub    $11    $28    $23  
flw     $21    $0     632
flw     $27    $0     2028
fsw     $22    $0     -504
fsw     $17    $0     -376
fsub    $22    $5     $28  
fadd    $3     $11    $15  
fsw     $11    $0     -596
fsub    $31    $26    $1   
flw     $15    $0     1888
fsw     $22    $0     -344
flw     $9     $0     -1688
fadd    $26    $30    $21  
flw     $9     $0     -928
flw     $31    $0     1868
fsub    $5     $16    $1   
flw     $24    $0     1368
fadd    $31    $5     $14  
fadd    $29    $6     $12  
flw     $18    $0     -1848
flw     $9     $0     1788
flw     $22    $0     -1412
fadd    $5     $25    $9   
fsub    $16    $19    $6   
fadd    $7     $2     $6   
fadd    $14    $2     $21  
fadd    $26    $3     $10  
fsub    $25    $27    $20  
fsub    $2     $3     $10  
fsub    $6     $3     $17  
fadd    $8     $26    $5   
fsub    $26    $27    $3   
fsw     $21    $0     -1432
fsw     $11    $0     1164
fadd    $5     $21    $20  
fsub    $8     $11    $7   
fadd    $19    $0     $12  
flw     $28    $0     660
fsub    $8     $10    $28  
fsw     $10    $0     -840
fadd    $6     $23    $27  
fsw     $29    $0     -1544
fsub    $11    $13    $13  
flw     $24    $0     1628
fsub    $19    $12    $18  
fsw     $7     $0     1892
fsw     $12    $0     -1252
fadd    $8     $6     $3   
flw     $15    $0     808
fsw     $24    $0     1848
fadd    $1     $24    $12  
fsw     $29    $0     1580
fsw     $8     $0     -212
fadd    $7     $25    $6   
fadd    $21    $28    $17  
fsub    $15    $23    $25  
fsub    $30    $1     $9   
fsub    $31    $14    $22  
flw     $24    $0     -1368
fsub    $12    $21    $0   
fadd    $27    $12    $13  
fadd    $3     $23    $27  
fsw     $3     $0     -1432
flw     $17    $0     68
fsub    $31    $15    $10  
flw     $22    $0     -700
fadd    $31    $25    $23  
fadd    $21    $26    $9   
fsw     $26    $0     -1228
flw     $22    $0     1036
flw     $27    $0     -1000
flw     $9     $0     -1260
flw     $21    $0     740
fsw     $7     $0     308
fadd    $14    $22    $28  
flw     $6     $0     992
flw     $1     $0     -752
fsw     $27    $0     -1016
fadd    $3     $16    $3   
fsub    $27    $18    $4   
fsub    $26    $28    $15  
fadd    $18    $14    $17  
fadd    $26    $6     $8   
fsub    $24    $12    $25  
flw     $23    $0     -1664
fsw     $11    $0     1484
flw     $12    $0     828
flw     $2     $0     1768
fadd    $3     $5     $0   
flw     $25    $0     1280
fsub    $18    $4     $23  
fadd    $19    $15    $13  
fadd    $1     $24    $29  
fsw     $19    $0     836
fsw     $30    $0     -556
fsub    $24    $15    $11  
fsub    $27    $1     $19  
fsub    $9     $11    $30  
flw     $8     $0     1728
flw     $19    $0     1524
fsub    $6     $22    $16  
fsub    $22    $18    $21  
flw     $5     $0     1320
flw     $2     $0     1412
fsub    $5     $15    $17  
fadd    $10    $19    $0   
fadd    $28    $6     $17  
fsw     $12    $0     792
fsub    $27    $10    $22  
flw     $22    $0     -504
flw     $17    $0     -1808
fsub    $12    $23    $30  
fsw     $22    $0     -1052
fsub    $16    $13    $13  
fadd    $20    $5     $4   
flw     $31    $0     784
fsub    $7     $25    $19  
fadd    $14    $22    $14  
fsw     $30    $0     1532
fsub    $29    $14    $1   
fsw     $1     $0     -284
fsw     $7     $0     -1404
fadd    $25    $27    $12  
fadd    $11    $3     $14  
fadd    $12    $15    $28  
fadd    $9     $24    $20  
fsub    $12    $12    $12  
fsub    $19    $11    $28  
flw     $23    $0     -4
fsub    $24    $1     $9   
fsub    $22    $20    $26  
fsub    $9     $5     $8   
fsub    $1     $8     $23  
fsub    $27    $5     $0   
fadd    $15    $5     $10  
fadd    $19    $14    $0   
fadd    $17    $14    $11  
fadd    $26    $11    $30  
fsub    $11    $30    $24  
fsw     $6     $0     1540
fadd    $6     $20    $12  
fsub    $10    $2     $6   
fadd    $17    $8     $31  
fsub    $24    $13    $5   
fsub    $24    $7     $21  
fadd    $28    $30    $16  
fsw     $4     $0     -1556
fadd    $12    $21    $13  
flw     $2     $0     -1588
fsub    $7     $18    $16  
fsw     $1     $0     696
fsub    $24    $27    $12  
fadd    $16    $10    $7   
fadd    $10    $19    $11  
flw     $10    $0     1180
fsw     $9     $0     1076
fsub    $18    $26    $21  
fsub    $9     $21    $4   
fsub    $9     $0     $6   
fsub    $11    $7     $24  
fsub    $24    $1     $26  
fsub    $1     $23    $7   
fsw     $30    $0     -56
fsw     $5     $0     -1120
fsub    $23    $17    $27  
fadd    $22    $29    $8   
fadd    $22    $7     $28  
fsub    $25    $31    $5   
fsw     $20    $0     -1940
fsw     $26    $0     1576
flw     $27    $0     260
fadd    $22    $31    $26  
fsub    $31    $8     $18  
fsub    $25    $10    $29  
fsub    $6     $3     $0   
fsw     $30    $0     1720
fsub    $28    $28    $22  
fsub    $27    $12    $14  
fsw     $21    $0     -376
flw     $24    $0     416
fsw     $25    $0     -1252
fsub    $28    $6     $25  
fadd    $28    $16    $11  
fsub    $18    $14    $7   
fadd    $26    $26    $2   
fsw     $27    $0     588
fadd    $29    $7     $0   
fsw     $30    $0     1460
fsub    $31    $28    $19  
fadd    $26    $10    $29  
fadd    $23    $16    $13  
fsw     $3     $0     1008
fadd    $17    $1     $11  
flw     $19    $0     1144
fadd    $9     $1     $17  
fsub    $7     $5     $7   
flw     $23    $0     -1612
fadd    $19    $13    $9   
fsw     $28    $0     -976
flw     $1     $0     216
fadd    $3     $9     $30  
fsub    $14    $4     $5   
flw     $19    $0     -1096
fsub    $19    $3     $18  
fsub    $8     $17    $8   
flw     $8     $0     1136
fsw     $29    $0     -48
fsw     $28    $0     56
fsub    $1     $27    $8   
fadd    $4     $10    $16  
flw     $26    $0     484
fadd    $28    $25    $28  
fsub    $15    $25    $0   
fadd    $2     $17    $13  
fadd    $14    $2     $23  
fsw     $15    $0     -540
fadd    $1     $30    $24  
fsub    $19    $28    $9   
fsub    $13    $23    $9   
fsw     $25    $0     -1004
fsub    $30    $23    $17  
fsw     $0     $0     -1096
flw     $1     $0     1444
fadd    $22    $26    $8   
fsw     $15    $0     -740
fsub    $23    $18    $30  
fsw     $19    $0     -500
fsw     $9     $0     -788
fadd    $25    $31    $7   
fsw     $28    $0     228
flw     $26    $0     -1316
fsub    $1     $22    $26  
flw     $23    $0     504
flw     $6     $0     64
fadd    $26    $16    $29  
fsw     $27    $0     -1024
flw     $7     $0     332
flw     $6     $0     1576
flw     $10    $0     1308
flw     $7     $0     -536
flw     $15    $0     -1656
fadd    $26    $17    $28  
fsw     $31    $0     212
fsub    $10    $0     $12  
fsw     $21    $0     1556
fsw     $24    $0     1672
flw     $9     $0     1096
fadd    $19    $8     $14  
fsub    $8     $1     $5   
fadd    $18    $22    $10  
fsw     $23    $0     1592
fsub    $9     $19    $0   
fadd    $22    $18    $30  
flw     $12    $0     -1740
fadd    $28    $7     $25  
fadd    $22    $31    $26  
flw     $27    $0     -1400
flw     $10    $0     -1588
fadd    $26    $14    $31  
flw     $7     $0     -656
flw     $18    $0     -636
fsub    $2     $30    $14  
fsub    $10    $17    $13  
fsub    $2     $9     $31  
fadd    $21    $5     $13  
fadd    $14    $11    $11  
fsw     $28    $0     -1812
fsw     $7     $0     -428
fsub    $8     $11    $12  
flw     $6     $0     492
fsw     $23    $0     -44
flw     $22    $0     -1640
flw     $8     $0     1488
fsub    $27    $10    $8   
fadd    $22    $29    $9   
fadd    $16    $18    $1   
fsub    $19    $2     $11  
fadd    $13    $13    $9   
fsw     $31    $0     1388
flw     $1     $0     1996
flw     $4     $0     -536
fsub    $12    $28    $19  
fsw     $5     $0     -1216
flw     $12    $0     -192
fadd    $1     $10    $26  
fadd    $27    $7     $27  
flw     $24    $0     1596
fsub    $30    $26    $18  
fadd    $27    $17    $29  
fadd    $7     $6     $22  
flw     $29    $0     1628
fsw     $28    $0     -116
fadd    $7     $23    $23  
fsw     $17    $0     1172
flw     $28    $0     -2036
fsw     $1     $0     -1812
flw     $18    $0     -368
fsub    $8     $26    $27  
fsw     $2     $0     880
flw     $28    $0     -1832
fsub    $21    $27    $29  
flw     $12    $0     1664
fsw     $19    $0     -1036
fsw     $13    $0     948
fsub    $26    $8     $28  
flw     $31    $0     864
fsub    $9     $26    $16  
fsw     $4     $0     -1372
flw     $1     $0     316
fsub    $12    $2     $19  
fsub    $10    $17    $7   
flw     $24    $0     1416
flw     $2     $0     280
fadd    $26    $23    $9   
fsub    $12    $11    $6   
fsub    $20    $0     $24  
fadd    $24    $1     $16  
flw     $6     $0     776
fsub    $4     $3     $1   
fsub    $30    $30    $24  
flw     $11    $0     648
fadd    $20    $26    $27  
fsub    $2     $0     $16  
flw     $31    $0     1184
flw     $28    $0     1748
fadd    $23    $5     $17  
flw     $12    $0     -348
fadd    $22    $22    $18  
fadd    $21    $16    $31  
fsub    $18    $2     $13  
fadd    $11    $30    $1   
fsub    $14    $19    $9   
flw     $28    $0     -1468
fsub    $17    $20    $2   
fsub    $11    $25    $14  
flw     $22    $0     -816
fadd    $27    $29    $18  
fsw     $0     $0     1600
fsw     $2     $0     -648
fadd    $21    $3     $17  
flw     $22    $0     752
fadd    $4     $15    $22  
fsw     $8     $0     -300
fsw     $7     $0     -284
flw     $24    $0     788
fsub    $3     $7     $9   
fsw     $14    $0     500
fsub    $17    $30    $15  
fsw     $0     $0     -684
fsub    $24    $28    $19  
flw     $23    $0     1528
fadd    $7     $27    $15  
fsub    $28    $29    $14  
fsub    $3     $23    $22  
flw     $30    $0     1436
flw     $25    $0     -700
fadd    $25    $19    $13  
fsub    $5     $21    $29  
fsw     $17    $0     88
fadd    $4     $29    $29  
flw     $15    $0     -1632
flw     $21    $0     752
fsub    $20    $22    $10  
fsub    $24    $4     $23  
flw     $1     $0     -1160
fsub    $8     $10    $25  
fadd    $28    $5     $15  
flw     $11    $0     -1192
flw     $17    $0     808
fsub    $26    $6     $27  
fadd    $26    $0     $6   
flw     $22    $0     1220
fsw     $23    $0     1272
fadd    $18    $7     $15  
fsw     $14    $0     608
fsub    $22    $22    $10  
flw     $27    $0     -64
fadd    $6     $2     $4   
fsub    $11    $17    $13  
fsw     $0     $0     672
fadd    $8     $24    $5   
fadd    $17    $27    $26  
flw     $18    $0     -748
fadd    $22    $30    $0   
fadd    $23    $22    $24  
flw     $20    $0     -1480
flw     $10    $0     824
fsub    $3     $17    $10  
fsw     $31    $0     1208
fsub    $9     $23    $11  
fsw     $1     $0     -1556
flw     $2     $0     1064
fsub    $3     $8     $10  
fsw     $25    $0     -1340
fsw     $2     $0     952
fsw     $6     $0     1172
fsub    $28    $12    $26  
fsub    $19    $20    $8   
fadd    $25    $2     $26  
flw     $18    $0     1364
flw     $14    $0     1132
fadd    $21    $4     $6   
flw     $29    $0     -1160
fadd    $14    $1     $17  
fsw     $7     $0     1480
fsub    $18    $6     $3   
fsub    $28    $28    $25  
fsw     $5     $0     1964
fsub    $17    $14    $30  
fsw     $29    $0     1828
fsub    $14    $13    $26  
fadd    $13    $24    $7   
flw     $3     $0     -1164
fsw     $16    $0     -824
fsw     $6     $0     1140
flw     $18    $0     248
fadd    $25    $17    $27  
fsub    $19    $14    $26  
fadd    $21    $5     $5   
fsub    $7     $17    $8   
fsub    $20    $18    $23  
flw     $29    $0     752
flw     $29    $0     1100
fsw     $22    $0     -740
fadd    $18    $11    $10  
flw     $13    $0     132
flw     $9     $0     -632
flw     $25    $0     -1628
fadd    $9     $21    $29  
flw     $1     $0     996
fadd    $21    $25    $2   
fsub    $13    $16    $19  
fadd    $29    $28    $16  
fsub    $4     $31    $18  
flw     $5     $0     -1168
flw     $13    $0     -452
flw     $2     $0     1680
fsw     $17    $0     552
flw     $18    $0     -592
fadd    $31    $11    $11  
flw     $15    $0     1980
fsw     $31    $0     -524
fsub    $29    $29    $9   
fadd    $17    $1     $17  
fsub    $18    $3     $25  
flw     $1     $0     -1040
fsub    $14    $12    $28  
fsw     $1     $0     768
fadd    $31    $14    $24  
fadd    $10    $26    $31  
fsw     $14    $0     1716
eof   
