----------------------
R-type  $rd  $r1  $r2 
fsub    $15    $30    $15  
fsub    $16    $1     $9   
fsw     $1     $0     -1480
flw     $19    $0     -1524
flw     $13    $0     1928
fsub    $1     $7     $28  
fsw     $18    $0     -1612
fadd    $9     $4     $26  
fsw     $26    $0     -528
fsw     $5     $0     1548
fadd    $16    $19    $23  
flw     $27    $0     -532
flw     $2     $0     28
fsub    $29    $22    $19  
fsub    $15    $9     $27  
fsub    $15    $2     $28  
flw     $8     $0     300
fsw     $7     $0     -408
fsw     $31    $0     884
fsw     $18    $0     1688
fadd    $5     $7     $18  
fsw     $25    $0     852
fsw     $19    $0     -512
flw     $4     $0     944
fadd    $1     $21    $9   
fsub    $30    $26    $4   
flw     $24    $0     928
fsub    $17    $11    $10  
flw     $19    $0     -492
fsub    $25    $24    $27  
flw     $5     $0     24
fsw     $12    $0     -984
fsw     $7     $0     -1400
fsub    $13    $25    $11  
flw     $17    $0     -1128
flw     $7     $0     64
fsub    $19    $29    $20  
fadd    $12    $7     $9   
fsw     $30    $0     -1784
fsub    $31    $9     $22  
flw     $23    $0     -400
fsw     $31    $0     872
fsw     $3     $0     -1544
fsw     $25    $0     1496
fsub    $20    $23    $19  
flw     $11    $0     1524
fsub    $31    $19    $2   
flw     $11    $0     304
flw     $27    $0     -200
fsw     $7     $0     -1688
flw     $6     $0     -1832
fadd    $13    $31    $16  
fadd    $14    $15    $2   
fsw     $0     $0     -1500
fsub    $19    $12    $23  
fsub    $23    $14    $1   
fsw     $16    $0     148
fsw     $14    $0     -204
flw     $25    $0     -844
fsub    $1     $24    $4   
flw     $27    $0     704
flw     $30    $0     1292
fadd    $22    $20    $23  
fsw     $16    $0     1580
fsw     $24    $0     -48
flw     $25    $0     -508
fsub    $1     $26    $8   
fsw     $15    $0     -1200
fadd    $2     $25    $14  
fsw     $25    $0     1724
fsub    $12    $10    $3   
fsw     $24    $0     1636
fsw     $24    $0     296
flw     $10    $0     224
fsub    $26    $2     $23  
fsw     $5     $0     436
fadd    $28    $2     $27  
fsub    $5     $4     $21  
fsub    $17    $3     $1   
fsw     $28    $0     616
flw     $7     $0     676
fadd    $31    $30    $27  
flw     $14    $0     600
flw     $21    $0     -100
fadd    $22    $18    $26  
fsub    $17    $20    $1   
flw     $29    $0     -2016
fsw     $16    $0     -160
fadd    $26    $4     $18  
fsub    $15    $25    $29  
flw     $13    $0     -844
fsub    $24    $8     $28  
fsw     $22    $0     1384
fsub    $9     $17    $26  
fadd    $30    $30    $4   
fsub    $6     $17    $29  
flw     $25    $0     -212
fadd    $5     $6     $22  
fsub    $4     $15    $9   
flw     $12    $0     1568
fsub    $23    $0     $2   
fsub    $25    $23    $12  
fsub    $11    $18    $20  
flw     $24    $0     1488
fadd    $23    $8     $25  
fsub    $21    $26    $17  
fsw     $31    $0     1032
flw     $13    $0     -500
flw     $29    $0     1360
fsw     $20    $0     -1340
flw     $17    $0     1060
fadd    $8     $31    $25  
flw     $16    $0     336
flw     $14    $0     1148
flw     $15    $0     1248
flw     $19    $0     2028
fsub    $10    $17    $29  
flw     $12    $0     1940
fsub    $18    $9     $16  
flw     $28    $0     -28
fadd    $14    $9     $10  
flw     $16    $0     1864
fadd    $20    $31    $30  
flw     $10    $0     -772
flw     $6     $0     664
fadd    $25    $15    $8   
fadd    $22    $12    $30  
fsw     $4     $0     840
flw     $11    $0     396
fadd    $17    $10    $22  
flw     $26    $0     -1088
flw     $30    $0     -1248
fadd    $2     $6     $2   
flw     $22    $0     248
flw     $4     $0     564
fsub    $13    $0     $22  
fsub    $17    $27    $27  
fsw     $17    $0     840
fadd    $12    $19    $3   
fadd    $22    $23    $20  
fsub    $10    $29    $2   
fsub    $18    $14    $16  
flw     $30    $0     1716
fsw     $21    $0     1820
flw     $21    $0     324
fsw     $25    $0     600
fsw     $6     $0     -240
fadd    $7     $24    $30  
flw     $2     $0     -972
fsub    $11    $6     $5   
flw     $28    $0     1400
fsw     $1     $0     -1272
flw     $30    $0     1940
flw     $15    $0     276
fadd    $31    $27    $0   
fsub    $29    $28    $6   
flw     $16    $0     -436
fsw     $5     $0     896
flw     $20    $0     -456
fadd    $3     $3     $17  
flw     $14    $0     380
fsw     $4     $0     472
fsw     $14    $0     1772
fadd    $2     $26    $20  
fsub    $17    $9     $1   
fadd    $9     $20    $16  
fsw     $4     $0     1560
fadd    $4     $9     $20  
fadd    $15    $14    $11  
flw     $29    $0     456
fsw     $16    $0     460
fsw     $1     $0     1476
flw     $7     $0     -1768
fadd    $16    $13    $27  
flw     $16    $0     -68
fadd    $30    $11    $23  
fsw     $6     $0     -936
fadd    $9     $0     $29  
fsub    $4     $21    $3   
fadd    $9     $4     $1   
fsub    $20    $30    $16  
fadd    $8     $31    $16  
fsw     $27    $0     -1612
fadd    $1     $9     $11  
fsub    $3     $6     $7   
flw     $16    $0     184
fadd    $21    $17    $11  
fadd    $18    $10    $8   
flw     $23    $0     -1624
flw     $5     $0     864
flw     $13    $0     -1992
fsw     $6     $0     -1772
fsub    $13    $15    $6   
fsub    $19    $29    $29  
flw     $16    $0     -348
fsub    $1     $16    $27  
fadd    $30    $15    $27  
fadd    $6     $15    $12  
flw     $3     $0     184
fsub    $25    $5     $18  
fadd    $12    $6     $28  
flw     $2     $0     1084
flw     $24    $0     -24
fsub    $5     $24    $6   
fadd    $11    $9     $1   
flw     $3     $0     -2012
fadd    $18    $28    $3   
fadd    $5     $8     $31  
fsw     $3     $0     -1816
flw     $21    $0     -664
fsw     $29    $0     -944
fsub    $18    $16    $8   
fadd    $11    $17    $16  
fadd    $29    $8     $0   
fadd    $11    $31    $18  
flw     $24    $0     -984
fsub    $20    $2     $22  
fsub    $9     $24    $19  
fadd    $2     $22    $31  
fsw     $12    $0     -1772
flw     $5     $0     1420
fsw     $27    $0     -1800
fsub    $1     $5     $18  
fsw     $7     $0     -2036
flw     $16    $0     1684
fadd    $2     $31    $4   
fsw     $4     $0     1908
fsw     $2     $0     1160
fsw     $9     $0     748
fsw     $8     $0     -576
fsw     $28    $0     472
fsw     $29    $0     508
fadd    $6     $17    $26  
flw     $3     $0     672
flw     $14    $0     952
fsub    $7     $12    $1   
flw     $10    $0     -960
flw     $10    $0     -1652
fsw     $6     $0     276
fadd    $6     $10    $17  
fadd    $17    $20    $4   
fadd    $12    $12    $10  
fsub    $6     $26    $11  
fsw     $16    $0     -1376
flw     $15    $0     -776
flw     $10    $0     -1592
fadd    $22    $14    $20  
fadd    $26    $4     $17  
fsub    $2     $7     $24  
fsub    $7     $20    $20  
fsw     $10    $0     292
fadd    $3     $22    $25  
flw     $12    $0     1024
fadd    $29    $3     $18  
fadd    $15    $7     $3   
fsw     $16    $0     416
fadd    $14    $30    $20  
fsw     $26    $0     -580
flw     $2     $0     -644
fsw     $19    $0     0
fsw     $12    $0     -444
fsub    $2     $0     $31  
fsw     $27    $0     -908
flw     $24    $0     -1912
flw     $25    $0     -352
fsub    $24    $14    $3   
fsub    $1     $16    $2   
fsw     $2     $0     -1404
fsub    $6     $24    $31  
fadd    $15    $6     $14  
fsw     $21    $0     508
fsub    $30    $19    $10  
fsub    $13    $22    $31  
fadd    $5     $6     $27  
fadd    $23    $19    $15  
flw     $7     $0     -1496
flw     $8     $0     1332
fadd    $17    $7     $21  
fadd    $24    $22    $8   
fadd    $22    $19    $22  
flw     $9     $0     -520
fadd    $5     $29    $9   
fadd    $18    $23    $25  
fadd    $18    $0     $13  
fsw     $15    $0     184
fsub    $6     $3     $23  
flw     $16    $0     880
fsw     $24    $0     1228
fsub    $13    $19    $17  
fsub    $19    $19    $3   
flw     $26    $0     -412
fsub    $6     $19    $26  
flw     $14    $0     -16
fadd    $2     $24    $12  
fadd    $13    $27    $22  
fsw     $17    $0     -1996
flw     $26    $0     -340
fsub    $20    $18    $15  
fsw     $19    $0     112
fadd    $6     $1     $15  
fsw     $22    $0     -1688
fadd    $31    $21    $28  
fsub    $16    $15    $2   
fsub    $16    $23    $3   
fadd    $10    $5     $25  
fsub    $17    $2     $13  
fsub    $13    $9     $6   
flw     $29    $0     -304
fsub    $25    $26    $20  
fadd    $25    $22    $27  
fadd    $26    $27    $6   
fsub    $25    $6     $4   
fsw     $18    $0     1232
flw     $22    $0     1680
fsw     $12    $0     1748
fsw     $29    $0     -880
fadd    $18    $19    $10  
fsub    $5     $17    $20  
flw     $20    $0     -1624
fsub    $25    $12    $30  
fsw     $6     $0     -1804
fsw     $16    $0     1156
fadd    $4     $5     $28  
flw     $21    $0     1328
fadd    $21    $17    $6   
flw     $17    $0     -1548
fadd    $1     $13    $9   
fsub    $13    $25    $29  
fsub    $30    $8     $22  
fsub    $23    $21    $21  
fsub    $21    $25    $4   
fsub    $23    $11    $31  
fsub    $14    $28    $25  
fadd    $29    $11    $1   
fadd    $3     $2     $8   
fsw     $29    $0     -884
fsw     $30    $0     12
flw     $29    $0     112
fadd    $5     $11    $25  
flw     $17    $0     1320
fsub    $27    $27    $3   
fsw     $22    $0     1212
fadd    $9     $24    $29  
fsw     $28    $0     1340
fsw     $29    $0     788
fsub    $30    $27    $18  
fadd    $14    $27    $6   
flw     $25    $0     1724
fadd    $17    $6     $15  
fsub    $12    $13    $3   
flw     $29    $0     1988
flw     $10    $0     -812
flw     $1     $0     748
fsw     $7     $0     -1824
fadd    $7     $7     $13  
fadd    $14    $22    $7   
fsub    $6     $21    $15  
flw     $11    $0     576
fsub    $21    $22    $11  
fadd    $31    $25    $19  
fsub    $11    $11    $22  
fadd    $23    $28    $14  
fadd    $21    $30    $26  
fsub    $5     $3     $1   
fadd    $31    $3     $27  
fadd    $4     $23    $1   
fadd    $27    $0     $19  
fadd    $7     $0     $21  
fadd    $23    $5     $8   
fadd    $28    $31    $5   
flw     $20    $0     -1916
fsub    $31    $18    $1   
flw     $2     $0     -2008
fadd    $19    $10    $10  
fsub    $3     $6     $2   
fadd    $14    $15    $10  
flw     $11    $0     712
fsw     $19    $0     -684
fsw     $17    $0     1912
fsub    $18    $11    $16  
fadd    $17    $30    $31  
fsub    $11    $31    $1   
fadd    $16    $28    $19  
fsw     $15    $0     116
fsub    $13    $22    $14  
fadd    $14    $22    $0   
fadd    $4     $4     $0   
fsw     $31    $0     -196
flw     $2     $0     -1804
fadd    $25    $7     $8   
flw     $18    $0     -972
fsw     $16    $0     76
fadd    $7     $28    $17  
fsub    $27    $20    $30  
fsw     $12    $0     840
fsub    $22    $28    $19  
flw     $21    $0     1000
flw     $18    $0     1140
fadd    $29    $18    $28  
fadd    $14    $25    $0   
fadd    $9     $20    $3   
fadd    $1     $12    $14  
fsw     $8     $0     -660
fadd    $12    $10    $11  
fsw     $8     $0     1776
fsw     $2     $0     -1284
flw     $9     $0     -504
fsub    $23    $10    $3   
flw     $22    $0     -1164
fadd    $1     $5     $16  
flw     $12    $0     996
flw     $27    $0     1512
fadd    $22    $5     $19  
fsw     $15    $0     -900
flw     $28    $0     1404
flw     $5     $0     -824
flw     $21    $0     -504
fsw     $20    $0     -1156
flw     $31    $0     -2020
fsub    $15    $25    $2   
flw     $21    $0     296
fsw     $23    $0     588
fadd    $29    $17    $8   
fadd    $6     $31    $17  
flw     $3     $0     336
fadd    $4     $6     $10  
fsub    $15    $11    $30  
fsub    $30    $4     $3   
fadd    $2     $9     $11  
fsw     $2     $0     -1944
fadd    $24    $24    $8   
fsw     $4     $0     -428
fsub    $2     $2     $24  
fsw     $11    $0     820
fadd    $3     $19    $27  
fsub    $11    $19    $19  
fadd    $2     $29    $2   
flw     $5     $0     -1384
fsub    $3     $10    $22  
fsub    $23    $18    $26  
fadd    $8     $20    $9   
flw     $22    $0     1984
fsw     $27    $0     1728
fadd    $30    $1     $12  
fsub    $5     $5     $10  
flw     $22    $0     -1820
fsw     $19    $0     -460
fsub    $20    $19    $8   
flw     $2     $0     -500
fadd    $2     $13    $14  
fsub    $6     $2     $25  
fadd    $2     $22    $10  
fsub    $15    $25    $23  
flw     $6     $0     404
fadd    $5     $15    $8   
fsw     $4     $0     1932
fsw     $1     $0     1652
flw     $27    $0     -1944
fadd    $30    $16    $27  
fsw     $9     $0     -808
flw     $30    $0     -876
fsw     $7     $0     2020
fsub    $28    $20    $12  
fadd    $18    $21    $28  
flw     $19    $0     -1956
fadd    $30    $30    $24  
fsw     $30    $0     -1160
flw     $21    $0     -1004
fsw     $13    $0     -1656
fadd    $31    $26    $10  
flw     $24    $0     -400
fadd    $4     $4     $3   
flw     $11    $0     -1388
fsub    $12    $15    $30  
flw     $18    $0     1324
flw     $12    $0     248
fadd    $6     $27    $1   
fsw     $11    $0     -88
fsw     $17    $0     1668
flw     $6     $0     -116
fadd    $5     $14    $16  
flw     $4     $0     180
flw     $3     $0     -1040
flw     $27    $0     76
fsw     $7     $0     -228
flw     $24    $0     524
fsw     $4     $0     2044
fadd    $24    $23    $24  
fsub    $29    $24    $17  
fadd    $22    $17    $15  
fsw     $0     $0     1664
fsub    $4     $19    $30  
fsw     $24    $0     -592
fsw     $24    $0     1320
fadd    $16    $8     $8   
fsub    $15    $6     $4   
fsub    $5     $26    $30  
fsub    $3     $21    $31  
fsw     $4     $0     -824
fsub    $19    $2     $17  
flw     $18    $0     -964
fsub    $20    $28    $26  
fadd    $29    $15    $27  
fadd    $29    $21    $30  
fsub    $14    $12    $31  
fadd    $13    $25    $0   
flw     $17    $0     1652
fsub    $19    $27    $30  
fsw     $25    $0     1476
fsub    $12    $30    $12  
flw     $11    $0     -872
flw     $5     $0     -1668
fsub    $19    $9     $28  
flw     $8     $0     -896
fsub    $13    $7     $16  
fsub    $26    $3     $22  
flw     $17    $0     1720
fadd    $30    $25    $22  
fsub    $2     $2     $25  
fadd    $3     $13    $8   
fsw     $19    $0     -1928
fsub    $18    $18    $21  
fsub    $18    $12    $5   
fsub    $29    $5     $23  
fadd    $1     $5     $15  
fadd    $11    $7     $5   
fsub    $12    $10    $24  
fsw     $3     $0     68
fsw     $23    $0     564
fadd    $7     $24    $17  
fadd    $30    $18    $9   
fsub    $16    $15    $22  
flw     $21    $0     172
fsub    $1     $26    $30  
flw     $1     $0     -508
flw     $3     $0     2032
fsw     $30    $0     1976
fsw     $1     $0     1140
flw     $10    $0     1208
flw     $26    $0     2012
fsw     $16    $0     372
fadd    $4     $13    $14  
fadd    $23    $11    $24  
fsw     $30    $0     1164
fsub    $19    $12    $16  
fsw     $29    $0     -1064
flw     $22    $0     656
fadd    $27    $13    $20  
flw     $6     $0     -600
fsub    $25    $19    $30  
flw     $20    $0     -388
fsub    $1     $16    $19  
fadd    $1     $11    $10  
fsw     $8     $0     2028
fadd    $25    $28    $23  
fadd    $2     $11    $7   
fadd    $26    $21    $15  
fadd    $11    $24    $8   
fsub    $1     $27    $7   
fsub    $1     $14    $15  
fsw     $28    $0     -1208
flw     $30    $0     -268
fadd    $6     $18    $22  
fsw     $19    $0     1668
fsw     $11    $0     372
fsub    $28    $22    $2   
fadd    $1     $19    $14  
fsw     $23    $0     2020
fsub    $28    $30    $7   
fsub    $30    $5     $6   
flw     $29    $0     -1404
flw     $17    $0     820
fsub    $10    $17    $8   
fsub    $24    $14    $10  
flw     $31    $0     1560
fsub    $13    $28    $10  
fsw     $2     $0     1828
fsw     $4     $0     728
fsw     $15    $0     464
fsub    $4     $18    $17  
fsub    $11    $18    $10  
fsub    $12    $29    $10  
fadd    $31    $13    $17  
fsub    $19    $5     $27  
fsub    $4     $16    $8   
fadd    $22    $8     $12  
fadd    $16    $6     $12  
fsub    $8     $9     $23  
fsw     $25    $0     -1780
fadd    $14    $29    $27  
flw     $9     $0     984
fadd    $25    $10    $30  
fsw     $11    $0     124
fsw     $15    $0     980
flw     $5     $0     -796
flw     $31    $0     1932
fsub    $22    $18    $14  
fsw     $5     $0     -1060
fadd    $31    $18    $19  
flw     $28    $0     -116
flw     $14    $0     -996
flw     $29    $0     -1112
fsw     $11    $0     -496
fadd    $3     $19    $29  
fsub    $18    $18    $9   
flw     $30    $0     -752
fadd    $11    $25    $1   
fadd    $26    $25    $1   
fsw     $25    $0     1412
fsub    $1     $10    $23  
fsub    $14    $2     $11  
fsub    $17    $11    $22  
fsub    $6     $14    $28  
fsw     $8     $0     1736
fsub    $21    $25    $13  
fsub    $22    $5     $28  
fsub    $19    $10    $16  
flw     $11    $0     1136
fsub    $22    $7     $15  
fsub    $7     $8     $9   
flw     $11    $0     -1912
flw     $7     $0     1896
fsub    $6     $21    $11  
flw     $21    $0     -664
fsub    $1     $7     $23  
flw     $30    $0     840
fadd    $4     $21    $13  
fsw     $30    $0     760
fsub    $4     $19    $23  
flw     $11    $0     -1312
flw     $8     $0     -108
fsw     $7     $0     76
fadd    $27    $15    $4   
fadd    $5     $26    $24  
fsub    $4     $0     $31  
fsub    $7     $30    $18  
fsw     $7     $0     1848
fsub    $21    $3     $2   
flw     $10    $0     1496
fsub    $15    $30    $4   
fsw     $11    $0     2036
fadd    $1     $31    $4   
fadd    $9     $1     $20  
fadd    $27    $15    $1   
flw     $28    $0     -140
flw     $31    $0     -1220
fadd    $13    $27    $17  
flw     $10    $0     -1664
fadd    $17    $16    $20  
fsub    $24    $20    $5   
fadd    $28    $7     $16  
flw     $13    $0     1960
fsw     $14    $0     -1272
fsub    $20    $17    $13  
fsw     $29    $0     1628
fadd    $1     $1     $6   
flw     $11    $0     1356
flw     $1     $0     -1092
fsw     $17    $0     1720
fadd    $27    $3     $25  
fsub    $23    $22    $2   
flw     $19    $0     -232
flw     $18    $0     -948
fsub    $4     $2     $31  
flw     $21    $0     -676
fsub    $14    $3     $30  
fsw     $18    $0     -452
fsub    $19    $21    $22  
fsw     $20    $0     692
flw     $23    $0     -608
flw     $21    $0     -1572
fsw     $12    $0     -1004
fsub    $10    $21    $24  
fadd    $3     $10    $7   
fadd    $14    $8     $25  
fsub    $31    $21    $4   
fsw     $12    $0     -1952
fadd    $18    $28    $22  
flw     $29    $0     -1876
fsw     $29    $0     -1708
fsw     $6     $0     1876
fsub    $4     $22    $11  
flw     $1     $0     1372
fsw     $25    $0     1480
fadd    $8     $14    $8   
flw     $29    $0     304
fsw     $16    $0     1932
fsw     $3     $0     -1164
flw     $1     $0     1412
flw     $6     $0     -2016
flw     $3     $0     1432
flw     $27    $0     -1804
fsw     $26    $0     -1648
flw     $24    $0     816
fadd    $5     $20    $29  
flw     $24    $0     180
fadd    $17    $30    $24  
flw     $23    $0     1488
flw     $16    $0     452
flw     $5     $0     -552
fsub    $12    $2     $7   
flw     $27    $0     -316
fsub    $30    $17    $24  
fsub    $25    $9     $18  
fadd    $21    $1     $10  
flw     $6     $0     972
fsw     $19    $0     1412
fsub    $3     $28    $2   
flw     $15    $0     568
fsw     $6     $0     -1512
fsub    $18    $21    $20  
fsw     $25    $0     2004
fadd    $30    $5     $31  
flw     $15    $0     1508
fsw     $6     $0     -1480
fsub    $17    $12    $11  
flw     $25    $0     1060
fsub    $26    $20    $10  
fsub    $31    $26    $21  
fadd    $31    $18    $7   
fsw     $13    $0     1952
flw     $7     $0     624
fsw     $8     $0     -708
fsub    $12    $17    $7   
fsub    $25    $10    $29  
fsw     $1     $0     480
flw     $18    $0     -1000
fsw     $26    $0     40
flw     $25    $0     1380
fsw     $31    $0     1808
fsub    $17    $3     $0   
fsub    $28    $11    $9   
fadd    $25    $19    $27  
fsub    $30    $12    $17  
flw     $1     $0     -440
fsw     $2     $0     -444
fsub    $21    $30    $31  
fsw     $0     $0     -1212
fsw     $2     $0     1284
fsw     $22    $0     1640
fadd    $28    $18    $17  
fadd    $24    $14    $7   
fadd    $22    $26    $9   
flw     $5     $0     348
flw     $13    $0     -1304
fadd    $14    $23    $25  
fadd    $28    $25    $30  
fadd    $10    $9     $23  
fsub    $20    $1     $5   
flw     $26    $0     -148
flw     $22    $0     1968
fsw     $9     $0     -1844
fsw     $2     $0     -52
fsw     $24    $0     1128
flw     $24    $0     180
fadd    $25    $28    $21  
fsw     $10    $0     -2008
fsw     $9     $0     -1780
flw     $16    $0     1664
fsw     $27    $0     120
fadd    $21    $23    $23  
fsub    $5     $27    $29  
flw     $26    $0     -616
fsw     $30    $0     232
fsub    $13    $9     $19  
fsw     $12    $0     -1320
fsub    $13    $20    $13  
fsw     $1     $0     1708
flw     $15    $0     -36
flw     $24    $0     1368
fsub    $29    $18    $13  
fsw     $8     $0     1548
flw     $22    $0     1588
fsw     $13    $0     1100
fsw     $30    $0     -1928
flw     $1     $0     652
fsw     $0     $0     2024
fadd    $4     $28    $11  
flw     $4     $0     -836
flw     $19    $0     928
fadd    $14    $21    $7   
fadd    $22    $12    $19  
flw     $31    $0     1476
fsw     $0     $0     76
fadd    $24    $17    $1   
fsub    $27    $6     $17  
fsub    $28    $24    $6   
fadd    $15    $14    $15  
fsw     $17    $0     -1280
flw     $9     $0     1864
fadd    $1     $17    $0   
fsub    $25    $16    $26  
fsw     $18    $0     -1584
fsub    $31    $15    $24  
fsw     $29    $0     -200
fsub    $27    $10    $26  
fsw     $19    $0     -988
fsub    $11    $17    $27  
fsw     $4     $0     1556
fadd    $27    $6     $1   
fsw     $4     $0     1992
fsub    $8     $4     $7   
fadd    $26    $8     $25  
fsub    $6     $23    $5   
fsw     $0     $0     -624
fsub    $9     $4     $0   
fadd    $22    $22    $25  
fsub    $24    $10    $30  
fadd    $15    $4     $9   
fadd    $29    $8     $10  
fadd    $17    $31    $20  
fsub    $13    $31    $10  
fsw     $28    $0     924
fadd    $3     $14    $5   
fadd    $3     $27    $12  
fsw     $12    $0     1380
fadd    $8     $7     $17  
eof   
