----------------------
R-type  $rd  $r1  $r2 
fsw     $27    $0     1784
fsub    $13    $27    $15  
fsw     $5     $0     908
fsub    $8     $30    $20  
flw     $19    $0     -212
flw     $7     $0     488
flw     $18    $0     696
fadd    $7     $6     $6   
fsub    $29    $1     $14  
fsub    $28    $8     $1   
fsw     $10    $0     1216
fsw     $5     $0     1700
flw     $23    $0     688
fsw     $15    $0     768
fadd    $16    $10    $6   
fadd    $18    $18    $7   
fsub    $26    $2     $11  
fsub    $27    $13    $8   
fadd    $15    $17    $18  
fsw     $29    $0     -280
fsub    $5     $12    $16  
fsw     $15    $0     -1028
flw     $8     $0     1044
fadd    $8     $6     $5   
fsub    $25    $9     $7   
fsw     $11    $0     -1980
flw     $27    $0     -780
fadd    $27    $8     $9   
flw     $3     $0     -1440
fsub    $18    $9     $2   
fsub    $17    $17    $10  
flw     $2     $0     -480
fsw     $22    $0     -1788
fsw     $30    $0     -832
fsw     $23    $0     -40
fsw     $2     $0     -516
fadd    $17    $5     $21  
fsw     $29    $0     1328
flw     $3     $0     1456
flw     $20    $0     300
fsw     $6     $0     -1136
flw     $30    $0     1700
fadd    $3     $22    $0   
fsub    $23    $6     $8   
flw     $25    $0     -1428
fsw     $23    $0     -584
fsub    $31    $14    $2   
flw     $25    $0     -1356
fsub    $29    $19    $21  
fsub    $12    $18    $21  
flw     $28    $0     -1396
fadd    $1     $17    $22  
fadd    $15    $26    $4   
fsub    $10    $19    $17  
fsw     $21    $0     -584
fsw     $8     $0     1296
fsub    $2     $19    $4   
fsw     $0     $0     2000
flw     $7     $0     -1080
fsub    $8     $14    $16  
fsub    $30    $10    $31  
fadd    $22    $17    $5   
fsub    $31    $13    $29  
fsub    $2     $1     $22  
fsub    $1     $27    $31  
fsw     $19    $0     812
fsw     $21    $0     -2036
flw     $6     $0     -32
flw     $20    $0     -372
fsw     $16    $0     -1288
flw     $6     $0     1960
fsw     $15    $0     1088
flw     $21    $0     -1756
fsub    $28    $17    $2   
fsw     $25    $0     -1400
fadd    $31    $22    $11  
fsub    $21    $23    $11  
fsub    $18    $17    $21  
fadd    $3     $0     $26  
fadd    $14    $12    $11  
fsw     $0     $0     1736
flw     $13    $0     -1360
fadd    $18    $3     $28  
fadd    $16    $23    $31  
fadd    $5     $16    $3   
fadd    $14    $3     $9   
flw     $17    $0     -1716
flw     $27    $0     -1952
fadd    $8     $31    $11  
fsw     $23    $0     1488
fsub    $22    $20    $0   
fsw     $15    $0     88
fsw     $22    $0     -236
fadd    $30    $13    $2   
fadd    $1     $25    $20  
fadd    $12    $0     $14  
fadd    $31    $27    $20  
fsw     $19    $0     1128
fsub    $6     $4     $9   
fsw     $28    $0     1808
fsub    $21    $22    $0   
fsub    $19    $0     $7   
fsub    $2     $1     $20  
flw     $3     $0     -364
fsw     $6     $0     632
fsub    $11    $25    $4   
fadd    $23    $14    $15  
fadd    $10    $10    $31  
fsub    $10    $7     $26  
fadd    $30    $14    $30  
flw     $23    $0     1352
flw     $1     $0     -552
flw     $10    $0     -1392
fsub    $16    $17    $2   
fsub    $7     $18    $1   
fsw     $12    $0     -604
flw     $3     $0     -420
fsub    $12    $31    $10  
fsub    $26    $0     $25  
fadd    $28    $28    $3   
fadd    $24    $0     $11  
fsub    $27    $18    $25  
fsw     $19    $0     -1156
fsub    $14    $9     $26  
fadd    $5     $6     $19  
fsub    $12    $15    $8   
fadd    $30    $30    $25  
fadd    $24    $17    $30  
flw     $1     $0     504
fadd    $25    $16    $12  
fsw     $8     $0     1408
fsw     $20    $0     -68
fsw     $20    $0     924
flw     $28    $0     -212
fsub    $4     $17    $26  
fsw     $25    $0     828
fsub    $27    $5     $15  
fadd    $25    $28    $29  
flw     $7     $0     836
flw     $3     $0     -1376
fadd    $8     $2     $3   
fsw     $15    $0     1308
flw     $18    $0     -2008
fsw     $6     $0     -1920
flw     $26    $0     192
fsub    $2     $11    $12  
fsw     $10    $0     1760
fsw     $22    $0     1624
fsub    $6     $13    $7   
fadd    $18    $15    $18  
fadd    $26    $25    $8   
fsw     $16    $0     416
fsw     $12    $0     -1756
fsub    $28    $0     $12  
fsw     $9     $0     -476
fsw     $16    $0     1420
fsw     $0     $0     -1472
fadd    $6     $1     $31  
fadd    $20    $7     $27  
fsw     $31    $0     120
fsw     $25    $0     1404
fsw     $19    $0     -572
fsub    $11    $29    $0   
fsub    $2     $13    $25  
fadd    $18    $13    $21  
flw     $17    $0     -2016
fsub    $16    $4     $20  
fsw     $22    $0     136
flw     $5     $0     -960
fsub    $10    $9     $7   
fadd    $18    $12    $17  
fsw     $15    $0     -2032
fadd    $31    $5     $20  
flw     $22    $0     840
flw     $18    $0     596
fadd    $25    $4     $12  
fsub    $29    $13    $22  
flw     $16    $0     -1420
fsub    $13    $10    $30  
fadd    $2     $7     $6   
fsw     $24    $0     -1548
flw     $24    $0     572
fsub    $7     $16    $3   
flw     $19    $0     1532
fsub    $29    $25    $28  
fadd    $30    $1     $10  
fsub    $3     $16    $31  
flw     $26    $0     1664
flw     $6     $0     1704
fadd    $10    $7     $23  
fsw     $3     $0     1064
fadd    $18    $22    $1   
flw     $24    $0     -524
fsw     $21    $0     -980
fsw     $13    $0     1696
fsw     $31    $0     -900
fsub    $27    $16    $31  
flw     $1     $0     968
fsub    $15    $19    $0   
fsw     $19    $0     -1644
fsw     $22    $0     -136
fsub    $28    $11    $24  
fsw     $23    $0     -1704
fsw     $6     $0     220
fsub    $26    $9     $6   
fsw     $8     $0     -1776
fsub    $22    $14    $3   
fadd    $5     $4     $5   
flw     $21    $0     -996
fsw     $14    $0     -1864
fadd    $23    $13    $16  
flw     $6     $0     -104
flw     $22    $0     -636
fsub    $22    $9     $15  
fadd    $4     $0     $19  
fsw     $22    $0     1752
fsw     $8     $0     -2028
fsub    $14    $4     $5   
fsw     $18    $0     -952
fsw     $26    $0     -568
fsub    $29    $23    $12  
flw     $8     $0     1220
fadd    $18    $1     $17  
fsub    $29    $17    $2   
flw     $6     $0     -1312
fsw     $16    $0     1312
fadd    $18    $15    $13  
fadd    $25    $20    $4   
fsw     $27    $0     1984
fsw     $1     $0     -1536
flw     $10    $0     -1168
fsw     $5     $0     900
flw     $12    $0     1608
fsw     $23    $0     692
flw     $7     $0     1172
fadd    $31    $6     $18  
fsub    $2     $7     $9   
flw     $15    $0     -1592
fadd    $3     $28    $23  
flw     $13    $0     -132
fadd    $2     $28    $2   
fadd    $30    $28    $29  
flw     $23    $0     -1248
fsub    $5     $19    $14  
flw     $14    $0     2004
fsub    $24    $8     $22  
fsw     $6     $0     400
fadd    $8     $6     $25  
fadd    $13    $17    $6   
flw     $23    $0     504
fsw     $23    $0     -1516
fadd    $21    $13    $17  
fadd    $12    $18    $31  
flw     $25    $0     -1072
fsw     $15    $0     1420
fsw     $25    $0     -1768
fsub    $1     $25    $24  
fsub    $31    $10    $10  
fsub    $9     $22    $2   
fsub    $21    $31    $15  
flw     $25    $0     736
fsub    $27    $23    $11  
fsw     $25    $0     1840
flw     $9     $0     -204
fsw     $2     $0     732
flw     $21    $0     172
flw     $22    $0     -1752
fsw     $9     $0     -188
flw     $8     $0     -1744
flw     $24    $0     -908
fadd    $8     $10    $16  
fadd    $10    $26    $0   
fsub    $3     $17    $7   
fadd    $15    $12    $2   
fadd    $7     $6     $22  
fadd    $1     $17    $17  
fsw     $14    $0     -1064
fsw     $15    $0     164
flw     $14    $0     1340
fsub    $13    $23    $12  
fsw     $30    $0     4
fsub    $22    $13    $24  
fsub    $15    $10    $24  
fsw     $0     $0     1564
fsw     $28    $0     -448
flw     $22    $0     -1316
fsw     $3     $0     884
fsw     $19    $0     1536
fadd    $10    $13    $12  
flw     $17    $0     784
fadd    $24    $25    $8   
flw     $25    $0     -548
fsw     $13    $0     -1656
fadd    $21    $12    $9   
flw     $4     $0     1916
fsw     $6     $0     -848
fadd    $28    $22    $11  
fsw     $25    $0     -1736
flw     $22    $0     1872
fadd    $4     $28    $26  
fsw     $18    $0     1848
flw     $9     $0     -424
fsub    $15    $10    $20  
fsw     $1     $0     1252
fsw     $3     $0     -556
fsub    $16    $2     $6   
fsw     $6     $0     648
fadd    $5     $7     $14  
fsub    $21    $8     $20  
fadd    $15    $20    $9   
fsw     $9     $0     -1448
fadd    $3     $2     $24  
flw     $5     $0     1500
fsw     $27    $0     -408
fadd    $7     $13    $13  
fsw     $31    $0     -824
fsw     $30    $0     -1352
flw     $1     $0     -692
fadd    $26    $29    $27  
fadd    $22    $21    $0   
flw     $21    $0     1352
flw     $21    $0     -1624
flw     $21    $0     -136
fadd    $31    $4     $27  
flw     $19    $0     1876
fadd    $19    $10    $31  
fsw     $11    $0     -644
flw     $24    $0     -760
fadd    $7     $30    $14  
fsub    $14    $16    $1   
fadd    $20    $24    $29  
fsw     $14    $0     -1316
fadd    $17    $6     $16  
fsw     $3     $0     900
fsw     $26    $0     956
fsub    $19    $0     $12  
fsw     $14    $0     -1336
fsw     $22    $0     1912
fadd    $16    $3     $2   
fsub    $29    $15    $28  
fsub    $4     $8     $19  
fadd    $26    $18    $8   
flw     $16    $0     -924
flw     $23    $0     -396
fsw     $10    $0     -1396
fsub    $30    $25    $31  
flw     $13    $0     -976
fsub    $23    $11    $27  
fsub    $12    $7     $31  
fsub    $31    $4     $31  
fsub    $5     $21    $29  
flw     $12    $0     1508
fadd    $16    $20    $3   
flw     $20    $0     1284
flw     $4     $0     1968
fadd    $9     $8     $17  
fsw     $0     $0     1184
fadd    $27    $14    $17  
fadd    $6     $15    $26  
fadd    $16    $19    $31  
fsub    $23    $7     $9   
flw     $18    $0     1888
fadd    $31    $28    $13  
fsw     $17    $0     584
flw     $4     $0     -720
fsw     $30    $0     -1080
fadd    $30    $9     $18  
fsw     $3     $0     -1924
flw     $19    $0     -356
flw     $20    $0     292
fsw     $18    $0     -1980
fsw     $24    $0     304
fsw     $16    $0     -1612
fsub    $23    $11    $24  
fsub    $14    $29    $10  
fsub    $31    $24    $29  
fsw     $12    $0     456
fsw     $26    $0     1276
fsw     $28    $0     100
fsw     $19    $0     -4
fsw     $5     $0     316
fsub    $2     $24    $2   
fadd    $29    $31    $15  
fsw     $26    $0     2024
fadd    $29    $5     $16  
flw     $20    $0     -1780
fsw     $13    $0     1848
flw     $12    $0     -1972
fsw     $4     $0     1032
flw     $18    $0     -416
flw     $23    $0     404
fsub    $3     $15    $3   
fsw     $23    $0     1524
flw     $16    $0     -568
fsub    $6     $8     $6   
flw     $21    $0     648
fadd    $1     $27    $16  
fsub    $27    $10    $30  
fadd    $11    $19    $30  
fadd    $3     $2     $21  
fadd    $5     $0     $11  
flw     $12    $0     -796
fsub    $1     $28    $15  
fadd    $23    $19    $26  
flw     $9     $0     -1692
flw     $1     $0     -1236
fsub    $7     $29    $5   
fsw     $30    $0     1128
flw     $22    $0     -624
fsub    $15    $14    $30  
flw     $7     $0     -1176
fadd    $13    $13    $9   
fsw     $22    $0     740
fsub    $13    $0     $4   
fsw     $31    $0     0
flw     $8     $0     -1340
fadd    $15    $27    $12  
fadd    $15    $9     $26  
fsw     $12    $0     1792
flw     $8     $0     -1624
flw     $14    $0     1628
fsub    $14    $0     $9   
fadd    $8     $0     $7   
fadd    $28    $28    $14  
flw     $15    $0     1000
flw     $8     $0     -1260
flw     $16    $0     96
fadd    $14    $11    $0   
flw     $16    $0     -444
fsub    $1     $26    $24  
fadd    $6     $6     $29  
fsw     $16    $0     -1152
fsw     $16    $0     1768
fsub    $12    $10    $25  
fadd    $3     $2     $0   
fsw     $27    $0     860
fadd    $14    $31    $8   
fsub    $27    $16    $8   
fsw     $26    $0     -896
fadd    $27    $1     $21  
flw     $15    $0     -136
flw     $31    $0     1912
fsub    $22    $28    $25  
flw     $5     $0     -316
fsub    $24    $8     $10  
fadd    $3     $29    $29  
fsw     $20    $0     1740
fsub    $29    $16    $17  
flw     $30    $0     1120
flw     $12    $0     -352
fadd    $22    $27    $26  
fadd    $31    $26    $30  
fadd    $17    $7     $10  
flw     $7     $0     1864
fadd    $10    $31    $20  
fsw     $6     $0     -908
fsub    $25    $10    $24  
fadd    $8     $14    $3   
fadd    $5     $20    $13  
fsub    $12    $2     $19  
flw     $29    $0     372
fsw     $4     $0     496
fadd    $20    $15    $0   
flw     $5     $0     -1948
fsw     $10    $0     1584
fadd    $17    $28    $6   
fadd    $5     $18    $19  
fadd    $21    $8     $17  
fadd    $21    $16    $15  
fsub    $1     $13    $29  
flw     $28    $0     548
flw     $22    $0     -344
flw     $21    $0     1716
flw     $22    $0     1168
fsw     $14    $0     1556
fadd    $11    $21    $26  
fsw     $11    $0     -936
flw     $17    $0     936
fsub    $2     $31    $13  
fadd    $13    $12    $5   
fsub    $1     $11    $12  
fsub    $16    $27    $26  
flw     $21    $0     1320
fadd    $22    $0     $5   
fsw     $25    $0     1924
flw     $29    $0     1112
flw     $18    $0     -344
fsub    $23    $22    $18  
flw     $27    $0     -2020
fsw     $31    $0     1412
flw     $23    $0     -1048
flw     $2     $0     1012
fadd    $1     $11    $28  
flw     $22    $0     -464
fadd    $18    $21    $11  
fadd    $4     $27    $5   
fsw     $13    $0     344
flw     $5     $0     -732
fsw     $25    $0     1536
fadd    $15    $25    $27  
flw     $16    $0     -1392
flw     $21    $0     -444
flw     $6     $0     916
fadd    $18    $22    $17  
fadd    $9     $29    $30  
fadd    $13    $17    $10  
fadd    $11    $27    $13  
fsub    $19    $28    $4   
fsw     $8     $0     136
fsub    $15    $11    $17  
fsw     $21    $0     448
fsw     $22    $0     -1040
fadd    $25    $21    $16  
fsub    $18    $25    $7   
fadd    $29    $23    $23  
fadd    $27    $11    $27  
fsw     $15    $0     804
fadd    $20    $8     $1   
fsub    $14    $22    $15  
flw     $8     $0     -88
fadd    $26    $8     $18  
fsw     $1     $0     1132
fsw     $30    $0     -560
fadd    $25    $16    $30  
flw     $13    $0     88
fsub    $24    $22    $1   
fsub    $22    $29    $10  
fsub    $10    $26    $28  
flw     $1     $0     1428
fsw     $6     $0     -1460
fadd    $11    $22    $17  
fsub    $15    $30    $5   
fsw     $17    $0     848
fadd    $11    $7     $2   
fadd    $9     $18    $24  
fsub    $26    $14    $10  
fsub    $7     $23    $30  
fadd    $29    $29    $23  
fsw     $20    $0     1448
fadd    $15    $4     $29  
fsw     $3     $0     -244
fsw     $6     $0     -708
fsw     $24    $0     -1296
flw     $30    $0     32
fsub    $13    $3     $31  
fsw     $19    $0     292
fadd    $25    $16    $6   
flw     $28    $0     -1904
fsub    $21    $10    $6   
flw     $10    $0     412
flw     $29    $0     -1880
flw     $22    $0     -232
fsub    $2     $21    $20  
fsub    $16    $16    $2   
fadd    $23    $26    $13  
fsub    $12    $20    $19  
fadd    $15    $4     $13  
fadd    $11    $12    $24  
flw     $23    $0     1392
fsw     $17    $0     -244
fsw     $10    $0     1680
fsw     $31    $0     -892
flw     $25    $0     -1724
fadd    $12    $18    $17  
fadd    $19    $26    $7   
flw     $15    $0     -264
fsub    $16    $12    $28  
flw     $12    $0     -1572
flw     $8     $0     724
fadd    $26    $25    $29  
fadd    $13    $7     $16  
fadd    $20    $12    $26  
fsub    $11    $19    $12  
fsw     $8     $0     2028
flw     $29    $0     708
flw     $13    $0     -1660
flw     $3     $0     -1952
fsub    $8     $21    $22  
fsub    $2     $8     $28  
fsub    $3     $5     $11  
fsub    $8     $14    $8   
fsw     $11    $0     -328
fsub    $28    $16    $23  
flw     $24    $0     1296
fsub    $17    $29    $24  
fsw     $23    $0     -816
fsub    $30    $6     $2   
fsw     $29    $0     1556
flw     $3     $0     -1524
fsub    $29    $31    $22  
fadd    $18    $15    $17  
flw     $5     $0     -776
fsub    $7     $27    $6   
flw     $28    $0     1176
fadd    $21    $4     $14  
fsub    $24    $28    $4   
fadd    $12    $4     $1   
flw     $11    $0     -1016
fadd    $15    $14    $7   
fsw     $22    $0     1732
fadd    $28    $20    $1   
fadd    $18    $24    $15  
fadd    $7     $28    $16  
flw     $17    $0     -1388
flw     $22    $0     -1096
fsw     $16    $0     -988
fsw     $20    $0     -2024
flw     $7     $0     -1332
fadd    $16    $10    $8   
flw     $24    $0     -1556
flw     $8     $0     -952
fadd    $30    $22    $20  
flw     $19    $0     -1044
flw     $29    $0     1024
fsub    $30    $7     $17  
flw     $23    $0     -192
fadd    $4     $2     $7   
fsw     $3     $0     -436
fadd    $26    $11    $15  
flw     $2     $0     -788
fadd    $6     $24    $31  
fsw     $26    $0     1148
fsub    $2     $15    $0   
fsw     $25    $0     -1304
flw     $11    $0     -864
fsw     $25    $0     264
fadd    $23    $23    $21  
flw     $20    $0     860
fsw     $17    $0     -1204
fsw     $21    $0     -1416
fadd    $22    $15    $15  
flw     $7     $0     -152
fsw     $28    $0     -144
fadd    $31    $28    $26  
fadd    $18    $3     $12  
fadd    $10    $14    $13  
flw     $11    $0     140
fsw     $0     $0     -2028
flw     $17    $0     1800
flw     $28    $0     1832
fsub    $25    $5     $10  
fsw     $0     $0     736
fsw     $25    $0     1960
fsub    $8     $10    $10  
fadd    $2     $27    $13  
fsub    $17    $4     $13  
fsw     $19    $0     176
fsub    $12    $29    $0   
fadd    $4     $29    $26  
fsub    $3     $11    $21  
fadd    $10    $15    $4   
fsw     $13    $0     -1756
fadd    $12    $31    $31  
fadd    $23    $30    $18  
fsub    $21    $12    $25  
fsw     $14    $0     724
fsw     $15    $0     1112
fsub    $13    $20    $8   
fadd    $7     $7     $26  
fsw     $9     $0     -132
fsw     $7     $0     688
fadd    $3     $28    $6   
fsw     $13    $0     -432
flw     $23    $0     400
flw     $2     $0     -1868
flw     $2     $0     180
fsw     $27    $0     632
flw     $18    $0     88
fsub    $13    $15    $20  
fsub    $14    $23    $26  
fsw     $4     $0     -1204
fadd    $29    $16    $25  
fsw     $8     $0     -1132
fsub    $21    $10    $9   
fadd    $23    $26    $15  
flw     $10    $0     -668
fsw     $30    $0     1352
fsw     $21    $0     -824
fadd    $21    $14    $27  
fsub    $18    $2     $24  
fsub    $17    $28    $19  
flw     $19    $0     972
fsw     $3     $0     48
fadd    $7     $6     $23  
fsub    $2     $9     $24  
fsw     $10    $0     1472
fadd    $21    $5     $11  
fsw     $18    $0     -872
flw     $21    $0     -200
fadd    $5     $21    $31  
fadd    $31    $31    $26  
fsub    $23    $18    $8   
fadd    $10    $20    $0   
fadd    $14    $11    $27  
fadd    $23    $15    $17  
fsub    $9     $20    $28  
flw     $10    $0     -648
flw     $22    $0     1972
fsub    $28    $14    $10  
fsw     $16    $0     976
flw     $3     $0     324
fsub    $1     $19    $19  
flw     $20    $0     164
fsw     $5     $0     372
fsw     $17    $0     -940
fsw     $24    $0     -1856
flw     $25    $0     552
fsub    $18    $31    $27  
fadd    $10    $28    $19  
flw     $2     $0     -592
fsw     $25    $0     740
fadd    $16    $26    $22  
fadd    $22    $23    $15  
fsub    $20    $14    $23  
fadd    $2     $9     $3   
fadd    $30    $19    $25  
fadd    $30    $26    $27  
flw     $6     $0     -164
fsub    $4     $16    $0   
fadd    $5     $17    $4   
fsub    $4     $25    $18  
fadd    $30    $0     $3   
fsw     $16    $0     1536
fsw     $5     $0     248
fsw     $13    $0     1628
fsw     $2     $0     1756
fadd    $6     $27    $26  
flw     $11    $0     -608
flw     $20    $0     -212
flw     $21    $0     748
fsub    $17    $22    $19  
fadd    $30    $0     $31  
fsub    $2     $19    $28  
fsw     $1     $0     -1116
fsub    $10    $23    $4   
fadd    $8     $21    $31  
flw     $3     $0     700
fsub    $28    $2     $16  
flw     $12    $0     -336
fadd    $8     $12    $17  
fsub    $18    $3     $23  
fsw     $19    $0     756
fadd    $16    $10    $23  
fsw     $13    $0     760
fsub    $25    $17    $12  
fsub    $15    $19    $13  
flw     $10    $0     -676
flw     $3     $0     2012
flw     $21    $0     1976
fsub    $2     $9     $23  
fsw     $24    $0     -2004
fadd    $25    $30    $21  
fadd    $15    $3     $1   
flw     $23    $0     1944
flw     $4     $0     1580
fsw     $8     $0     -872
fsw     $30    $0     -1300
flw     $12    $0     1064
fsw     $13    $0     -568
fadd    $29    $0     $2   
fadd    $21    $4     $23  
flw     $20    $0     1756
fsub    $26    $14    $14  
fsub    $16    $12    $27  
flw     $17    $0     -176
fsw     $7     $0     -412
flw     $13    $0     -20
fadd    $29    $21    $17  
fsub    $22    $0     $26  
fsw     $16    $0     1528
fadd    $26    $21    $8   
fsw     $28    $0     692
fadd    $12    $22    $27  
fsw     $9     $0     -380
fadd    $11    $18    $1   
flw     $3     $0     -708
fsub    $26    $9     $26  
fadd    $13    $0     $16  
flw     $2     $0     -2016
fadd    $10    $31    $29  
fsw     $15    $0     -1236
fsub    $7     $27    $22  
flw     $17    $0     1908
fadd    $7     $28    $4   
fsub    $8     $17    $9   
fsub    $31    $9     $7   
fadd    $2     $29    $7   
fsw     $16    $0     -1992
fsw     $30    $0     -688
fsub    $16    $17    $21  
fsw     $28    $0     296
flw     $20    $0     -1392
flw     $31    $0     -516
fsub    $28    $14    $1   
fsub    $26    $1     $30  
fsw     $15    $0     1900
fsw     $19    $0     280
fsw     $9     $0     1224
flw     $31    $0     -1996
fsub    $29    $22    $7   
fsw     $12    $0     -892
fadd    $27    $8     $7   
fsub    $22    $27    $19  
fsw     $15    $0     1828
fadd    $4     $26    $4   
fsub    $16    $28    $25  
fsub    $8     $27    $4   
flw     $15    $0     -628
fadd    $3     $11    $31  
fsw     $23    $0     -92
flw     $31    $0     -24
flw     $7     $0     -80
flw     $9     $0     824
flw     $12    $0     -900
eof   
