----------------------
R-type  $rd  $r1  $r2 
fsw     $4     $0     1724
fadd    $11    $14    $16  
fsw     $0     $0     652
flw     $23    $0     -704
flw     $27    $0     -908
fadd    $9     $28    $16  
flw     $31    $0     984
fadd    $27    $28    $30  
flw     $18    $0     1540
fadd    $20    $20    $27  
flw     $29    $0     -52
fadd    $21    $28    $12  
fsub    $30    $24    $8   
flw     $16    $0     -588
fadd    $22    $25    $17  
fsw     $26    $0     -1492
fsw     $19    $0     -176
flw     $13    $0     -1420
fsw     $10    $0     1004
fadd    $18    $31    $24  
fadd    $11    $12    $4   
fsub    $29    $5     $10  
flw     $10    $0     1716
fsw     $14    $0     648
fadd    $16    $15    $7   
fsub    $15    $8     $2   
fadd    $7     $15    $6   
fsub    $23    $24    $25  
fsw     $7     $0     -1076
flw     $11    $0     436
fsw     $15    $0     -1892
fadd    $28    $12    $13  
flw     $11    $0     140
flw     $16    $0     -988
fadd    $27    $19    $19  
fsw     $1     $0     552
fsw     $30    $0     -92
fsw     $18    $0     352
fsub    $26    $11    $7   
flw     $23    $0     0
fsw     $31    $0     -1616
flw     $29    $0     4
fsub    $1     $8     $18  
fadd    $25    $7     $19  
fsw     $13    $0     -540
flw     $30    $0     1288
fsw     $26    $0     -800
fsub    $23    $6     $4   
flw     $3     $0     -708
flw     $22    $0     -1904
fsw     $23    $0     -1728
fsw     $19    $0     868
flw     $3     $0     1204
fadd    $25    $17    $3   
fadd    $13    $31    $25  
fsw     $21    $0     -1800
fsub    $5     $22    $1   
flw     $11    $0     -344
fadd    $14    $27    $9   
fsub    $7     $7     $25  
fsub    $19    $14    $14  
flw     $28    $0     272
flw     $11    $0     -1200
flw     $17    $0     188
fsw     $9     $0     -1880
fadd    $18    $26    $28  
fsub    $17    $22    $8   
flw     $13    $0     -868
fsw     $11    $0     1752
fsw     $2     $0     616
fadd    $5     $4     $5   
flw     $17    $0     -816
fsw     $11    $0     -1824
flw     $20    $0     1480
fsw     $9     $0     -1076
fadd    $10    $16    $30  
flw     $9     $0     -820
fadd    $30    $3     $7   
fsub    $27    $15    $6   
fadd    $28    $26    $9   
fsub    $3     $27    $6   
fsub    $9     $2     $23  
fadd    $25    $28    $14  
fadd    $28    $11    $28  
fadd    $18    $15    $24  
fadd    $17    $24    $31  
flw     $1     $0     -1408
fadd    $29    $8     $30  
flw     $27    $0     -708
fsub    $24    $28    $4   
fsub    $31    $25    $23  
fadd    $16    $25    $8   
fsub    $29    $27    $16  
fsw     $4     $0     28
fsub    $21    $9     $15  
fsub    $25    $11    $28  
fadd    $8     $16    $29  
fadd    $22    $15    $23  
fsub    $24    $18    $0   
fadd    $30    $17    $9   
fsub    $22    $29    $13  
fsub    $23    $14    $7   
fsw     $20    $0     260
fsw     $9     $0     588
fadd    $26    $17    $19  
fsub    $10    $25    $5   
flw     $14    $0     1968
flw     $2     $0     -1360
fadd    $4     $25    $18  
fadd    $7     $0     $17  
flw     $24    $0     1680
flw     $11    $0     1880
flw     $11    $0     -1556
fsub    $8     $22    $19  
fadd    $14    $19    $19  
fsw     $20    $0     -1280
fsw     $23    $0     -1344
fadd    $11    $29    $23  
fsub    $2     $23    $2   
fsub    $6     $14    $13  
fsub    $24    $29    $25  
flw     $14    $0     -668
flw     $26    $0     -1840
fadd    $5     $6     $4   
flw     $9     $0     -520
fadd    $13    $30    $3   
flw     $16    $0     364
fsw     $6     $0     -2012
flw     $1     $0     -920
fadd    $14    $4     $23  
flw     $17    $0     -400
flw     $8     $0     -1080
fadd    $20    $2     $30  
fsw     $7     $0     -1952
fadd    $22    $9     $24  
fsub    $11    $21    $30  
flw     $14    $0     1148
fsw     $9     $0     -808
fsub    $8     $13    $28  
fsw     $22    $0     1912
fsw     $4     $0     1628
fadd    $26    $5     $20  
fadd    $13    $9     $14  
fadd    $30    $24    $23  
flw     $21    $0     684
fsw     $3     $0     -900
flw     $27    $0     1776
flw     $14    $0     -1748
fadd    $22    $5     $15  
fadd    $27    $2     $3   
fsub    $21    $9     $23  
fsw     $10    $0     -1104
fsw     $27    $0     1372
fsw     $0     $0     -448
fsub    $6     $0     $28  
fsw     $10    $0     -1480
flw     $11    $0     1868
fsw     $28    $0     420
fsub    $26    $6     $15  
fsub    $26    $30    $19  
fsw     $1     $0     -1420
fsub    $11    $8     $27  
flw     $15    $0     340
fadd    $14    $9     $25  
fsub    $7     $21    $8   
fsw     $30    $0     1712
fadd    $26    $29    $26  
fsub    $22    $3     $17  
fadd    $24    $20    $4   
fsw     $13    $0     1764
flw     $23    $0     -1644
fsw     $10    $0     -308
fsub    $27    $21    $12  
fsw     $6     $0     1244
fsub    $22    $7     $30  
fsub    $21    $4     $4   
fsw     $0     $0     -1684
fadd    $25    $28    $9   
fsw     $26    $0     -1980
fsw     $15    $0     384
flw     $5     $0     688
fadd    $9     $7     $13  
flw     $12    $0     1488
fadd    $20    $14    $5   
fadd    $19    $18    $8   
fsw     $13    $0     1428
fsub    $16    $12    $7   
fsw     $29    $0     -1008
fsub    $15    $14    $28  
fadd    $7     $0     $8   
fsub    $11    $13    $24  
fsw     $3     $0     184
fsw     $28    $0     -580
fsw     $6     $0     -2004
fadd    $18    $5     $5   
fadd    $6     $27    $14  
fsw     $15    $0     -1468
fsub    $14    $31    $10  
fsub    $24    $18    $7   
fadd    $29    $21    $16  
fadd    $7     $29    $26  
fadd    $2     $28    $17  
flw     $22    $0     -1912
flw     $14    $0     1948
fsub    $12    $16    $22  
fsw     $9     $0     -916
flw     $13    $0     -868
fsw     $30    $0     2016
fsub    $18    $22    $5   
flw     $29    $0     512
fadd    $29    $22    $10  
fadd    $25    $3     $22  
fsw     $2     $0     1300
fsw     $20    $0     -996
fadd    $20    $26    $27  
fadd    $7     $1     $11  
flw     $12    $0     196
fsub    $13    $7     $24  
flw     $3     $0     -1336
fadd    $8     $4     $12  
fsw     $14    $0     -980
fadd    $8     $12    $25  
fsub    $31    $9     $9   
fsub    $5     $30    $7   
fadd    $6     $5     $6   
fadd    $16    $31    $13  
flw     $6     $0     1120
fsw     $14    $0     1496
fsub    $1     $19    $18  
fsub    $24    $20    $25  
fadd    $8     $29    $31  
fsub    $16    $2     $6   
fadd    $17    $29    $22  
fadd    $16    $24    $19  
fadd    $10    $15    $15  
fadd    $21    $24    $3   
fadd    $4     $28    $28  
fsub    $24    $30    $13  
fadd    $7     $26    $15  
flw     $16    $0     -1008
fsw     $25    $0     -820
flw     $28    $0     -1320
fsub    $18    $4     $21  
fsub    $31    $31    $3   
fsub    $12    $5     $31  
fadd    $3     $25    $9   
fsw     $2     $0     -664
fsw     $3     $0     -1588
fsw     $16    $0     588
fsub    $17    $26    $23  
flw     $16    $0     712
fsub    $3     $21    $7   
fadd    $16    $28    $4   
flw     $9     $0     -1072
flw     $13    $0     1964
flw     $1     $0     1196
fadd    $2     $22    $3   
fsw     $13    $0     1468
fadd    $2     $7     $28  
flw     $26    $0     1004
flw     $19    $0     732
fadd    $2     $18    $17  
fsub    $12    $30    $0   
fadd    $15    $10    $15  
fsw     $8     $0     -1956
flw     $24    $0     -644
flw     $30    $0     -1808
fsw     $24    $0     124
fsw     $20    $0     356
flw     $7     $0     712
fsub    $4     $22    $27  
flw     $22    $0     1008
fsw     $27    $0     -2012
fsub    $1     $7     $20  
flw     $20    $0     24
fsw     $23    $0     -8
flw     $20    $0     208
fsw     $13    $0     -344
flw     $3     $0     632
fsub    $31    $21    $16  
fsub    $22    $13    $14  
fsw     $7     $0     -1368
fsub    $3     $11    $28  
fadd    $9     $29    $7   
fsw     $31    $0     324
fsub    $24    $1     $14  
fsub    $30    $30    $4   
fsub    $18    $7     $25  
fadd    $10    $2     $5   
fsub    $24    $9     $14  
fsub    $6     $31    $3   
flw     $3     $0     -544
flw     $31    $0     668
fsub    $15    $2     $30  
flw     $15    $0     -1208
flw     $1     $0     -348
fsub    $5     $0     $0   
fadd    $17    $9     $20  
fsub    $5     $10    $16  
fadd    $20    $20    $24  
fadd    $25    $14    $5   
fadd    $28    $18    $8   
fsw     $11    $0     -116
flw     $27    $0     -284
fsub    $1     $15    $12  
fadd    $10    $7     $13  
flw     $17    $0     984
fsw     $3     $0     448
fsw     $23    $0     1668
fsw     $31    $0     276
flw     $9     $0     -1040
fadd    $7     $3     $20  
fsub    $27    $18    $1   
fsub    $23    $18    $22  
fadd    $29    $14    $21  
fadd    $28    $7     $5   
flw     $7     $0     1564
fadd    $5     $31    $24  
flw     $1     $0     1220
flw     $9     $0     -456
fsub    $20    $17    $26  
fsw     $5     $0     -360
flw     $21    $0     -1792
fsw     $13    $0     -1664
fsub    $9     $24    $23  
fadd    $7     $1     $10  
fadd    $20    $7     $29  
fsw     $16    $0     -692
flw     $1     $0     -768
fsub    $23    $23    $21  
fadd    $23    $25    $13  
fsw     $16    $0     44
fsw     $28    $0     616
fadd    $27    $10    $20  
flw     $4     $0     -1672
fsub    $28    $5     $27  
fsw     $31    $0     -672
flw     $18    $0     -1132
fadd    $1     $7     $27  
fsub    $16    $21    $14  
fsub    $8     $16    $25  
fsub    $1     $13    $2   
fsw     $14    $0     456
fsw     $3     $0     464
flw     $26    $0     -860
fsw     $3     $0     -1696
fadd    $25    $2     $31  
flw     $10    $0     -1560
flw     $30    $0     -1452
fsw     $5     $0     -220
flw     $20    $0     1776
fsw     $6     $0     -600
fsw     $20    $0     1748
fadd    $28    $31    $21  
fsw     $21    $0     1728
fadd    $4     $12    $17  
fsub    $5     $19    $14  
fsw     $10    $0     316
fsw     $9     $0     -1072
fsub    $29    $5     $6   
fadd    $25    $3     $26  
flw     $19    $0     -832
fsw     $24    $0     -1968
fsub    $4     $10    $13  
fadd    $12    $1     $28  
fsub    $26    $20    $11  
flw     $20    $0     -1836
fsw     $16    $0     1608
fsw     $6     $0     -1652
fsub    $21    $3     $13  
fsw     $14    $0     1556
flw     $24    $0     1816
flw     $18    $0     216
fadd    $5     $23    $2   
fsw     $25    $0     -788
fsub    $21    $0     $4   
fsub    $7     $0     $5   
flw     $5     $0     -1328
fsw     $19    $0     -1024
fsw     $17    $0     1592
fadd    $4     $2     $10  
fadd    $2     $4     $11  
fsw     $8     $0     908
fsub    $8     $13    $26  
fsw     $31    $0     -1188
fsw     $24    $0     -1264
flw     $23    $0     1420
fsub    $12    $22    $31  
flw     $20    $0     980
fadd    $1     $13    $20  
fsw     $20    $0     700
fsub    $2     $4     $21  
flw     $28    $0     1376
flw     $25    $0     1960
fsub    $31    $16    $13  
flw     $17    $0     -1576
fsw     $29    $0     -1888
fadd    $22    $13    $14  
fadd    $4     $15    $26  
fadd    $20    $19    $28  
flw     $20    $0     -2000
fsw     $19    $0     976
fadd    $11    $22    $28  
flw     $10    $0     -672
fadd    $22    $29    $28  
fsw     $10    $0     -584
fsub    $4     $18    $6   
fsw     $21    $0     380
fadd    $15    $3     $28  
flw     $10    $0     -1304
fsw     $18    $0     292
fadd    $17    $7     $19  
fsub    $3     $12    $2   
fsw     $0     $0     -1904
fsub    $16    $24    $15  
fsw     $25    $0     1124
fsw     $11    $0     -656
fadd    $8     $17    $12  
fsw     $5     $0     -1732
fsw     $15    $0     1788
fsub    $6     $12    $18  
fadd    $21    $18    $12  
fsub    $21    $3     $16  
flw     $22    $0     144
fadd    $27    $8     $25  
fsw     $10    $0     -360
flw     $28    $0     -524
fsub    $6     $18    $8   
fsub    $19    $22    $28  
fsw     $3     $0     -1036
flw     $3     $0     -224
fadd    $22    $19    $9   
fsub    $3     $29    $8   
flw     $16    $0     1364
fadd    $4     $14    $24  
fsub    $5     $13    $14  
fsw     $18    $0     -1200
flw     $26    $0     -160
fsw     $10    $0     -300
flw     $20    $0     552
fadd    $6     $23    $26  
fsw     $0     $0     1352
fsub    $20    $9     $20  
fadd    $16    $0     $24  
fadd    $3     $2     $20  
fsub    $21    $22    $21  
fsub    $10    $31    $29  
fadd    $3     $8     $20  
flw     $6     $0     -1672
fsub    $4     $22    $14  
flw     $25    $0     576
flw     $16    $0     -1152
flw     $9     $0     -344
fsw     $8     $0     -1656
flw     $21    $0     -844
fsub    $24    $4     $18  
flw     $28    $0     -964
fsw     $13    $0     1144
flw     $31    $0     1556
fsw     $25    $0     -428
fsub    $24    $20    $9   
fadd    $4     $30    $27  
fsub    $26    $18    $28  
flw     $18    $0     996
fsw     $29    $0     852
fsw     $21    $0     -1440
fsw     $29    $0     648
fsub    $14    $19    $21  
fadd    $12    $13    $4   
fsub    $6     $18    $27  
flw     $4     $0     916
fsw     $13    $0     560
fsw     $1     $0     1740
fsw     $22    $0     444
fsub    $3     $19    $28  
flw     $22    $0     -740
flw     $11    $0     588
flw     $31    $0     -1040
fadd    $16    $31    $3   
fsw     $6     $0     224
fsw     $15    $0     1616
fsw     $25    $0     1896
fsub    $10    $3     $2   
fadd    $12    $27    $5   
fadd    $19    $5     $6   
fadd    $29    $28    $6   
fadd    $11    $7     $9   
fsub    $30    $11    $21  
fsw     $19    $0     1432
flw     $1     $0     476
fsw     $24    $0     -124
fsub    $25    $30    $15  
fsw     $30    $0     -1740
flw     $5     $0     1700
fadd    $6     $20    $2   
fsw     $30    $0     980
flw     $8     $0     -1972
fsw     $15    $0     576
fadd    $17    $30    $3   
flw     $7     $0     -1136
fsw     $24    $0     -1668
fsub    $1     $29    $24  
flw     $3     $0     988
fadd    $31    $2     $26  
flw     $13    $0     640
fsw     $31    $0     -984
fsw     $26    $0     -1112
fsub    $12    $27    $24  
fsw     $14    $0     -428
fsw     $2     $0     -1616
fsw     $22    $0     -1692
flw     $29    $0     -1628
fadd    $6     $30    $15  
flw     $26    $0     -1272
fsw     $31    $0     -1632
fadd    $19    $29    $18  
fadd    $2     $5     $29  
fsw     $28    $0     1452
fsw     $27    $0     -576
fadd    $12    $31    $6   
flw     $30    $0     -368
fsw     $7     $0     -456
fsub    $4     $12    $26  
fsw     $11    $0     1104
fadd    $18    $31    $13  
fsw     $27    $0     572
fsub    $10    $31    $1   
fadd    $31    $24    $7   
fsub    $8     $21    $28  
fadd    $29    $23    $16  
fsub    $29    $27    $19  
fsw     $29    $0     -412
flw     $7     $0     -1368
flw     $18    $0     672
fsub    $28    $8     $25  
fsub    $29    $13    $22  
fadd    $6     $25    $24  
fsub    $30    $9     $15  
fadd    $20    $30    $5   
fsw     $11    $0     -1984
flw     $29    $0     1324
flw     $1     $0     1944
fsw     $1     $0     -1992
fadd    $23    $20    $28  
fsub    $5     $13    $9   
fadd    $14    $15    $31  
fsub    $2     $11    $16  
fsub    $18    $16    $6   
fsw     $15    $0     -600
fsub    $31    $17    $17  
fsw     $16    $0     1444
fadd    $17    $25    $14  
flw     $19    $0     -1860
flw     $2     $0     848
fadd    $8     $5     $11  
fsub    $19    $6     $8   
fadd    $21    $13    $26  
fadd    $19    $7     $24  
fsw     $7     $0     1372
flw     $4     $0     -1640
fsw     $5     $0     1696
flw     $27    $0     1864
fsw     $17    $0     1780
fsw     $4     $0     -640
fsw     $15    $0     -1416
fadd    $17    $28    $19  
fadd    $26    $1     $28  
flw     $4     $0     -660
flw     $20    $0     1968
fsub    $12    $2     $4   
fsub    $2     $31    $11  
fsub    $23    $5     $18  
fsub    $12    $15    $29  
fsw     $25    $0     1872
fsub    $14    $11    $0   
fsw     $3     $0     1108
fadd    $24    $24    $23  
fsub    $9     $1     $8   
fsw     $17    $0     832
fsub    $9     $22    $13  
flw     $7     $0     -1800
fadd    $14    $18    $27  
fsub    $9     $1     $21  
fsw     $22    $0     1468
fadd    $6     $25    $29  
fsw     $8     $0     1316
fadd    $21    $30    $30  
flw     $12    $0     -1836
flw     $4     $0     -100
fadd    $11    $16    $10  
fsw     $5     $0     -1064
flw     $28    $0     936
flw     $30    $0     472
fsw     $26    $0     -1592
flw     $12    $0     -1356
fsub    $23    $4     $6   
fadd    $7     $5     $0   
fsw     $24    $0     1708
fsub    $4     $9     $24  
fsub    $23    $30    $24  
fsw     $10    $0     196
fadd    $13    $9     $15  
fsub    $26    $7     $3   
fsub    $6     $17    $5   
fadd    $9     $23    $5   
fsub    $25    $29    $4   
fsw     $29    $0     -1368
fadd    $2     $28    $24  
fadd    $20    $15    $4   
fsw     $5     $0     1216
flw     $19    $0     -156
fsw     $13    $0     -344
fsub    $30    $3     $21  
fsw     $2     $0     1160
fsw     $7     $0     1704
fadd    $31    $29    $28  
fsw     $16    $0     -1776
fsub    $3     $20    $0   
fadd    $10    $23    $7   
flw     $20    $0     168
fsub    $9     $5     $24  
fsub    $5     $25    $0   
fsw     $23    $0     -1628
flw     $4     $0     632
flw     $30    $0     1320
flw     $6     $0     388
flw     $30    $0     -596
flw     $23    $0     392
fsub    $1     $21    $18  
fsub    $4     $25    $23  
fsw     $24    $0     -996
fsub    $11    $0     $9   
fsw     $7     $0     428
fsw     $22    $0     -732
fsw     $30    $0     1716
fadd    $29    $10    $12  
flw     $10    $0     -960
fsub    $25    $24    $18  
flw     $5     $0     1180
fadd    $22    $8     $15  
fsub    $25    $19    $31  
flw     $10    $0     540
fsw     $7     $0     1908
fsub    $3     $14    $21  
flw     $11    $0     1776
fsw     $18    $0     -1580
fadd    $3     $15    $9   
fadd    $2     $14    $17  
fsub    $16    $26    $23  
fsw     $3     $0     16
fadd    $13    $4     $1   
flw     $11    $0     -188
flw     $18    $0     1472
flw     $17    $0     812
flw     $16    $0     -1688
flw     $30    $0     192
fsub    $9     $22    $6   
flw     $31    $0     1668
flw     $13    $0     -364
flw     $22    $0     -788
fsw     $7     $0     1528
fsub    $13    $30    $17  
flw     $13    $0     -1220
fadd    $15    $17    $13  
flw     $8     $0     -1168
fsw     $18    $0     -256
fadd    $16    $10    $23  
fsw     $25    $0     52
fadd    $14    $5     $9   
fsw     $10    $0     -968
fsub    $14    $23    $25  
fsub    $6     $30    $4   
fadd    $29    $9     $20  
fadd    $18    $6     $23  
fsub    $16    $9     $22  
fsub    $8     $24    $0   
fadd    $22    $15    $15  
fadd    $20    $21    $27  
fsw     $20    $0     -1740
fadd    $28    $20    $10  
fsw     $27    $0     12
fsw     $7     $0     1172
fsub    $10    $20    $14  
fadd    $8     $28    $23  
fsw     $17    $0     -1492
fsw     $13    $0     624
fsw     $29    $0     -700
flw     $19    $0     1132
fsw     $30    $0     376
fadd    $2     $13    $12  
fsw     $0     $0     -636
fsw     $1     $0     1864
fsw     $9     $0     -1504
flw     $19    $0     -164
fsub    $16    $23    $28  
fsw     $13    $0     -1920
fsub    $28    $12    $31  
flw     $14    $0     -452
fsw     $13    $0     -1980
fsub    $4     $0     $6   
fsw     $25    $0     1628
fsub    $10    $4     $13  
fsub    $2     $26    $4   
fsub    $9     $10    $3   
fsub    $17    $27    $14  
fsw     $14    $0     1396
fadd    $13    $19    $31  
fsub    $27    $17    $4   
fsub    $12    $22    $4   
fsw     $10    $0     16
flw     $14    $0     1816
fsub    $28    $5     $5   
fadd    $9     $12    $1   
fadd    $21    $31    $27  
fadd    $1     $29    $10  
fsw     $6     $0     -728
fsw     $4     $0     -352
fsw     $15    $0     952
fsub    $8     $10    $26  
flw     $25    $0     1992
fadd    $31    $3     $22  
flw     $3     $0     -1640
fsub    $22    $9     $3   
fadd    $4     $29    $24  
flw     $7     $0     -252
fadd    $28    $28    $27  
fsub    $19    $1     $13  
fadd    $1     $2     $31  
flw     $6     $0     -1220
fadd    $2     $20    $12  
fadd    $14    $19    $6   
fsub    $18    $29    $25  
fadd    $14    $31    $30  
fsw     $30    $0     -356
flw     $11    $0     -1892
fadd    $9     $25    $22  
fadd    $28    $31    $20  
fsw     $27    $0     -588
flw     $6     $0     1448
fsw     $16    $0     -224
fsub    $1     $21    $20  
flw     $10    $0     -1888
flw     $19    $0     -136
fsub    $16    $0     $14  
flw     $11    $0     -940
flw     $31    $0     -64
flw     $19    $0     316
fadd    $2     $24    $5   
flw     $6     $0     -400
fsw     $6     $0     -1056
flw     $3     $0     336
fsub    $23    $15    $4   
fsw     $10    $0     500
flw     $26    $0     -472
flw     $9     $0     1860
flw     $11    $0     1404
fadd    $19    $24    $9   
fadd    $15    $17    $19  
fadd    $13    $14    $22  
fsw     $5     $0     -664
fsw     $4     $0     -2020
flw     $6     $0     -912
fsw     $11    $0     -1100
fsub    $24    $18    $26  
fadd    $6     $9     $8   
fsub    $3     $8     $17  
fsw     $3     $0     -28
fsw     $6     $0     1680
fadd    $28    $8     $26  
fsw     $13    $0     -1568
fsub    $11    $7     $4   
fsub    $9     $18    $0   
flw     $22    $0     -1676
fsw     $0     $0     284
fsw     $31    $0     476
fsw     $11    $0     -1960
fsub    $14    $20    $20  
fsw     $16    $0     1076
fadd    $14    $22    $30  
fsub    $30    $30    $17  
fsub    $22    $26    $30  
fadd    $12    $28    $5   
fadd    $14    $5     $9   
fsub    $22    $5     $24  
flw     $9     $0     -2036
flw     $28    $0     -2032
flw     $8     $0     560
flw     $24    $0     36
flw     $31    $0     1996
fadd    $16    $30    $19  
fsub    $7     $2     $14  
fsub    $5     $22    $11  
fsw     $27    $0     184
fsw     $18    $0     -1584
fsw     $22    $0     -352
fsub    $9     $20    $3   
fadd    $7     $4     $30  
flw     $21    $0     -616
flw     $28    $0     276
fsw     $22    $0     -1136
flw     $16    $0     -1064
fsub    $13    $3     $27  
flw     $16    $0     848
fadd    $20    $28    $15  
fsw     $15    $0     -1988
fsub    $8     $3     $5   
flw     $19    $0     1668
fsub    $23    $15    $3   
fadd    $9     $14    $15  
flw     $21    $0     1908
fsub    $12    $17    $18  
fsub    $18    $14    $13  
fsw     $11    $0     -1432
fsw     $27    $0     1520
fadd    $24    $23    $31  
fadd    $25    $9     $16  
eof   
