----------------------
R-type  $rd  $r1  $r2 
fadd    $28    $7     $24  
fadd    $18    $11    $27  
flw     $21    $0     -128
fsw     $23    $0     588
fadd    $29    $24    $16  
fsw     $22    $0     820
fsub    $19    $21    $6   
flw     $26    $0     -200
flw     $12    $0     964
fadd    $1     $11    $11  
fsub    $16    $13    $6   
fsw     $25    $0     -1260
fsub    $27    $25    $25  
fsw     $26    $0     160
fsw     $21    $0     -1536
fadd    $22    $9     $31  
fadd    $25    $15    $18  
fsw     $17    $0     132
fadd    $12    $24    $14  
flw     $10    $0     -1436
fsw     $8     $0     -1788
fsw     $1     $0     -1160
flw     $18    $0     720
fsub    $1     $1     $2   
fadd    $2     $7     $18  
fsub    $28    $5     $15  
fsw     $18    $0     780
fsw     $16    $0     860
fsw     $13    $0     -1116
flw     $30    $0     1840
fsub    $13    $9     $19  
flw     $10    $0     -340
fsub    $17    $18    $29  
flw     $18    $0     -568
fadd    $30    $15    $16  
fadd    $29    $2     $29  
flw     $19    $0     1252
flw     $11    $0     -740
fadd    $11    $22    $31  
fadd    $21    $1     $15  
fadd    $2     $27    $6   
fsub    $22    $17    $25  
flw     $23    $0     860
fsub    $9     $30    $17  
fsub    $5     $30    $6   
fsub    $28    $22    $30  
fsub    $29    $0     $23  
fadd    $19    $13    $2   
fsub    $3     $31    $4   
fadd    $7     $4     $13  
fsub    $14    $26    $28  
fsw     $10    $0     1660
fsub    $24    $13    $23  
fadd    $9     $30    $19  
fsw     $25    $0     -172
flw     $13    $0     2028
flw     $12    $0     -244
flw     $13    $0     -1016
flw     $23    $0     24
fadd    $24    $5     $2   
fadd    $10    $19    $6   
fsub    $20    $18    $6   
fsub    $21    $0     $5   
fsw     $29    $0     -1908
fadd    $13    $29    $5   
fadd    $1     $6     $15  
fsw     $6     $0     1376
fsub    $14    $10    $5   
fadd    $18    $5     $5   
flw     $23    $0     1468
fsw     $29    $0     -1552
flw     $14    $0     -8
fsw     $19    $0     -580
flw     $31    $0     -2028
fadd    $14    $0     $24  
fsw     $24    $0     -276
flw     $5     $0     -1560
fsub    $26    $28    $30  
fadd    $7     $19    $16  
fadd    $14    $24    $13  
fsw     $3     $0     1196
fsw     $0     $0     -608
flw     $26    $0     -356
flw     $8     $0     1440
fadd    $8     $29    $18  
flw     $11    $0     1672
flw     $5     $0     2016
fadd    $4     $5     $3   
flw     $24    $0     192
fadd    $22    $1     $8   
flw     $30    $0     600
fsub    $21    $18    $15  
flw     $20    $0     224
fsw     $29    $0     700
flw     $1     $0     -120
fadd    $19    $7     $1   
fsub    $10    $11    $12  
fsub    $19    $8     $25  
fsub    $24    $3     $8   
fadd    $1     $20    $30  
fsub    $13    $30    $28  
fsub    $10    $27    $5   
flw     $18    $0     -276
fsw     $19    $0     -1788
fsub    $3     $3     $3   
fsw     $19    $0     -1760
fadd    $14    $15    $23  
fsw     $24    $0     -724
fsw     $22    $0     -1044
fadd    $21    $21    $19  
fsub    $30    $31    $18  
fsub    $3     $17    $10  
fsw     $27    $0     -884
fadd    $5     $28    $19  
flw     $12    $0     740
fsub    $22    $7     $5   
flw     $6     $0     -92
fsub    $11    $22    $7   
flw     $19    $0     -1176
flw     $10    $0     -932
fadd    $28    $23    $25  
fsub    $5     $9     $27  
fadd    $7     $24    $10  
fsw     $20    $0     36
fsub    $15    $6     $7   
fsub    $28    $27    $7   
fsw     $15    $0     1480
fadd    $17    $21    $15  
fsub    $20    $13    $28  
flw     $17    $0     1608
fadd    $21    $21    $7   
fadd    $25    $31    $10  
fsub    $27    $28    $0   
fadd    $1     $19    $28  
fsw     $17    $0     -1488
fadd    $1     $14    $6   
fsw     $22    $0     1020
fsw     $3     $0     1544
fsw     $24    $0     1796
fadd    $21    $5     $2   
fsw     $8     $0     -1160
fsub    $25    $11    $3   
fsw     $22    $0     -452
fsw     $25    $0     696
fadd    $13    $28    $2   
fsub    $4     $15    $27  
flw     $23    $0     1468
flw     $22    $0     -400
fadd    $29    $21    $2   
fsw     $0     $0     -708
fsub    $11    $0     $31  
flw     $26    $0     -736
fadd    $28    $24    $19  
flw     $31    $0     1528
fadd    $26    $0     $7   
fadd    $29    $9     $21  
fadd    $24    $6     $30  
fadd    $29    $20    $16  
fsub    $3     $15    $28  
fadd    $26    $22    $7   
fsub    $1     $10    $20  
fsub    $19    $10    $19  
fsw     $11    $0     780
fsub    $12    $10    $26  
fadd    $2     $5     $10  
fadd    $27    $25    $25  
fsub    $3     $24    $17  
fsw     $11    $0     832
fadd    $7     $30    $26  
flw     $29    $0     488
fsub    $3     $22    $16  
fsub    $6     $16    $21  
fsub    $5     $16    $24  
flw     $30    $0     1312
flw     $12    $0     36
fadd    $4     $6     $20  
fsw     $10    $0     1444
fadd    $29    $30    $14  
fsub    $29    $27    $22  
fsub    $6     $30    $7   
fsw     $11    $0     -1516
fadd    $16    $13    $11  
fsw     $10    $0     -1708
fadd    $13    $12    $6   
flw     $7     $0     -1044
fsw     $21    $0     -348
fsub    $1     $20    $10  
fsw     $7     $0     136
fsw     $8     $0     112
fadd    $1     $19    $8   
fadd    $16    $9     $28  
flw     $8     $0     -696
fadd    $3     $22    $14  
fadd    $12    $20    $13  
fsub    $3     $12    $26  
fsw     $6     $0     -1732
flw     $28    $0     1500
fsub    $7     $30    $2   
fadd    $13    $31    $7   
fsub    $1     $24    $26  
flw     $22    $0     -476
flw     $28    $0     1220
fsub    $17    $31    $16  
fadd    $18    $7     $20  
fsub    $11    $16    $13  
fsub    $8     $5     $27  
fadd    $25    $9     $9   
fadd    $22    $13    $3   
fsub    $6     $26    $13  
fsw     $18    $0     1376
fadd    $18    $6     $14  
fsw     $9     $0     1124
fsw     $25    $0     1028
flw     $21    $0     472
fsub    $27    $14    $8   
fadd    $4     $8     $7   
fadd    $28    $0     $9   
fsw     $4     $0     1112
flw     $26    $0     1500
fsub    $12    $7     $12  
flw     $13    $0     528
flw     $30    $0     620
fadd    $2     $16    $16  
fadd    $27    $12    $10  
fadd    $24    $24    $17  
fsub    $8     $3     $27  
fsw     $4     $0     -1944
flw     $12    $0     -1272
fsw     $22    $0     1332
fsw     $31    $0     -728
fadd    $9     $23    $17  
fsub    $2     $4     $24  
fadd    $22    $28    $30  
fsw     $16    $0     -1564
fsw     $0     $0     1092
flw     $6     $0     -816
fadd    $14    $18    $6   
fsub    $6     $29    $4   
fsw     $23    $0     544
fadd    $23    $22    $17  
fadd    $13    $0     $6   
fsw     $22    $0     -508
fsub    $1     $5     $23  
fadd    $27    $18    $18  
fsw     $8     $0     1080
fadd    $27    $29    $8   
fsw     $3     $0     1624
fadd    $30    $27    $6   
fsub    $31    $24    $12  
flw     $10    $0     232
flw     $12    $0     1060
fadd    $9     $22    $21  
fsw     $26    $0     1260
fsw     $17    $0     1160
fsub    $23    $2     $12  
fsub    $26    $8     $24  
fsub    $31    $31    $30  
fsw     $24    $0     1452
fsw     $6     $0     1008
fadd    $1     $7     $18  
fsw     $13    $0     -188
flw     $12    $0     1196
flw     $14    $0     0
fsw     $28    $0     884
flw     $31    $0     -1396
fadd    $25    $16    $4   
fadd    $27    $21    $13  
fsw     $27    $0     -1504
fadd    $24    $20    $23  
flw     $9     $0     1060
fsw     $21    $0     1412
fadd    $19    $6     $30  
flw     $22    $0     600
fadd    $28    $24    $16  
fadd    $8     $15    $8   
fsw     $19    $0     508
fadd    $15    $24    $8   
fsub    $17    $9     $21  
fsub    $13    $18    $27  
fsw     $29    $0     -1696
fadd    $18    $19    $25  
flw     $14    $0     -928
fsub    $5     $15    $11  
fsub    $9     $10    $30  
fadd    $3     $24    $8   
fsub    $20    $31    $15  
fadd    $14    $15    $10  
flw     $4     $0     -1844
fadd    $21    $4     $4   
fsw     $30    $0     -1208
fsw     $3     $0     528
flw     $2     $0     1992
fsub    $1     $5     $11  
flw     $3     $0     -160
fsub    $6     $27    $0   
flw     $10    $0     -432
fsub    $3     $21    $21  
flw     $4     $0     816
fsub    $28    $2     $11  
fsub    $4     $28    $24  
fadd    $24    $13    $8   
flw     $6     $0     -1872
fadd    $17    $9     $23  
fsw     $10    $0     -860
fsw     $15    $0     692
fsw     $31    $0     -1780
fadd    $1     $29    $4   
flw     $14    $0     68
fsub    $9     $31    $27  
flw     $29    $0     -1552
flw     $7     $0     -112
flw     $22    $0     1400
fsw     $5     $0     1628
fsub    $15    $11    $16  
fsub    $27    $15    $10  
fsub    $26    $8     $6   
flw     $12    $0     -56
fadd    $5     $27    $2   
fadd    $8     $26    $15  
fsw     $2     $0     352
fsub    $25    $1     $15  
flw     $31    $0     -1348
fadd    $31    $10    $27  
fadd    $3     $10    $20  
flw     $13    $0     -1268
fsw     $7     $0     -1668
flw     $4     $0     584
fsw     $22    $0     -380
flw     $14    $0     64
fsw     $10    $0     284
fadd    $6     $26    $21  
fsw     $13    $0     -784
fsw     $3     $0     1364
flw     $7     $0     1612
fsw     $28    $0     1996
flw     $22    $0     1384
fsub    $9     $25    $20  
flw     $24    $0     -1796
fsw     $4     $0     -652
fsw     $31    $0     1004
fsw     $12    $0     600
fadd    $4     $29    $19  
fsub    $25    $4     $0   
fsub    $5     $6     $28  
fsub    $7     $17    $18  
fsw     $23    $0     588
fsw     $4     $0     1324
fsw     $4     $0     472
fadd    $7     $26    $15  
fsub    $11    $11    $3   
fsw     $26    $0     -872
fadd    $27    $23    $4   
fsw     $14    $0     384
flw     $3     $0     -1876
flw     $26    $0     712
flw     $30    $0     1208
fsub    $31    $10    $6   
fadd    $14    $17    $20  
fadd    $19    $22    $29  
flw     $26    $0     684
fsub    $2     $22    $12  
fadd    $22    $19    $25  
fsw     $22    $0     272
flw     $8     $0     392
fsub    $3     $29    $6   
fsub    $22    $18    $19  
flw     $20    $0     1232
fadd    $17    $21    $23  
fsub    $17    $0     $2   
flw     $17    $0     408
fadd    $20    $18    $23  
fsub    $15    $24    $0   
flw     $29    $0     -1648
fsub    $7     $9     $9   
fsw     $25    $0     -680
flw     $5     $0     -648
fadd    $1     $16    $6   
fsw     $15    $0     -624
flw     $24    $0     -2028
fsub    $24    $25    $23  
fsub    $16    $21    $5   
flw     $18    $0     -1672
flw     $24    $0     80
fadd    $17    $21    $5   
fsub    $8     $29    $5   
fsub    $2     $0     $24  
flw     $17    $0     -1460
fadd    $2     $26    $2   
fsw     $25    $0     -692
fsw     $0     $0     2036
fsw     $31    $0     1292
flw     $3     $0     -2036
fadd    $7     $26    $14  
fsub    $26    $20    $1   
fsub    $19    $22    $9   
flw     $18    $0     -820
fsub    $7     $29    $12  
fsub    $4     $25    $9   
fadd    $31    $14    $16  
fsw     $19    $0     -1796
fsub    $9     $7     $26  
fadd    $15    $15    $14  
fsub    $19    $6     $29  
fsw     $31    $0     -1576
fsub    $8     $26    $21  
fsub    $9     $18    $22  
fsw     $18    $0     1700
flw     $14    $0     344
fsub    $16    $13    $5   
fsw     $7     $0     860
fsw     $25    $0     508
flw     $29    $0     -512
fsw     $9     $0     1512
flw     $12    $0     1148
flw     $12    $0     356
fsub    $14    $2     $5   
fsw     $31    $0     -1652
flw     $9     $0     -260
fsub    $30    $29    $20  
fadd    $24    $14    $28  
fadd    $10    $10    $0   
fsw     $26    $0     584
fadd    $10    $5     $6   
fsub    $7     $16    $15  
fsub    $14    $2     $23  
flw     $21    $0     -1268
flw     $27    $0     864
flw     $18    $0     -788
flw     $9     $0     -1200
fsw     $9     $0     744
flw     $21    $0     -128
flw     $31    $0     -644
fsub    $29    $0     $25  
fadd    $16    $1     $19  
fsub    $31    $10    $3   
flw     $4     $0     1444
fsw     $6     $0     -1144
fadd    $18    $28    $18  
flw     $11    $0     -1436
flw     $30    $0     -1384
fadd    $26    $24    $3   
fadd    $2     $24    $6   
flw     $17    $0     948
fadd    $27    $17    $26  
fadd    $16    $18    $9   
fsub    $29    $15    $30  
flw     $2     $0     -448
fsub    $15    $29    $21  
fadd    $3     $13    $16  
flw     $14    $0     -1336
fadd    $28    $28    $12  
flw     $9     $0     716
fadd    $17    $10    $19  
flw     $17    $0     -1216
fsw     $4     $0     -1760
flw     $28    $0     -1600
fadd    $4     $18    $2   
fadd    $18    $11    $28  
fadd    $17    $18    $15  
fsub    $27    $16    $6   
fadd    $16    $14    $22  
flw     $7     $0     -612
fsw     $11    $0     -776
fsw     $12    $0     1492
fadd    $6     $22    $7   
fsw     $23    $0     180
flw     $16    $0     -1036
fadd    $14    $8     $26  
fadd    $25    $1     $22  
fsub    $27    $5     $14  
fsw     $25    $0     -1620
fsw     $9     $0     476
flw     $27    $0     -56
flw     $20    $0     -1020
fsub    $17    $26    $7   
flw     $15    $0     -760
fadd    $4     $19    $0   
fsub    $12    $8     $1   
fsub    $13    $9     $22  
fsub    $20    $8     $16  
fsw     $11    $0     1748
fsub    $22    $0     $9   
fadd    $7     $8     $31  
flw     $16    $0     1056
flw     $8     $0     -1656
fsub    $12    $8     $10  
fsw     $24    $0     648
fsub    $27    $5     $1   
fsw     $27    $0     52
flw     $18    $0     40
fsw     $17    $0     -1096
fadd    $8     $2     $25  
fsw     $31    $0     1764
fsw     $23    $0     -1612
flw     $14    $0     -1480
fsw     $1     $0     1396
flw     $20    $0     -188
flw     $7     $0     548
fadd    $4     $5     $18  
fadd    $15    $6     $21  
flw     $17    $0     -616
fsub    $26    $11    $4   
fsw     $30    $0     -308
flw     $11    $0     -1344
flw     $15    $0     264
fsub    $31    $8     $20  
fadd    $16    $22    $31  
fsub    $12    $13    $1   
fadd    $7     $20    $17  
flw     $23    $0     1200
flw     $18    $0     1180
fadd    $15    $22    $31  
fsub    $4     $7     $7   
fadd    $24    $22    $7   
fsw     $31    $0     1576
fsw     $26    $0     -544
fadd    $14    $9     $20  
fadd    $3     $15    $12  
fadd    $8     $5     $16  
fsub    $11    $21    $4   
fadd    $25    $2     $18  
fsw     $19    $0     -1528
fadd    $21    $14    $9   
fsw     $18    $0     684
fadd    $17    $31    $13  
fsw     $5     $0     1928
fsw     $5     $0     -1636
flw     $25    $0     -236
fadd    $8     $29    $27  
flw     $4     $0     1528
flw     $21    $0     1600
fsw     $29    $0     -996
fsw     $18    $0     224
flw     $28    $0     208
fsub    $6     $21    $27  
fadd    $28    $20    $19  
fsw     $4     $0     -96
fsub    $20    $31    $31  
fadd    $12    $7     $18  
fsub    $13    $18    $26  
flw     $29    $0     -904
fsw     $3     $0     1052
fsw     $10    $0     -1296
fsw     $16    $0     364
fadd    $23    $13    $9   
fadd    $13    $3     $14  
fsw     $0     $0     -948
fadd    $9     $21    $12  
fsw     $15    $0     924
fadd    $23    $26    $4   
fadd    $28    $11    $1   
flw     $21    $0     432
fsub    $12    $12    $20  
fsw     $20    $0     852
fadd    $15    $23    $7   
fsw     $8     $0     -816
fsw     $22    $0     -1076
fsub    $10    $16    $14  
fsub    $31    $21    $22  
fsub    $4     $31    $11  
fsub    $28    $24    $6   
fsub    $8     $1     $9   
fsub    $4     $16    $25  
fadd    $15    $31    $4   
fsub    $9     $23    $7   
fadd    $14    $3     $22  
fsub    $10    $23    $13  
fsw     $23    $0     -88
fsub    $14    $22    $16  
fsub    $24    $16    $11  
fadd    $25    $28    $23  
fsub    $31    $22    $8   
fsw     $17    $0     -348
fadd    $31    $19    $2   
fsw     $21    $0     -140
fsub    $21    $29    $1   
fsub    $6     $16    $22  
fadd    $9     $18    $19  
fadd    $20    $29    $24  
fsw     $9     $0     -44
fsw     $25    $0     -700
fsub    $6     $16    $4   
flw     $3     $0     380
flw     $31    $0     1156
flw     $14    $0     -384
fadd    $19    $26    $5   
fsub    $13    $21    $14  
fsw     $27    $0     -1632
fsw     $18    $0     1508
flw     $17    $0     1892
fadd    $18    $29    $8   
fadd    $20    $20    $30  
fadd    $14    $8     $5   
fadd    $25    $3     $26  
fsub    $17    $15    $11  
fsw     $13    $0     556
fsw     $19    $0     -1820
fsw     $23    $0     -1124
flw     $24    $0     -1652
fsub    $14    $18    $23  
fsub    $7     $25    $15  
fsub    $7     $18    $20  
fadd    $3     $11    $0   
fsw     $9     $0     488
fadd    $2     $20    $5   
fadd    $21    $24    $11  
fsw     $16    $0     -312
fsw     $14    $0     1100
fsw     $21    $0     184
fadd    $10    $22    $6   
fadd    $23    $30    $24  
fsub    $24    $17    $6   
fadd    $6     $13    $3   
fadd    $24    $7     $3   
fsw     $13    $0     1244
fsw     $8     $0     988
fsw     $7     $0     -908
fsub    $23    $19    $18  
flw     $9     $0     688
fsub    $15    $7     $9   
fadd    $30    $8     $29  
fsw     $17    $0     732
fadd    $24    $24    $20  
flw     $17    $0     1312
fsub    $16    $4     $28  
fsub    $15    $15    $15  
fsub    $5     $17    $19  
fsub    $28    $4     $16  
flw     $15    $0     -272
fadd    $17    $30    $20  
fsub    $14    $11    $7   
fsw     $18    $0     -1800
flw     $12    $0     700
fsw     $15    $0     796
fadd    $25    $24    $26  
fsub    $1     $25    $12  
fsub    $13    $20    $22  
fsub    $31    $5     $8   
fsw     $10    $0     1188
fadd    $9     $6     $20  
fsw     $30    $0     452
fsub    $8     $6     $30  
fadd    $27    $12    $6   
fadd    $5     $7     $22  
fsw     $27    $0     -640
fsw     $23    $0     -1132
fadd    $7     $4     $0   
fadd    $26    $3     $25  
flw     $2     $0     -1992
fadd    $29    $0     $13  
fsw     $14    $0     620
fsub    $13    $30    $14  
fadd    $16    $5     $31  
fadd    $12    $6     $22  
fsw     $31    $0     176
fadd    $15    $7     $25  
fsub    $29    $28    $1   
fsub    $2     $9     $0   
fadd    $22    $0     $7   
fsub    $16    $19    $22  
fsw     $17    $0     -684
flw     $27    $0     1032
fsub    $7     $26    $31  
fsw     $25    $0     416
flw     $1     $0     1408
fadd    $13    $21    $15  
fsw     $12    $0     508
fsub    $28    $21    $15  
flw     $27    $0     656
flw     $13    $0     -1220
fsw     $10    $0     -776
flw     $27    $0     1828
flw     $13    $0     1052
fsw     $23    $0     1704
fadd    $4     $11    $7   
flw     $28    $0     -1716
fsw     $27    $0     -1172
fsub    $19    $10    $6   
fsw     $5     $0     360
fadd    $22    $21    $1   
flw     $20    $0     -2008
fadd    $6     $3     $13  
fsw     $4     $0     -920
fadd    $23    $31    $23  
fsw     $21    $0     -820
flw     $10    $0     -1668
fadd    $20    $1     $22  
fsw     $28    $0     -1164
flw     $29    $0     736
fsub    $20    $28    $31  
fadd    $1     $13    $6   
flw     $8     $0     -1800
fsub    $27    $0     $0   
fadd    $1     $13    $19  
fadd    $22    $23    $1   
fadd    $16    $2     $26  
fsw     $0     $0     -964
fsub    $20    $6     $18  
flw     $25    $0     -1580
flw     $29    $0     1452
flw     $10    $0     348
fsw     $2     $0     20
fsw     $31    $0     -36
fadd    $31    $15    $22  
flw     $1     $0     1920
fsub    $15    $13    $6   
fadd    $23    $30    $16  
fsub    $28    $27    $9   
flw     $17    $0     -480
fadd    $18    $3     $20  
fsw     $16    $0     264
fadd    $1     $26    $4   
fadd    $14    $27    $18  
fsub    $3     $15    $20  
fsw     $27    $0     924
fsub    $25    $9     $23  
flw     $30    $0     -400
fsub    $5     $29    $2   
fsw     $12    $0     228
fadd    $27    $17    $30  
fsub    $1     $27    $3   
fadd    $11    $26    $1   
fsw     $15    $0     -944
fsw     $8     $0     -1956
fsw     $25    $0     -416
fsw     $19    $0     -84
fsw     $22    $0     -1760
fsw     $0     $0     1568
fsw     $7     $0     -616
fsw     $5     $0     1940
flw     $31    $0     -584
flw     $7     $0     1112
fsw     $31    $0     396
flw     $10    $0     1956
flw     $18    $0     -1120
fadd    $4     $7     $12  
fsub    $17    $17    $5   
fsub    $13    $12    $12  
fadd    $5     $30    $28  
fsub    $24    $15    $25  
flw     $20    $0     336
fsub    $4     $21    $6   
fsub    $27    $29    $16  
fsub    $30    $25    $23  
fadd    $23    $0     $11  
fsw     $10    $0     1300
fsw     $3     $0     1136
fsw     $1     $0     -304
fadd    $10    $19    $23  
fsw     $31    $0     1684
fsw     $9     $0     1628
fsw     $21    $0     824
fsw     $0     $0     -752
flw     $14    $0     1508
flw     $8     $0     48
fadd    $2     $20    $31  
flw     $4     $0     -680
fadd    $7     $9     $7   
fsub    $7     $1     $20  
flw     $22    $0     -424
fsw     $30    $0     -1140
flw     $1     $0     -976
fadd    $3     $23    $12  
fsw     $18    $0     -76
fsub    $17    $15    $13  
fadd    $10    $11    $1   
fsw     $3     $0     -340
fsub    $20    $3     $8   
fadd    $17    $4     $24  
fsw     $13    $0     -1248
fsub    $16    $15    $28  
flw     $17    $0     -1360
flw     $7     $0     -1664
fsub    $21    $27    $26  
flw     $1     $0     1032
fadd    $3     $27    $27  
flw     $23    $0     -332
fadd    $25    $18    $3   
flw     $6     $0     1608
fadd    $30    $21    $8   
fsw     $22    $0     128
fsw     $23    $0     -588
fsw     $31    $0     -1764
fsub    $6     $26    $22  
fsub    $22    $15    $15  
flw     $28    $0     -1644
fadd    $27    $29    $21  
fsub    $1     $31    $10  
fadd    $23    $12    $21  
flw     $10    $0     -1524
fsub    $24    $30    $21  
fadd    $12    $13    $2   
fsub    $10    $31    $6   
fadd    $15    $0     $6   
flw     $21    $0     -1192
fadd    $23    $24    $22  
flw     $17    $0     1048
flw     $16    $0     900
fsub    $2     $30    $26  
fsub    $15    $27    $31  
flw     $31    $0     -156
fsub    $6     $6     $10  
fsub    $7     $13    $18  
flw     $16    $0     1152
fadd    $23    $14    $27  
fadd    $28    $15    $16  
fadd    $16    $11    $8   
fsw     $24    $0     316
fadd    $26    $27    $3   
fadd    $31    $6     $22  
fadd    $24    $29    $28  
fadd    $15    $20    $10  
fsw     $27    $0     -1156
fsw     $12    $0     1824
eof   
